sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
41, 1, horizontal, practice, NA, 999, 999, 0, 1, 80, 121, 87, 78, 132, 57, 7853.98, 50, 6361.73, 45, 6647.61, 46, 30.4346
41, 1, horizontal, practice, NA, 999, 999, 0, 2, 111, 112, 146, 98, 159, 170, 8494.87, 52, 9503.32, 55, 23778.7, 87, 25.1163
41, 1, horizontal, practice, NA, 999, 999, 0, 3, 114, 150, 124, 171, 58, 134, 14102.6, 67, 18145.8, 76, 5541.77, 42, 16.0633
41, 1, horizontal, calibration, NA, 999, 999, 1, 1, 60, 58, 71, 98, 139, 127, 3848.45, 35, 6361.73, 45, 11309.7, 60, 16.9468
41, 1, horizontal, calibration, NA, 999, 999, 1, 2, 80, 107, 167, 116, 132, 63, 6361.73, 45, 15393.8, 70, 6647.61, 46, 18.2805
41, 1, horizontal, calibration, NA, 999, 999, 1, 3, 89, 112, 117, 142, 190, 171, 9160.88, 54, 17203.4, 74, 32685.1, 102, 12.6121
41, 1, horizontal, attraction, a-b-db, 5, 3, 1, 1, 195, 120, 120, 195, 117, 190, 20106.2, 80, 20612, 81, 23778.7, 87, 16.4135
41, 1, horizontal, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 83, 153, 90, 165, 13273.2, 65, 14102.6, 67, 16741.5, 73, 14.9631
