sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
321, 5, horizontal, practice, NA, 999, 999, 0, 1, 80, 117, 156, 82, 109, 172, 11689.9, 61, 16741.5, 73, 31415.9, 100, 17.7584
321, 5, horizontal, practice, NA, 999, 999, 0, 2, 169, 127, 141, 144, 90, 128, 32685.1, 102, 21124.1, 82, 13684.8, 66, 11.3253
321, 5, horizontal, practice, NA, 999, 999, 0, 3, 144, 95, 139, 124, 171, 105, 24328.5, 88, 22167.1, 84, 41547.6, 115, 9.82525
321, 5, horizontal, calibration, NA, 999, 999, 1, 1, 125, 187, 142, 132, 141, 77, 34636.1, 105, 25446.9, 90, 13273.2, 65, 13.2919
321, 5, horizontal, calibration, NA, 999, 999, 1, 2, 179, 98, 192, 163, 161, 83, 18626.5, 77, 41547.6, 115, 16741.5, 73, 12.1585
321, 5, horizontal, calibration, NA, 999, 999, 1, 3, 116, 84, 192, 139, 120, 150, 11309.7, 60, 30171.9, 98, 18626.5, 77, 15.3919
321, 5, horizontal, catch, NA, 999, 999, 1, 1, 169, 146, 101, 94, 111, 84, 31415.9, 100, 9852.03, 56, 11689.9, 61, 14.8252
321, 5, horizontal, attraction, a-b-da, 9, 2, 1, 2, 90, 165, 157, 86, 165, 90, 25446.9, 90, 16741.5, 73, 28352.9, 95, 14.6918
321, 5, horizontal, attraction, a-b-db, 14, 3, 1, 3, 111, 181, 195, 120, 120, 195, 20106.2, 80, 21642.4, 83, 23778.7, 87, 14.8919
321, 5, horizontal, filler, NA, 999, 999, 1, 4, 88, 102, 174, 73, 74, 129, 15393.8, 70, 22167.1, 84, 22167.1, 84, 13.8252
321, 5, horizontal, filler, NA, 999, 999, 1, 5, 98, 125, 118, 73, 171, 148, 19113.4, 78, 16741.5, 73, 27171.6, 93, 10.8586
321, 5, horizontal, attraction, a-b-db, 9, 3, 1, 6, 120, 195, 114, 186, 195, 120, 35968.1, 107, 33979.5, 104, 20106.2, 80, 12.4253
321, 5, horizontal, filler, NA, 999, 999, 1, 7, 163, 61, 114, 109, 138, 140, 18145.8, 76, 11689.9, 61, 23235.2, 86, 13.1252
321, 5, horizontal, attraction, a-b-da, 14, 1, 1, 8, 135, 60, 125, 56, 60, 135, 13273.2, 65, 19113.4, 78, 17671.5, 75, 10.7918
321, 5, horizontal, attraction, a-b-da, 2, 2, 1, 9, 163, 89, 165, 90, 90, 165, 20612, 81, 22167.1, 84, 33329.2, 103, 16.8918
321, 5, horizontal, attraction, a-b-da, 5, 2, 1, 10, 165, 90, 161, 88, 90, 165, 19606.7, 79, 21642.4, 83, 17203.4, 74, 13.9585
321, 5, horizontal, attraction, a-b-db, 5, 3, 1, 11, 195, 120, 117, 190, 120, 195, 21124.1, 82, 20106.2, 80, 20106.2, 80, 13.2584
321, 5, horizontal, attraction, a-b-da, 5, 1, 1, 12, 135, 60, 60, 135, 132, 58, 10568.3, 58, 13684.8, 66, 14102.6, 67, 12.6585
321, 5, horizontal, filler, NA, 999, 999, 1, 13, 172, 74, 91, 56, 195, 156, 16741.5, 73, 10935.9, 59, 22167.1, 84, 14.0252
321, 5, horizontal, catch, NA, 999, 999, 1, 14, 147, 168, 115, 80, 125, 70, 21124.1, 82, 10568.3, 58, 15836.8, 71, 11.3919
321, 5, horizontal, attraction, a-b-da, 5, 3, 1, 15, 190, 117, 120, 195, 195, 120, 19606.7, 79, 23235.2, 86, 24884.6, 89, 12.5918
321, 5, horizontal, filler, NA, 999, 999, 1, 16, 194, 116, 177, 98, 75, 93, 20612, 81, 16286, 72, 8494.87, 52, 11.1585
321, 5, horizontal, attraction, a-b-db, 9, 1, 1, 17, 135, 60, 60, 135, 57, 129, 9852.03, 56, 9503.32, 55, 11689.9, 61, 9.25855
321, 5, horizontal, attraction, a-b-db, 2, 3, 1, 18, 120, 195, 195, 120, 119, 193, 26015.5, 91, 23778.7, 87, 22167.1, 84, 11.0252
321, 5, horizontal, attraction, a-b-db, 2, 1, 1, 19, 59, 134, 60, 135, 135, 60, 12868, 64, 12076.3, 62, 12868, 64, 10.1919
321, 5, horizontal, attraction, a-b-da, 2, 1, 1, 20, 135, 60, 60, 135, 134, 59, 12076.3, 62, 12076.3, 62, 10568.3, 58, 8.85872
321, 5, horizontal, filler, NA, 999, 999, 1, 21, 88, 139, 138, 56, 111, 126, 19606.7, 79, 9160.88, 54, 22167.1, 84, 8.55845
321, 5, horizontal, attraction, a-b-db, 2, 2, 1, 22, 90, 165, 165, 90, 89, 163, 27171.6, 93, 28352.9, 95, 19606.7, 79, 6.65845
321, 5, horizontal, filler, NA, 999, 999, 1, 23, 78, 113, 122, 143, 186, 73, 8171.28, 51, 30171.9, 98, 20612, 81, 9.92501
321, 5, horizontal, attraction, a-b-db, 14, 1, 1, 24, 56, 125, 135, 60, 60, 135, 12868, 64, 14526.7, 68, 15393.8, 70, 7.2256
321, 5, horizontal, attraction, a-b-db, 14, 2, 1, 25, 165, 90, 90, 165, 83, 153, 16741.5, 73, 13684.8, 66, 17203.4, 74, 8.12518
321, 5, horizontal, filler, NA, 999, 999, 1, 26, 78, 144, 81, 125, 163, 129, 19113.4, 78, 10568.3, 58, 21642.4, 83, 8.29181
321, 5, horizontal, attraction, a-b-db, 5, 2, 1, 27, 165, 90, 90, 165, 88, 161, 13273.2, 65, 12868, 64, 14957.1, 69, 9.75852
321, 5, horizontal, attraction, a-b-da, 14, 2, 1, 28, 165, 90, 90, 165, 153, 83, 17203.4, 74, 23235.2, 86, 16286, 72, 10.9922
321, 5, horizontal, attraction, a-b-da, 9, 3, 1, 29, 120, 195, 186, 114, 195, 120, 28952.9, 96, 27759.1, 94, 21124.1, 82, 9.49187
321, 5, horizontal, attraction, a-b-db, 9, 2, 1, 30, 86, 157, 90, 165, 165, 90, 28352.9, 95, 21124.1, 82, 21124.1, 82, 9.15857
321, 5, horizontal, filler, NA, 999, 999, 1, 31, 185, 99, 90, 65, 83, 139, 27759.1, 94, 9503.32, 55, 15393.8, 70, 11.5918
321, 5, horizontal, attraction, a-b-da, 2, 3, 1, 32, 120, 195, 193, 119, 195, 120, 23778.7, 87, 21124.1, 82, 24328.5, 88, 8.62515
321, 5, horizontal, filler, NA, 999, 999, 1, 33, 57, 113, 168, 150, 120, 153, 7853.98, 50, 27759.1, 94, 13684.8, 66, 12.9918
321, 5, horizontal, filler, NA, 999, 999, 1, 34, 69, 156, 176, 105, 143, 62, 13684.8, 66, 15836.8, 71, 14102.6, 67, 10.192
321, 5, horizontal, filler, NA, 999, 999, 1, 35, 73, 160, 148, 106, 83, 119, 15836.8, 71, 19606.7, 79, 8824.73, 53, 10.6585
