sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
99, 2, horizontal, practice, NA, 999, 999, 0, 1, 75, 164, 152, 84, 92, 62, 8494.87, 52, 9503.32, 55, 4778.36, 39, 41.0886
99, 2, horizontal, practice, NA, 999, 999, 0, 2, 65, 125, 109, 152, 138, 159, 5026.55, 40, 10207, 57, 13684.8, 66, 32.4521
99, 2, horizontal, practice, NA, 999, 999, 0, 3, 153, 182, 91, 59, 142, 88, 22167.1, 84, 5281.02, 41, 10207, 57, 19.3644
99, 2, horizontal, calibration, NA, 999, 999, 1, 1, 161, 97, 194, 179, 136, 179, 7542.96, 49, 18626.5, 77, 14526.7, 68, 32.3185
99, 2, horizontal, calibration, NA, 999, 999, 1, 2, 155, 91, 57, 89, 183, 96, 26015.5, 91, 14957.1, 69, 31415.9, 100, 15.8301
99, 2, horizontal, calibration, NA, 999, 999, 1, 3, 174, 149, 153, 143, 176, 182, 19113.4, 78, 14102.6, 67, 24328.5, 88, 19.5646
99, 2, horizontal, attraction, a-b-db, 2, 3, 1, 1, 119, 193, 195, 120, 120, 195, 14957.1, 69, 17203.4, 74, 14102.6, 67, 19.7312
99, 2, horizontal, attraction, a-b-db, 14, 1, 1, 2, 60, 135, 56, 125, 135, 60, 11309.7, 60, 11309.7, 60, 8171.28, 51, 18.7979
99, 2, horizontal, attraction, a-b-da, 14, 2, 1, 3, 165, 90, 90, 165, 153, 83, 13684.8, 66, 15393.8, 70, 10207, 57, 24.2493
99, 2, horizontal, catch, NA, 999, 999, 1, 4, 122, 193, 74, 121, 72, 123, 16286, 72, 8824.73, 53, 6939.78, 47, 21.6484
99, 2, horizontal, attraction, a-b-db, 5, 1, 1, 5, 60, 135, 58, 132, 135, 60, 10568.3, 58, 9503.32, 55, 9503.32, 55, 14.1796
99, 2, horizontal, attraction, a-b-da, 14, 3, 1, 6, 181, 111, 195, 120, 120, 195, 8171.28, 51, 12868, 64, 18626.5, 77, 21.1982
99, 2, horizontal, filler, NA, 999, 999, 1, 7, 71, 161, 147, 96, 109, 185, 7542.96, 49, 12076.3, 62, 13684.8, 66, 15.3466
99, 2, horizontal, attraction, a-b-db, 9, 3, 1, 8, 120, 195, 195, 120, 114, 186, 17671.5, 75, 16286, 72, 14526.7, 68, 9.64488
99, 2, horizontal, filler, NA, 999, 999, 1, 9, 178, 142, 95, 117, 67, 185, 17671.5, 75, 11309.7, 60, 18145.8, 76, 14.5802
99, 2, horizontal, attraction, a-b-db, 5, 2, 1, 10, 165, 90, 90, 165, 88, 161, 20612, 81, 19113.4, 78, 16286, 72, 14.0628
99, 2, horizontal, filler, NA, 999, 999, 1, 11, 167, 152, 158, 130, 170, 167, 19606.7, 79, 18626.5, 77, 20612, 81, 10.695
99, 2, horizontal, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 117, 190, 195, 120, 17671.5, 75, 18145.8, 76, 24328.5, 88, 12.1958
99, 2, horizontal, attraction, a-b-db, 9, 2, 1, 13, 165, 90, 86, 157, 90, 165, 20106.2, 80, 14957.1, 69, 14102.6, 67, 6.89364
99, 2, horizontal, attraction, a-b-da, 5, 2, 1, 14, 165, 90, 90, 165, 161, 88, 15393.8, 70, 20612, 81, 10935.9, 59, 9.11111
99, 2, horizontal, attraction, a-b-da, 2, 1, 1, 15, 60, 135, 135, 60, 134, 59, 10568.3, 58, 14526.7, 68, 13684.8, 66, 17.431
99, 2, horizontal, filler, NA, 999, 999, 1, 16, 148, 94, 137, 137, 134, 94, 14102.6, 67, 17203.4, 74, 19113.4, 78, 10.1448
99, 2, horizontal, filler, NA, 999, 999, 1, 17, 148, 79, 104, 72, 79, 113, 17671.5, 75, 10207, 57, 18626.5, 77, 22.4486
99, 2, horizontal, attraction, a-b-da, 9, 1, 1, 18, 129, 57, 135, 60, 60, 135, 9852.03, 56, 11309.7, 60, 17203.4, 74, 7.47731
99, 2, horizontal, catch, NA, 999, 999, 1, 19, 92, 103, 84, 111, 176, 139, 14957.1, 69, 12469, 63, 26015.5, 91, 9.37901
99, 2, horizontal, attraction, a-b-db, 2, 2, 1, 20, 89, 163, 90, 165, 165, 90, 21124.1, 82, 19606.7, 79, 19606.7, 79, 7.74475
99, 2, horizontal, filler, NA, 999, 999, 1, 21, 76, 151, 91, 72, 122, 170, 15393.8, 70, 8824.73, 53, 26015.5, 91, 7.81118
99, 2, horizontal, filler, NA, 999, 999, 1, 22, 95, 98, 113, 117, 166, 195, 8824.73, 53, 16286, 72, 32047.4, 101, 10.9787
99, 2, horizontal, attraction, a-b-da, 2, 3, 1, 23, 195, 120, 193, 119, 120, 195, 14102.6, 67, 15393.8, 70, 26590.4, 92, 11.6121
