sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
212, 1, triangle, practice, NA, 999, 999, 0, 1, 106, 153, 57, 187, 176, 86, 11309.7, 60, 4536.46, 38, 6082.12, 44, 81.5341
212, 1, triangle, practice, NA, 999, 999, 0, 2, 78, 69, 163, 118, 97, 119, 4071.5, 36, 10207, 57, 8824.73, 53, 41.4382
212, 1, triangle, practice, NA, 999, 999, 0, 3, 125, 136, 93, 142, 135, 73, 9852.03, 56, 5808.8, 43, 3631.68, 34, 58.5766
212, 1, triangle, calibration, NA, 999, 999, 1, 1, 173, 99, 84, 116, 133, 131, 6361.73, 45, 4300.84, 37, 9852.03, 56, 27.3336
212, 1, triangle, calibration, NA, 999, 999, 1, 2, 80, 184, 111, 126, 110, 120, 18145.8, 76, 11689.9, 61, 7238.23, 48, 28.1506
212, 1, triangle, calibration, NA, 999, 999, 1, 3, 139, 75, 130, 102, 136, 148, 17671.5, 75, 15393.8, 70, 30790.7, 99, 34.9693
212, 1, triangle, attraction, a-b-db, 14, 3, 1, 1, 111, 181, 195, 120, 120, 195, 28952.9, 96, 35968.1, 107, 32685.1, 102, 90.5198
212, 1, triangle, attraction, a-b-db, 2, 3, 1, 2, 195, 120, 120, 195, 119, 193, 12076.3, 62, 16741.5, 73, 20106.2, 80, 73.6145
212, 1, triangle, filler, NA, 999, 999, 1, 3, 101, 150, 124, 173, 181, 73, 16286, 72, 16286, 72, 4300.84, 37, 37.9538
212, 1, triangle, attraction, a-b-db, 9, 1, 1, 4, 135, 60, 60, 135, 57, 129, 3019.07, 31, 3019.07, 31, 2827.43, 30, 46.923
212, 1, triangle, catch, NA, 999, 999, 1, 5, 121, 74, 111, 84, 165, 150, 3631.68, 34, 4071.5, 36, 14957.1, 69, 30.7181
212, 1, triangle, filler, NA, 999, 999, 1, 6, 165, 74, 107, 164, 81, 122, 5541.77, 42, 17671.5, 75, 7853.98, 50, 29.2841
212, 1, triangle, filler, NA, 999, 999, 1, 7, 96, 108, 139, 65, 132, 102, 6939.78, 47, 3421.19, 33, 9160.88, 54, 27.7336
212, 1, triangle, filler, NA, 999, 999, 1, 8, 102, 135, 103, 174, 118, 127, 9503.32, 55, 8171.28, 51, 7542.96, 49, 33.0022
212, 1, triangle, attraction, a-b-da, 5, 3, 1, 9, 195, 120, 120, 195, 190, 117, 12076.3, 62, 14957.1, 69, 12868, 64, 48.54
212, 1, triangle, attraction, a-b-db, 14, 1, 1, 10, 60, 135, 135, 60, 56, 125, 3848.45, 35, 2463.01, 28, 3216.99, 32, 38.6042
212, 1, triangle, attraction, a-b-da, 5, 2, 1, 11, 165, 90, 161, 88, 90, 165, 6361.73, 45, 6939.78, 47, 5281.02, 41, 24.2825
212, 1, triangle, filler, NA, 999, 999, 1, 12, 76, 92, 195, 187, 71, 139, 4071.5, 36, 23778.7, 87, 4071.5, 36, 38.8204
