sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
82, 4, triangle, practice, NA, 999, 999, 0, 1, 64, 155, 111, 78, 180, 184, 8824.73, 53, 10207, 57, 30790.7, 99, 41.1917
82, 4, triangle, practice, NA, 999, 999, 0, 2, 130, 74, 102, 118, 167, 139, 21124.1, 82, 15836.8, 71, 30790.7, 99, 17.3251
82, 4, triangle, practice, NA, 999, 999, 0, 3, 112, 183, 74, 155, 60, 156, 30171.9, 98, 32047.4, 101, 45238.9, 120, 18.0918
82, 4, triangle, calibration, NA, 999, 999, 1, 1, 126, 111, 76, 90, 65, 175, 23235.2, 86, 12469, 63, 45996.1, 121, 19.1917
82, 4, triangle, calibration, NA, 999, 999, 1, 2, 161, 86, 141, 184, 168, 59, 17203.4, 74, 38707.6, 111, 9160.88, 54, 15.5252
82, 4, triangle, calibration, NA, 999, 999, 1, 3, 59, 172, 117, 156, 190, 90, 9852.03, 56, 20106.2, 80, 12469, 63, 12.6252
82, 4, triangle, attraction, a-b-da, 9, 2, 1, 1, 165, 90, 157, 86, 90, 165, 15393.8, 70, 16741.5, 73, 28352.9, 95, 14.1585
82, 4, triangle, attraction, a-b-da, 5, 2, 1, 2, 90, 165, 161, 88, 165, 90, 16741.5, 73, 14957.1, 69, 17671.5, 75, 14.4251
82, 4, triangle, filler, NA, 999, 999, 1, 3, 123, 136, 98, 65, 156, 150, 14102.6, 67, 8171.28, 51, 25446.9, 90, 10.1584
82, 4, triangle, attraction, a-b-da, 2, 3, 1, 4, 193, 119, 120, 195, 195, 120, 18626.5, 77, 19113.4, 78, 19113.4, 78, 9.42525
82, 4, triangle, attraction, a-b-db, 9, 1, 1, 5, 135, 60, 60, 135, 57, 129, 10935.9, 59, 10207, 57, 8824.73, 53, 14.1252
82, 4, triangle, filler, NA, 999, 999, 1, 6, 195, 93, 186, 154, 122, 128, 13684.8, 66, 19606.7, 79, 10207, 57, 17.1919
82, 4, triangle, attraction, a-b-da, 9, 3, 1, 7, 195, 120, 120, 195, 186, 114, 15393.8, 70, 16286, 72, 14102.6, 67, 9.79177
82, 4, triangle, attraction, a-b-da, 2, 1, 1, 8, 60, 135, 134, 59, 135, 60, 9852.03, 56, 8824.73, 53, 12868, 64, 7.85852
82, 4, triangle, filler, NA, 999, 999, 1, 9, 85, 74, 86, 57, 129, 120, 9160.88, 54, 5026.55, 40, 17671.5, 75, 7.72517
82, 4, triangle, filler, NA, 999, 999, 1, 10, 98, 186, 108, 193, 136, 78, 16741.5, 73, 15393.8, 70, 10207, 57, 9.62529
82, 4, triangle, attraction, a-b-db, 14, 1, 1, 11, 135, 60, 56, 125, 60, 135, 11689.9, 61, 9160.88, 54, 10568.3, 58, 7.95852
82, 4, triangle, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 117, 190, 195, 120, 15836.8, 71, 14526.7, 68, 13684.8, 66, 15.6585
82, 4, triangle, attraction, a-b-da, 14, 2, 1, 13, 153, 83, 165, 90, 90, 165, 12076.3, 62, 11689.9, 61, 12076.3, 62, 9.22517
82, 4, triangle, filler, NA, 999, 999, 1, 14, 146, 157, 106, 76, 135, 158, 25446.9, 90, 8494.87, 52, 23778.7, 87, 10.5919
82, 4, triangle, attraction, a-b-da, 14, 1, 1, 15, 125, 56, 60, 135, 135, 60, 12868, 64, 9852.03, 56, 10207, 57, 9.29188
82, 4, triangle, filler, NA, 999, 999, 1, 16, 115, 146, 60, 60, 110, 57, 17671.5, 75, 7542.96, 49, 12469, 63, 10.2918
82, 4, triangle, attraction, a-b-da, 14, 3, 1, 17, 181, 111, 120, 195, 195, 120, 21124.1, 82, 19606.7, 79, 18626.5, 77, 8.49187
82, 4, triangle, attraction, a-b-db, 5, 1, 1, 18, 60, 135, 135, 60, 58, 132, 16286, 72, 10568.3, 58, 13684.8, 66, 8.62521
82, 4, triangle, filler, NA, 999, 999, 1, 19, 106, 73, 174, 96, 193, 71, 11689.9, 61, 29559.2, 97, 15836.8, 71, 9.5918
82, 4, triangle, attraction, a-b-da, 2, 2, 1, 20, 165, 90, 90, 165, 163, 89, 18145.8, 76, 14102.6, 67, 15836.8, 71, 7.32517
82, 4, triangle, attraction, a-b-da, 9, 1, 1, 21, 135, 60, 129, 57, 60, 135, 10568.3, 58, 8171.28, 51, 11309.7, 60, 7.59185
82, 4, triangle, attraction, a-b-da, 5, 3, 1, 22, 120, 195, 190, 117, 195, 120, 14102.6, 67, 13684.8, 66, 12868, 64, 10.7918
82, 4, triangle, attraction, a-b-db, 5, 2, 1, 23, 165, 90, 88, 161, 90, 165, 14526.7, 68, 16286, 72, 17671.5, 75, 12.3252
82, 4, triangle, filler, NA, 999, 999, 1, 24, 69, 182, 173, 79, 72, 109, 15393.8, 70, 12868, 64, 6361.73, 45, 7.75859
82, 4, triangle, attraction, a-b-db, 9, 3, 1, 25, 195, 120, 114, 186, 120, 195, 20106.2, 80, 13273.2, 65, 14526.7, 68, 7.65855
82, 4, triangle, filler, NA, 999, 999, 1, 26, 68, 82, 187, 70, 181, 185, 5808.8, 43, 14957.1, 69, 38707.6, 111, 11.0919
82, 4, triangle, attraction, a-b-db, 14, 3, 1, 27, 120, 195, 111, 181, 195, 120, 27171.6, 93, 20612, 81, 21642.4, 83, 9.2586
82, 4, triangle, attraction, a-b-db, 2, 3, 1, 28, 120, 195, 119, 193, 195, 120, 22167.1, 84, 15836.8, 71, 17203.4, 74, 7.2252
82, 4, triangle, filler, NA, 999, 999, 1, 29, 63, 181, 85, 60, 141, 69, 20106.2, 80, 3019.07, 31, 8171.28, 51, 10.3918
82, 4, triangle, filler, NA, 999, 999, 1, 30, 142, 152, 64, 64, 76, 178, 28952.9, 96, 1809.56, 24, 15393.8, 70, 11.6258
82, 4, triangle, attraction, a-b-db, 9, 2, 1, 31, 90, 165, 165, 90, 86, 157, 14526.7, 68, 14526.7, 68, 14526.7, 68, 7.52526
82, 4, triangle, attraction, a-b-db, 2, 1, 1, 32, 59, 134, 60, 135, 135, 60, 15836.8, 71, 13684.8, 66, 12469, 63, 7.35893
82, 4, triangle, catch, NA, 999, 999, 1, 33, 157, 158, 66, 129, 103, 92, 27759.1, 94, 12076.3, 62, 10935.9, 59, 9.19192
82, 4, triangle, attraction, a-b-db, 14, 2, 1, 34, 83, 153, 165, 90, 90, 165, 16741.5, 73, 18626.5, 77, 14102.6, 67, 7.02519
82, 4, triangle, attraction, a-b-da, 5, 1, 1, 35, 135, 60, 60, 135, 132, 58, 8494.87, 52, 6939.78, 47, 12076.3, 62, 6.49177
82, 4, triangle, filler, NA, 999, 999, 1, 36, 60, 191, 139, 58, 124, 88, 12469, 63, 9852.03, 56, 12868, 64, 7.65856
82, 4, triangle, catch, NA, 999, 999, 1, 37, 119, 76, 129, 66, 192, 123, 7853.98, 50, 10207, 57, 31415.9, 100, 7.45852
82, 4, triangle, filler, NA, 999, 999, 1, 38, 66, 174, 69, 78, 124, 57, 19113.4, 78, 3421.19, 33, 11689.9, 61, 8.1919
82, 4, triangle, attraction, a-b-db, 2, 2, 1, 39, 165, 90, 90, 165, 89, 163, 17671.5, 75, 14957.1, 69, 13684.8, 66, 9.42525
