sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
248, 4, triangle, practice, NA, 999, 999, 0, 1, 194, 80, 122, 160, 160, 98, 10207, 57, 17671.5, 75, 17203.4, 74, 46.3583
248, 4, triangle, practice, NA, 999, 999, 0, 2, 121, 153, 56, 152, 102, 77, 16741.5, 73, 7238.23, 48, 6361.73, 45, 17.2585
248, 4, triangle, practice, NA, 999, 999, 0, 3, 111, 146, 105, 163, 85, 89, 15393.8, 70, 14102.6, 67, 8171.28, 51, 26.8918
248, 4, triangle, calibration, NA, 999, 999, 1, 1, 136, 71, 60, 119, 105, 148, 12868, 64, 6361.73, 45, 23778.7, 87, 17.8252
248, 4, triangle, calibration, NA, 999, 999, 1, 2, 117, 170, 81, 137, 89, 169, 16286, 72, 7542.96, 49, 12868, 64, 16.8585
248, 4, triangle, calibration, NA, 999, 999, 1, 3, 96, 158, 64, 171, 101, 65, 18626.5, 77, 11689.9, 61, 14526.7, 68, 14.5585
248, 4, triangle, filler, NA, 999, 999, 1, 1, 191, 155, 64, 75, 180, 115, 27171.6, 93, 6939.78, 47, 16741.5, 73, 14.725
248, 4, triangle, catch, NA, 999, 999, 1, 2, 115, 80, 67, 128, 169, 146, 8494.87, 52, 8494.87, 52, 21124.1, 82, 27.1917
248, 4, triangle, filler, NA, 999, 999, 1, 3, 87, 103, 99, 180, 117, 109, 10207, 57, 18626.5, 77, 12469, 63, 25.225
248, 4, triangle, filler, NA, 999, 999, 1, 4, 84, 96, 189, 84, 191, 187, 7542.96, 49, 19113.4, 78, 30171.9, 98, 17.8585
248, 4, triangle, attraction, a-b-da, 5, 3, 1, 5, 120, 195, 195, 120, 190, 117, 11689.9, 61, 21642.4, 83, 16741.5, 73, 13.0586
248, 4, triangle, filler, NA, 999, 999, 1, 6, 79, 167, 79, 172, 195, 100, 10935.9, 59, 10568.3, 58, 16741.5, 73, 15.0918
248, 4, triangle, attraction, a-b-da, 5, 1, 1, 7, 132, 58, 60, 135, 135, 60, 8171.28, 51, 8171.28, 51, 6939.78, 47, 8.02525
248, 4, triangle, attraction, a-b-da, 9, 2, 1, 8, 90, 165, 165, 90, 157, 86, 14526.7, 68, 10935.9, 59, 12469, 63, 9.89185
248, 4, triangle, attraction, a-b-da, 14, 3, 1, 9, 120, 195, 195, 120, 181, 111, 26590.4, 92, 21124.1, 82, 23235.2, 86, 12.7919
248, 4, triangle, attraction, a-b-db, 14, 2, 1, 10, 83, 153, 90, 165, 165, 90, 15393.8, 70, 18145.8, 76, 16741.5, 73, 22.0918
248, 4, triangle, attraction, a-b-db, 2, 1, 1, 11, 59, 134, 135, 60, 60, 135, 7853.98, 50, 7238.23, 48, 6939.78, 47, 16.0585
248, 4, triangle, attraction, a-b-da, 2, 3, 1, 12, 195, 120, 120, 195, 193, 119, 16286, 72, 21124.1, 82, 16286, 72, 12.7252
248, 4, triangle, filler, NA, 999, 999, 1, 13, 73, 69, 61, 126, 131, 183, 6361.73, 45, 10207, 57, 22698, 85, 18.125
248, 4, triangle, filler, NA, 999, 999, 1, 14, 110, 194, 143, 110, 107, 104, 25446.9, 90, 10935.9, 59, 9503.32, 55, 25.0917
248, 4, triangle, filler, NA, 999, 999, 1, 15, 68, 102, 76, 153, 164, 168, 5541.77, 42, 13273.2, 65, 34636.1, 105, 14.7584
248, 4, triangle, attraction, a-b-db, 9, 3, 1, 16, 120, 195, 114, 186, 195, 120, 15836.8, 71, 15393.8, 70, 14957.1, 69, 12.0585
