sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
253, 3, horizontal, practice, NA, 999, 999, 0, 1, 190, 99, 77, 184, 137, 176, 7238.23, 48, 5541.77, 42, 14526.7, 68, 22.5319
253, 3, horizontal, practice, NA, 999, 999, 0, 2, 145, 133, 90, 159, 118, 95, 9852.03, 56, 7542.96, 49, 6647.61, 46, 11.5953
253, 3, horizontal, practice, NA, 999, 999, 0, 3, 63, 92, 182, 188, 185, 150, 3848.45, 35, 23235.2, 86, 17203.4, 74, 12.6957
253, 3, horizontal, calibration, NA, 999, 999, 1, 1, 161, 170, 125, 94, 102, 123, 20106.2, 80, 5541.77, 42, 8171.28, 51, 12.2955
253, 3, horizontal, calibration, NA, 999, 999, 1, 2, 96, 133, 122, 187, 167, 129, 6082.12, 44, 10568.3, 58, 15393.8, 70, 12.4787
253, 3, horizontal, calibration, NA, 999, 999, 1, 3, 171, 107, 167, 143, 136, 126, 6939.78, 47, 15836.8, 71, 12868, 64, 11.0955
253, 3, horizontal, filler, NA, 999, 999, 1, 1, 142, 169, 72, 117, 131, 164, 14526.7, 68, 4300.84, 37, 20612, 81, 13.5293
253, 3, horizontal, filler, NA, 999, 999, 1, 2, 109, 102, 138, 132, 82, 57, 7542.96, 49, 11689.9, 61, 2642.08, 29, 10.078
253, 3, horizontal, attraction, a-b-da, 5, 2, 1, 3, 161, 88, 165, 90, 90, 165, 5541.77, 42, 8494.87, 52, 6939.78, 47, 8.56089
253, 3, horizontal, attraction, a-b-da, 2, 1, 1, 4, 134, 59, 135, 60, 60, 135, 2642.08, 29, 3631.68, 34, 4071.5, 36, 8.54459
253, 3, horizontal, attraction, a-b-db, 2, 3, 1, 5, 195, 120, 120, 195, 119, 193, 12469, 63, 10935.9, 59, 12469, 63, 8.22746
253, 3, horizontal, attraction, a-b-db, 14, 3, 1, 6, 120, 195, 111, 181, 195, 120, 14102.6, 67, 12868, 64, 12076.3, 62, 6.97731
253, 3, horizontal, filler, NA, 999, 999, 1, 7, 163, 181, 177, 181, 189, 63, 27171.6, 93, 36643.5, 108, 7853.98, 50, 8.84433
253, 3, horizontal, attraction, a-b-da, 9, 2, 1, 8, 90, 165, 165, 90, 157, 86, 7238.23, 48, 4778.36, 39, 5541.77, 42, 7.5439
253, 3, horizontal, catch, NA, 999, 999, 1, 9, 159, 156, 70, 125, 129, 66, 18626.5, 77, 3631.68, 34, 4536.46, 38, 7.3105
253, 3, horizontal, attraction, a-b-da, 9, 3, 1, 10, 195, 120, 120, 195, 186, 114, 14957.1, 69, 14102.6, 67, 11689.9, 61, 8.04422
253, 3, horizontal, attraction, a-b-db, 5, 3, 1, 11, 195, 120, 117, 190, 120, 195, 13684.8, 66, 13684.8, 66, 13273.2, 65, 6.94377
253, 3, horizontal, attraction, a-b-da, 5, 3, 1, 12, 190, 117, 120, 195, 195, 120, 13684.8, 66, 12868, 64, 14526.7, 68, 10.3282
253, 3, horizontal, filler, NA, 999, 999, 1, 13, 109, 106, 126, 65, 161, 107, 7238.23, 48, 4071.5, 36, 8824.73, 53, 8.46089
253, 3, horizontal, attraction, a-b-db, 5, 2, 1, 14, 165, 90, 88, 161, 90, 165, 5281.02, 41, 7238.23, 48, 5808.8, 43, 6.22705
253, 3, horizontal, filler, NA, 999, 999, 1, 15, 61, 96, 193, 66, 88, 170, 4300.84, 37, 2642.08, 29, 8494.87, 52, 8.89435
253, 3, horizontal, attraction, a-b-db, 2, 2, 1, 16, 89, 163, 90, 165, 165, 90, 7238.23, 48, 6361.73, 45, 5026.55, 40, 9.26143
253, 3, horizontal, filler, NA, 999, 999, 1, 17, 74, 122, 117, 174, 104, 119, 4778.36, 39, 11309.7, 60, 7238.23, 48, 8.44472
253, 3, horizontal, catch, NA, 999, 999, 1, 18, 97, 98, 126, 189, 112, 83, 4071.5, 36, 8824.73, 53, 4300.84, 37, 8.26094
253, 3, horizontal, attraction, a-b-db, 9, 2, 1, 19, 90, 165, 165, 90, 86, 157, 7853.98, 50, 6647.61, 46, 5281.02, 41, 9.1611
253, 3, horizontal, filler, NA, 999, 999, 1, 20, 89, 145, 141, 120, 123, 158, 6939.78, 47, 13273.2, 65, 12076.3, 62, 8.86106
253, 3, horizontal, filler, NA, 999, 999, 1, 21, 186, 119, 110, 99, 80, 164, 11309.7, 60, 6082.12, 44, 4778.36, 39, 9.31109
253, 3, horizontal, attraction, a-b-db, 14, 2, 1, 22, 165, 90, 83, 153, 90, 165, 6939.78, 47, 6361.73, 45, 5808.8, 43, 11.0622
253, 3, horizontal, attraction, a-b-da, 14, 2, 1, 23, 165, 90, 153, 83, 90, 165, 4536.46, 38, 5808.8, 43, 5541.77, 42, 8.12743
253, 3, horizontal, attraction, a-b-db, 9, 1, 1, 24, 135, 60, 60, 135, 57, 129, 2827.43, 30, 5281.02, 41, 5281.02, 41, 8.57779
253, 3, horizontal, filler, NA, 999, 999, 1, 25, 69, 82, 73, 66, 179, 94, 3848.45, 35, 4300.84, 37, 8494.87, 52, 9.77813
253, 3, horizontal, filler, NA, 999, 999, 1, 26, 86, 86, 158, 128, 129, 176, 4536.46, 38, 19113.4, 78, 16286, 72, 9.24437
253, 3, horizontal, attraction, a-b-db, 9, 3, 1, 27, 195, 120, 114, 186, 120, 195, 12868, 64, 10935.9, 59, 9160.88, 54, 9.97853
253, 3, horizontal, filler, NA, 999, 999, 1, 28, 154, 119, 162, 131, 124, 175, 8494.87, 52, 14102.6, 67, 17203.4, 74, 11.8288
253, 3, horizontal, filler, NA, 999, 999, 1, 29, 58, 169, 133, 78, 61, 95, 3631.68, 34, 7542.96, 49, 7238.23, 48, 10.4115
253, 3, horizontal, attraction, a-b-da, 14, 3, 1, 30, 120, 195, 181, 111, 195, 120, 16286, 72, 12076.3, 62, 12469, 63, 8.34422
253, 3, horizontal, attraction, a-b-da, 2, 3, 1, 31, 120, 195, 195, 120, 193, 119, 14526.7, 68, 15836.8, 71, 14957.1, 69, 7.77784
253, 3, horizontal, attraction, a-b-da, 14, 1, 1, 32, 125, 56, 60, 135, 135, 60, 3019.07, 31, 5541.77, 42, 5541.77, 42, 7.87751
253, 3, horizontal, filler, NA, 999, 999, 1, 33, 158, 89, 174, 117, 138, 186, 7238.23, 48, 7853.98, 50, 10935.9, 59, 7.41058
253, 3, horizontal, attraction, a-b-da, 9, 1, 1, 34, 135, 60, 60, 135, 129, 57, 4536.46, 38, 3019.07, 31, 4300.84, 37, 7.09381
253, 3, horizontal, attraction, a-b-db, 14, 1, 1, 35, 56, 125, 60, 135, 135, 60, 2123.72, 26, 3019.07, 31, 3019.07, 31, 11.3618
