sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
374, 4, triangle, practice, NA, 999, 999, 0, 1, 99, 118, 80, 116, 57, 180, 9160.88, 54, 8494.87, 52, 10207, 57, 19.9585
374, 4, triangle, practice, NA, 999, 999, 0, 2, 105, 77, 149, 113, 130, 88, 8494.87, 52, 15836.8, 71, 10568.3, 58, 20.6917
374, 4, triangle, practice, NA, 999, 999, 0, 3, 86, 166, 91, 150, 165, 113, 11309.7, 60, 11309.7, 60, 13273.2, 65, 14.3252
374, 4, triangle, calibration, NA, 999, 999, 1, 1, 188, 58, 96, 159, 164, 78, 12469, 63, 9503.32, 55, 14957.1, 69, 28.1583
374, 4, triangle, calibration, NA, 999, 999, 1, 2, 68, 66, 58, 65, 94, 158, 4300.84, 37, 4536.46, 38, 13684.8, 66, 15.6584
374, 4, triangle, calibration, NA, 999, 999, 1, 3, 94, 178, 139, 101, 132, 80, 15393.8, 70, 10568.3, 58, 12469, 63, 14.6919
374, 4, triangle, attraction, a-b-db, 2, 1, 1, 1, 59, 134, 135, 60, 60, 135, 10935.9, 59, 8171.28, 51, 9852.03, 56, 19.7585
374, 4, triangle, filler, NA, 999, 999, 1, 2, 179, 159, 136, 85, 177, 66, 30790.7, 99, 11309.7, 60, 12469, 63, 20.0919
374, 4, triangle, filler, NA, 999, 999, 1, 3, 169, 99, 112, 155, 93, 128, 16741.5, 73, 15393.8, 70, 7542.96, 49, 18.1584
374, 4, triangle, attraction, a-b-da, 14, 1, 1, 4, 135, 60, 125, 56, 60, 135, 12868, 64, 8494.87, 52, 9852.03, 56, 12.0585
374, 4, triangle, filler, NA, 999, 999, 1, 5, 96, 113, 147, 187, 170, 182, 10207, 57, 32685.1, 102, 31415.9, 100, 21.1918
374, 4, triangle, filler, NA, 999, 999, 1, 6, 144, 100, 70, 146, 103, 145, 14102.6, 67, 9160.88, 54, 14102.6, 67, 29.9917
374, 4, triangle, attraction, a-b-db, 14, 1, 1, 7, 135, 60, 56, 125, 60, 135, 14526.7, 68, 11689.9, 61, 10568.3, 58, 20.8251
374, 4, triangle, filler, NA, 999, 999, 1, 8, 95, 168, 72, 179, 56, 191, 19606.7, 79, 12868, 64, 12469, 63, 33.525
374, 4, triangle, filler, NA, 999, 999, 1, 9, 148, 180, 190, 72, 148, 70, 38013.3, 110, 28352.9, 95, 16741.5, 73, 16.4252
374, 4, triangle, filler, NA, 999, 999, 1, 10, 147, 179, 85, 179, 83, 111, 32685.1, 102, 17203.4, 74, 6082.12, 44, 27.7585
374, 4, triangle, attraction, a-b-db, 2, 3, 1, 11, 120, 195, 119, 193, 195, 120, 24328.5, 88, 22698, 85, 24328.5, 88, 10.3586
374, 4, triangle, attraction, a-b-da, 14, 3, 1, 12, 120, 195, 195, 120, 181, 111, 26015.5, 91, 27759.1, 94, 28352.9, 95, 11.0252
374, 4, triangle, attraction, a-b-da, 5, 2, 1, 13, 161, 88, 165, 90, 90, 165, 22698, 85, 20612, 81, 21124.1, 82, 14.9919
374, 4, triangle, attraction, a-b-da, 5, 3, 1, 14, 190, 117, 195, 120, 120, 195, 30790.7, 99, 30171.9, 98, 30171.9, 98, 16.6585
374, 4, triangle, attraction, a-b-db, 14, 3, 1, 15, 111, 181, 195, 120, 120, 195, 38013.3, 110, 33329.2, 103, 37325.3, 109, 34.325
374, 4, triangle, attraction, a-b-db, 14, 2, 1, 16, 83, 153, 165, 90, 90, 165, 20106.2, 80, 22698, 85, 25446.9, 90, 26.4585
374, 4, triangle, attraction, a-b-db, 9, 1, 1, 17, 57, 129, 60, 135, 135, 60, 10568.3, 58, 10568.3, 58, 13684.8, 66, 10.0919
374, 4, triangle, attraction, a-b-da, 14, 2, 1, 18, 90, 165, 153, 83, 165, 90, 18626.5, 77, 16286, 72, 27171.6, 93, 8.85855
374, 4, triangle, filler, NA, 999, 999, 1, 19, 153, 165, 173, 112, 130, 176, 35298.9, 106, 21642.4, 83, 33329.2, 103, 54.6582
374, 4, triangle, attraction, a-b-db, 5, 3, 1, 20, 120, 195, 195, 120, 117, 190, 28352.9, 95, 30171.9, 98, 32047.4, 101, 8.19179
374, 4, triangle, attraction, a-b-db, 9, 2, 1, 21, 86, 157, 90, 165, 165, 90, 22167.1, 84, 20106.2, 80, 20612, 81, 9.35856
374, 4, triangle, attraction, a-b-da, 9, 2, 1, 22, 157, 86, 165, 90, 90, 165, 19113.4, 78, 20612, 81, 20106.2, 80, 11.4586
374, 4, triangle, attraction, a-b-da, 9, 3, 1, 23, 120, 195, 195, 120, 186, 114, 25446.9, 90, 30171.9, 98, 22167.1, 84, 15.8251
374, 4, triangle, attraction, a-b-db, 2, 2, 1, 24, 165, 90, 89, 163, 90, 165, 19606.7, 79, 20612, 81, 17671.5, 75, 48.525
374, 4, triangle, filler, NA, 999, 999, 1, 25, 98, 121, 186, 136, 162, 171, 9160.88, 54, 32047.4, 101, 32047.4, 101, 11.9918
374, 4, triangle, attraction, a-b-da, 2, 2, 1, 26, 165, 90, 163, 89, 90, 165, 20612, 81, 21642.4, 83, 17203.4, 74, 4.82549
374, 4, triangle, attraction, a-b-da, 2, 3, 1, 27, 120, 195, 193, 119, 195, 120, 30171.9, 98, 27171.6, 93, 28352.9, 95, 11.2251
374, 4, triangle, attraction, a-b-da, 9, 1, 1, 28, 60, 135, 129, 57, 135, 60, 8494.87, 52, 8171.28, 51, 8171.28, 51, 16.3252
374, 4, triangle, attraction, a-b-db, 9, 3, 1, 29, 114, 186, 120, 195, 195, 120, 31415.9, 100, 29559.2, 97, 28352.9, 95, 7.02517
374, 4, triangle, filler, NA, 999, 999, 1, 30, 135, 108, 64, 103, 117, 96, 17671.5, 75, 8171.28, 51, 10935.9, 59, 13.2586
374, 4, triangle, catch, NA, 999, 999, 1, 31, 110, 85, 127, 188, 65, 130, 10935.9, 59, 28952.9, 96, 9852.03, 56, 10.5919
374, 4, triangle, filler, NA, 999, 999, 1, 32, 63, 80, 141, 126, 87, 72, 5541.77, 42, 26015.5, 91, 7542.96, 49, 12.8254
374, 4, triangle, attraction, a-b-db, 5, 2, 1, 33, 88, 161, 165, 90, 90, 165, 21642.4, 83, 25446.9, 90, 23235.2, 86, 9.75863
374, 4, triangle, attraction, a-b-db, 5, 1, 1, 34, 58, 132, 135, 60, 60, 135, 13273.2, 65, 14526.7, 68, 14102.6, 67, 13.5251
374, 4, triangle, attraction, a-b-da, 5, 1, 1, 35, 132, 58, 135, 60, 60, 135, 13684.8, 66, 10207, 57, 11309.7, 60, 9.02533
374, 4, triangle, filler, NA, 999, 999, 1, 36, 68, 151, 105, 142, 125, 102, 15393.8, 70, 15836.8, 71, 14102.6, 67, 10.9585
374, 4, triangle, filler, NA, 999, 999, 1, 37, 62, 195, 56, 116, 159, 147, 20612, 81, 7238.23, 48, 27759.1, 94, 13.2585
374, 4, triangle, filler, NA, 999, 999, 1, 38, 193, 140, 149, 155, 177, 95, 33979.5, 104, 24884.6, 89, 18626.5, 77, 12.3917
374, 4, triangle, catch, NA, 999, 999, 1, 39, 124, 191, 89, 106, 72, 123, 24328.5, 88, 8824.73, 53, 10935.9, 59, 10.5918
374, 4, triangle, attraction, a-b-da, 2, 1, 1, 40, 134, 59, 135, 60, 60, 135, 16741.5, 73, 14526.7, 68, 17203.4, 74, 10.1252
374, 4, triangle, calibration, NA, 999, 999, 2, 1, 142, 74, 193, 107, 173, 139, 11689.9, 61, 20106.2, 80, 23235.2, 86, 8.3585
374, 4, triangle, calibration, NA, 999, 999, 2, 2, 163, 107, 97, 138, 127, 59, 17203.4, 74, 12076.3, 62, 9852.03, 56, 17.3252
374, 4, triangle, calibration, NA, 999, 999, 2, 3, 89, 126, 60, 138, 79, 66, 8171.28, 51, 7238.23, 48, 5808.8, 43, 14.1252
374, 4, triangle, filler, NA, 999, 999, 2, 1, 133, 100, 159, 70, 84, 181, 14957.1, 69, 12076.3, 62, 14957.1, 69, 13.3585
374, 4, triangle, attraction, a-b-da, 9, 1, 2, 2, 60, 135, 129, 57, 135, 60, 11309.7, 60, 11309.7, 60, 8171.28, 51, 7.32513
374, 4, triangle, filler, NA, 999, 999, 2, 3, 128, 163, 190, 87, 95, 186, 19606.7, 79, 17203.4, 74, 17671.5, 75, 14.5585
374, 4, triangle, attraction, a-b-da, 14, 3, 2, 4, 181, 111, 195, 120, 120, 195, 23778.7, 87, 23235.2, 86, 23778.7, 87, 9.32525
374, 4, triangle, attraction, a-b-db, 2, 3, 2, 5, 119, 193, 195, 120, 120, 195, 25446.9, 90, 27171.6, 93, 27759.1, 94, 10.5586
374, 4, triangle, filler, NA, 999, 999, 2, 6, 177, 94, 151, 94, 62, 122, 18626.5, 77, 14957.1, 69, 8494.87, 52, 15.5586
