sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
417, 4, horizontal, practice, NA, 999, 999, 0, 1, 70, 74, 87, 174, 83, 57, 5026.55, 40, 18626.5, 77, 3631.68, 34, 24.1918
417, 4, horizontal, practice, NA, 999, 999, 0, 2, 83, 112, 168, 165, 101, 134, 8171.28, 51, 31415.9, 100, 9852.03, 56, 17.7919
417, 4, horizontal, practice, NA, 999, 999, 0, 3, 99, 191, 101, 132, 144, 94, 24884.6, 89, 15836.8, 71, 19606.7, 79, 13.9919
417, 4, horizontal, calibration, NA, 999, 999, 1, 1, 157, 82, 191, 194, 118, 188, 21642.4, 83, 59828.5, 138, 29559.2, 97, 13.5251
417, 4, horizontal, calibration, NA, 999, 999, 1, 2, 150, 57, 186, 118, 74, 132, 18626.5, 77, 36643.5, 108, 12868, 64, 10.5922
417, 4, horizontal, calibration, NA, 999, 999, 1, 3, 65, 58, 123, 136, 87, 74, 2463.01, 28, 13684.8, 66, 7853.98, 50, 10.3752
417, 4, horizontal, filler, NA, 999, 999, 1, 1, 167, 131, 131, 103, 135, 158, 14526.7, 68, 8824.73, 53, 16741.5, 73, 9.72517
417, 4, horizontal, filler, NA, 999, 999, 1, 2, 87, 156, 189, 149, 121, 67, 12076.3, 62, 19113.4, 78, 6647.61, 46, 7.72508
417, 4, horizontal, filler, NA, 999, 999, 1, 3, 82, 143, 161, 87, 166, 150, 11689.9, 61, 14957.1, 69, 28952.9, 96, 8.72506
417, 4, horizontal, filler, NA, 999, 999, 1, 4, 108, 135, 157, 69, 170, 129, 8171.28, 51, 5541.77, 42, 19606.7, 79, 6.15847
417, 4, horizontal, filler, NA, 999, 999, 1, 5, 80, 170, 74, 186, 150, 98, 11309.7, 60, 10207, 57, 11689.9, 61, 8.85855
417, 4, horizontal, attraction, a-b-db, 9, 2, 1, 6, 165, 90, 90, 165, 86, 157, 11309.7, 60, 12469, 63, 14957.1, 69, 8.2919
417, 4, horizontal, attraction, a-b-da, 9, 1, 1, 7, 135, 60, 60, 135, 129, 57, 6647.61, 46, 11689.9, 61, 7542.96, 49, 9.42517
417, 4, horizontal, attraction, a-b-db, 9, 3, 1, 8, 195, 120, 114, 186, 120, 195, 17671.5, 75, 17203.4, 74, 16741.5, 73, 6.8919
