sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
281, 5, horizontal, practice, NA, 999, 999, 0, 1, 109, 79, 108, 139, 139, 73, 3421.19, 33, 6939.78, 47, 3848.45, 35, 13.9251
281, 5, horizontal, practice, NA, 999, 999, 0, 2, 182, 118, 85, 164, 57, 88, 21642.4, 83, 10568.3, 58, 4778.36, 39, 13.8586
281, 5, horizontal, practice, NA, 999, 999, 0, 3, 175, 90, 167, 65, 145, 153, 9852.03, 56, 7542.96, 49, 15836.8, 71, 25.2251
281, 5, horizontal, calibration, NA, 999, 999, 1, 1, 112, 85, 168, 71, 80, 151, 7853.98, 50, 10207, 57, 10935.9, 59, 13.9919
281, 5, horizontal, calibration, NA, 999, 999, 1, 2, 173, 186, 137, 121, 165, 70, 28952.9, 96, 12076.3, 62, 7542.96, 49, 10.7918
281, 5, horizontal, calibration, NA, 999, 999, 1, 3, 188, 184, 156, 85, 101, 164, 39408.1, 112, 19113.4, 78, 12868, 64, 14.4585
281, 5, horizontal, attraction, a-b-db, 2, 3, 1, 1, 195, 120, 120, 195, 119, 193, 19606.7, 79, 16741.5, 73, 18145.8, 76, 15.8584
281, 5, horizontal, filler, NA, 999, 999, 1, 2, 143, 78, 100, 105, 100, 147, 11689.9, 61, 6647.61, 46, 13684.8, 66, 10.192
281, 5, horizontal, attraction, a-b-da, 2, 1, 1, 3, 60, 135, 135, 60, 134, 59, 14957.1, 69, 13684.8, 66, 12469, 63, 18.2918
281, 5, horizontal, filler, NA, 999, 999, 1, 4, 115, 143, 153, 190, 190, 76, 17203.4, 74, 30171.9, 98, 13684.8, 66, 14.4252
281, 5, horizontal, catch, NA, 999, 999, 1, 5, 93, 102, 128, 67, 140, 175, 10568.3, 58, 8824.73, 53, 25446.9, 90, 15.8251
281, 5, horizontal, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 129, 57, 135, 60, 14102.6, 67, 9852.03, 56, 8494.87, 52, 21.6585
281, 5, horizontal, attraction, a-b-da, 5, 1, 1, 7, 135, 60, 60, 135, 132, 58, 10207, 57, 7853.98, 50, 6647.61, 46, 14.5251
281, 5, horizontal, attraction, a-b-db, 2, 1, 1, 8, 135, 60, 59, 134, 60, 135, 10568.3, 58, 8171.28, 51, 9160.88, 54, 20.1252
281, 5, horizontal, attraction, a-b-db, 5, 3, 1, 9, 195, 120, 120, 195, 117, 190, 32047.4, 101, 26015.5, 91, 23235.2, 86, 12.0254
281, 5, horizontal, attraction, a-b-da, 5, 2, 1, 10, 90, 165, 161, 88, 165, 90, 17671.5, 75, 15836.8, 71, 16286, 72, 9.15845
281, 5, horizontal, attraction, a-b-db, 14, 1, 1, 11, 135, 60, 60, 135, 56, 125, 12076.3, 62, 10568.3, 58, 12076.3, 62, 9.85852
281, 5, horizontal, filler, NA, 999, 999, 1, 12, 162, 162, 105, 74, 69, 108, 30790.7, 99, 7542.96, 49, 5808.8, 43, 15.3918
