sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
22, 5, triangle, practice, NA, 999, 999, 0, 1, 103, 111, 103, 184, 185, 170, 6939.78, 47, 9160.88, 54, 21124.1, 82, 23.8585
22, 5, triangle, practice, NA, 999, 999, 0, 2, 178, 64, 171, 161, 113, 179, 7542.96, 49, 25446.9, 90, 8824.73, 53, 10.6585
22, 5, triangle, practice, NA, 999, 999, 0, 3, 84, 85, 144, 124, 112, 147, 2827.43, 30, 15393.8, 70, 10935.9, 59, 7.09194
22, 5, triangle, calibration, NA, 999, 999, 1, 1, 156, 146, 115, 118, 102, 148, 12076.3, 62, 7853.98, 50, 6939.78, 47, 11.2251
22, 5, triangle, calibration, NA, 999, 999, 1, 2, 111, 133, 80, 56, 152, 75, 7853.98, 50, 2463.01, 28, 3631.68, 34, 15.1252
22, 5, triangle, calibration, NA, 999, 999, 1, 3, 116, 74, 117, 59, 143, 94, 6939.78, 47, 2290.22, 27, 10935.9, 59, 7.42519
22, 5, triangle, catch, NA, 999, 999, 1, 1, 126, 189, 76, 119, 66, 129, 10207, 57, 5281.02, 41, 4536.46, 38, 10.2919
22, 5, triangle, attraction, a-b-da, 14, 2, 1, 2, 153, 83, 165, 90, 90, 165, 7542.96, 49, 7238.23, 48, 9160.88, 54, 15.4584
22, 5, triangle, filler, NA, 999, 999, 1, 3, 132, 107, 92, 76, 63, 107, 10568.3, 58, 6361.73, 45, 6361.73, 45, 14.9585
22, 5, triangle, filler, NA, 999, 999, 1, 4, 138, 80, 88, 98, 82, 95, 6939.78, 47, 4300.84, 37, 3631.68, 34, 14.3918
22, 5, triangle, filler, NA, 999, 999, 1, 5, 97, 58, 85, 142, 151, 160, 5808.8, 43, 7542.96, 49, 10568.3, 58, 8.82511
22, 5, triangle, attraction, a-b-da, 5, 3, 1, 6, 190, 117, 195, 120, 120, 195, 11689.9, 61, 10207, 57, 8824.73, 53, 7.19185
22, 5, triangle, attraction, a-b-db, 9, 3, 1, 7, 114, 186, 195, 120, 120, 195, 15836.8, 71, 15393.8, 70, 16741.5, 73, 7.59179
22, 5, triangle, attraction, a-b-db, 5, 3, 1, 8, 120, 195, 195, 120, 117, 190, 13684.8, 66, 10568.3, 58, 11689.9, 61, 8.9918
22, 5, triangle, attraction, a-b-db, 9, 1, 1, 9, 135, 60, 57, 129, 60, 135, 2827.43, 30, 2827.43, 30, 3421.19, 33, 5.92517
22, 5, triangle, attraction, a-b-da, 5, 2, 1, 10, 161, 88, 165, 90, 90, 165, 6647.61, 46, 5026.55, 40, 5808.8, 43, 7.02516
22, 5, triangle, attraction, a-b-da, 2, 2, 1, 11, 90, 165, 165, 90, 163, 89, 6082.12, 44, 6082.12, 44, 5541.77, 42, 11.3918
22, 5, triangle, attraction, a-b-da, 9, 3, 1, 12, 186, 114, 195, 120, 120, 195, 11309.7, 60, 9852.03, 56, 11309.7, 60, 9.42523
22, 5, triangle, filler, NA, 999, 999, 1, 13, 139, 132, 160, 76, 70, 71, 18145.8, 76, 10935.9, 59, 5808.8, 43, 19.7918
22, 5, triangle, attraction, a-b-db, 2, 3, 1, 14, 120, 195, 195, 120, 119, 193, 14526.7, 68, 12868, 64, 12868, 64, 14.1589
22, 5, triangle, attraction, a-b-db, 5, 1, 1, 15, 58, 132, 135, 60, 60, 135, 4778.36, 39, 4778.36, 39, 6361.73, 45, 12.7918
22, 5, triangle, filler, NA, 999, 999, 1, 16, 122, 109, 77, 163, 61, 74, 10568.3, 58, 9503.32, 55, 3421.19, 33, 10.8918
22, 5, triangle, filler, NA, 999, 999, 1, 17, 110, 130, 189, 185, 127, 71, 7238.23, 48, 18626.5, 77, 4300.84, 37, 10.0252
22, 5, triangle, attraction, a-b-db, 5, 2, 1, 18, 90, 165, 88, 161, 165, 90, 11689.9, 61, 8494.87, 52, 10207, 57, 9.39188
22, 5, triangle, filler, NA, 999, 999, 1, 19, 150, 163, 143, 127, 69, 90, 15393.8, 70, 8494.87, 52, 3216.99, 32, 9.82518
22, 5, triangle, attraction, a-b-da, 2, 3, 1, 20, 195, 120, 193, 119, 120, 195, 10207, 57, 7238.23, 48, 10935.9, 59, 10.0252
22, 5, triangle, filler, NA, 999, 999, 1, 21, 187, 189, 124, 62, 97, 77, 26015.5, 91, 3848.45, 35, 5026.55, 40, 5.92518
22, 5, triangle, attraction, a-b-db, 14, 3, 1, 22, 195, 120, 111, 181, 120, 195, 12868, 64, 12469, 63, 11309.7, 60, 14.8591
22, 5, triangle, attraction, a-b-db, 2, 2, 1, 23, 90, 165, 165, 90, 89, 163, 9852.03, 56, 9160.88, 54, 8494.87, 52, 14.6252
22, 5, triangle, attraction, a-b-db, 2, 1, 1, 24, 60, 135, 59, 134, 135, 60, 5026.55, 40, 6939.78, 47, 5541.77, 42, 5.7253
22, 5, triangle, attraction, a-b-da, 5, 1, 1, 25, 60, 135, 132, 58, 135, 60, 5281.02, 41, 5281.02, 41, 4536.46, 38, 11.7918
22, 5, triangle, filler, NA, 999, 999, 1, 26, 98, 135, 129, 188, 121, 170, 3848.45, 35, 8171.28, 51, 9160.88, 54, 12.6918
22, 5, triangle, attraction, a-b-db, 14, 1, 1, 27, 60, 135, 135, 60, 56, 125, 6939.78, 47, 5541.77, 42, 10207, 57, 7.45856
22, 5, triangle, attraction, a-b-db, 14, 2, 1, 28, 90, 165, 165, 90, 83, 153, 10568.3, 58, 6647.61, 46, 12868, 64, 8.55854
