sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
391, 2, horizontal, practice, NA, 999, 999, 0, 1, 101, 128, 140, 172, 167, 63, 12076.3, 62, 23778.7, 87, 8824.73, 53, 17.9641
391, 2, horizontal, practice, NA, 999, 999, 0, 2, 118, 112, 105, 167, 100, 195, 9503.32, 55, 9503.32, 55, 12076.3, 62, 14.93
391, 2, horizontal, practice, NA, 999, 999, 0, 3, 166, 79, 171, 173, 181, 134, 6361.73, 45, 24884.6, 89, 28352.9, 95, 12.3959
391, 2, horizontal, calibration, NA, 999, 999, 1, 1, 168, 100, 89, 192, 93, 180, 10935.9, 59, 13273.2, 65, 14102.6, 67, 16.7301
391, 2, horizontal, calibration, NA, 999, 999, 1, 2, 172, 159, 129, 166, 85, 103, 22698, 85, 16741.5, 73, 9503.32, 55, 15.6638
391, 2, horizontal, calibration, NA, 999, 999, 1, 3, 163, 115, 115, 160, 174, 157, 13273.2, 65, 19113.4, 78, 24328.5, 88, 11.012
391, 2, horizontal, filler, NA, 999, 999, 1, 1, 97, 100, 168, 120, 85, 144, 13273.2, 65, 19113.4, 78, 15393.8, 70, 10.3284
391, 2, horizontal, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 90, 165, 83, 153, 13684.8, 66, 16286, 72, 16286, 72, 14.5797
391, 2, horizontal, filler, NA, 999, 999, 1, 3, 118, 162, 77, 96, 188, 106, 20612, 81, 10207, 57, 19113.4, 78, 11.729
391, 2, horizontal, attraction, a-b-db, 5, 1, 1, 4, 60, 135, 135, 60, 58, 132, 10935.9, 59, 11689.9, 61, 11309.7, 60, 11.279
391, 2, horizontal, filler, NA, 999, 999, 1, 5, 133, 120, 101, 78, 104, 123, 14526.7, 68, 16286, 72, 20612, 81, 6.64427
391, 2, horizontal, filler, NA, 999, 999, 1, 6, 99, 60, 70, 187, 158, 116, 8171.28, 51, 15836.8, 71, 28952.9, 96, 7.74427
391, 2, horizontal, attraction, a-b-db, 2, 2, 1, 7, 89, 163, 165, 90, 90, 165, 16286, 72, 12469, 63, 18145.8, 76, 6.69376
391, 2, horizontal, attraction, a-b-db, 9, 2, 1, 8, 86, 157, 165, 90, 90, 165, 23235.2, 86, 20612, 81, 24328.5, 88, 5.3606
391, 2, horizontal, attraction, a-b-da, 14, 1, 1, 9, 125, 56, 135, 60, 60, 135, 17203.4, 74, 15393.8, 70, 16286, 72, 4.70991
391, 2, horizontal, attraction, a-b-db, 9, 3, 1, 10, 114, 186, 120, 195, 195, 120, 33329.2, 103, 28952.9, 96, 40828.1, 114, 6.3775
391, 2, horizontal, attraction, a-b-da, 9, 3, 1, 11, 186, 114, 195, 120, 120, 195, 26590.4, 92, 25446.9, 90, 30790.7, 99, 5.77702
391, 2, horizontal, catch, NA, 999, 999, 1, 12, 135, 60, 113, 82, 167, 148, 17671.5, 75, 18626.5, 77, 32685.1, 102, 4.62642
391, 2, horizontal, attraction, a-b-da, 14, 2, 1, 13, 165, 90, 153, 83, 90, 165, 26015.5, 91, 18626.5, 77, 23235.2, 86, 5.17635
391, 2, horizontal, filler, NA, 999, 999, 1, 14, 64, 72, 64, 99, 88, 87, 12469, 63, 12868, 64, 12868, 64, 5.24369
391, 2, horizontal, filler, NA, 999, 999, 1, 15, 91, 178, 126, 61, 66, 169, 30790.7, 99, 15393.8, 70, 21124.1, 82, 7.6942
391, 2, horizontal, attraction, a-b-db, 9, 1, 1, 16, 135, 60, 60, 135, 57, 129, 18145.8, 76, 17671.5, 75, 19606.7, 79, 6.19387
391, 2, horizontal, attraction, a-b-db, 5, 2, 1, 17, 88, 161, 165, 90, 90, 165, 23778.7, 87, 22698, 85, 16741.5, 73, 6.22748
