sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
206, 2, triangle, practice, NA, 999, 999, 0, 1, 129, 106, 95, 122, 179, 106, 17203.4, 74, 9852.03, 56, 30790.7, 99, 13.0293
206, 2, triangle, practice, NA, 999, 999, 0, 2, 57, 105, 162, 98, 125, 180, 9852.03, 56, 25446.9, 90, 34636.1, 105, 9.19472
206, 2, triangle, practice, NA, 999, 999, 0, 3, 126, 125, 157, 77, 138, 173, 14102.6, 67, 8824.73, 53, 46759.5, 122, 10.3781
206, 2, triangle, calibration, NA, 999, 999, 1, 1, 151, 169, 81, 193, 96, 94, 31415.9, 100, 23235.2, 86, 13273.2, 65, 9.47776
206, 2, triangle, calibration, NA, 999, 999, 1, 2, 120, 116, 167, 155, 181, 163, 14526.7, 68, 28352.9, 95, 30790.7, 99, 8.69426
206, 2, triangle, calibration, NA, 999, 999, 1, 3, 145, 105, 67, 191, 165, 139, 19113.4, 78, 22167.1, 84, 33329.2, 103, 11.595
206, 2, triangle, filler, NA, 999, 999, 1, 1, 172, 107, 79, 67, 137, 121, 19113.4, 78, 5026.55, 40, 17203.4, 74, 10.2283
206, 2, triangle, filler, NA, 999, 999, 1, 2, 91, 192, 191, 78, 139, 104, 20612, 81, 24884.6, 89, 16286, 72, 10.2622
206, 2, triangle, attraction, a-b-db, 5, 2, 1, 3, 165, 90, 88, 161, 90, 165, 23778.7, 87, 22167.1, 84, 19606.7, 79, 13.113
206, 2, triangle, attraction, a-b-da, 14, 1, 1, 4, 135, 60, 125, 56, 60, 135, 9160.88, 54, 11309.7, 60, 11309.7, 60, 11.2287
206, 2, triangle, attraction, a-b-da, 2, 1, 1, 5, 60, 135, 134, 59, 135, 60, 10935.9, 59, 10935.9, 59, 11689.9, 61, 9.56099
206, 2, triangle, filler, NA, 999, 999, 1, 6, 169, 191, 165, 160, 121, 62, 38013.3, 110, 24328.5, 88, 11309.7, 60, 9.79503
206, 2, triangle, attraction, a-b-db, 9, 1, 1, 7, 135, 60, 60, 135, 57, 129, 15393.8, 70, 14957.1, 69, 14957.1, 69, 10.3283
206, 2, triangle, catch, NA, 999, 999, 1, 8, 75, 120, 131, 64, 195, 120, 16286, 72, 13273.2, 65, 32047.4, 101, 8.54463
206, 2, triangle, catch, NA, 999, 999, 1, 9, 67, 128, 184, 131, 112, 83, 11309.7, 60, 21642.4, 83, 8171.28, 51, 9.6115
