sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
255, 5, horizontal, practice, NA, 999, 999, 0, 1, 84, 76, 193, 193, 177, 105, 6082.12, 44, 27171.6, 93, 14957.1, 69, 14.0586
255, 5, horizontal, practice, NA, 999, 999, 0, 2, 104, 60, 180, 180, 102, 104, 7238.23, 48, 35968.1, 107, 10568.3, 58, 10.4585
255, 5, horizontal, practice, NA, 999, 999, 0, 3, 143, 114, 84, 181, 89, 164, 13684.8, 66, 16741.5, 73, 22167.1, 84, 11.3918
255, 5, horizontal, calibration, NA, 999, 999, 1, 1, 177, 58, 140, 179, 114, 106, 14102.6, 67, 22698, 85, 12469, 63, 9.15846
255, 5, horizontal, calibration, NA, 999, 999, 1, 2, 135, 104, 95, 193, 104, 154, 13273.2, 65, 23235.2, 86, 21642.4, 83, 12.4252
255, 5, horizontal, calibration, NA, 999, 999, 1, 3, 194, 65, 138, 115, 137, 144, 13273.2, 65, 17671.5, 75, 18626.5, 77, 10.6919
255, 5, horizontal, filler, NA, 999, 999, 1, 1, 160, 159, 107, 155, 115, 190, 22698, 85, 14957.1, 69, 17203.4, 74, 9.2918
255, 5, horizontal, filler, NA, 999, 999, 1, 2, 125, 174, 133, 148, 78, 61, 18145.8, 76, 20612, 81, 4071.5, 36, 10.8252
255, 5, horizontal, attraction, a-b-da, 14, 1, 1, 3, 135, 60, 125, 56, 60, 135, 9503.32, 55, 6647.61, 46, 7238.23, 48, 10.7251
255, 5, horizontal, filler, NA, 999, 999, 1, 4, 79, 85, 126, 129, 99, 73, 6647.61, 46, 11689.9, 61, 8824.73, 53, 9.52517
255, 5, horizontal, attraction, a-b-da, 9, 2, 1, 5, 90, 165, 157, 86, 165, 90, 15393.8, 70, 16741.5, 73, 18626.5, 77, 9.72519
255, 5, horizontal, attraction, a-b-db, 14, 2, 1, 6, 165, 90, 83, 153, 90, 165, 19606.7, 79, 14102.6, 67, 17203.4, 74, 8.45888
255, 5, horizontal, filler, NA, 999, 999, 1, 7, 111, 184, 91, 69, 195, 178, 14102.6, 67, 5026.55, 40, 25446.9, 90, 8.32522
