sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
400, 5, triangle, practice, NA, 999, 999, 0, 1, 185, 183, 144, 148, 104, 138, 34636.1, 105, 21124.1, 82, 16741.5, 73, 31.4584
400, 5, triangle, practice, NA, 999, 999, 0, 2, 76, 59, 182, 147, 127, 147, 5026.55, 40, 30171.9, 98, 15393.8, 70, 19.9252
400, 5, triangle, practice, NA, 999, 999, 0, 3, 171, 140, 190, 191, 99, 143, 22167.1, 84, 43743.5, 118, 19606.7, 79, 27.2585
400, 5, triangle, calibration, NA, 999, 999, 1, 1, 76, 134, 126, 129, 148, 59, 12469, 63, 14102.6, 67, 6647.61, 46, 29.7585
400, 5, triangle, calibration, NA, 999, 999, 1, 2, 149, 71, 134, 140, 156, 169, 12469, 63, 21642.4, 83, 26590.4, 92, 19.5918
400, 5, triangle, calibration, NA, 999, 999, 1, 3, 99, 173, 112, 177, 78, 195, 13273.2, 65, 17203.4, 74, 12076.3, 62, 19.7917
400, 5, triangle, attraction, a-b-da, 14, 1, 1, 1, 125, 56, 135, 60, 60, 135, 7238.23, 48, 8824.73, 53, 8494.87, 52, 34.1917
400, 5, triangle, filler, NA, 999, 999, 1, 2, 174, 97, 138, 79, 163, 148, 13684.8, 66, 12076.3, 62, 23235.2, 86, 16.7251
400, 5, triangle, filler, NA, 999, 999, 1, 3, 185, 174, 80, 187, 123, 158, 34636.1, 105, 14957.1, 69, 19606.7, 79, 22.0589
400, 5, triangle, filler, NA, 999, 999, 1, 4, 155, 108, 110, 151, 115, 64, 20612, 81, 18626.5, 77, 7853.98, 50, 12.3919
400, 5, triangle, filler, NA, 999, 999, 1, 5, 94, 130, 122, 192, 84, 187, 10207, 57, 26590.4, 92, 18145.8, 76, 26.1584
400, 5, triangle, filler, NA, 999, 999, 1, 6, 57, 187, 60, 116, 191, 103, 9852.03, 56, 6361.73, 45, 18145.8, 76, 15.8918
