sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
377, 1, horizontal, practice, NA, 999, 999, 0, 1, 86, 108, 180, 73, 105, 95, 9503.32, 55, 11689.9, 61, 14102.6, 67, 12.4122
377, 1, horizontal, practice, NA, 999, 999, 0, 2, 131, 119, 147, 142, 149, 65, 24328.5, 88, 21642.4, 83, 16741.5, 73, 10.6449
377, 1, horizontal, practice, NA, 999, 999, 0, 3, 109, 81, 168, 175, 150, 155, 6082.12, 44, 30790.7, 99, 26590.4, 92, 9.12859
377, 1, horizontal, calibration, NA, 999, 999, 1, 1, 93, 56, 153, 109, 132, 67, 6082.12, 44, 17671.5, 75, 13684.8, 66, 9.19445
377, 1, horizontal, calibration, NA, 999, 999, 1, 2, 141, 138, 194, 58, 163, 74, 24328.5, 88, 15836.8, 71, 15836.8, 71, 10.0114
377, 1, horizontal, calibration, NA, 999, 999, 1, 3, 172, 172, 155, 178, 195, 102, 32047.4, 101, 27759.1, 94, 20612, 81, 10.9616
377, 1, horizontal, filler, NA, 999, 999, 1, 1, 166, 109, 123, 157, 59, 73, 18626.5, 77, 23235.2, 86, 6939.78, 47, 7.97792
377, 1, horizontal, filler, NA, 999, 999, 1, 2, 186, 165, 124, 171, 68, 76, 32685.1, 102, 14957.1, 69, 6647.61, 46, 8.41095
377, 1, horizontal, attraction, a-b-db, 14, 3, 1, 3, 195, 120, 111, 181, 120, 195, 25446.9, 90, 18626.5, 77, 27759.1, 94, 7.41093
377, 1, horizontal, attraction, a-b-da, 2, 1, 1, 4, 135, 60, 60, 135, 134, 59, 17203.4, 74, 20106.2, 80, 18626.5, 77, 6.44375
377, 1, horizontal, filler, NA, 999, 999, 1, 5, 141, 68, 123, 190, 98, 90, 16741.5, 73, 38707.6, 111, 15393.8, 70, 11.1951
377, 1, horizontal, attraction, a-b-da, 9, 3, 1, 6, 186, 114, 120, 195, 195, 120, 23235.2, 86, 27759.1, 94, 35968.1, 107, 14.8795
377, 1, horizontal, attraction, a-b-db, 2, 3, 1, 7, 120, 195, 195, 120, 119, 193, 27171.6, 93, 32685.1, 102, 25446.9, 90, 8.69444
377, 1, horizontal, attraction, a-b-db, 14, 1, 1, 8, 56, 125, 60, 135, 135, 60, 12868, 64, 17671.5, 75, 14102.6, 67, 7.1272
377, 1, horizontal, catch, NA, 999, 999, 1, 9, 77, 118, 124, 191, 74, 121, 11309.7, 60, 26015.5, 91, 11689.9, 61, 7.02737
377, 1, horizontal, filler, NA, 999, 999, 1, 10, 145, 175, 114, 162, 69, 69, 26590.4, 92, 20612, 81, 11689.9, 61, 7.56089
377, 1, horizontal, filler, NA, 999, 999, 1, 11, 193, 112, 78, 131, 77, 115, 29559.2, 97, 18626.5, 77, 17203.4, 74, 10.8621
377, 1, horizontal, attraction, a-b-da, 2, 2, 1, 12, 165, 90, 90, 165, 163, 89, 27171.6, 93, 31415.9, 100, 24884.6, 89, 9.24446
377, 1, horizontal, filler, NA, 999, 999, 1, 13, 100, 126, 65, 102, 118, 158, 20612, 81, 10935.9, 59, 20612, 81, 7.96077
377, 1, horizontal, attraction, a-b-da, 5, 2, 1, 14, 165, 90, 90, 165, 161, 88, 20106.2, 80, 21642.4, 83, 17671.5, 75, 7.86072
377, 1, horizontal, filler, NA, 999, 999, 1, 15, 93, 87, 150, 121, 66, 164, 10568.3, 58, 27759.1, 94, 19113.4, 78, 7.544
377, 1, horizontal, attraction, a-b-da, 5, 3, 1, 16, 190, 117, 195, 120, 120, 195, 25446.9, 90, 25446.9, 90, 30171.9, 98, 13.6295
377, 1, horizontal, filler, NA, 999, 999, 1, 17, 69, 141, 103, 74, 65, 189, 23778.7, 87, 20106.2, 80, 17203.4, 74, 7.97768
377, 1, horizontal, filler, NA, 999, 999, 1, 18, 184, 184, 107, 182, 103, 80, 54739.1, 132, 28352.9, 95, 14957.1, 69, 5.72728
377, 1, horizontal, attraction, a-b-db, 9, 3, 1, 19, 114, 186, 120, 195, 195, 120, 23778.7, 87, 32047.4, 101, 28952.9, 96, 11.1618
377, 1, horizontal, filler, NA, 999, 999, 1, 20, 166, 69, 65, 117, 133, 81, 30171.9, 98, 16741.5, 73, 18626.5, 77, 6.36046
377, 1, horizontal, attraction, a-b-da, 9, 1, 1, 21, 129, 57, 60, 135, 135, 60, 18626.5, 77, 18626.5, 77, 17203.4, 74, 7.39363
377, 1, horizontal, attraction, a-b-db, 9, 2, 1, 22, 86, 157, 165, 90, 90, 165, 27171.6, 93, 32685.1, 102, 21124.1, 82, 6.96065
377, 1, horizontal, attraction, a-b-da, 2, 3, 1, 23, 195, 120, 120, 195, 193, 119, 24328.5, 88, 26590.4, 92, 32047.4, 101, 8.94455
377, 1, horizontal, attraction, a-b-da, 14, 1, 1, 24, 125, 56, 60, 135, 135, 60, 20106.2, 80, 20106.2, 80, 16741.5, 73, 7.26083
377, 1, horizontal, attraction, a-b-db, 9, 1, 1, 25, 57, 129, 60, 135, 135, 60, 22167.1, 84, 22698, 85, 24328.5, 88, 6.72724
377, 1, horizontal, filler, NA, 999, 999, 1, 26, 176, 112, 161, 137, 195, 133, 30171.9, 98, 24884.6, 89, 28952.9, 96, 8.34459
377, 1, horizontal, catch, NA, 999, 999, 1, 27, 86, 109, 169, 146, 111, 84, 15836.8, 71, 34636.1, 105, 24328.5, 88, 7.49415
377, 1, horizontal, attraction, a-b-da, 14, 2, 1, 28, 165, 90, 90, 165, 153, 83, 31415.9, 100, 33979.5, 104, 25446.9, 90, 8.12773
377, 1, horizontal, attraction, a-b-da, 9, 2, 1, 29, 90, 165, 157, 86, 165, 90, 24328.5, 88, 26590.4, 92, 31415.9, 100, 14.9295
377, 1, horizontal, attraction, a-b-db, 14, 2, 1, 30, 83, 153, 90, 165, 165, 90, 22698, 85, 29559.2, 97, 30171.9, 98, 4.59322
377, 1, horizontal, attraction, a-b-db, 5, 3, 1, 31, 120, 195, 195, 120, 117, 190, 28952.9, 96, 27171.6, 93, 31415.9, 100, 8.14481
