sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
490, 2, triangle, practice, NA, 999, 999, 0, 1, 63, 194, 159, 93, 147, 58, 5808.8, 43, 12868, 64, 5541.77, 42, 31.5352
490, 2, triangle, practice, NA, 999, 999, 0, 2, 77, 124, 90, 126, 180, 87, 6647.61, 46, 10207, 57, 12076.3, 62, 9.71168
490, 2, triangle, practice, NA, 999, 999, 0, 3, 138, 67, 106, 92, 154, 185, 9503.32, 55, 11309.7, 60, 32685.1, 102, 18.1142
490, 2, triangle, calibration, NA, 999, 999, 1, 1, 93, 105, 113, 76, 172, 94, 7542.96, 49, 5541.77, 42, 12076.3, 62, 18.4143
490, 2, triangle, calibration, NA, 999, 999, 1, 2, 111, 132, 137, 94, 59, 75, 11689.9, 61, 10935.9, 59, 4071.5, 36, 23.7994
490, 2, triangle, calibration, NA, 999, 999, 1, 3, 128, 144, 122, 100, 119, 141, 15393.8, 70, 12469, 63, 19113.4, 78, 14.7797
490, 2, triangle, attraction, a-b-da, 5, 1, 1, 1, 60, 135, 135, 60, 132, 58, 8824.73, 53, 7542.96, 49, 8171.28, 51, 17.6976
490, 2, triangle, attraction, a-b-db, 14, 3, 1, 2, 195, 120, 111, 181, 120, 195, 20612, 81, 19606.7, 79, 19113.4, 78, 16.0132
490, 2, triangle, catch, NA, 999, 999, 1, 3, 187, 128, 80, 115, 90, 105, 18145.8, 76, 7542.96, 49, 10935.9, 59, 11.112
490, 2, triangle, filler, NA, 999, 999, 1, 4, 72, 60, 192, 124, 89, 60, 4536.46, 38, 17203.4, 74, 6082.12, 44, 11.5289
490, 2, triangle, filler, NA, 999, 999, 1, 5, 100, 61, 127, 92, 144, 70, 5026.55, 40, 13684.8, 66, 8494.87, 52, 12.479
490, 2, triangle, attraction, a-b-db, 14, 2, 1, 6, 90, 165, 83, 153, 165, 90, 10568.3, 58, 11309.7, 60, 14526.7, 68, 12.1121
490, 2, triangle, attraction, a-b-da, 2, 1, 1, 7, 135, 60, 60, 135, 134, 59, 5026.55, 40, 5808.8, 43, 7238.23, 48, 13.9629
490, 2, triangle, attraction, a-b-da, 5, 3, 1, 8, 195, 120, 190, 117, 120, 195, 16741.5, 73, 16741.5, 73, 14102.6, 67, 9.96153
490, 2, triangle, attraction, a-b-da, 14, 2, 1, 9, 90, 165, 153, 83, 165, 90, 12469, 63, 9160.88, 54, 14102.6, 67, 10.762
490, 2, triangle, attraction, a-b-da, 9, 3, 1, 10, 186, 114, 195, 120, 120, 195, 16286, 72, 18626.5, 77, 20106.2, 80, 12.729
490, 2, triangle, filler, NA, 999, 999, 1, 11, 133, 57, 149, 104, 161, 141, 6082.12, 44, 11309.7, 60, 19113.4, 78, 11.2289
490, 2, triangle, filler, NA, 999, 999, 1, 12, 113, 192, 155, 71, 143, 149, 14102.6, 67, 7238.23, 48, 19606.7, 79, 17.2471
490, 2, triangle, filler, NA, 999, 999, 1, 13, 84, 85, 154, 172, 83, 91, 8494.87, 52, 26590.4, 92, 10568.3, 58, 16.3639
490, 2, triangle, attraction, a-b-db, 2, 2, 1, 14, 89, 163, 165, 90, 90, 165, 9852.03, 56, 9160.88, 54, 10207, 57, 8.22798
490, 2, triangle, attraction, a-b-da, 9, 2, 1, 15, 90, 165, 165, 90, 157, 86, 13273.2, 65, 14526.7, 68, 13273.2, 65, 12.8127
490, 2, triangle, filler, NA, 999, 999, 1, 16, 178, 163, 116, 191, 145, 88, 29559.2, 97, 18145.8, 76, 11689.9, 61, 10.9282
490, 2, triangle, attraction, a-b-db, 2, 1, 1, 17, 135, 60, 59, 134, 60, 135, 8494.87, 52, 9160.88, 54, 7853.98, 50, 13.7627
490, 2, triangle, attraction, a-b-db, 5, 3, 1, 18, 195, 120, 117, 190, 120, 195, 22167.1, 84, 23235.2, 86, 23235.2, 86, 11.4787
490, 2, triangle, attraction, a-b-da, 14, 3, 1, 19, 181, 111, 195, 120, 120, 195, 14102.6, 67, 17671.5, 75, 12076.3, 62, 16.5805
490, 2, triangle, attraction, a-b-da, 14, 1, 1, 20, 60, 135, 135, 60, 125, 56, 7853.98, 50, 5281.02, 41, 6361.73, 45, 7.06063
490, 2, triangle, attraction, a-b-da, 2, 3, 1, 21, 195, 120, 120, 195, 193, 119, 14102.6, 67, 12868, 64, 15836.8, 71, 7.844
490, 2, triangle, attraction, a-b-db, 9, 1, 1, 22, 60, 135, 135, 60, 57, 129, 8494.87, 52, 6082.12, 44, 6082.12, 44, 8.52792
490, 2, triangle, attraction, a-b-da, 2, 2, 1, 23, 165, 90, 163, 89, 90, 165, 11309.7, 60, 10207, 57, 13684.8, 66, 9.89498
490, 2, triangle, filler, NA, 999, 999, 1, 24, 153, 104, 113, 57, 124, 57, 14526.7, 68, 7853.98, 50, 8171.28, 51, 9.3445
490, 2, triangle, filler, NA, 999, 999, 1, 25, 145, 182, 65, 193, 106, 150, 23235.2, 86, 9503.32, 55, 12076.3, 62, 7.16045
490, 2, triangle, filler, NA, 999, 999, 1, 26, 113, 187, 182, 182, 75, 117, 20612, 81, 28952.9, 96, 6082.12, 44, 13.1458
490, 2, triangle, attraction, a-b-db, 5, 2, 1, 27, 88, 161, 90, 165, 165, 90, 13684.8, 66, 10568.3, 58, 9852.03, 56, 15.5799
490, 2, triangle, attraction, a-b-db, 5, 1, 1, 28, 58, 132, 135, 60, 60, 135, 6647.61, 46, 6647.61, 46, 8171.28, 51, 9.72809
490, 2, triangle, attraction, a-b-db, 9, 3, 1, 29, 114, 186, 120, 195, 195, 120, 15836.8, 71, 13273.2, 65, 18626.5, 77, 8.32771
490, 2, triangle, catch, NA, 999, 999, 1, 30, 131, 64, 107, 88, 154, 161, 5281.02, 41, 11309.7, 60, 20612, 81, 11.595
490, 2, triangle, attraction, a-b-da, 9, 1, 1, 31, 129, 57, 135, 60, 60, 135, 10207, 57, 12469, 63, 12076.3, 62, 15.1132
490, 2, triangle, filler, NA, 999, 999, 1, 32, 180, 153, 143, 165, 146, 181, 25446.9, 90, 27171.6, 93, 27171.6, 93, 13.6962
490, 2, triangle, attraction, a-b-db, 14, 1, 1, 33, 60, 135, 56, 125, 135, 60, 8171.28, 51, 6082.12, 44, 9160.88, 54, 11.6626
490, 2, triangle, filler, NA, 999, 999, 1, 34, 109, 99, 86, 73, 192, 60, 10568.3, 58, 5808.8, 43, 14102.6, 67, 14.8298
490, 2, triangle, filler, NA, 999, 999, 1, 35, 152, 133, 77, 119, 140, 105, 20612, 81, 9503.32, 55, 11309.7, 60, 6.26023
490, 2, triangle, attraction, a-b-db, 9, 2, 1, 36, 90, 165, 165, 90, 86, 157, 8171.28, 51, 8171.28, 51, 7238.23, 48, 17.6973
490, 2, triangle, attraction, a-b-da, 5, 2, 1, 37, 90, 165, 161, 88, 165, 90, 15393.8, 70, 9852.03, 56, 10207, 57, 11.712
490, 2, triangle, filler, NA, 999, 999, 1, 38, 146, 168, 142, 78, 107, 70, 21124.1, 82, 8824.73, 53, 6361.73, 45, 10.7115
490, 2, triangle, attraction, a-b-db, 2, 3, 1, 39, 120, 195, 119, 193, 195, 120, 21642.4, 83, 21642.4, 83, 15393.8, 70, 8.14423
490, 2, triangle, filler, NA, 999, 999, 1, 40, 167, 191, 162, 167, 57, 135, 23235.2, 86, 23235.2, 86, 6082.12, 44, 13.1626
490, 2, triangle, calibration, NA, 999, 999, 2, 1, 102, 147, 139, 155, 132, 164, 17203.4, 74, 24884.6, 89, 19606.7, 79, 11.8624
490, 2, triangle, calibration, NA, 999, 999, 2, 2, 186, 130, 77, 79, 101, 96, 27759.1, 94, 8171.28, 51, 9503.32, 55, 18.681
490, 2, triangle, calibration, NA, 999, 999, 2, 3, 82, 128, 121, 127, 111, 63, 7238.23, 48, 17203.4, 74, 8171.28, 51, 14.7627
490, 2, triangle, filler, NA, 999, 999, 2, 1, 189, 82, 86, 119, 161, 163, 12868, 64, 10207, 57, 24884.6, 89, 18.3472
490, 2, triangle, filler, NA, 999, 999, 2, 2, 177, 163, 187, 185, 100, 59, 26015.5, 91, 38013.3, 110, 6082.12, 44, 14.7636
490, 2, triangle, filler, NA, 999, 999, 2, 3, 134, 169, 184, 169, 188, 186, 22698, 85, 24328.5, 88, 35298.9, 106, 9.99485
490, 2, triangle, attraction, a-b-da, 5, 3, 2, 4, 195, 120, 120, 195, 190, 117, 22167.1, 84, 19606.7, 79, 22698, 85, 15.9469
490, 2, triangle, attraction, a-b-da, 2, 3, 2, 5, 195, 120, 193, 119, 120, 195, 27171.6, 93, 25446.9, 90, 24328.5, 88, 16.9972
