sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
230, 2, triangle, practice, NA, 999, 999, 0, 1, 83, 75, 106, 66, 68, 65, 7238.23, 48, 7238.23, 48, 4778.36, 39, 53.075
230, 2, triangle, practice, NA, 999, 999, 0, 2, 191, 96, 92, 172, 189, 66, 16286, 72, 19606.7, 79, 14957.1, 69, 33.6858
230, 2, triangle, practice, NA, 999, 999, 0, 3, 164, 175, 106, 111, 128, 151, 32047.4, 101, 11689.9, 61, 23235.2, 86, 16.7474
230, 2, triangle, calibration, NA, 999, 999, 1, 1, 87, 159, 167, 113, 106, 56, 17203.4, 74, 17671.5, 75, 7238.23, 48, 22.5821
230, 2, triangle, calibration, NA, 999, 999, 1, 2, 59, 66, 66, 142, 184, 156, 3631.68, 34, 12469, 63, 38707.6, 111, 29.2008
230, 2, triangle, calibration, NA, 999, 999, 1, 3, 153, 167, 95, 99, 108, 76, 31415.9, 100, 8824.73, 53, 9852.03, 56, 12.0458
230, 2, triangle, attraction, a-b-db, 2, 3, 1, 1, 120, 195, 195, 120, 119, 193, 22167.1, 84, 21642.4, 83, 23778.7, 87, 21.2149
230, 2, triangle, filler, NA, 999, 999, 1, 2, 116, 156, 188, 72, 193, 182, 13273.2, 65, 18626.5, 77, 38013.3, 110, 38.4371
230, 2, triangle, catch, NA, 999, 999, 1, 3, 84, 111, 189, 126, 74, 121, 8824.73, 53, 35298.9, 106, 14526.7, 68, 29.8348
230, 2, triangle, attraction, a-b-db, 14, 2, 1, 4, 165, 90, 90, 165, 83, 153, 19113.4, 78, 19606.7, 79, 13684.8, 66, 21.3821
230, 2, triangle, attraction, a-b-db, 5, 1, 1, 5, 58, 132, 60, 135, 135, 60, 10568.3, 58, 8824.73, 53, 11689.9, 61, 30.3014
230, 2, triangle, attraction, a-b-db, 9, 1, 1, 6, 57, 129, 135, 60, 60, 135, 8171.28, 51, 13273.2, 65, 11689.9, 61, 22.7657
230, 2, triangle, filler, NA, 999, 999, 1, 7, 195, 188, 190, 167, 84, 194, 35298.9, 106, 29559.2, 97, 17671.5, 75, 17.981
230, 2, triangle, attraction, a-b-db, 2, 2, 1, 8, 90, 165, 165, 90, 89, 163, 22167.1, 84, 17671.5, 75, 19113.4, 78, 36.1033
230, 2, triangle, filler, NA, 999, 999, 1, 9, 180, 178, 80, 159, 155, 161, 33979.5, 104, 12469, 63, 25446.9, 90, 27.884
230, 2, triangle, attraction, a-b-db, 9, 3, 1, 10, 114, 186, 195, 120, 120, 195, 18145.8, 76, 24328.5, 88, 23778.7, 87, 51.4081
230, 2, triangle, filler, NA, 999, 999, 1, 11, 190, 120, 170, 140, 79, 95, 26590.4, 92, 23778.7, 87, 6939.78, 47, 20.1646
230, 2, triangle, attraction, a-b-da, 14, 1, 1, 12, 135, 60, 125, 56, 60, 135, 10935.9, 59, 9160.88, 54, 10207, 57, 27.6669
230, 2, triangle, attraction, a-b-da, 9, 3, 1, 13, 120, 195, 195, 120, 186, 114, 24884.6, 89, 28352.9, 95, 27171.6, 93, 32.7854
230, 2, triangle, filler, NA, 999, 999, 1, 14, 151, 174, 64, 177, 92, 58, 30171.9, 98, 12076.3, 62, 5808.8, 43, 19.9644
230, 2, triangle, filler, NA, 999, 999, 1, 15, 153, 148, 101, 123, 129, 102, 36643.5, 108, 14526.7, 68, 20106.2, 80, 22.8993
230, 2, triangle, attraction, a-b-da, 14, 3, 1, 16, 195, 120, 120, 195, 181, 111, 27171.6, 93, 28352.9, 95, 22698, 85, 43.4392
230, 2, triangle, attraction, a-b-db, 2, 1, 1, 17, 59, 134, 60, 135, 135, 60, 7853.98, 50, 8824.73, 53, 9852.03, 56, 38.8703
230, 2, triangle, attraction, a-b-da, 5, 3, 1, 18, 190, 117, 195, 120, 120, 195, 27171.6, 93, 28952.9, 96, 15836.8, 71, 35.8864
230, 2, triangle, filler, NA, 999, 999, 1, 19, 125, 136, 180, 99, 179, 88, 14526.7, 68, 10935.9, 59, 19113.4, 78, 21.4317
230, 2, triangle, attraction, a-b-db, 9, 2, 1, 20, 90, 165, 86, 157, 165, 90, 16286, 72, 11689.9, 61, 20106.2, 80, 24.9163
230, 2, triangle, filler, NA, 999, 999, 1, 21, 67, 67, 173, 136, 172, 188, 4536.46, 38, 27759.1, 94, 32047.4, 101, 24.0331
230, 2, triangle, filler, NA, 999, 999, 1, 22, 74, 68, 190, 133, 96, 169, 4300.84, 37, 21642.4, 83, 15836.8, 71, 17.0472
230, 2, triangle, filler, NA, 999, 999, 1, 23, 188, 179, 93, 60, 172, 172, 43743.5, 118, 5808.8, 43, 28352.9, 95, 18.3808
230, 2, triangle, attraction, a-b-da, 2, 3, 1, 24, 193, 119, 120, 195, 195, 120, 25446.9, 90, 20106.2, 80, 23778.7, 87, 19.1142
230, 2, triangle, attraction, a-b-da, 5, 1, 1, 25, 132, 58, 135, 60, 60, 135, 10568.3, 58, 8494.87, 52, 7853.98, 50, 16.8637
230, 2, triangle, filler, NA, 999, 999, 1, 26, 179, 167, 150, 112, 91, 164, 35298.9, 106, 16286, 72, 16286, 72, 22.7489
230, 2, triangle, attraction, a-b-db, 5, 3, 1, 27, 117, 190, 195, 120, 120, 195, 16741.5, 73, 19113.4, 78, 15393.8, 70, 16.4468
230, 2, triangle, attraction, a-b-db, 14, 3, 1, 28, 111, 181, 120, 195, 195, 120, 16741.5, 73, 13273.2, 65, 18145.8, 76, 15.9966
