sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
050304, 4, triangle, practice, NA, 999, 999, 0, 1, 111, 72, 161, 56, 96, 109, 5808.8, 43, 4778.36, 39, 9160.88, 54, 27.0917
050304, 4, triangle, practice, NA, 999, 999, 0, 2, 138, 77, 152, 176, 105, 130, 6647.61, 46, 23235.2, 86, 7853.98, 50, 13.8255
050304, 4, triangle, practice, NA, 999, 999, 0, 3, 89, 101, 138, 69, 182, 99, 8171.28, 51, 9160.88, 54, 17203.4, 74, 10.8918
050304, 4, triangle, calibration, NA, 999, 999, 1, 1, 183, 130, 149, 188, 92, 67, 19606.7, 79, 26590.4, 92, 3019.07, 31, 13.5917
050304, 4, triangle, calibration, NA, 999, 999, 1, 2, 146, 184, 102, 160, 78, 112, 28352.9, 95, 15836.8, 71, 6361.73, 45, 11.4918
050304, 4, triangle, calibration, NA, 999, 999, 1, 3, 102, 74, 166, 177, 79, 194, 6647.61, 46, 29559.2, 97, 8824.73, 53, 9.95846
050304, 4, triangle, attraction, a-b-da, 5, 2, 1, 1, 161, 88, 90, 165, 165, 90, 9852.03, 56, 9503.32, 55, 10207, 57, 14.9251
050304, 4, triangle, attraction, a-b-da, 5, 3, 1, 2, 120, 195, 195, 120, 190, 117, 14957.1, 69, 13684.8, 66, 15836.8, 71, 12.2585
050304, 4, triangle, attraction, a-b-db, 14, 1, 1, 3, 60, 135, 135, 60, 56, 125, 5808.8, 43, 6361.73, 45, 4300.84, 37, 17.6585
050304, 4, triangle, filler, NA, 999, 999, 1, 4, 131, 190, 120, 174, 71, 143, 18145.8, 76, 20106.2, 80, 9852.03, 56, 13.6585
050304, 4, triangle, attraction, a-b-da, 14, 1, 1, 5, 135, 60, 60, 135, 125, 56, 6647.61, 46, 8494.87, 52, 8494.87, 52, 6.29189
050304, 4, triangle, filler, NA, 999, 999, 1, 6, 190, 145, 194, 76, 141, 179, 31415.9, 100, 16286, 72, 25446.9, 90, 12.2252
050304, 4, triangle, filler, NA, 999, 999, 1, 7, 136, 120, 132, 157, 148, 56, 20612, 81, 22167.1, 84, 4536.46, 38, 10.4252
050304, 4, triangle, attraction, a-b-da, 5, 1, 1, 8, 60, 135, 132, 58, 135, 60, 7853.98, 50, 8171.28, 51, 10568.3, 58, 7.12526
050304, 4, triangle, attraction, a-b-db, 14, 3, 1, 9, 120, 195, 111, 181, 195, 120, 19606.7, 79, 18626.5, 77, 18145.8, 76, 9.89193
050304, 4, triangle, filler, NA, 999, 999, 1, 10, 177, 84, 177, 170, 58, 150, 10568.3, 58, 27759.1, 94, 10568.3, 58, 10.1253
050304, 4, triangle, filler, NA, 999, 999, 1, 11, 184, 97, 62, 168, 90, 169, 14526.7, 68, 4071.5, 36, 11689.9, 61, 7.85856
050304, 4, triangle, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 195, 120, 117, 190, 23778.7, 87, 18626.5, 77, 21642.4, 83, 7.32528
050304, 4, triangle, attraction, a-b-db, 5, 1, 1, 13, 60, 135, 58, 132, 135, 60, 9852.03, 56, 8494.87, 52, 9852.03, 56, 8.55849
050304, 4, triangle, attraction, a-b-da, 2, 1, 1, 14, 135, 60, 60, 135, 134, 59, 11309.7, 60, 10568.3, 58, 11689.9, 61, 6.4586
050304, 4, triangle, attraction, a-b-da, 14, 2, 1, 15, 90, 165, 165, 90, 153, 83, 19606.7, 79, 20106.2, 80, 18626.5, 77, 7.09184
050304, 4, triangle, catch, NA, 999, 999, 1, 16, 129, 186, 72, 123, 69, 126, 24328.5, 88, 5281.02, 41, 6939.78, 47, 9.62527
050304, 4, triangle, filler, NA, 999, 999, 1, 17, 148, 189, 123, 112, 155, 152, 27171.6, 93, 7853.98, 50, 21642.4, 83, 11.0253
050304, 4, triangle, attraction, a-b-da, 2, 3, 1, 18, 193, 119, 195, 120, 120, 195, 19113.4, 78, 11309.7, 60, 14102.6, 67, 8.82525
050304, 4, triangle, attraction, a-b-da, 2, 2, 1, 19, 163, 89, 90, 165, 165, 90, 11309.7, 60, 10207, 57, 10935.9, 59, 6.1252
050304, 4, triangle, attraction, a-b-db, 2, 1, 1, 20, 59, 134, 135, 60, 60, 135, 5541.77, 42, 4071.5, 36, 3631.68, 34, 6.15858
050304, 4, triangle, attraction, a-b-db, 2, 2, 1, 21, 165, 90, 90, 165, 89, 163, 6082.12, 44, 6361.73, 45, 8171.28, 51, 7.89187
050304, 4, triangle, attraction, a-b-db, 9, 2, 1, 22, 90, 165, 165, 90, 86, 157, 9160.88, 54, 6082.12, 44, 7542.96, 49, 6.1919
050304, 4, triangle, filler, NA, 999, 999, 1, 23, 165, 167, 114, 135, 174, 177, 24328.5, 88, 9503.32, 55, 27759.1, 94, 9.82521
