sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
508, 1, triangle, practice, NA, 999, 999, 0, 1, 101, 79, 99, 130, 79, 84, 8171.28, 51, 14102.6, 67, 5541.77, 42, 24.7994
508, 1, triangle, practice, NA, 999, 999, 0, 2, 127, 182, 120, 134, 164, 105, 31415.9, 100, 18626.5, 77, 26590.4, 92, 30.0343
508, 1, triangle, practice, NA, 999, 999, 0, 3, 85, 63, 190, 187, 141, 119, 6361.73, 45, 40828.1, 114, 19606.7, 79, 32.3682
508, 1, triangle, calibration, NA, 999, 999, 1, 1, 119, 101, 172, 171, 70, 173, 11689.9, 61, 29559.2, 97, 19113.4, 78, 41.5213
508, 1, triangle, calibration, NA, 999, 999, 1, 2, 146, 135, 61, 167, 156, 83, 19606.7, 79, 17203.4, 74, 19606.7, 79, 38.6206
508, 1, triangle, calibration, NA, 999, 999, 1, 3, 190, 153, 153, 147, 97, 106, 38707.6, 111, 17671.5, 75, 9160.88, 54, 40.9544
508, 1, triangle, filler, NA, 999, 999, 1, 1, 102, 140, 195, 114, 157, 104, 11309.7, 60, 34636.1, 105, 18626.5, 77, 39.7705
508, 1, triangle, filler, NA, 999, 999, 1, 2, 152, 61, 145, 72, 71, 186, 14102.6, 67, 18626.5, 77, 25446.9, 90, 16.7971
508, 1, triangle, attraction, a-b-da, 14, 3, 1, 3, 195, 120, 120, 195, 181, 111, 18145.8, 76, 20106.2, 80, 20612, 81, 59.1102
508, 1, triangle, filler, NA, 999, 999, 1, 4, 60, 133, 159, 165, 188, 131, 5541.77, 42, 23778.7, 87, 32685.1, 102, 28.3172
508, 1, triangle, filler, NA, 999, 999, 1, 5, 87, 190, 119, 188, 57, 103, 21124.1, 82, 17671.5, 75, 8171.28, 51, 31.0014
508, 1, triangle, attraction, a-b-db, 9, 2, 1, 6, 90, 165, 165, 90, 86, 157, 24884.6, 89, 27759.1, 94, 23778.7, 87, 14.5793
508, 1, triangle, attraction, a-b-db, 5, 2, 1, 7, 88, 161, 165, 90, 90, 165, 15836.8, 71, 18626.5, 77, 15393.8, 70, 15.8465
