sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
51, 1, horizontal, practice, NA, 999, 999, 0, 1, 80, 121, 87, 78, 132, 57, 9160.88, 54, 6647.61, 46, 6361.73, 45, 25.7498
51, 1, horizontal, practice, NA, 999, 999, 0, 2, 111, 112, 146, 98, 159, 170, 6361.73, 45, 7853.98, 50, 25446.9, 90, 17.7307
51, 1, horizontal, practice, NA, 999, 999, 0, 3, 114, 150, 124, 171, 58, 134, 10207, 57, 15393.8, 70, 4778.36, 39, 16.6806
51, 1, horizontal, calibration, NA, 999, 999, 1, 1, 60, 58, 71, 98, 139, 127, 2827.43, 30, 3848.45, 35, 8171.28, 51, 19.4479
51, 1, horizontal, calibration, NA, 999, 999, 1, 2, 80, 107, 167, 116, 132, 63, 9160.88, 54, 18145.8, 76, 5541.77, 42, 9.52828
51, 1, horizontal, calibration, NA, 999, 999, 1, 3, 89, 112, 117, 142, 190, 171, 7238.23, 48, 10935.9, 59, 22698, 85, 11.4955
51, 1, horizontal, attraction, a-b-db, 5, 3, 1, 1, 195, 120, 120, 195, 117, 190, 12469, 63, 11689.9, 61, 12469, 63, 12.2455
51, 1, horizontal, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 83, 153, 90, 165, 9503.32, 55, 9852.03, 56, 9852.03, 56, 10.7285
51, 1, horizontal, filler, NA, 999, 999, 1, 3, 153, 125, 107, 152, 185, 61, 17671.5, 75, 15836.8, 71, 6082.12, 44, 9.71121
51, 1, horizontal, attraction, a-b-da, 14, 1, 1, 4, 125, 56, 135, 60, 60, 135, 4300.84, 37, 5808.8, 43, 5026.55, 40, 8.7109
51, 1, horizontal, attraction, a-b-da, 14, 3, 1, 5, 195, 120, 181, 111, 120, 195, 12076.3, 62, 14526.7, 68, 11689.9, 61, 10.5453
51, 1, horizontal, attraction, a-b-da, 2, 2, 1, 6, 90, 165, 163, 89, 165, 90, 11689.9, 61, 13273.2, 65, 12076.3, 62, 8.06079
51, 1, horizontal, attraction, a-b-db, 2, 3, 1, 7, 119, 193, 195, 120, 120, 195, 14957.1, 69, 14957.1, 69, 13273.2, 65, 8.5611
