sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
43, 4, horizontal, practice, NA, 999, 999, 0, 1, 192, 152, 82, 61, 129, 62, 32685.1, 102, 5541.77, 42, 9503.32, 55, 42.3249
43, 4, horizontal, practice, NA, 999, 999, 0, 2, 138, 64, 56, 58, 99, 62, 12469, 63, 3421.19, 33, 6939.78, 47, 35.6582
43, 4, horizontal, practice, NA, 999, 999, 0, 3, 170, 185, 129, 127, 167, 152, 31415.9, 100, 17203.4, 74, 23235.2, 86, 31.025
43, 4, horizontal, calibration, NA, 999, 999, 1, 1, 107, 195, 123, 76, 189, 66, 23235.2, 86, 10207, 57, 15393.8, 70, 23.0584
43, 4, horizontal, calibration, NA, 999, 999, 1, 2, 99, 112, 174, 193, 112, 161, 8494.87, 52, 29559.2, 97, 17671.5, 75, 20.9249
43, 4, horizontal, calibration, NA, 999, 999, 1, 3, 63, 146, 135, 146, 63, 148, 12076.3, 62, 20612, 81, 11689.9, 61, 43.9583
43, 4, horizontal, attraction, a-b-db, 5, 1, 1, 1, 135, 60, 58, 132, 60, 135, 10207, 57, 10207, 57, 10207, 57, 20.3918
43, 4, horizontal, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 90, 165, 83, 153, 18626.5, 77, 20612, 81, 15836.8, 71, 29.5584
43, 4, horizontal, filler, NA, 999, 999, 1, 3, 96, 74, 185, 160, 124, 169, 7542.96, 49, 30171.9, 98, 23235.2, 86, 24.9583
43, 4, horizontal, filler, NA, 999, 999, 1, 4, 169, 178, 172, 81, 165, 131, 27171.6, 93, 16286, 72, 22167.1, 84, 36.4584
43, 4, horizontal, filler, NA, 999, 999, 1, 5, 132, 86, 153, 74, 145, 151, 15836.8, 71, 15836.8, 71, 21124.1, 82, 28.4084
43, 4, horizontal, catch, NA, 999, 999, 1, 6, 142, 173, 69, 126, 90, 105, 26590.4, 92, 11689.9, 61, 11309.7, 60, 24.7584
43, 4, horizontal, filler, NA, 999, 999, 1, 7, 175, 192, 158, 130, 57, 136, 34636.1, 105, 21642.4, 83, 11689.9, 61, 25.892
43, 4, horizontal, filler, NA, 999, 999, 1, 8, 64, 102, 65, 102, 174, 191, 8494.87, 52, 8171.28, 51, 34636.1, 105, 15.3919
43, 4, horizontal, filler, NA, 999, 999, 1, 9, 172, 94, 168, 92, 134, 169, 20612, 81, 19113.4, 78, 23778.7, 87, 35.7917
43, 4, horizontal, filler, NA, 999, 999, 1, 10, 69, 125, 63, 61, 70, 172, 11309.7, 60, 4071.5, 36, 19113.4, 78, 25.2584
43, 4, horizontal, attraction, a-b-da, 2, 3, 1, 11, 120, 195, 193, 119, 195, 120, 26590.4, 92, 26015.5, 91, 26015.5, 91, 26.6584
43, 4, horizontal, attraction, a-b-da, 14, 2, 1, 12, 165, 90, 153, 83, 90, 165, 16741.5, 73, 16286, 72, 16286, 72, 24.2918
43, 4, horizontal, attraction, a-b-db, 9, 3, 1, 13, 120, 195, 195, 120, 114, 186, 33329.2, 103, 33329.2, 103, 30790.7, 99, 12.0584
43, 4, horizontal, attraction, a-b-db, 9, 1, 1, 14, 135, 60, 57, 129, 60, 135, 12868, 64, 10568.3, 58, 10935.9, 59, 22.7252
43, 4, horizontal, attraction, a-b-db, 2, 1, 1, 15, 59, 134, 60, 135, 135, 60, 12469, 63, 13273.2, 65, 12868, 64, 21.6252
43, 4, horizontal, attraction, a-b-da, 14, 3, 1, 16, 181, 111, 120, 195, 195, 120, 26015.5, 91, 30171.9, 98, 28352.9, 95, 27.3251
43, 4, horizontal, attraction, a-b-da, 2, 2, 1, 17, 165, 90, 90, 165, 163, 89, 20612, 81, 21642.4, 83, 20106.2, 80, 20.3584
43, 4, horizontal, filler, NA, 999, 999, 1, 18, 156, 118, 90, 63, 61, 190, 21642.4, 83, 6939.78, 47, 14526.7, 68, 25.7918
43, 4, horizontal, attraction, a-b-da, 5, 3, 1, 19, 195, 120, 120, 195, 190, 117, 26015.5, 91, 28352.9, 95, 25446.9, 90, 27.2583
43, 4, horizontal, attraction, a-b-db, 5, 3, 1, 20, 195, 120, 117, 190, 120, 195, 28952.9, 96, 28952.9, 96, 30790.7, 99, 9.19239
43, 4, horizontal, attraction, a-b-da, 5, 2, 1, 21, 90, 165, 165, 90, 161, 88, 20106.2, 80, 17203.4, 74, 17671.5, 75, 19.1918
43, 4, horizontal, attraction, a-b-db, 2, 2, 1, 22, 89, 163, 165, 90, 90, 165, 15393.8, 70, 14526.7, 68, 13684.8, 66, 18.4922
43, 4, horizontal, attraction, a-b-da, 9, 3, 1, 23, 195, 120, 186, 114, 120, 195, 28352.9, 95, 27759.1, 94, 26590.4, 92, 20.8585
43, 4, horizontal, filler, NA, 999, 999, 1, 24, 82, 186, 170, 157, 113, 148, 20106.2, 80, 23778.7, 87, 17671.5, 75, 16.0918
43, 4, horizontal, filler, NA, 999, 999, 1, 25, 80, 132, 129, 118, 59, 100, 11309.7, 60, 12469, 63, 5808.8, 43, 18.9252
43, 4, horizontal, attraction, a-b-da, 14, 1, 1, 26, 135, 60, 60, 135, 125, 56, 10207, 57, 9852.03, 56, 10207, 57, 15.5585
43, 4, horizontal, attraction, a-b-db, 9, 2, 1, 27, 165, 90, 90, 165, 86, 157, 15836.8, 71, 13684.8, 66, 13273.2, 65, 16.4251
43, 4, horizontal, catch, NA, 999, 999, 1, 28, 74, 121, 148, 167, 102, 93, 10207, 57, 19113.4, 78, 9160.88, 54, 22.0918
43, 4, horizontal, attraction, a-b-db, 14, 3, 1, 29, 195, 120, 120, 195, 111, 181, 23235.2, 86, 22698, 85, 23235.2, 86, 13.6918
43, 4, horizontal, filler, NA, 999, 999, 1, 30, 165, 65, 157, 180, 66, 151, 13273.2, 65, 26015.5, 91, 12469, 63, 26.5584
43, 4, horizontal, attraction, a-b-da, 9, 2, 1, 31, 90, 165, 165, 90, 157, 86, 18145.8, 76, 17203.4, 74, 17671.5, 75, 10.4918
43, 4, horizontal, attraction, a-b-db, 5, 2, 1, 32, 165, 90, 88, 161, 90, 165, 18145.8, 76, 16286, 72, 16741.5, 73, 11.6927
43, 4, horizontal, attraction, a-b-da, 9, 1, 1, 33, 135, 60, 129, 57, 60, 135, 7853.98, 50, 8171.28, 51, 8494.87, 52, 11.7918
43, 4, horizontal, filler, NA, 999, 999, 1, 34, 82, 170, 148, 87, 172, 147, 14102.6, 67, 12868, 64, 22698, 85, 16.6251
43, 4, horizontal, attraction, a-b-db, 14, 1, 1, 35, 56, 125, 60, 135, 135, 60, 8171.28, 51, 8494.87, 52, 12469, 63, 22.9584
43, 4, horizontal, attraction, a-b-db, 2, 3, 1, 36, 195, 120, 119, 193, 120, 195, 25446.9, 90, 26015.5, 91, 29559.2, 97, 14.425
43, 4, horizontal, filler, NA, 999, 999, 1, 37, 161, 154, 190, 106, 116, 95, 21642.4, 83, 19113.4, 78, 12076.3, 62, 23.2583
43, 4, horizontal, attraction, a-b-da, 5, 1, 1, 38, 60, 135, 132, 58, 135, 60, 9852.03, 56, 9852.03, 56, 9503.32, 55, 8.4919
43, 4, horizontal, filler, NA, 999, 999, 1, 39, 76, 162, 137, 151, 134, 85, 13684.8, 66, 19113.4, 78, 12469, 63, 17.2252
