sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
141, 1, horizontal, practice, NA, 999, 999, 0, 1, 73, 112, 130, 95, 151, 96, 7542.96, 49, 14526.7, 68, 28952.9, 96, 34.4526
141, 1, horizontal, practice, NA, 999, 999, 0, 2, 160, 153, 168, 94, 181, 157, 32047.4, 101, 17671.5, 75, 50670.7, 127, 28.4337
141, 1, horizontal, practice, NA, 999, 999, 0, 3, 66, 132, 84, 139, 159, 107, 10207, 57, 16741.5, 73, 24328.5, 88, 26.6
141, 1, horizontal, calibration, NA, 999, 999, 1, 1, 99, 82, 172, 86, 106, 65, 7853.98, 50, 15836.8, 71, 6361.73, 45, 21.0318
141, 1, horizontal, calibration, NA, 999, 999, 1, 2, 122, 65, 63, 62, 189, 135, 8171.28, 51, 3848.45, 35, 35298.9, 106, 30.4176
141, 1, horizontal, calibration, NA, 999, 999, 1, 3, 143, 188, 179, 66, 192, 97, 35968.1, 107, 15393.8, 70, 21642.4, 83, 46.5231
141, 1, horizontal, filler, NA, 999, 999, 1, 1, 182, 78, 111, 149, 82, 105, 11689.9, 61, 20106.2, 80, 9160.88, 54, 36.7365
141, 1, horizontal, attraction, a-b-db, 5, 3, 1, 2, 120, 195, 117, 190, 195, 120, 18626.5, 77, 18626.5, 77, 23778.7, 87, 33.5857
141, 1, horizontal, attraction, a-b-db, 14, 1, 1, 3, 60, 135, 56, 125, 135, 60, 12076.3, 62, 9160.88, 54, 9852.03, 56, 22.2987
141, 1, horizontal, filler, NA, 999, 999, 1, 4, 77, 136, 150, 177, 85, 104, 10207, 57, 20612, 81, 9852.03, 56, 28.1006
141, 1, horizontal, filler, NA, 999, 999, 1, 5, 163, 112, 167, 105, 94, 87, 13273.2, 65, 12076.3, 62, 6361.73, 45, 20.7317
141, 1, horizontal, attraction, a-b-da, 2, 3, 1, 6, 195, 120, 193, 119, 120, 195, 28952.9, 96, 25446.9, 90, 26590.4, 92, 40.1211
141, 1, horizontal, attraction, a-b-da, 2, 1, 1, 7, 134, 59, 135, 60, 60, 135, 8494.87, 52, 9160.88, 54, 8824.73, 53, 11.3286
141, 1, horizontal, attraction, a-b-db, 9, 1, 1, 8, 57, 129, 60, 135, 135, 60, 10207, 57, 10568.3, 58, 9503.32, 55, 18.9811
141, 1, horizontal, filler, NA, 999, 999, 1, 9, 149, 83, 104, 73, 83, 139, 13273.2, 65, 8824.73, 53, 12469, 63, 25.9165
141, 1, horizontal, attraction, a-b-da, 5, 3, 1, 10, 195, 120, 190, 117, 120, 195, 23778.7, 87, 27759.1, 94, 27759.1, 94, 38.0367
141, 1, horizontal, filler, NA, 999, 999, 1, 11, 71, 70, 65, 128, 156, 72, 3848.45, 35, 9503.32, 55, 10935.9, 59, 32.752
141, 1, horizontal, attraction, a-b-da, 9, 3, 1, 12, 186, 114, 120, 195, 195, 120, 17671.5, 75, 22167.1, 84, 23778.7, 87, 40.6045
141, 1, horizontal, attraction, a-b-db, 2, 1, 1, 13, 59, 134, 60, 135, 135, 60, 14957.1, 69, 11689.9, 61, 12469, 63, 9.49482
141, 1, horizontal, attraction, a-b-db, 9, 2, 1, 14, 165, 90, 90, 165, 86, 157, 17203.4, 74, 15836.8, 71, 15393.8, 70, 11.5952
141, 1, horizontal, filler, NA, 999, 999, 1, 15, 106, 157, 80, 129, 79, 174, 20612, 81, 16741.5, 73, 17671.5, 75, 23.199
141, 1, horizontal, attraction, a-b-db, 14, 2, 1, 16, 165, 90, 90, 165, 83, 153, 18626.5, 77, 16286, 72, 14526.7, 68, 13.8128
141, 1, horizontal, filler, NA, 999, 999, 1, 17, 121, 153, 120, 150, 112, 94, 19113.4, 78, 17671.5, 75, 14957.1, 69, 14.0958
141, 1, horizontal, filler, NA, 999, 999, 1, 18, 171, 77, 102, 193, 88, 98, 15393.8, 70, 21124.1, 82, 8824.73, 53, 17.297
