sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
173, 1, horizontal, practice, NA, 999, 999, 0, 1, 58, 184, 76, 77, 148, 121, 14102.6, 67, 6361.73, 45, 18626.5, 77, 42.1384
173, 1, horizontal, practice, NA, 999, 999, 0, 2, 96, 127, 165, 109, 69, 137, 13684.8, 66, 22167.1, 84, 12868, 64, 43.1718
173, 1, horizontal, practice, NA, 999, 999, 0, 3, 109, 179, 190, 109, 114, 165, 22167.1, 84, 20612, 81, 20106.2, 80, 24.8992
173, 1, horizontal, calibration, NA, 999, 999, 1, 1, 137, 148, 103, 76, 167, 63, 18626.5, 77, 7542.96, 49, 11309.7, 60, 19.5146
173, 1, horizontal, calibration, NA, 999, 999, 1, 2, 169, 178, 154, 139, 160, 132, 31415.9, 100, 20612, 81, 22167.1, 84, 26.467
173, 1, horizontal, calibration, NA, 999, 999, 1, 3, 102, 119, 139, 170, 130, 106, 12076.3, 62, 23778.7, 87, 13273.2, 65, 15.2798
173, 1, horizontal, catch, NA, 999, 999, 1, 1, 143, 172, 105, 90, 65, 130, 33329.2, 103, 9852.03, 56, 11309.7, 60, 19.8478
173, 1, horizontal, attraction, a-b-da, 14, 3, 1, 2, 120, 195, 181, 111, 195, 120, 35968.1, 107, 31415.9, 100, 41547.6, 115, 38.2704
173, 1, horizontal, filler, NA, 999, 999, 1, 3, 70, 103, 59, 88, 128, 61, 14957.1, 69, 10935.9, 59, 15393.8, 70, 18.9314
173, 1, horizontal, filler, NA, 999, 999, 1, 4, 176, 125, 122, 178, 122, 81, 42273.3, 116, 38707.6, 111, 17203.4, 74, 50.1075
173, 1, horizontal, attraction, a-b-da, 2, 1, 1, 5, 135, 60, 60, 135, 134, 59, 18626.5, 77, 17671.5, 75, 18626.5, 77, 15.2298
173, 1, horizontal, attraction, a-b-db, 5, 1, 1, 6, 60, 135, 58, 132, 135, 60, 18145.8, 76, 18145.8, 76, 19606.7, 79, 13.3291
173, 1, horizontal, attraction, a-b-da, 14, 2, 1, 7, 165, 90, 153, 83, 90, 165, 23235.2, 86, 19113.4, 78, 26015.5, 91, 18.4475
173, 1, horizontal, attraction, a-b-da, 9, 3, 1, 8, 186, 114, 195, 120, 120, 195, 41547.6, 115, 44488.1, 119, 51471.9, 128, 24.1994
173, 1, horizontal, attraction, a-b-db, 5, 2, 1, 9, 90, 165, 88, 161, 165, 90, 32047.4, 101, 27171.6, 93, 33979.5, 104, 16.7804
173, 1, horizontal, attraction, a-b-db, 9, 2, 1, 10, 86, 157, 90, 165, 165, 90, 31415.9, 100, 27759.1, 94, 33979.5, 104, 14.8465
173, 1, horizontal, attraction, a-b-da, 14, 1, 1, 11, 60, 135, 125, 56, 135, 60, 24884.6, 89, 28952.9, 96, 30171.9, 98, 18.3642
173, 1, horizontal, filler, NA, 999, 999, 1, 12, 175, 87, 153, 77, 134, 59, 28952.9, 96, 25446.9, 90, 19606.7, 79, 15.4799
173, 1, horizontal, catch, NA, 999, 999, 1, 13, 77, 118, 68, 127, 172, 143, 14526.7, 68, 13684.8, 66, 37325.3, 109, 24.4665
173, 1, horizontal, filler, NA, 999, 999, 1, 14, 134, 191, 108, 114, 133, 174, 27759.1, 94, 16741.5, 73, 27759.1, 94, 21.3986
173, 1, horizontal, attraction, a-b-db, 9, 1, 1, 15, 60, 135, 57, 129, 135, 60, 12076.3, 62, 11689.9, 61, 17203.4, 74, 15.5298
173, 1, horizontal, filler, NA, 999, 999, 1, 16, 119, 168, 159, 96, 183, 140, 23235.2, 86, 19606.7, 79, 27759.1, 94, 15.8464
173, 1, horizontal, attraction, a-b-da, 9, 2, 1, 17, 157, 86, 90, 165, 165, 90, 19113.4, 78, 21642.4, 83, 20612, 81, 24.3325
173, 1, horizontal, attraction, a-b-db, 2, 3, 1, 18, 119, 193, 120, 195, 195, 120, 27171.6, 93, 29559.2, 97, 31415.9, 100, 41.4381
173, 1, horizontal, filler, NA, 999, 999, 1, 19, 147, 119, 128, 81, 165, 99, 20106.2, 80, 16286, 72, 21642.4, 83, 13.7125
173, 1, horizontal, attraction, a-b-db, 5, 3, 1, 20, 117, 190, 120, 195, 195, 120, 21642.4, 83, 22698, 85, 23778.7, 87, 29.6011
173, 1, horizontal, filler, NA, 999, 999, 1, 21, 145, 108, 167, 164, 79, 70, 16286, 72, 28352.9, 95, 6361.73, 45, 17.1472
173, 1, horizontal, filler, NA, 999, 999, 1, 22, 121, 176, 97, 158, 112, 114, 28352.9, 95, 17203.4, 74, 11309.7, 60, 16.9469
173, 1, horizontal, filler, NA, 999, 999, 1, 23, 183, 115, 138, 139, 142, 70, 33329.2, 103, 21124.1, 82, 14526.7, 68, 17.1803
173, 1, horizontal, attraction, a-b-db, 14, 2, 1, 24, 165, 90, 90, 165, 83, 153, 18145.8, 76, 22167.1, 84, 14102.6, 67, 11.9623
173, 1, horizontal, attraction, a-b-da, 2, 3, 1, 25, 195, 120, 120, 195, 193, 119, 19606.7, 79, 17203.4, 74, 20612, 81, 11.2453
173, 1, horizontal, attraction, a-b-db, 14, 3, 1, 26, 111, 181, 195, 120, 120, 195, 18626.5, 77, 24884.6, 89, 24884.6, 89, 12.4789
173, 1, horizontal, attraction, a-b-da, 2, 2, 1, 27, 90, 165, 165, 90, 163, 89, 15393.8, 70, 18626.5, 77, 18145.8, 76, 15.6638
173, 1, horizontal, filler, NA, 999, 999, 1, 28, 69, 130, 75, 192, 117, 124, 11309.7, 60, 23778.7, 87, 19113.4, 78, 13.3127
173, 1, horizontal, filler, NA, 999, 999, 1, 29, 153, 65, 191, 179, 127, 77, 14102.6, 67, 33979.5, 104, 12076.3, 62, 21.2319
173, 1, horizontal, filler, NA, 999, 999, 1, 30, 159, 161, 68, 111, 187, 173, 32685.1, 102, 8824.73, 53, 38013.3, 110, 12.729
173, 1, horizontal, attraction, a-b-da, 5, 1, 1, 31, 135, 60, 132, 58, 60, 135, 14957.1, 69, 12076.3, 62, 13684.8, 66, 6.2935
173, 1, horizontal, attraction, a-b-db, 2, 2, 1, 32, 165, 90, 90, 165, 89, 163, 22698, 85, 21124.1, 82, 20106.2, 80, 14.7801
173, 1, horizontal, attraction, a-b-da, 9, 1, 1, 33, 60, 135, 135, 60, 129, 57, 12469, 63, 14526.7, 68, 13684.8, 66, 14.7466
173, 1, horizontal, attraction, a-b-db, 14, 1, 1, 34, 135, 60, 56, 125, 60, 135, 16286, 72, 12076.3, 62, 14102.6, 67, 5.34355
173, 1, horizontal, filler, NA, 999, 999, 1, 35, 166, 175, 193, 139, 64, 146, 38707.6, 111, 40828.1, 114, 12469, 63, 18.7477
173, 1, horizontal, attraction, a-b-db, 2, 1, 1, 36, 59, 134, 60, 135, 135, 60, 14102.6, 67, 14102.6, 67, 15393.8, 70, 18.8807
173, 1, horizontal, attraction, a-b-db, 9, 3, 1, 37, 114, 186, 195, 120, 120, 195, 23235.2, 86, 30790.7, 99, 29559.2, 97, 12.1623
173, 1, horizontal, attraction, a-b-da, 5, 3, 1, 38, 120, 195, 195, 120, 190, 117, 24328.5, 88, 26015.5, 91, 32047.4, 101, 37.3866
173, 1, horizontal, filler, NA, 999, 999, 1, 39, 68, 63, 150, 106, 179, 185, 4778.36, 39, 20612, 81, 37325.3, 109, 15.4632
173, 1, horizontal, attraction, a-b-da, 5, 2, 1, 40, 165, 90, 161, 88, 90, 165, 16741.5, 73, 15836.8, 71, 20612, 81, 21.5319
173, 1, horizontal, calibration, NA, 999, 999, 2, 1, 66, 72, 109, 122, 163, 130, 5026.55, 40, 15836.8, 71, 24884.6, 89, 10.695
173, 1, horizontal, calibration, NA, 999, 999, 2, 2, 159, 69, 70, 98, 73, 187, 10568.3, 58, 6361.73, 45, 17671.5, 75, 14.7798
173, 1, horizontal, calibration, NA, 999, 999, 2, 3, 175, 160, 158, 98, 190, 64, 27171.6, 93, 15393.8, 70, 14957.1, 69, 11.7787
173, 1, horizontal, attraction, a-b-da, 9, 3, 2, 1, 120, 195, 186, 114, 195, 120, 18626.5, 77, 20612, 81, 23778.7, 87, 24.1492
173, 1, horizontal, attraction, a-b-da, 2, 3, 2, 2, 193, 119, 195, 120, 120, 195, 20612, 81, 20612, 81, 20106.2, 80, 15.1297
173, 1, horizontal, filler, NA, 999, 999, 2, 3, 69, 176, 155, 171, 171, 126, 14102.6, 67, 26015.5, 91, 24328.5, 88, 32.0019
173, 1, horizontal, attraction, a-b-db, 14, 1, 2, 4, 135, 60, 60, 135, 56, 125, 12868, 64, 11309.7, 60, 9852.03, 56, 18.3142
173, 1, horizontal, attraction, a-b-da, 5, 2, 2, 5, 161, 88, 90, 165, 165, 90, 16286, 72, 15393.8, 70, 18145.8, 76, 6.69374
173, 1, horizontal, attraction, a-b-db, 14, 2, 2, 6, 165, 90, 83, 153, 90, 165, 22167.1, 84, 16741.5, 73, 20612, 81, 14.7796
173, 1, horizontal, attraction, a-b-db, 5, 3, 2, 7, 120, 195, 195, 120, 117, 190, 22698, 85, 21642.4, 83, 21124.1, 82, 10.4783
173, 1, horizontal, attraction, a-b-db, 2, 1, 2, 8, 59, 134, 60, 135, 135, 60, 8824.73, 53, 7853.98, 50, 15393.8, 70, 12.5958
173, 1, horizontal, filler, NA, 999, 999, 2, 9, 117, 122, 171, 87, 137, 128, 12868, 64, 14102.6, 67, 21642.4, 83, 14.7961
173, 1, horizontal, filler, NA, 999, 999, 2, 10, 142, 95, 67, 78, 75, 140, 11309.7, 60, 4300.84, 37, 16286, 72, 14.5461
173, 1, horizontal, attraction, a-b-da, 14, 2, 2, 11, 153, 83, 165, 90, 90, 165, 14102.6, 67, 12469, 63, 11689.9, 61, 17.5302
173, 1, horizontal, catch, NA, 999, 999, 2, 12, 92, 103, 73, 122, 182, 133, 6082.12, 44, 7853.98, 50, 28952.9, 96, 10.2783
173, 1, horizontal, attraction, a-b-da, 5, 1, 2, 13, 135, 60, 60, 135, 132, 58, 9160.88, 54, 10568.3, 58, 9852.03, 56, 9.37786
173, 1, horizontal, filler, NA, 999, 999, 2, 14, 113, 142, 108, 84, 93, 189, 14957.1, 69, 10935.9, 59, 20612, 81, 11.6784
