sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
18, 6, triangle, practice, NA, 999, 999, 0, 1, 103, 104, 109, 132, 92, 149, 9852.03, 56, 17203.4, 74, 14957.1, 69, 42.9888
18, 6, triangle, practice, NA, 999, 999, 0, 2, 157, 109, 173, 169, 155, 142, 12076.3, 62, 26590.4, 92, 19113.4, 78, 26.2332
18, 6, triangle, practice, NA, 999, 999, 0, 3, 164, 163, 92, 149, 181, 116, 42273.3, 116, 9852.03, 56, 30171.9, 98, 25.0999
18, 6, triangle, calibration, NA, 999, 999, 1, 1, 150, 133, 115, 190, 169, 96, 26590.4, 92, 36643.5, 108, 15393.8, 70, 21.9153
18, 6, triangle, calibration, NA, 999, 999, 1, 2, 68, 58, 149, 66, 111, 145, 6361.73, 45, 12469, 63, 17203.4, 74, 30.0177
18, 6, triangle, calibration, NA, 999, 999, 1, 3, 135, 140, 117, 195, 163, 161, 16741.5, 73, 26590.4, 92, 57255.5, 135, 19.6649
18, 6, triangle, attraction, a-b-da, 9, 1, 1, 1, 129, 57, 135, 60, 60, 135, 3848.45, 35, 4071.5, 36, 3019.07, 31, 16.2635
18, 6, triangle, attraction, a-b-da, 5, 1, 1, 2, 132, 58, 60, 135, 135, 60, 7542.96, 49, 6939.78, 47, 6082.12, 44, 20.5317
18, 6, triangle, attraction, a-b-db, 2, 1, 1, 3, 60, 135, 59, 134, 135, 60, 4071.5, 36, 3216.99, 32, 2290.22, 27, 10.9122
18, 6, triangle, attraction, a-b-db, 9, 1, 1, 4, 135, 60, 57, 129, 60, 135, 4778.36, 39, 6939.78, 47, 3848.45, 35, 8.77798
18, 6, triangle, filler, NA, 999, 999, 1, 5, 83, 67, 70, 73, 61, 171, 3631.68, 34, 4536.46, 38, 11309.7, 60, 16.7966
18, 6, triangle, attraction, a-b-da, 2, 3, 1, 6, 195, 120, 120, 195, 193, 119, 18145.8, 76, 19113.4, 78, 13273.2, 65, 10.9117
