sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
53, 3, horizontal, practice, NA, 999, 999, 0, 1, 149, 163, 121, 59, 72, 190, 27171.6, 93, 9160.88, 54, 14957.1, 69, 24.3993
53, 3, horizontal, practice, NA, 999, 999, 0, 2, 188, 166, 143, 100, 130, 68, 32047.4, 101, 20612, 81, 16741.5, 73, 17.8641
53, 3, horizontal, practice, NA, 999, 999, 0, 3, 57, 114, 63, 174, 68, 170, 9503.32, 55, 14526.7, 68, 18145.8, 76, 16.6803
53, 3, horizontal, calibration, NA, 999, 999, 1, 1, 156, 81, 59, 192, 89, 169, 17671.5, 75, 16741.5, 73, 21124.1, 82, 20.5648
53, 3, horizontal, calibration, NA, 999, 999, 1, 2, 74, 178, 145, 117, 145, 114, 18145.8, 76, 18626.5, 77, 19606.7, 79, 9.17785
53, 3, horizontal, calibration, NA, 999, 999, 1, 3, 150, 188, 112, 149, 66, 179, 29559.2, 97, 19606.7, 79, 12469, 63, 9.52772
53, 3, horizontal, filler, NA, 999, 999, 1, 1, 189, 88, 164, 72, 101, 101, 19113.4, 78, 16286, 72, 10935.9, 59, 18.3474
53, 3, horizontal, filler, NA, 999, 999, 1, 2, 99, 171, 103, 152, 195, 116, 18626.5, 77, 16286, 72, 22698, 85, 10.2282
53, 3, horizontal, attraction, a-b-da, 2, 1, 1, 3, 134, 59, 60, 135, 135, 60, 12469, 63, 12076.3, 62, 13273.2, 65, 11.7453
53, 3, horizontal, attraction, a-b-db, 9, 3, 1, 4, 120, 195, 195, 120, 114, 186, 24884.6, 89, 19606.7, 79, 20612, 81, 14.5129
53, 3, horizontal, filler, NA, 999, 999, 1, 5, 61, 160, 96, 69, 106, 156, 15836.8, 71, 11309.7, 60, 15393.8, 70, 12.0621
53, 3, horizontal, attraction, a-b-db, 5, 1, 1, 6, 135, 60, 58, 132, 60, 135, 13273.2, 65, 12076.3, 62, 12076.3, 62, 12.0123
53, 3, horizontal, attraction, a-b-da, 9, 3, 1, 7, 186, 114, 120, 195, 195, 120, 19113.4, 78, 20612, 81, 19113.4, 78, 11.2451
53, 3, horizontal, filler, NA, 999, 999, 1, 8, 170, 166, 120, 177, 103, 162, 28952.9, 96, 23235.2, 86, 21642.4, 83, 9.24449
53, 3, horizontal, attraction, a-b-db, 9, 1, 1, 9, 57, 129, 60, 135, 135, 60, 12076.3, 62, 12076.3, 62, 13273.2, 65, 8.69457
53, 3, horizontal, attraction, a-b-da, 14, 1, 1, 10, 135, 60, 60, 135, 125, 56, 16286, 72, 15393.8, 70, 12469, 63, 11.8118
53, 3, horizontal, filler, NA, 999, 999, 1, 11, 66, 182, 71, 135, 56, 152, 18626.5, 77, 12469, 63, 12469, 63, 16.7974
53, 3, horizontal, filler, NA, 999, 999, 1, 12, 116, 89, 58, 103, 134, 184, 12076.3, 62, 9852.03, 56, 18145.8, 76, 10.5955
53, 3, horizontal, attraction, a-b-da, 5, 3, 1, 13, 195, 120, 120, 195, 190, 117, 23235.2, 86, 27759.1, 94, 24328.5, 88, 12.2121
53, 3, horizontal, attraction, a-b-db, 5, 2, 1, 14, 165, 90, 88, 161, 90, 165, 23778.7, 87, 21124.1, 82, 19606.7, 79, 10.3949
