sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
252, 2, triangle, practice, NA, 999, 999, 0, 1, 126, 136, 165, 166, 81, 182, 18145.8, 76, 28352.9, 95, 14526.7, 68, 41.3712
252, 2, triangle, practice, NA, 999, 999, 0, 2, 62, 138, 167, 192, 134, 88, 12076.3, 62, 40115, 113, 14526.7, 68, 44.8057
252, 2, triangle, practice, NA, 999, 999, 0, 3, 113, 98, 177, 157, 186, 141, 14526.7, 68, 33329.2, 103, 29559.2, 97, 45.2226
252, 2, triangle, calibration, NA, 999, 999, 1, 1, 67, 183, 110, 177, 93, 109, 19113.4, 78, 30171.9, 98, 12076.3, 62, 35.503
252, 2, triangle, calibration, NA, 999, 999, 1, 2, 154, 108, 167, 155, 189, 59, 14957.1, 69, 24328.5, 88, 14102.6, 67, 33.9523
252, 2, triangle, calibration, NA, 999, 999, 1, 3, 66, 95, 68, 91, 73, 96, 8171.28, 51, 8494.87, 52, 8171.28, 51, 27.8508
252, 2, triangle, filler, NA, 999, 999, 1, 1, 156, 89, 92, 106, 148, 77, 15836.8, 71, 11309.7, 60, 15836.8, 71, 38.4202
252, 2, triangle, attraction, a-b-db, 9, 1, 1, 2, 135, 60, 60, 135, 57, 129, 9503.32, 55, 10207, 57, 10207, 57, 32.919
252, 2, triangle, attraction, a-b-da, 5, 2, 1, 3, 165, 90, 90, 165, 161, 88, 17203.4, 74, 18145.8, 76, 16741.5, 73, 32.6521
252, 2, triangle, attraction, a-b-da, 9, 3, 1, 4, 195, 120, 186, 114, 120, 195, 23778.7, 87, 22698, 85, 26590.4, 92, 28.1672
252, 2, triangle, filler, NA, 999, 999, 1, 5, 137, 134, 171, 70, 70, 121, 17671.5, 75, 12076.3, 62, 10935.9, 59, 27.8003
252, 2, triangle, filler, NA, 999, 999, 1, 6, 176, 129, 184, 64, 70, 138, 25446.9, 90, 12076.3, 62, 8824.73, 53, 31.035
252, 2, triangle, attraction, a-b-da, 2, 1, 1, 7, 135, 60, 60, 135, 134, 59, 8171.28, 51, 8494.87, 52, 7542.96, 49, 19.498
252, 2, triangle, catch, NA, 999, 999, 1, 8, 107, 88, 81, 114, 169, 146, 8494.87, 52, 9852.03, 56, 23778.7, 87, 29.6843
252, 2, triangle, attraction, a-b-db, 2, 3, 1, 9, 119, 193, 195, 120, 120, 195, 29559.2, 97, 23778.7, 87, 29559.2, 97, 41.955
252, 2, triangle, filler, NA, 999, 999, 1, 10, 93, 99, 137, 152, 114, 141, 10935.9, 59, 23235.2, 86, 18145.8, 76, 21.2989
252, 2, triangle, filler, NA, 999, 999, 1, 11, 97, 147, 84, 90, 160, 76, 17203.4, 74, 7853.98, 50, 13684.8, 66, 15.6803
252, 2, triangle, filler, NA, 999, 999, 1, 12, 121, 182, 181, 178, 117, 171, 23778.7, 87, 32685.1, 102, 22698, 85, 29.7012
252, 2, triangle, attraction, a-b-da, 14, 1, 1, 13, 125, 56, 60, 135, 135, 60, 7853.98, 50, 8171.28, 51, 9852.03, 56, 49.5739
252, 2, triangle, filler, NA, 999, 999, 1, 14, 165, 57, 128, 181, 122, 84, 6647.61, 46, 27759.1, 94, 11309.7, 60, 41.0377
252, 2, triangle, filler, NA, 999, 999, 1, 15, 122, 60, 134, 192, 109, 145, 7238.23, 48, 25446.9, 90, 14957.1, 69, 36.0197
252, 2, triangle, attraction, a-b-db, 5, 1, 1, 16, 135, 60, 60, 135, 58, 132, 7542.96, 49, 8494.87, 52, 7542.96, 49, 32.9025
252, 2, triangle, attraction, a-b-db, 2, 2, 1, 17, 165, 90, 90, 165, 89, 163, 13684.8, 66, 15393.8, 70, 14102.6, 67, 34.5197
252, 2, triangle, attraction, a-b-db, 14, 1, 1, 18, 56, 125, 135, 60, 60, 135, 7238.23, 48, 8494.87, 52, 8824.73, 53, 43.3223
252, 2, triangle, attraction, a-b-da, 2, 3, 1, 19, 120, 195, 193, 119, 195, 120, 22698, 85, 20612, 81, 22167.1, 84, 26.1164
252, 2, triangle, attraction, a-b-db, 14, 2, 1, 20, 165, 90, 90, 165, 83, 153, 14102.6, 67, 13273.2, 65, 14526.7, 68, 36.87
252, 2, triangle, attraction, a-b-da, 14, 2, 1, 21, 153, 83, 165, 90, 90, 165, 11309.7, 60, 14957.1, 69, 14526.7, 68, 31.0017
252, 2, triangle, attraction, a-b-da, 2, 2, 1, 22, 163, 89, 165, 90, 90, 165, 12868, 64, 13273.2, 65, 13273.2, 65, 27.7007
252, 2, triangle, attraction, a-b-da, 9, 2, 1, 23, 157, 86, 165, 90, 90, 165, 14526.7, 68, 13684.8, 66, 13684.8, 66, 60.661
252, 2, triangle, attraction, a-b-da, 5, 3, 1, 24, 190, 117, 120, 195, 195, 120, 23235.2, 86, 24884.6, 89, 24884.6, 89, 31.0853
252, 2, triangle, attraction, a-b-da, 9, 1, 1, 25, 135, 60, 129, 57, 60, 135, 6939.78, 47, 6361.73, 45, 6647.61, 46, 15.3299
