sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
467, 2, horizontal, practice, NA, 999, 999, 0, 1, 68, 147, 109, 191, 155, 150, 13684.8, 66, 43005.3, 117, 20612, 81, 52.2251
467, 2, horizontal, practice, NA, 999, 999, 0, 2, 97, 62, 185, 141, 171, 71, 15393.8, 70, 40828.1, 114, 18145.8, 76, 27.5838
467, 2, horizontal, practice, NA, 999, 999, 0, 3, 99, 170, 114, 153, 60, 166, 35298.9, 106, 35298.9, 106, 20106.2, 80, 18.881
467, 2, horizontal, calibration, NA, 999, 999, 1, 1, 187, 73, 147, 130, 113, 191, 19606.7, 79, 24328.5, 88, 49087.4, 125, 24.9666
467, 2, horizontal, calibration, NA, 999, 999, 1, 2, 61, 98, 82, 158, 168, 175, 12868, 64, 20106.2, 80, 28952.9, 96, 18.4811
467, 2, horizontal, calibration, NA, 999, 999, 1, 3, 73, 147, 172, 136, 132, 188, 14957.1, 69, 30171.9, 98, 29559.2, 97, 18.564
467, 2, horizontal, catch, NA, 999, 999, 1, 1, 124, 71, 128, 187, 80, 115, 11689.9, 61, 33979.5, 104, 13684.8, 66, 12.3791
467, 2, horizontal, filler, NA, 999, 999, 1, 2, 183, 121, 107, 185, 88, 138, 22698, 85, 22167.1, 84, 17203.4, 74, 13.1623
467, 2, horizontal, attraction, a-b-da, 14, 3, 1, 3, 195, 120, 120, 195, 181, 111, 30790.7, 99, 34636.1, 105, 28352.9, 95, 16.3136
467, 2, horizontal, attraction, a-b-da, 5, 2, 1, 4, 161, 88, 165, 90, 90, 165, 22167.1, 84, 21642.4, 83, 27759.1, 94, 21.7655
467, 2, horizontal, filler, NA, 999, 999, 1, 5, 76, 192, 83, 128, 108, 129, 27759.1, 94, 17203.4, 74, 20612, 81, 14.046
467, 2, horizontal, attraction, a-b-db, 14, 3, 1, 6, 195, 120, 111, 181, 120, 195, 30171.9, 98, 23778.7, 87, 27759.1, 94, 11.612
467, 2, horizontal, attraction, a-b-db, 14, 2, 1, 7, 90, 165, 83, 153, 165, 90, 20612, 81, 21124.1, 82, 21642.4, 83, 18.381
467, 2, horizontal, attraction, a-b-da, 9, 3, 1, 8, 195, 120, 186, 114, 120, 195, 26590.4, 92, 22698, 85, 35968.1, 107, 8.94453
467, 2, horizontal, filler, NA, 999, 999, 1, 9, 129, 187, 86, 90, 127, 110, 30790.7, 99, 8494.87, 52, 18145.8, 76, 19.0477
467, 2, horizontal, attraction, a-b-da, 14, 1, 1, 10, 125, 56, 60, 135, 135, 60, 9852.03, 56, 8824.73, 53, 9160.88, 54, 8.81126
467, 2, horizontal, filler, NA, 999, 999, 1, 11, 88, 132, 113, 181, 119, 86, 10568.3, 58, 19606.7, 79, 10207, 57, 15.2133
467, 2, horizontal, filler, NA, 999, 999, 1, 12, 179, 96, 84, 183, 123, 60, 14102.6, 67, 20612, 81, 7238.23, 48, 16.0969
467, 2, horizontal, filler, NA, 999, 999, 1, 13, 147, 180, 107, 106, 131, 88, 32047.4, 101, 10935.9, 59, 16286, 72, 10.0617
467, 2, horizontal, filler, NA, 999, 999, 1, 14, 157, 80, 142, 57, 182, 94, 22167.1, 84, 14102.6, 67, 22167.1, 84, 12.1292
467, 2, horizontal, attraction, a-b-db, 2, 2, 1, 15, 89, 163, 90, 165, 165, 90, 18145.8, 76, 19113.4, 78, 17203.4, 74, 12.9124
467, 2, horizontal, catch, NA, 999, 999, 1, 16, 190, 125, 124, 71, 96, 99, 33979.5, 104, 12868, 64, 11689.9, 61, 15.2466
467, 2, horizontal, attraction, a-b-da, 5, 1, 1, 17, 132, 58, 60, 135, 135, 60, 12076.3, 62, 9160.88, 54, 9852.03, 56, 11.6622
467, 2, horizontal, attraction, a-b-da, 2, 1, 1, 18, 135, 60, 134, 59, 60, 135, 6939.78, 47, 7238.23, 48, 7238.23, 48, 10.4451
467, 2, horizontal, attraction, a-b-db, 2, 3, 1, 19, 195, 120, 120, 195, 119, 193, 26590.4, 92, 24884.6, 89, 20106.2, 80, 16.7474
467, 2, horizontal, attraction, a-b-db, 14, 1, 1, 20, 56, 125, 135, 60, 60, 135, 7853.98, 50, 8824.73, 53, 8171.28, 51, 11.6119
467, 2, horizontal, filler, NA, 999, 999, 1, 21, 138, 147, 99, 142, 95, 86, 25446.9, 90, 18145.8, 76, 10568.3, 58, 14.0297
467, 2, horizontal, filler, NA, 999, 999, 1, 22, 57, 63, 126, 173, 90, 58, 5281.02, 41, 27759.1, 94, 7853.98, 50, 11.4288
467, 2, horizontal, filler, NA, 999, 999, 1, 23, 127, 163, 186, 124, 168, 110, 27171.6, 93, 27171.6, 93, 20612, 81, 13.5959
467, 2, horizontal, filler, NA, 999, 999, 1, 24, 127, 59, 148, 162, 60, 114, 7542.96, 49, 34636.1, 105, 7853.98, 50, 15.0964
467, 2, horizontal, attraction, a-b-db, 9, 1, 1, 25, 135, 60, 57, 129, 60, 135, 7238.23, 48, 6361.73, 45, 9160.88, 54, 15.4133
467, 2, horizontal, filler, NA, 999, 999, 1, 26, 67, 109, 95, 118, 131, 69, 12076.3, 62, 17203.4, 74, 11689.9, 61, 15.1965
467, 2, horizontal, attraction, a-b-da, 14, 2, 1, 27, 165, 90, 153, 83, 90, 165, 17671.5, 75, 13684.8, 66, 21124.1, 82, 24.3662
467, 2, horizontal, attraction, a-b-da, 2, 3, 1, 28, 195, 120, 120, 195, 193, 119, 23235.2, 86, 26590.4, 92, 24884.6, 89, 21.9323
467, 2, horizontal, attraction, a-b-da, 5, 3, 1, 29, 120, 195, 195, 120, 190, 117, 30790.7, 99, 29559.2, 97, 25446.9, 90, 18.9813
467, 2, horizontal, attraction, a-b-da, 2, 2, 1, 30, 165, 90, 163, 89, 90, 165, 17671.5, 75, 15836.8, 71, 16286, 72, 15.1467
467, 2, horizontal, attraction, a-b-da, 9, 1, 1, 31, 135, 60, 60, 135, 129, 57, 8494.87, 52, 9160.88, 54, 8494.87, 52, 8.72751
467, 2, horizontal, filler, NA, 999, 999, 1, 32, 167, 70, 168, 119, 125, 150, 13273.2, 65, 26015.5, 91, 23235.2, 86, 12.0786
467, 2, horizontal, attraction, a-b-db, 9, 2, 1, 33, 86, 157, 165, 90, 90, 165, 14102.6, 67, 12469, 63, 13273.2, 65, 14.23
467, 2, horizontal, attraction, a-b-db, 9, 3, 1, 34, 195, 120, 114, 186, 120, 195, 23235.2, 86, 24328.5, 88, 22698, 85, 6.26066
467, 2, horizontal, filler, NA, 999, 999, 1, 35, 164, 156, 172, 125, 136, 69, 28952.9, 96, 22167.1, 84, 11689.9, 61, 12.512
467, 2, horizontal, attraction, a-b-db, 5, 3, 1, 36, 120, 195, 117, 190, 195, 120, 18626.5, 77, 20106.2, 80, 18145.8, 76, 13.8129
467, 2, horizontal, attraction, a-b-db, 2, 1, 1, 37, 60, 135, 135, 60, 59, 134, 8824.73, 53, 9160.88, 54, 8171.28, 51, 20.0817
467, 2, horizontal, attraction, a-b-db, 5, 1, 1, 38, 58, 132, 60, 135, 135, 60, 8171.28, 51, 9852.03, 56, 10935.9, 59, 11.3122
467, 2, horizontal, attraction, a-b-db, 5, 2, 1, 39, 165, 90, 90, 165, 88, 161, 15836.8, 71, 18145.8, 76, 18626.5, 77, 28.6176
467, 2, horizontal, attraction, a-b-da, 9, 2, 1, 40, 165, 90, 90, 165, 157, 86, 14102.6, 67, 17203.4, 74, 15393.8, 70, 13.3292
467, 2, horizontal, calibration, NA, 999, 999, 2, 1, 110, 142, 102, 75, 72, 166, 15836.8, 71, 9160.88, 54, 13684.8, 66, 7.41064
467, 2, horizontal, calibration, NA, 999, 999, 2, 2, 78, 85, 157, 173, 138, 144, 6939.78, 47, 26015.5, 91, 14957.1, 69, 11.095
467, 2, horizontal, calibration, NA, 999, 999, 2, 3, 94, 139, 120, 122, 60, 63, 14526.7, 68, 15836.8, 71, 5808.8, 43, 15.8305
467, 2, horizontal, filler, NA, 999, 999, 2, 1, 74, 142, 183, 160, 176, 67, 8494.87, 52, 25446.9, 90, 11309.7, 60, 25.6664
467, 2, horizontal, filler, NA, 999, 999, 2, 2, 132, 64, 129, 118, 63, 189, 9852.03, 56, 10935.9, 59, 13684.8, 66, 15.6471
467, 2, horizontal, attraction, a-b-db, 14, 2, 2, 3, 90, 165, 83, 153, 165, 90, 11689.9, 61, 13273.2, 65, 10568.3, 58, 16.1473
467, 2, horizontal, attraction, a-b-db, 5, 2, 2, 4, 90, 165, 88, 161, 165, 90, 14526.7, 68, 13273.2, 65, 14526.7, 68, 17.2142
467, 2, horizontal, attraction, a-b-da, 5, 1, 2, 5, 60, 135, 135, 60, 132, 58, 7542.96, 49, 8171.28, 51, 8494.87, 52, 10.7621
467, 2, horizontal, filler, NA, 999, 999, 2, 6, 127, 71, 168, 130, 165, 66, 6082.12, 44, 17671.5, 75, 10568.3, 58, 25.9663
467, 2, horizontal, filler, NA, 999, 999, 2, 7, 180, 174, 112, 176, 188, 142, 28352.9, 95, 18626.5, 77, 27759.1, 94, 13.9131
467, 2, horizontal, attraction, a-b-da, 14, 1, 2, 8, 125, 56, 135, 60, 60, 135, 6361.73, 45, 7238.23, 48, 6939.78, 47, 9.89532
467, 2, horizontal, attraction, a-b-db, 2, 1, 2, 9, 60, 135, 135, 60, 59, 134, 6647.61, 46, 6939.78, 47, 8171.28, 51, 11.9624
467, 2, horizontal, catch, NA, 999, 999, 2, 10, 124, 71, 147, 168, 81, 114, 6647.61, 46, 24884.6, 89, 12469, 63, 14.2967
467, 2, horizontal, attraction, a-b-db, 5, 3, 2, 11, 117, 190, 195, 120, 120, 195, 19606.7, 79, 21642.4, 83, 17203.4, 74, 11.9622
467, 2, horizontal, attraction, a-b-db, 14, 1, 2, 12, 60, 135, 56, 125, 135, 60, 10207, 57, 8171.28, 51, 6647.61, 46, 12.3288
467, 2, horizontal, attraction, a-b-da, 5, 2, 2, 13, 90, 165, 161, 88, 165, 90, 17671.5, 75, 14957.1, 69, 17671.5, 75, 25.7168
467, 2, horizontal, attraction, a-b-da, 9, 3, 2, 14, 120, 195, 186, 114, 195, 120, 22698, 85, 20612, 81, 22698, 85, 15.2134
467, 2, horizontal, attraction, a-b-db, 9, 2, 2, 15, 86, 157, 165, 90, 90, 165, 12076.3, 62, 12469, 63, 11309.7, 60, 12.4624
467, 2, horizontal, filler, NA, 999, 999, 2, 16, 57, 98, 115, 107, 188, 84, 7238.23, 48, 12868, 64, 15393.8, 70, 12.1125
467, 2, horizontal, attraction, a-b-da, 9, 1, 2, 17, 60, 135, 135, 60, 129, 57, 8824.73, 53, 7542.96, 49, 11689.9, 61, 9.4447
467, 2, horizontal, attraction, a-b-db, 2, 3, 2, 18, 195, 120, 120, 195, 119, 193, 19113.4, 78, 28952.9, 96, 21642.4, 83, 29.9016
467, 2, horizontal, filler, NA, 999, 999, 2, 19, 138, 186, 126, 67, 67, 56, 27759.1, 94, 11309.7, 60, 3631.68, 34, 7.094
467, 2, horizontal, attraction, a-b-db, 9, 1, 2, 20, 135, 60, 60, 135, 57, 129, 8824.73, 53, 6939.78, 47, 7238.23, 48, 10.7622
467, 2, horizontal, filler, NA, 999, 999, 2, 21, 139, 149, 169, 120, 71, 139, 19606.7, 79, 20612, 81, 9503.32, 55, 13.7627
467, 2, horizontal, filler, NA, 999, 999, 2, 22, 135, 169, 113, 88, 192, 155, 28952.9, 96, 7542.96, 49, 24884.6, 89, 18.3141
467, 2, horizontal, catch, NA, 999, 999, 2, 23, 81, 114, 123, 72, 175, 140, 7853.98, 50, 8171.28, 51, 15393.8, 70, 10.7455
467, 2, horizontal, filler, NA, 999, 999, 2, 24, 88, 138, 69, 186, 122, 187, 8494.87, 52, 14102.6, 67, 27171.6, 93, 8.39463
467, 2, horizontal, attraction, a-b-db, 2, 2, 2, 25, 165, 90, 89, 163, 90, 165, 13684.8, 66, 15836.8, 71, 18626.5, 77, 7.54387
467, 2, horizontal, attraction, a-b-da, 9, 2, 2, 26, 165, 90, 90, 165, 157, 86, 17203.4, 74, 13273.2, 65, 11309.7, 60, 5.62686
