sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
050303, 2, horizontal, practice, NA, 999, 999, 0, 1, 158, 130, 188, 148, 121, 149, 18626.5, 77, 26590.4, 92, 14102.6, 67, 21.1817
050303, 2, horizontal, practice, NA, 999, 999, 0, 2, 187, 116, 90, 179, 192, 127, 9852.03, 56, 15836.8, 71, 35298.9, 106, 7.56086
050303, 2, horizontal, practice, NA, 999, 999, 0, 3, 82, 184, 135, 160, 195, 159, 11689.9, 61, 23235.2, 86, 40115, 113, 9.57806
050303, 2, horizontal, calibration, NA, 999, 999, 1, 1, 69, 185, 112, 87, 179, 129, 19606.7, 79, 10207, 57, 19113.4, 78, 9.09457
050303, 2, horizontal, calibration, NA, 999, 999, 1, 2, 139, 108, 171, 65, 127, 85, 15393.8, 70, 7238.23, 48, 8824.73, 53, 13.8627
050303, 2, horizontal, calibration, NA, 999, 999, 1, 3, 85, 82, 145, 162, 140, 161, 7542.96, 49, 23235.2, 86, 20612, 81, 11.5621
050303, 2, horizontal, filler, NA, 999, 999, 1, 1, 103, 126, 127, 110, 72, 172, 10935.9, 59, 12868, 64, 7238.23, 48, 10.2279
050303, 2, horizontal, filler, NA, 999, 999, 1, 2, 164, 138, 157, 89, 61, 123, 10207, 57, 11689.9, 61, 7238.23, 48, 9.66161
050303, 2, horizontal, filler, NA, 999, 999, 1, 3, 107, 136, 121, 148, 138, 131, 7853.98, 50, 8171.28, 51, 8494.87, 52, 10.1949
050303, 2, horizontal, filler, NA, 999, 999, 1, 4, 87, 142, 172, 169, 88, 66, 2463.01, 28, 14102.6, 67, 3421.19, 33, 6.56056
050303, 2, horizontal, attraction, a-b-db, 14, 2, 1, 5, 83, 153, 90, 165, 165, 90, 8494.87, 52, 9503.32, 55, 9852.03, 56, 11.6119
050303, 2, horizontal, attraction, a-b-da, 5, 3, 1, 6, 195, 120, 190, 117, 120, 195, 8494.87, 52, 9503.32, 55, 15393.8, 70, 9.94464
050303, 2, horizontal, filler, NA, 999, 999, 1, 7, 78, 158, 157, 170, 88, 72, 12076.3, 62, 25446.9, 90, 4536.46, 38, 10.128
050303, 2, horizontal, attraction, a-b-da, 14, 2, 1, 8, 165, 90, 153, 83, 90, 165, 12076.3, 62, 7238.23, 48, 6939.78, 47, 23.3655
050303, 2, horizontal, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 60, 135, 129, 57, 7542.96, 49, 7542.96, 49, 7542.96, 49, 9.728
050303, 2, horizontal, attraction, a-b-db, 14, 1, 1, 10, 56, 125, 60, 135, 135, 60, 4071.5, 36, 4778.36, 39, 4536.46, 38, 8.11118
050303, 2, horizontal, attraction, a-b-db, 5, 3, 1, 11, 120, 195, 195, 120, 117, 190, 16286, 72, 13684.8, 66, 6939.78, 47, 7.27774
050303, 2, horizontal, attraction, a-b-da, 14, 3, 1, 12, 181, 111, 195, 120, 120, 195, 15836.8, 71, 10207, 57, 9160.88, 54, 9.67791
050303, 2, horizontal, attraction, a-b-db, 2, 2, 1, 13, 90, 165, 89, 163, 165, 90, 14526.7, 68, 6361.73, 45, 9160.88, 54, 7.49415
