sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
10, 1, triangle, practice, NA, 999, 999, 0, 1, 125, 164, 161, 187, 86, 133, 13273.2, 65, 16741.5, 73, 8494.87, 52, 34.5527
10, 1, triangle, practice, NA, 999, 999, 0, 2, 62, 121, 132, 192, 157, 92, 5281.02, 41, 13273.2, 65, 11689.9, 61, 24.9497
10, 1, triangle, practice, NA, 999, 999, 0, 3, 148, 152, 195, 98, 117, 190, 11689.9, 61, 12868, 64, 10935.9, 59, 30.2346
10, 1, triangle, calibration, NA, 999, 999, 1, 1, 160, 60, 112, 163, 70, 138, 6361.73, 45, 13684.8, 66, 9503.32, 55, 13.8628
10, 1, triangle, calibration, NA, 999, 999, 1, 2, 170, 86, 64, 79, 158, 118, 14526.7, 68, 3421.19, 33, 13273.2, 65, 22.2654
10, 1, triangle, calibration, NA, 999, 999, 1, 3, 120, 82, 155, 160, 163, 183, 7238.23, 48, 21642.4, 83, 27759.1, 94, 39.0874
10, 1, triangle, attraction, a-b-db, 9, 1, 1, 1, 57, 129, 135, 60, 60, 135, 7238.23, 48, 7542.96, 49, 8494.87, 52, 12.5124
10, 1, triangle, attraction, a-b-db, 9, 2, 1, 2, 165, 90, 90, 165, 86, 157, 9852.03, 56, 9852.03, 56, 9160.88, 54, 11.0117
10, 1, triangle, attraction, a-b-da, 9, 3, 1, 3, 186, 114, 195, 120, 120, 195, 18626.5, 77, 20612, 81, 17203.4, 74, 28.5007
10, 1, triangle, filler, NA, 999, 999, 1, 4, 90, 161, 71, 141, 117, 136, 13684.8, 66, 11689.9, 61, 18145.8, 76, 41.5716
10, 1, triangle, attraction, a-b-da, 2, 3, 1, 5, 120, 195, 193, 119, 195, 120, 22167.1, 84, 23778.7, 87, 21642.4, 83, 20.965
10, 1, triangle, filler, NA, 999, 999, 1, 6, 130, 136, 116, 145, 174, 84, 19113.4, 78, 11689.9, 61, 12076.3, 62, 29.1008
10, 1, triangle, filler, NA, 999, 999, 1, 7, 169, 106, 149, 127, 118, 159, 16741.5, 73, 19606.7, 79, 20106.2, 80, 43.9556
10, 1, triangle, filler, NA, 999, 999, 1, 8, 82, 122, 128, 121, 64, 56, 11309.7, 60, 14102.6, 67, 4300.84, 37, 25.5334
10, 1, triangle, filler, NA, 999, 999, 1, 9, 74, 99, 120, 174, 183, 192, 6647.61, 46, 21124.1, 82, 42273.3, 116, 38.1037
10, 1, triangle, attraction, a-b-db, 2, 2, 1, 10, 90, 165, 165, 90, 89, 163, 16741.5, 73, 16286, 72, 16741.5, 73, 15.4473
10, 1, triangle, attraction, a-b-da, 14, 3, 1, 11, 120, 195, 195, 120, 181, 111, 23778.7, 87, 23778.7, 87, 22698, 85, 23.4158
10, 1, triangle, attraction, a-b-da, 14, 2, 1, 12, 90, 165, 165, 90, 153, 83, 18626.5, 77, 19113.4, 78, 16286, 72, 18.5644
10, 1, triangle, attraction, a-b-db, 2, 3, 1, 13, 120, 195, 195, 120, 119, 193, 22698, 85, 21642.4, 83, 22698, 85, 31.7017
10, 1, triangle, attraction, a-b-db, 9, 3, 1, 14, 195, 120, 114, 186, 120, 195, 22698, 85, 23778.7, 87, 16741.5, 73, 13.7795
10, 1, triangle, attraction, a-b-db, 2, 1, 1, 15, 59, 134, 135, 60, 60, 135, 12868, 64, 12868, 64, 12469, 63, 33.6687
10, 1, triangle, attraction, a-b-da, 5, 2, 1, 16, 90, 165, 165, 90, 161, 88, 17671.5, 75, 16741.5, 73, 16741.5, 73, 13.9124
10, 1, triangle, filler, NA, 999, 999, 1, 17, 119, 143, 83, 74, 61, 61, 15836.8, 71, 8494.87, 52, 5026.55, 40, 57.8932
10, 1, triangle, attraction, a-b-da, 14, 1, 1, 18, 60, 135, 135, 60, 125, 56, 9160.88, 54, 8171.28, 51, 9852.03, 56, 21.5317
10, 1, triangle, filler, NA, 999, 999, 1, 19, 90, 177, 106, 133, 82, 92, 18145.8, 76, 12469, 63, 8171.28, 51, 25.5165
10, 1, triangle, attraction, a-b-db, 5, 2, 1, 20, 165, 90, 90, 165, 88, 161, 14957.1, 69, 14102.6, 67, 14957.1, 69, 14.2796
10, 1, triangle, attraction, a-b-db, 14, 2, 1, 21, 90, 165, 83, 153, 165, 90, 10207, 57, 8824.73, 53, 8171.28, 51, 23.7326
10, 1, triangle, attraction, a-b-da, 5, 1, 1, 22, 135, 60, 60, 135, 132, 58, 9160.88, 54, 8824.73, 53, 10935.9, 59, 11.8123
10, 1, triangle, attraction, a-b-db, 5, 1, 1, 23, 60, 135, 135, 60, 58, 132, 9160.88, 54, 8494.87, 52, 9852.03, 56, 27.1503
10, 1, triangle, attraction, a-b-da, 2, 1, 1, 24, 135, 60, 134, 59, 60, 135, 7853.98, 50, 6082.12, 44, 6082.12, 44, 8.29419
10, 1, triangle, attraction, a-b-da, 2, 2, 1, 25, 90, 165, 163, 89, 165, 90, 11689.9, 61, 11689.9, 61, 14526.7, 68, 10.4449
10, 1, triangle, filler, NA, 999, 999, 1, 26, 87, 125, 170, 88, 113, 99, 12076.3, 62, 14957.1, 69, 10935.9, 59, 14.3961
10, 1, triangle, filler, NA, 999, 999, 1, 27, 58, 94, 108, 139, 84, 98, 7853.98, 50, 16741.5, 73, 10568.3, 58, 27.1004
10, 1, triangle, catch, NA, 999, 999, 1, 28, 70, 125, 195, 120, 125, 70, 9852.03, 56, 23778.7, 87, 13273.2, 65, 65.979
