sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
282, 1, triangle, practice, NA, 999, 999, 0, 1, 124, 67, 72, 56, 79, 69, 28952.9, 96, 8171.28, 51, 14102.6, 67, 48.9235
282, 1, triangle, practice, NA, 999, 999, 0, 2, 150, 116, 111, 162, 192, 154, 17203.4, 74, 17671.5, 75, 47529.2, 123, 12.8626
282, 1, triangle, practice, NA, 999, 999, 0, 3, 58, 195, 132, 176, 166, 129, 7853.98, 50, 20106.2, 80, 17671.5, 75, 12.0453
282, 1, triangle, calibration, NA, 999, 999, 1, 1, 98, 74, 183, 79, 135, 126, 5541.77, 42, 12076.3, 62, 19113.4, 78, 25.0828
282, 1, triangle, calibration, NA, 999, 999, 1, 2, 82, 71, 159, 194, 158, 82, 6647.61, 46, 24884.6, 89, 12868, 64, 16.9637
282, 1, triangle, calibration, NA, 999, 999, 1, 3, 75, 68, 171, 173, 79, 72, 5541.77, 42, 31415.9, 100, 4536.46, 38, 11.7285
282, 1, triangle, attraction, a-b-da, 2, 1, 1, 1, 60, 135, 134, 59, 135, 60, 7238.23, 48, 7238.23, 48, 6361.73, 45, 11.8121
282, 1, triangle, filler, NA, 999, 999, 1, 2, 89, 60, 194, 191, 177, 124, 4300.84, 37, 35968.1, 107, 23778.7, 87, 16.3468
282, 1, triangle, attraction, a-b-da, 14, 2, 1, 3, 165, 90, 153, 83, 90, 165, 14957.1, 69, 15836.8, 71, 14957.1, 69, 11.4788
282, 1, triangle, attraction, a-b-da, 2, 3, 1, 4, 195, 120, 120, 195, 193, 119, 14957.1, 69, 17671.5, 75, 18145.8, 76, 7.86112
282, 1, triangle, filler, NA, 999, 999, 1, 5, 98, 192, 171, 168, 60, 124, 23235.2, 86, 33979.5, 104, 8494.87, 52, 14.6463
282, 1, triangle, attraction, a-b-db, 5, 3, 1, 6, 120, 195, 195, 120, 117, 190, 14957.1, 69, 16286, 72, 14102.6, 67, 8.61103
282, 1, triangle, attraction, a-b-db, 14, 3, 1, 7, 111, 181, 120, 195, 195, 120, 16741.5, 73, 18145.8, 76, 14957.1, 69, 9.47783
282, 1, triangle, attraction, a-b-db, 5, 2, 1, 8, 88, 161, 165, 90, 90, 165, 19113.4, 78, 17203.4, 74, 16286, 72, 9.9616
282, 1, triangle, filler, NA, 999, 999, 1, 9, 152, 83, 148, 190, 145, 180, 14102.6, 67, 27171.6, 93, 23778.7, 87, 7.52754
282, 1, triangle, attraction, a-b-db, 9, 1, 1, 10, 57, 129, 135, 60, 60, 135, 12469, 63, 11689.9, 61, 10568.3, 58, 9.17779
282, 1, triangle, filler, NA, 999, 999, 1, 11, 107, 186, 145, 115, 131, 95, 20612, 81, 22167.1, 84, 17203.4, 74, 14.8294
282, 1, triangle, attraction, a-b-db, 9, 3, 1, 12, 114, 186, 120, 195, 195, 120, 18626.5, 77, 18626.5, 77, 16741.5, 73, 7.32742
282, 1, triangle, filler, NA, 999, 999, 1, 13, 182, 164, 67, 137, 157, 71, 30171.9, 98, 8171.28, 51, 13273.2, 65, 8.77775
282, 1, triangle, attraction, a-b-db, 5, 1, 1, 14, 135, 60, 60, 135, 58, 132, 10568.3, 58, 10568.3, 58, 12469, 63, 8.96114
282, 1, triangle, attraction, a-b-da, 14, 3, 1, 15, 120, 195, 181, 111, 195, 120, 26015.5, 91, 24328.5, 88, 23778.7, 87, 7.11031
282, 1, triangle, attraction, a-b-da, 9, 2, 1, 16, 165, 90, 90, 165, 157, 86, 17671.5, 75, 18145.8, 76, 16741.5, 73, 8.26106
282, 1, triangle, catch, NA, 999, 999, 1, 17, 118, 77, 65, 130, 192, 123, 12076.3, 62, 11309.7, 60, 32047.4, 101, 9.44499
282, 1, triangle, attraction, a-b-da, 2, 2, 1, 18, 90, 165, 165, 90, 163, 89, 23235.2, 86, 22698, 85, 21642.4, 83, 12.3954
282, 1, triangle, attraction, a-b-db, 9, 2, 1, 19, 90, 165, 86, 157, 165, 90, 22698, 85, 21642.4, 83, 18626.5, 77, 8.72793
282, 1, triangle, filler, NA, 999, 999, 1, 20, 110, 159, 179, 73, 168, 106, 15393.8, 70, 11309.7, 60, 20106.2, 80, 7.94445
282, 1, triangle, attraction, a-b-db, 2, 3, 1, 21, 119, 193, 120, 195, 195, 120, 26590.4, 92, 25446.9, 90, 23235.2, 86, 10.0279
282, 1, triangle, attraction, a-b-da, 9, 1, 1, 22, 60, 135, 129, 57, 135, 60, 11309.7, 60, 10568.3, 58, 10568.3, 58, 13.3959
282, 1, triangle, attraction, a-b-db, 14, 2, 1, 23, 165, 90, 90, 165, 83, 153, 17203.4, 74, 17671.5, 75, 17671.5, 75, 8.16057
282, 1, triangle, filler, NA, 999, 999, 1, 24, 94, 144, 98, 117, 134, 57, 21642.4, 83, 19113.4, 78, 8494.87, 52, 7.47719
