sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
332, 2, triangle, practice, NA, 999, 999, 0, 1, 164, 111, 75, 92, 152, 106, 20106.2, 80, 6647.61, 46, 17203.4, 74, 25.7495
332, 2, triangle, practice, NA, 999, 999, 0, 2, 57, 122, 61, 75, 83, 195, 8171.28, 51, 5026.55, 40, 15393.8, 70, 17.9308
332, 2, triangle, practice, NA, 999, 999, 0, 3, 130, 189, 58, 108, 176, 157, 16741.5, 73, 10568.3, 58, 26015.5, 91, 13.213
332, 2, triangle, calibration, NA, 999, 999, 1, 1, 135, 120, 146, 122, 175, 155, 15836.8, 71, 17671.5, 75, 35298.9, 106, 19.7647
332, 2, triangle, calibration, NA, 999, 999, 1, 2, 187, 109, 66, 138, 135, 183, 24328.5, 88, 12868, 64, 35298.9, 106, 17.3304
332, 2, triangle, calibration, NA, 999, 999, 1, 3, 92, 80, 83, 190, 91, 112, 6361.73, 45, 16286, 72, 10935.9, 59, 11.2459
332, 2, triangle, filler, NA, 999, 999, 1, 1, 134, 183, 67, 138, 57, 159, 18626.5, 77, 14102.6, 67, 14102.6, 67, 11.4622
332, 2, triangle, attraction, a-b-db, 5, 1, 1, 2, 60, 135, 58, 132, 135, 60, 14102.6, 67, 11689.9, 61, 20106.2, 80, 17.9807
332, 2, triangle, filler, NA, 999, 999, 1, 3, 165, 64, 84, 102, 78, 68, 21124.1, 82, 14102.6, 67, 9503.32, 55, 16.3803
332, 2, triangle, filler, NA, 999, 999, 1, 4, 76, 115, 151, 148, 138, 57, 12868, 64, 24328.5, 88, 23778.7, 87, 13.1293
332, 2, triangle, attraction, a-b-db, 2, 1, 1, 5, 135, 60, 59, 134, 60, 135, 18145.8, 76, 16286, 72, 17671.5, 75, 6.61035
332, 2, triangle, filler, NA, 999, 999, 1, 6, 97, 159, 195, 157, 59, 169, 16741.5, 73, 30171.9, 98, 12469, 63, 11.8621
332, 2, triangle, filler, NA, 999, 999, 1, 7, 83, 135, 117, 98, 103, 130, 23235.2, 86, 12469, 63, 21642.4, 83, 16.9969
332, 2, triangle, attraction, a-b-da, 5, 3, 1, 8, 190, 117, 195, 120, 120, 195, 28952.9, 96, 30790.7, 99, 33979.5, 104, 13.4126
332, 2, triangle, filler, NA, 999, 999, 1, 9, 119, 128, 73, 119, 95, 93, 21124.1, 82, 12076.3, 62, 8494.87, 52, 7.76072
332, 2, triangle, attraction, a-b-da, 2, 3, 1, 10, 193, 119, 195, 120, 120, 195, 36643.5, 108, 34636.1, 105, 36643.5, 108, 13.9966
332, 2, triangle, attraction, a-b-da, 14, 3, 1, 11, 195, 120, 181, 111, 120, 195, 36643.5, 108, 30171.9, 98, 26015.5, 91, 10.5119
332, 2, triangle, attraction, a-b-db, 9, 1, 1, 12, 135, 60, 60, 135, 57, 129, 16286, 72, 18145.8, 76, 14102.6, 67, 19.4148
332, 2, triangle, attraction, a-b-da, 9, 1, 1, 13, 129, 57, 60, 135, 135, 60, 14526.7, 68, 18626.5, 77, 17203.4, 74, 12.5622
332, 2, triangle, attraction, a-b-da, 5, 1, 1, 14, 132, 58, 135, 60, 60, 135, 18626.5, 77, 16741.5, 73, 17203.4, 74, 11.9956
332, 2, triangle, filler, NA, 999, 999, 1, 15, 81, 139, 166, 70, 124, 169, 19113.4, 78, 18626.5, 77, 29559.2, 97, 9.87856
332, 2, triangle, attraction, a-b-db, 14, 3, 1, 16, 111, 181, 120, 195, 195, 120, 24884.6, 89, 27759.1, 94, 30171.9, 98, 7.09404
332, 2, triangle, attraction, a-b-da, 2, 1, 1, 17, 135, 60, 134, 59, 60, 135, 20612, 81, 17203.4, 74, 22167.1, 84, 10.4448
332, 2, triangle, filler, NA, 999, 999, 1, 18, 161, 134, 189, 61, 157, 111, 33329.2, 103, 22167.1, 84, 30171.9, 98, 9.728
332, 2, triangle, catch, NA, 999, 999, 1, 19, 102, 93, 106, 89, 153, 162, 12868, 64, 12469, 63, 40115, 113, 11.4292
332, 2, triangle, attraction, a-b-da, 9, 2, 1, 20, 157, 86, 90, 165, 165, 90, 22698, 85, 20612, 81, 30790.7, 99, 8.9109
332, 2, triangle, attraction, a-b-db, 2, 3, 1, 21, 119, 193, 195, 120, 120, 195, 32685.1, 102, 34636.1, 105, 40115, 113, 6.71039
332, 2, triangle, filler, NA, 999, 999, 1, 22, 72, 86, 149, 163, 150, 182, 6647.61, 46, 35298.9, 106, 36643.5, 108, 15.7633
332, 2, triangle, filler, NA, 999, 999, 1, 23, 117, 170, 84, 104, 109, 108, 34636.1, 105, 12868, 64, 16286, 72, 20.9313
332, 2, triangle, attraction, a-b-da, 14, 1, 1, 24, 135, 60, 125, 56, 60, 135, 17671.5, 75, 14526.7, 68, 21124.1, 82, 7.74385
332, 2, triangle, attraction, a-b-da, 2, 2, 1, 25, 165, 90, 90, 165, 163, 89, 28352.9, 95, 22167.1, 84, 20612, 81, 8.66107
332, 2, triangle, attraction, a-b-db, 14, 2, 1, 26, 90, 165, 165, 90, 83, 153, 19113.4, 78, 26015.5, 91, 24884.6, 89, 8.01082
332, 2, triangle, attraction, a-b-db, 2, 2, 1, 27, 89, 163, 90, 165, 165, 90, 26590.4, 92, 30790.7, 99, 29559.2, 97, 13.9293
332, 2, triangle, attraction, a-b-db, 9, 2, 1, 28, 86, 157, 90, 165, 165, 90, 29559.2, 97, 24328.5, 88, 33979.5, 104, 6.52726
332, 2, triangle, attraction, a-b-da, 9, 3, 1, 29, 186, 114, 120, 195, 195, 120, 24884.6, 89, 36643.5, 108, 38707.6, 111, 12.2958
332, 2, triangle, filler, NA, 999, 999, 1, 30, 179, 67, 89, 178, 99, 126, 35968.1, 107, 28352.9, 95, 23235.2, 86, 13.2959
332, 2, triangle, attraction, a-b-db, 9, 3, 1, 31, 114, 186, 195, 120, 120, 195, 32685.1, 102, 33979.5, 104, 42273.3, 116, 12.479
332, 2, triangle, attraction, a-b-db, 5, 2, 1, 32, 88, 161, 90, 165, 165, 90, 33979.5, 104, 30171.9, 98, 45238.9, 120, 5.99415
332, 2, triangle, attraction, a-b-db, 5, 3, 1, 33, 195, 120, 117, 190, 120, 195, 32047.4, 101, 35968.1, 107, 38013.3, 110, 6.69364
332, 2, triangle, filler, NA, 999, 999, 1, 34, 87, 116, 76, 160, 142, 75, 15836.8, 71, 24884.6, 89, 17203.4, 74, 6.5937
332, 2, triangle, filler, NA, 999, 999, 1, 35, 124, 169, 111, 128, 170, 170, 29559.2, 97, 21642.4, 83, 40828.1, 114, 17.4301
332, 2, triangle, attraction, a-b-da, 14, 2, 1, 36, 165, 90, 90, 165, 153, 83, 29559.2, 97, 19113.4, 78, 28952.9, 96, 12.7125
332, 2, triangle, catch, NA, 999, 999, 1, 37, 107, 88, 69, 126, 183, 132, 18626.5, 77, 21124.1, 82, 41547.6, 115, 7.42788
332, 2, triangle, filler, NA, 999, 999, 1, 38, 182, 94, 72, 88, 166, 179, 37325.3, 109, 14957.1, 69, 52279.2, 129, 4.97638
332, 2, triangle, attraction, a-b-da, 5, 2, 1, 39, 161, 88, 165, 90, 90, 165, 33979.5, 104, 29559.2, 97, 26015.5, 91, 5.87691
332, 2, triangle, attraction, a-b-db, 14, 1, 1, 40, 60, 135, 135, 60, 56, 125, 19113.4, 78, 23235.2, 86, 20612, 81, 8.41151
332, 2, triangle, calibration, NA, 999, 999, 2, 1, 99, 190, 165, 110, 87, 84, 21124.1, 82, 30790.7, 99, 7853.98, 50, 6.54355
332, 2, triangle, calibration, NA, 999, 999, 2, 2, 189, 118, 138, 90, 74, 59, 26015.5, 91, 14526.7, 68, 10207, 57, 7.32744
332, 2, triangle, calibration, NA, 999, 999, 2, 3, 153, 138, 188, 110, 152, 145, 24328.5, 88, 34636.1, 105, 30171.9, 98, 6.94422
332, 2, triangle, filler, NA, 999, 999, 2, 1, 121, 120, 77, 93, 113, 83, 14526.7, 68, 6361.73, 45, 11309.7, 60, 16.5971
332, 2, triangle, attraction, a-b-db, 2, 3, 2, 2, 120, 195, 119, 193, 195, 120, 19113.4, 78, 19113.4, 78, 28352.9, 95, 6.24379
332, 2, triangle, attraction, a-b-db, 5, 1, 2, 3, 60, 135, 135, 60, 58, 132, 16286, 72, 16286, 72, 19113.4, 78, 6.37717
332, 2, triangle, filler, NA, 999, 999, 2, 4, 160, 183, 158, 79, 167, 111, 30171.9, 98, 18145.8, 76, 26590.4, 92, 6.79383
332, 2, triangle, filler, NA, 999, 999, 2, 5, 121, 83, 130, 116, 155, 66, 12868, 64, 17671.5, 75, 16741.5, 73, 7.59432
332, 2, triangle, attraction, a-b-da, 5, 3, 2, 6, 190, 117, 195, 120, 120, 195, 18626.5, 77, 24328.5, 88, 25446.9, 90, 6.49376
332, 2, triangle, attraction, a-b-db, 14, 1, 2, 7, 60, 135, 56, 125, 135, 60, 13273.2, 65, 14526.7, 68, 18145.8, 76, 7.02748
332, 2, triangle, filler, NA, 999, 999, 2, 8, 159, 112, 173, 136, 85, 191, 21642.4, 83, 23778.7, 87, 16741.5, 73, 6.87732
332, 2, triangle, attraction, a-b-da, 2, 3, 2, 9, 120, 195, 193, 119, 195, 120, 25446.9, 90, 25446.9, 90, 26015.5, 91, 5.56018
332, 2, triangle, attraction, a-b-db, 14, 2, 2, 10, 90, 165, 83, 153, 165, 90, 21124.1, 82, 14526.7, 68, 23778.7, 87, 7.46068
332, 2, triangle, attraction, a-b-da, 2, 2, 2, 11, 165, 90, 90, 165, 163, 89, 15836.8, 71, 14102.6, 67, 12469, 63, 13.1961
332, 2, triangle, attraction, a-b-db, 9, 3, 2, 12, 195, 120, 114, 186, 120, 195, 28352.9, 95, 23778.7, 87, 26590.4, 92, 7.27778
332, 2, triangle, attraction, a-b-da, 5, 2, 2, 13, 161, 88, 90, 165, 165, 90, 24328.5, 88, 17671.5, 75, 19606.7, 79, 5.8437
332, 2, triangle, attraction, a-b-db, 5, 3, 2, 14, 120, 195, 117, 190, 195, 120, 24884.6, 89, 19606.7, 79, 27171.6, 93, 7.11081
332, 2, triangle, attraction, a-b-db, 2, 1, 2, 15, 59, 134, 135, 60, 60, 135, 10207, 57, 12469, 63, 10935.9, 59, 5.47668
332, 2, triangle, attraction, a-b-da, 14, 1, 2, 16, 125, 56, 135, 60, 60, 135, 14526.7, 68, 14957.1, 69, 13273.2, 65, 8.71109
332, 2, triangle, filler, NA, 999, 999, 2, 17, 124, 91, 113, 66, 152, 101, 20106.2, 80, 14957.1, 69, 27171.6, 93, 9.39451
332, 2, triangle, attraction, a-b-da, 9, 2, 2, 18, 90, 165, 157, 86, 165, 90, 20612, 81, 16286, 72, 22698, 85, 8.89457
332, 2, triangle, attraction, a-b-da, 14, 3, 2, 19, 181, 111, 195, 120, 120, 195, 24328.5, 88, 26590.4, 92, 30171.9, 98, 9.32837
332, 2, triangle, filler, NA, 999, 999, 2, 20, 147, 81, 185, 114, 77, 161, 19113.4, 78, 25446.9, 90, 17203.4, 74, 15.6973
332, 2, triangle, catch, NA, 999, 999, 2, 21, 64, 131, 160, 155, 93, 102, 12469, 63, 27171.6, 93, 14526.7, 68, 7.64423
332, 2, triangle, catch, NA, 999, 999, 2, 22, 94, 101, 192, 123, 66, 129, 11689.9, 61, 24884.6, 89, 19606.7, 79, 10.0281
332, 2, triangle, filler, NA, 999, 999, 2, 23, 187, 70, 87, 79, 144, 124, 22698, 85, 8494.87, 52, 23778.7, 87, 7.66131
332, 2, triangle, filler, NA, 999, 999, 2, 24, 155, 71, 83, 170, 90, 125, 15393.8, 70, 20106.2, 80, 16286, 72, 10.012
332, 2, triangle, filler, NA, 999, 999, 2, 25, 67, 96, 131, 185, 108, 189, 10207, 57, 31415.9, 100, 35968.1, 107, 8.29435
332, 2, triangle, attraction, a-b-da, 5, 1, 2, 26, 135, 60, 132, 58, 60, 135, 16286, 72, 14957.1, 69, 16741.5, 73, 10.3282
332, 2, triangle, attraction, a-b-da, 9, 1, 2, 27, 129, 57, 60, 135, 135, 60, 18145.8, 76, 16286, 72, 17203.4, 74, 6.77717
332, 2, triangle, attraction, a-b-db, 2, 2, 2, 28, 90, 165, 89, 163, 165, 90, 15393.8, 70, 14957.1, 69, 20106.2, 80, 8.47748
332, 2, triangle, attraction, a-b-da, 2, 1, 2, 29, 135, 60, 60, 135, 134, 59, 10935.9, 59, 13273.2, 65, 14526.7, 68, 11.1288
332, 2, triangle, filler, NA, 999, 999, 2, 30, 118, 159, 141, 124, 153, 166, 26590.4, 92, 26015.5, 91, 40828.1, 114, 8.49428
332, 2, triangle, attraction, a-b-db, 9, 2, 2, 31, 86, 157, 90, 165, 165, 90, 18145.8, 76, 16741.5, 73, 21124.1, 82, 8.67793
332, 2, triangle, filler, NA, 999, 999, 2, 32, 162, 107, 68, 112, 100, 76, 33979.5, 104, 14526.7, 68, 16286, 72, 7.8608
