sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
232, 5, triangle, practice, NA, 999, 999, 0, 1, 80, 94, 76, 133, 183, 186, 5541.77, 42, 10935.9, 59, 34636.1, 105, 40.7915
232, 5, triangle, practice, NA, 999, 999, 0, 2, 122, 90, 80, 84, 90, 79, 13684.8, 66, 5808.8, 43, 4300.84, 37, 21.325
232, 5, triangle, practice, NA, 999, 999, 0, 3, 128, 60, 137, 154, 97, 73, 8494.87, 52, 36643.5, 108, 3848.45, 35, 22.4918
232, 5, triangle, calibration, NA, 999, 999, 1, 1, 171, 125, 70, 120, 175, 61, 31415.9, 100, 11689.9, 61, 19113.4, 78, 32.7582
232, 5, triangle, calibration, NA, 999, 999, 1, 2, 145, 116, 105, 146, 127, 172, 21124.1, 82, 20106.2, 80, 34636.1, 105, 15.9584
232, 5, triangle, calibration, NA, 999, 999, 1, 3, 171, 56, 119, 151, 121, 131, 11689.9, 61, 23778.7, 87, 13684.8, 66, 15.6585
232, 5, triangle, attraction, a-b-db, 14, 1, 1, 1, 60, 135, 135, 60, 56, 125, 8824.73, 53, 8494.87, 52, 6939.78, 47, 15.8585
232, 5, triangle, filler, NA, 999, 999, 1, 2, 78, 143, 194, 82, 176, 66, 16286, 72, 17671.5, 75, 12076.3, 62, 38.4251
232, 5, triangle, attraction, a-b-db, 5, 2, 1, 3, 165, 90, 88, 161, 90, 165, 19606.7, 79, 17671.5, 75, 18626.5, 77, 20.1917
232, 5, triangle, attraction, a-b-db, 2, 3, 1, 4, 119, 193, 195, 120, 120, 195, 43005.3, 117, 40115, 113, 40115, 113, 28.8251
232, 5, triangle, attraction, a-b-db, 5, 3, 1, 5, 195, 120, 120, 195, 117, 190, 53912.9, 131, 52279.2, 129, 56410.4, 134, 14.3585
232, 5, triangle, filler, NA, 999, 999, 1, 6, 114, 164, 123, 87, 83, 88, 27171.6, 93, 21124.1, 82, 7853.98, 50, 13.6252
232, 5, triangle, attraction, a-b-db, 9, 1, 1, 7, 135, 60, 60, 135, 57, 129, 6647.61, 46, 10207, 57, 7238.23, 48, 14.7918
232, 5, triangle, attraction, a-b-da, 9, 2, 1, 8, 157, 86, 90, 165, 165, 90, 29559.2, 97, 28952.9, 96, 28952.9, 96, 21.2251
232, 5, triangle, attraction, a-b-da, 14, 2, 1, 9, 153, 83, 90, 165, 165, 90, 18145.8, 76, 14102.6, 67, 22698, 85, 12.4584
232, 5, triangle, attraction, a-b-db, 2, 2, 1, 10, 90, 165, 89, 163, 165, 90, 26015.5, 91, 16286, 72, 22698, 85, 17.3251
232, 5, triangle, attraction, a-b-da, 2, 3, 1, 11, 195, 120, 193, 119, 120, 195, 42273.3, 116, 35968.1, 107, 45238.9, 120, 13.2585
232, 5, triangle, filler, NA, 999, 999, 1, 12, 126, 182, 75, 81, 103, 170, 38013.3, 110, 6939.78, 47, 28352.9, 95, 15.1918
232, 5, triangle, attraction, a-b-da, 9, 3, 1, 13, 120, 195, 186, 114, 195, 120, 31415.9, 100, 41547.6, 115, 37325.3, 109, 10.6585
232, 5, triangle, attraction, a-b-da, 9, 1, 1, 14, 135, 60, 129, 57, 60, 135, 11689.9, 61, 12076.3, 62, 8171.28, 51, 7.75851
232, 5, triangle, filler, NA, 999, 999, 1, 15, 62, 158, 92, 64, 145, 133, 8171.28, 51, 3216.99, 32, 19113.4, 78, 10.1585
232, 5, triangle, attraction, a-b-da, 14, 1, 1, 16, 60, 135, 135, 60, 125, 56, 7853.98, 50, 9852.03, 56, 11309.7, 60, 9.5585
232, 5, triangle, attraction, a-b-da, 2, 1, 1, 17, 135, 60, 134, 59, 60, 135, 6082.12, 44, 9503.32, 55, 6361.73, 45, 9.69177
232, 5, triangle, attraction, a-b-da, 5, 1, 1, 18, 135, 60, 60, 135, 132, 58, 8494.87, 52, 6361.73, 45, 7542.96, 49, 8.62514
232, 5, triangle, filler, NA, 999, 999, 1, 19, 151, 169, 144, 74, 171, 162, 26015.5, 91, 18626.5, 77, 32685.1, 102, 13.0585
232, 5, triangle, attraction, a-b-da, 5, 3, 1, 20, 190, 117, 120, 195, 195, 120, 32047.4, 101, 49875.9, 126, 33979.5, 104, 10.6585
232, 5, triangle, attraction, a-b-db, 14, 3, 1, 21, 111, 181, 120, 195, 195, 120, 23778.7, 87, 45238.9, 120, 18626.5, 77, 12.0585
232, 5, triangle, filler, NA, 999, 999, 1, 22, 77, 137, 112, 70, 194, 137, 12076.3, 62, 8824.73, 53, 38707.6, 111, 11.1918
232, 5, triangle, filler, NA, 999, 999, 1, 23, 122, 88, 141, 78, 184, 130, 11309.7, 60, 9160.88, 54, 49875.9, 126, 8.69175
232, 5, triangle, filler, NA, 999, 999, 1, 24, 155, 65, 97, 165, 93, 159, 9852.03, 56, 21124.1, 82, 22698, 85, 16.6252
232, 5, triangle, attraction, a-b-da, 5, 2, 1, 25, 165, 90, 161, 88, 90, 165, 14526.7, 68, 10935.9, 59, 14526.7, 68, 7.25849
232, 5, triangle, attraction, a-b-da, 2, 2, 1, 26, 90, 165, 165, 90, 163, 89, 20612, 81, 16741.5, 73, 18626.5, 77, 8.52513
232, 5, triangle, filler, NA, 999, 999, 1, 27, 181, 56, 104, 56, 74, 191, 21642.4, 83, 4536.46, 38, 23235.2, 86, 7.52517
232, 5, triangle, attraction, a-b-db, 9, 2, 1, 28, 165, 90, 90, 165, 86, 157, 16741.5, 73, 21642.4, 83, 18145.8, 76, 11.2918
232, 5, triangle, catch, NA, 999, 999, 1, 29, 78, 117, 180, 135, 77, 118, 8171.28, 51, 53092.9, 130, 12469, 63, 10.5252
232, 5, triangle, attraction, a-b-db, 5, 1, 1, 30, 135, 60, 60, 135, 58, 132, 11689.9, 61, 19606.7, 79, 8494.87, 52, 9.29183
232, 5, triangle, attraction, a-b-db, 2, 1, 1, 31, 59, 134, 135, 60, 60, 135, 7542.96, 49, 9160.88, 54, 9503.32, 55, 6.02676
232, 5, triangle, attraction, a-b-db, 14, 2, 1, 32, 83, 153, 90, 165, 165, 90, 16286, 72, 22167.1, 84, 18626.5, 77, 8.1586
232, 5, triangle, catch, NA, 999, 999, 1, 33, 116, 79, 133, 182, 96, 99, 11309.7, 60, 40828.1, 114, 6939.78, 47, 9.29176
232, 5, triangle, filler, NA, 999, 999, 1, 34, 129, 90, 184, 193, 115, 57, 9503.32, 55, 58964.6, 137, 9160.88, 54, 11.9252
232, 5, triangle, filler, NA, 999, 999, 1, 35, 149, 164, 149, 180, 77, 63, 27759.1, 94, 49087.4, 125, 4536.46, 38, 8.49183
232, 5, triangle, attraction, a-b-db, 9, 3, 1, 36, 120, 195, 195, 120, 114, 186, 40115, 113, 42273.3, 116, 33329.2, 103, 6.42521
232, 5, triangle, filler, NA, 999, 999, 1, 37, 191, 98, 144, 76, 190, 101, 17203.4, 74, 15836.8, 71, 30171.9, 98, 5.82515
232, 5, triangle, filler, NA, 999, 999, 1, 38, 105, 135, 181, 116, 156, 112, 21642.4, 83, 49875.9, 126, 23778.7, 87, 9.82507
232, 5, triangle, filler, NA, 999, 999, 1, 39, 143, 107, 173, 153, 136, 170, 12868, 64, 27759.1, 94, 26015.5, 91, 8.32522
232, 5, triangle, attraction, a-b-da, 14, 3, 1, 40, 120, 195, 195, 120, 181, 111, 21124.1, 82, 33329.2, 103, 31415.9, 100, 13.0918
232, 5, triangle, calibration, NA, 999, 999, 2, 1, 65, 63, 194, 185, 189, 142, 1520.53, 22, 40115, 113, 20106.2, 80, 13.1918
232, 5, triangle, calibration, NA, 999, 999, 2, 2, 185, 85, 156, 165, 69, 56, 20106.2, 80, 27171.6, 93, 4071.5, 36, 10.4585
232, 5, triangle, calibration, NA, 999, 999, 2, 3, 76, 156, 190, 179, 130, 105, 18145.8, 76, 49087.4, 125, 17671.5, 75, 10.0586
232, 5, triangle, attraction, a-b-da, 5, 1, 2, 1, 135, 60, 60, 135, 132, 58, 7238.23, 48, 15836.8, 71, 13273.2, 65, 6.82514
232, 5, triangle, attraction, a-b-db, 9, 2, 2, 2, 165, 90, 90, 165, 86, 157, 7238.23, 48, 10207, 57, 17203.4, 74, 9.99217
232, 5, triangle, attraction, a-b-db, 14, 3, 2, 3, 195, 120, 120, 195, 111, 181, 27171.6, 93, 15836.8, 71, 15836.8, 71, 6.05853
232, 5, triangle, attraction, a-b-da, 2, 1, 2, 4, 134, 59, 60, 135, 135, 60, 5281.02, 41, 5281.02, 41, 3848.45, 35, 11.5919
232, 5, triangle, attraction, a-b-db, 2, 3, 2, 5, 120, 195, 195, 120, 119, 193, 15836.8, 71, 16286, 72, 15393.8, 70, 11.9918
232, 5, triangle, filler, NA, 999, 999, 2, 6, 138, 118, 144, 114, 91, 184, 7853.98, 50, 13684.8, 66, 13273.2, 65, 6.75843
232, 5, triangle, attraction, a-b-db, 2, 2, 2, 7, 165, 90, 90, 165, 89, 163, 14102.6, 67, 13684.8, 66, 14526.7, 68, 10.7919
232, 5, triangle, catch, NA, 999, 999, 2, 8, 165, 150, 85, 110, 91, 104, 33979.5, 104, 14957.1, 69, 24328.5, 88, 7.65869
232, 5, triangle, attraction, a-b-da, 5, 3, 2, 9, 120, 195, 190, 117, 195, 120, 27759.1, 94, 21642.4, 83, 27171.6, 93, 5.29194
232, 5, triangle, attraction, a-b-db, 9, 3, 2, 10, 120, 195, 195, 120, 114, 186, 23235.2, 86, 38707.6, 111, 18145.8, 76, 6.3252
232, 5, triangle, attraction, a-b-da, 5, 2, 2, 11, 90, 165, 161, 88, 165, 90, 15836.8, 71, 24328.5, 88, 19113.4, 78, 9.89184
232, 5, triangle, filler, NA, 999, 999, 2, 12, 95, 102, 190, 131, 84, 145, 9852.03, 56, 28952.9, 96, 13684.8, 66, 8.25885
232, 5, triangle, filler, NA, 999, 999, 2, 13, 88, 176, 64, 167, 160, 116, 10568.3, 58, 10207, 57, 11309.7, 60, 8.25856
232, 5, triangle, attraction, a-b-da, 2, 2, 2, 14, 90, 165, 165, 90, 163, 89, 9852.03, 56, 16741.5, 73, 25446.9, 90, 7.42513
232, 5, triangle, attraction, a-b-da, 9, 3, 2, 15, 195, 120, 186, 114, 120, 195, 14957.1, 69, 20612, 81, 30790.7, 99, 8.42583
232, 5, triangle, attraction, a-b-db, 5, 3, 2, 16, 195, 120, 117, 190, 120, 195, 18145.8, 76, 32685.1, 102, 23235.2, 86, 6.35862
232, 5, triangle, attraction, a-b-db, 9, 1, 2, 17, 60, 135, 135, 60, 57, 129, 7853.98, 50, 6361.73, 45, 9160.88, 54, 11.9918
232, 5, triangle, filler, NA, 999, 999, 2, 18, 152, 88, 160, 90, 124, 72, 14526.7, 68, 20612, 81, 6361.73, 45, 12.6585
232, 5, triangle, attraction, a-b-da, 14, 2, 2, 19, 165, 90, 90, 165, 153, 83, 15836.8, 71, 19606.7, 79, 17671.5, 75, 8.92514
232, 5, triangle, filler, NA, 999, 999, 2, 20, 82, 135, 57, 187, 94, 70, 7238.23, 48, 16286, 72, 15393.8, 70, 9.59183
232, 5, triangle, filler, NA, 999, 999, 2, 21, 61, 92, 186, 70, 118, 100, 7542.96, 49, 32047.4, 101, 22698, 85, 8.19189
232, 5, triangle, filler, NA, 999, 999, 2, 22, 174, 163, 112, 128, 133, 187, 47529.2, 123, 22167.1, 84, 27759.1, 94, 7.8586
232, 5, triangle, filler, NA, 999, 999, 2, 23, 78, 69, 124, 148, 107, 165, 3421.19, 33, 32047.4, 101, 16286, 72, 7.5918
232, 5, triangle, attraction, a-b-db, 2, 1, 2, 24, 135, 60, 60, 135, 59, 134, 6647.61, 46, 11689.9, 61, 10935.9, 59, 7.92517
232, 5, triangle, filler, NA, 999, 999, 2, 25, 105, 179, 135, 77, 126, 151, 22698, 85, 12469, 63, 16741.5, 73, 28.8252
232, 5, triangle, catch, NA, 999, 999, 2, 26, 153, 162, 89, 106, 108, 87, 20106.2, 80, 10207, 57, 10568.3, 58, 9.19175
232, 5, triangle, attraction, a-b-da, 9, 1, 2, 27, 60, 135, 135, 60, 129, 57, 8494.87, 52, 5541.77, 42, 9503.32, 55, 9.52566
232, 5, triangle, attraction, a-b-db, 14, 2, 2, 28, 165, 90, 90, 165, 83, 153, 10207, 57, 14957.1, 69, 8171.28, 51, 6.32517
232, 5, triangle, attraction, a-b-da, 14, 1, 2, 29, 135, 60, 125, 56, 60, 135, 8494.87, 52, 5541.77, 42, 7238.23, 48, 7.55852
232, 5, triangle, filler, NA, 999, 999, 2, 30, 63, 81, 103, 57, 168, 152, 5026.55, 40, 8824.73, 53, 38707.6, 111, 8.55852
232, 5, triangle, attraction, a-b-db, 14, 1, 2, 31, 60, 135, 135, 60, 56, 125, 8494.87, 52, 7853.98, 50, 8171.28, 51, 10.6252
232, 5, triangle, attraction, a-b-da, 2, 3, 2, 32, 195, 120, 193, 119, 120, 195, 43743.5, 118, 49087.4, 125, 37325.3, 109, 5.59183
232, 5, triangle, attraction, a-b-da, 9, 2, 2, 33, 90, 165, 157, 86, 165, 90, 19606.7, 79, 16741.5, 73, 17671.5, 75, 5.22518
232, 5, triangle, attraction, a-b-db, 5, 1, 2, 34, 60, 135, 135, 60, 58, 132, 15836.8, 71, 10207, 57, 10568.3, 58, 6.39191
232, 5, triangle, filler, NA, 999, 999, 2, 35, 176, 135, 158, 184, 156, 86, 21124.1, 82, 32047.4, 101, 15836.8, 71, 9.0251
232, 5, triangle, attraction, a-b-da, 14, 3, 2, 36, 120, 195, 181, 111, 195, 120, 30171.9, 98, 45238.9, 120, 25446.9, 90, 10.3585
232, 5, triangle, filler, NA, 999, 999, 2, 37, 123, 194, 104, 127, 110, 127, 32685.1, 102, 17203.4, 74, 11309.7, 60, 12.1585
232, 5, triangle, attraction, a-b-db, 5, 2, 2, 38, 90, 165, 165, 90, 88, 161, 10207, 57, 22167.1, 84, 17671.5, 75, 5.95861
232, 5, triangle, filler, NA, 999, 999, 2, 39, 100, 68, 189, 95, 125, 120, 6361.73, 45, 33329.2, 103, 14102.6, 67, 4.39184
232, 5, triangle, filler, NA, 999, 999, 2, 40, 59, 123, 193, 128, 167, 150, 5541.77, 42, 15393.8, 70, 12868, 64, 7.52517
232, 5, triangle, calibration, NA, 999, 999, 3, 1, 83, 107, 166, 178, 185, 118, 6082.12, 44, 42273.3, 116, 23235.2, 86, 9.62517
232, 5, triangle, calibration, NA, 999, 999, 3, 2, 173, 148, 154, 180, 92, 61, 27759.1, 94, 35968.1, 107, 7542.96, 49, 6.89185
232, 5, triangle, calibration, NA, 999, 999, 3, 3, 106, 143, 138, 126, 136, 59, 15836.8, 71, 18145.8, 76, 7853.98, 50, 6.02524
232, 5, triangle, attraction, a-b-da, 5, 3, 3, 1, 195, 120, 120, 195, 190, 117, 23778.7, 87, 39408.1, 112, 36643.5, 108, 7.32529
232, 5, triangle, attraction, a-b-da, 9, 3, 3, 2, 186, 114, 120, 195, 195, 120, 21642.4, 83, 32685.1, 102, 23778.7, 87, 7.05854
232, 5, triangle, filler, NA, 999, 999, 3, 3, 69, 156, 157, 113, 122, 60, 8171.28, 51, 20106.2, 80, 6082.12, 44, 7.59183
232, 5, triangle, filler, NA, 999, 999, 3, 4, 145, 70, 192, 76, 134, 146, 7238.23, 48, 12868, 64, 37325.3, 109, 6.29192
232, 5, triangle, attraction, a-b-da, 9, 1, 3, 5, 129, 57, 135, 60, 60, 135, 8494.87, 52, 15393.8, 70, 9503.32, 55, 7.45862
232, 5, triangle, attraction, a-b-db, 9, 1, 3, 6, 135, 60, 57, 129, 60, 135, 6647.61, 46, 6939.78, 47, 9503.32, 55, 6.59189
232, 5, triangle, attraction, a-b-da, 14, 2, 3, 7, 90, 165, 153, 83, 165, 90, 18145.8, 76, 8171.28, 51, 8824.73, 53, 5.05857
232, 5, triangle, catch, NA, 999, 999, 3, 8, 81, 114, 121, 194, 125, 70, 6939.78, 47, 28352.9, 95, 8494.87, 52, 10.8586
232, 5, triangle, filler, NA, 999, 999, 3, 9, 125, 70, 61, 141, 86, 106, 5026.55, 40, 6939.78, 47, 8824.73, 53, 7.39186
232, 5, triangle, attraction, a-b-db, 14, 3, 3, 10, 120, 195, 195, 120, 111, 181, 17203.4, 74, 35968.1, 107, 29559.2, 97, 5.15856
232, 5, triangle, attraction, a-b-db, 14, 2, 3, 11, 90, 165, 83, 153, 165, 90, 11689.9, 61, 17203.4, 74, 10935.9, 59, 5.35863
232, 5, triangle, filler, NA, 999, 999, 3, 12, 82, 113, 75, 131, 95, 184, 12076.3, 62, 7853.98, 50, 16286, 72, 8.32513
232, 5, triangle, attraction, a-b-db, 5, 1, 3, 13, 58, 132, 60, 135, 135, 60, 9160.88, 54, 15393.8, 70, 5808.8, 43, 5.45857
