sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
188, 6, triangle, practice, NA, 999, 999, 0, 1, 140, 168, 97, 113, 170, 96, 19606.7, 79, 10935.9, 59, 17203.4, 74, 21.0988
188, 6, triangle, practice, NA, 999, 999, 0, 2, 125, 104, 91, 105, 76, 83, 14102.6, 67, 8824.73, 53, 6082.12, 44, 14.8965
188, 6, triangle, practice, NA, 999, 999, 0, 3, 145, 64, 174, 67, 146, 175, 4778.36, 39, 9160.88, 54, 30790.7, 99, 10.4616
188, 6, triangle, calibration, NA, 999, 999, 1, 1, 171, 153, 102, 122, 151, 76, 20106.2, 80, 9503.32, 55, 10207, 57, 15.4463
188, 6, triangle, calibration, NA, 999, 999, 1, 2, 157, 128, 164, 157, 99, 169, 14957.1, 69, 21642.4, 83, 17671.5, 75, 13.9295
188, 6, triangle, calibration, NA, 999, 999, 1, 3, 116, 98, 140, 124, 147, 166, 17671.5, 75, 23235.2, 86, 38707.6, 111, 12.7121
188, 6, triangle, attraction, a-b-da, 9, 1, 1, 1, 129, 57, 135, 60, 60, 135, 9852.03, 56, 11689.9, 61, 10207, 57, 12.9622
188, 6, triangle, attraction, a-b-da, 2, 1, 1, 2, 134, 59, 135, 60, 60, 135, 10207, 57, 8824.73, 53, 10935.9, 59, 10.0785
188, 6, triangle, attraction, a-b-db, 2, 3, 1, 3, 195, 120, 120, 195, 119, 193, 22698, 85, 18145.8, 76, 13273.2, 65, 11.2119
188, 6, triangle, filler, NA, 999, 999, 1, 4, 154, 82, 57, 109, 121, 192, 14526.7, 68, 7853.98, 50, 24328.5, 88, 11.4788
188, 6, triangle, attraction, a-b-db, 14, 3, 1, 5, 111, 181, 120, 195, 195, 120, 14957.1, 69, 19606.7, 79, 26015.5, 91, 5.61074
188, 6, triangle, attraction, a-b-da, 5, 2, 1, 6, 165, 90, 90, 165, 161, 88, 15393.8, 70, 21642.4, 83, 13684.8, 66, 5.10993
188, 6, triangle, attraction, a-b-db, 5, 1, 1, 7, 58, 132, 60, 135, 135, 60, 12469, 63, 12868, 64, 10935.9, 59, 12.8461
188, 6, triangle, attraction, a-b-db, 5, 2, 1, 8, 90, 165, 165, 90, 88, 161, 16286, 72, 16286, 72, 14957.1, 69, 8.36104
