sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
197, 6, horizontal, practice, NA, 999, 999, 0, 1, 173, 153, 160, 87, 154, 129, 22698, 85, 9160.88, 54, 14526.7, 68, 20.4815
197, 6, horizontal, practice, NA, 999, 999, 0, 2, 159, 193, 110, 94, 68, 82, 26590.4, 92, 6647.61, 46, 4300.84, 37, 14.2462
197, 6, horizontal, practice, NA, 999, 999, 0, 3, 111, 109, 168, 63, 126, 139, 7542.96, 49, 2463.01, 28, 13684.8, 66, 10.4452
197, 6, horizontal, calibration, NA, 999, 999, 1, 1, 132, 66, 148, 156, 99, 150, 4536.46, 38, 15393.8, 70, 8824.73, 53, 15.0796
197, 6, horizontal, calibration, NA, 999, 999, 1, 2, 91, 131, 150, 73, 169, 168, 6082.12, 44, 3421.19, 33, 26015.5, 91, 12.6295
197, 6, horizontal, calibration, NA, 999, 999, 1, 3, 69, 139, 124, 187, 140, 101, 10568.3, 58, 22167.1, 84, 9160.88, 54, 12.7124
197, 6, horizontal, filler, NA, 999, 999, 1, 1, 172, 108, 128, 85, 117, 169, 20612, 81, 11309.7, 60, 22698, 85, 14.9965
197, 6, horizontal, attraction, a-b-da, 14, 3, 1, 2, 120, 195, 195, 120, 181, 111, 17671.5, 75, 17671.5, 75, 23235.2, 86, 11.6625
197, 6, horizontal, attraction, a-b-db, 14, 3, 1, 3, 111, 181, 120, 195, 195, 120, 26590.4, 92, 23778.7, 87, 30790.7, 99, 18.3142
197, 6, horizontal, filler, NA, 999, 999, 1, 4, 65, 78, 183, 101, 153, 123, 8494.87, 52, 23235.2, 86, 15393.8, 70, 7.39369
197, 6, horizontal, filler, NA, 999, 999, 1, 5, 86, 63, 119, 57, 178, 190, 4071.5, 36, 9160.88, 54, 28352.9, 95, 8.06104
197, 6, horizontal, attraction, a-b-db, 5, 2, 1, 6, 90, 165, 88, 161, 165, 90, 19606.7, 79, 10207, 57, 15393.8, 70, 12.3288
197, 6, horizontal, attraction, a-b-db, 9, 3, 1, 7, 195, 120, 120, 195, 114, 186, 19113.4, 78, 25446.9, 90, 16741.5, 73, 12.9956
197, 6, horizontal, attraction, a-b-db, 2, 1, 1, 8, 59, 134, 135, 60, 60, 135, 8824.73, 53, 11689.9, 61, 7853.98, 50, 11.8953
197, 6, horizontal, attraction, a-b-db, 14, 2, 1, 9, 83, 153, 90, 165, 165, 90, 12076.3, 62, 11689.9, 61, 11309.7, 60, 8.89432
197, 6, horizontal, filler, NA, 999, 999, 1, 10, 86, 65, 119, 108, 152, 121, 7238.23, 48, 13684.8, 66, 20106.2, 80, 8.62825
197, 6, horizontal, filler, NA, 999, 999, 1, 11, 172, 163, 121, 59, 94, 119, 31415.9, 100, 8171.28, 51, 17203.4, 74, 7.17723
197, 6, horizontal, filler, NA, 999, 999, 1, 12, 106, 129, 194, 101, 92, 140, 11689.9, 61, 21642.4, 83, 12868, 64, 8.49423
197, 6, horizontal, attraction, a-b-da, 2, 2, 1, 13, 90, 165, 163, 89, 165, 90, 14957.1, 69, 16741.5, 73, 14526.7, 68, 12.8792
197, 6, horizontal, filler, NA, 999, 999, 1, 14, 122, 68, 67, 76, 95, 58, 7542.96, 49, 2827.43, 30, 4300.84, 37, 10.9283
197, 6, horizontal, attraction, a-b-da, 2, 1, 1, 15, 135, 60, 134, 59, 60, 135, 5541.77, 42, 5026.55, 40, 6082.12, 44, 11.3285
197, 6, horizontal, attraction, a-b-db, 9, 2, 1, 16, 90, 165, 86, 157, 165, 90, 12469, 63, 10207, 57, 10207, 57, 17.3306
197, 6, horizontal, attraction, a-b-da, 9, 1, 1, 17, 135, 60, 129, 57, 60, 135, 8494.87, 52, 6361.73, 45, 6647.61, 46, 7.99466
197, 6, horizontal, catch, NA, 999, 999, 1, 18, 113, 82, 133, 182, 99, 96, 5541.77, 42, 24328.5, 88, 6939.78, 47, 10.7785
197, 6, horizontal, filler, NA, 999, 999, 1, 19, 97, 96, 94, 191, 121, 56, 7238.23, 48, 23235.2, 86, 11689.9, 61, 11.579
197, 6, horizontal, attraction, a-b-db, 2, 2, 1, 20, 89, 163, 90, 165, 165, 90, 14526.7, 68, 13684.8, 66, 10568.3, 58, 8.87814
197, 6, horizontal, filler, NA, 999, 999, 1, 21, 95, 92, 124, 121, 110, 173, 11689.9, 61, 15836.8, 71, 17203.4, 74, 16.3134
