sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
463, 5, horizontal, practice, NA, 999, 999, 0, 1, 125, 83, 62, 185, 118, 120, 8824.73, 53, 11309.7, 60, 11309.7, 60, 40.925
463, 5, horizontal, practice, NA, 999, 999, 0, 2, 118, 62, 109, 57, 68, 158, 8824.73, 53, 7542.96, 49, 12868, 64, 24.5944
463, 5, horizontal, practice, NA, 999, 999, 0, 3, 115, 70, 133, 118, 184, 188, 9503.32, 55, 13273.2, 65, 30171.9, 98, 24.2584
463, 5, horizontal, calibration, NA, 999, 999, 1, 1, 178, 181, 110, 106, 157, 97, 27171.6, 93, 10935.9, 59, 17671.5, 75, 21.3917
463, 5, horizontal, calibration, NA, 999, 999, 1, 2, 154, 184, 67, 113, 111, 103, 19113.4, 78, 8494.87, 52, 12868, 64, 19.7255
463, 5, horizontal, calibration, NA, 999, 999, 1, 3, 123, 182, 145, 149, 70, 87, 20612, 81, 22698, 85, 6939.78, 47, 19.0918
463, 5, horizontal, attraction, a-b-da, 14, 2, 1, 1, 165, 90, 153, 83, 90, 165, 16286, 72, 13684.8, 66, 17671.5, 75, 24.1918
463, 5, horizontal, filler, NA, 999, 999, 1, 2, 92, 118, 173, 145, 135, 133, 10935.9, 59, 25446.9, 90, 17671.5, 75, 15.1252
463, 5, horizontal, attraction, a-b-db, 2, 2, 1, 3, 165, 90, 89, 163, 90, 165, 16286, 72, 19606.7, 79, 22167.1, 84, 22.0918
463, 5, horizontal, attraction, a-b-da, 2, 3, 1, 4, 195, 120, 193, 119, 120, 195, 32047.4, 101, 30790.7, 99, 35968.1, 107, 26.4583
463, 5, horizontal, attraction, a-b-da, 5, 3, 1, 5, 190, 117, 195, 120, 120, 195, 29559.2, 97, 28352.9, 95, 30790.7, 99, 15.7917
463, 5, horizontal, attraction, a-b-da, 9, 3, 1, 6, 120, 195, 186, 114, 195, 120, 26015.5, 91, 25446.9, 90, 27171.6, 93, 18.0589
463, 5, horizontal, attraction, a-b-db, 9, 1, 1, 7, 57, 129, 135, 60, 60, 135, 11309.7, 60, 11309.7, 60, 9852.03, 56, 16.8252
463, 5, horizontal, attraction, a-b-db, 2, 1, 1, 8, 135, 60, 59, 134, 60, 135, 9160.88, 54, 9852.03, 56, 9503.32, 55, 11.5252
463, 5, horizontal, attraction, a-b-da, 9, 1, 1, 9, 60, 135, 135, 60, 129, 57, 7853.98, 50, 8171.28, 51, 7542.96, 49, 11.4919
463, 5, horizontal, attraction, a-b-db, 5, 3, 1, 10, 120, 195, 117, 190, 195, 120, 23235.2, 86, 21642.4, 83, 21124.1, 82, 13.0584
463, 5, horizontal, filler, NA, 999, 999, 1, 11, 167, 73, 192, 78, 78, 188, 15836.8, 71, 20106.2, 80, 17203.4, 74, 15.8251
463, 5, horizontal, catch, NA, 999, 999, 1, 12, 152, 163, 61, 134, 130, 65, 22167.1, 84, 10568.3, 58, 10207, 57, 13.0584
463, 5, horizontal, filler, NA, 999, 999, 1, 13, 81, 176, 108, 79, 137, 163, 14102.6, 67, 12076.3, 62, 22167.1, 84, 17.2252
463, 5, horizontal, attraction, a-b-db, 2, 3, 1, 14, 195, 120, 119, 193, 120, 195, 21642.4, 83, 19606.7, 79, 17671.5, 75, 9.22526
463, 5, horizontal, filler, NA, 999, 999, 1, 15, 157, 121, 138, 129, 66, 76, 15836.8, 71, 16741.5, 73, 6939.78, 47, 14.1917
463, 5, horizontal, filler, NA, 999, 999, 1, 16, 130, 156, 155, 127, 96, 155, 15836.8, 71, 15836.8, 71, 14526.7, 68, 13.4585
463, 5, horizontal, attraction, a-b-db, 14, 2, 1, 17, 90, 165, 165, 90, 83, 153, 18626.5, 77, 14957.1, 69, 16741.5, 73, 13.6919
463, 5, horizontal, filler, NA, 999, 999, 1, 18, 76, 165, 144, 167, 103, 183, 14957.1, 69, 20106.2, 80, 21642.4, 83, 15.3918
