sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
74, 1, triangle, practice, NA, 999, 999, 0, 1, 175, 77, 168, 69, 78, 164, 14526.7, 68, 14957.1, 69, 23778.7, 87, 38.1203
74, 1, triangle, practice, NA, 999, 999, 0, 2, 97, 168, 171, 138, 108, 103, 30790.7, 99, 65144, 144, 12868, 64, 12.579
74, 1, triangle, practice, NA, 999, 999, 0, 3, 126, 170, 150, 56, 73, 86, 65144, 144, 39408.1, 112, 14526.7, 68, 10.2617
74, 1, triangle, calibration, NA, 999, 999, 1, 1, 176, 69, 123, 161, 114, 56, 38013.3, 110, 65144, 144, 39408.1, 112, 13.5124
74, 1, triangle, calibration, NA, 999, 999, 1, 2, 94, 112, 84, 119, 110, 91, 16286, 72, 15393.8, 70, 14526.7, 68, 13.2122
74, 1, triangle, calibration, NA, 999, 999, 1, 3, 108, 119, 133, 191, 159, 60, 19113.4, 78, 28952.9, 96, 18626.5, 77, 7.56083
74, 1, triangle, filler, NA, 999, 999, 1, 1, 128, 191, 135, 134, 152, 148, 30790.7, 99, 24328.5, 88, 24328.5, 88, 10.195
74, 1, triangle, filler, NA, 999, 999, 1, 2, 139, 177, 170, 165, 61, 138, 30171.9, 98, 48305.1, 124, 14957.1, 69, 11.1121
74, 1, triangle, attraction, a-b-db, 14, 3, 1, 3, 195, 120, 111, 181, 120, 195, 20106.2, 80, 21642.4, 83, 37325.3, 109, 22.2486
74, 1, triangle, catch, NA, 999, 999, 1, 4, 139, 176, 92, 103, 67, 128, 65144, 144, 32685.1, 102, 32685.1, 102, 7.57729
74, 1, triangle, attraction, a-b-db, 5, 3, 1, 5, 120, 195, 195, 120, 117, 190, 64242.4, 143, 65144, 144, 26590.4, 92, 7.62704
74, 1, triangle, filler, NA, 999, 999, 1, 6, 108, 124, 171, 94, 165, 161, 12868, 64, 21642.4, 83, 49875.9, 126, 8.04425
74, 1, triangle, filler, NA, 999, 999, 1, 7, 167, 105, 80, 133, 128, 145, 48305.1, 124, 24328.5, 88, 52279.2, 129, 9.01092
74, 1, triangle, attraction, a-b-db, 2, 1, 1, 8, 135, 60, 60, 135, 59, 134, 36643.5, 108, 27759.1, 94, 44488.1, 119, 5.84339
74, 1, triangle, attraction, a-b-da, 14, 1, 1, 9, 125, 56, 135, 60, 60, 135, 32047.4, 101, 32685.1, 102, 12868, 64, 9.26106
74, 1, triangle, attraction, a-b-da, 2, 2, 1, 10, 165, 90, 163, 89, 90, 165, 26590.4, 92, 64242.4, 143, 36643.5, 108, 6.81038
74, 1, triangle, attraction, a-b-db, 9, 1, 1, 11, 60, 135, 57, 129, 135, 60, 11689.9, 61, 38013.3, 110, 5808.8, 43, 5.92674
74, 1, triangle, filler, NA, 999, 999, 1, 12, 145, 78, 154, 89, 107, 105, 39408.1, 112, 49087.4, 125, 14957.1, 69, 5.86028
74, 1, triangle, attraction, a-b-db, 9, 3, 1, 13, 114, 186, 195, 120, 120, 195, 24328.5, 88, 43743.5, 118, 22698, 85, 11.1786
74, 1, triangle, attraction, a-b-db, 5, 2, 1, 14, 165, 90, 88, 161, 90, 165, 43743.5, 118, 35968.1, 107, 18626.5, 77, 6.29385
74, 1, triangle, attraction, a-b-da, 14, 2, 1, 15, 165, 90, 153, 83, 90, 165, 54739.1, 132, 54739.1, 132, 26590.4, 92, 4.77666
74, 1, triangle, filler, NA, 999, 999, 1, 16, 113, 146, 120, 87, 123, 131, 22167.1, 84, 20612, 81, 9503.32, 55, 5.57653
74, 1, triangle, attraction, a-b-da, 9, 1, 1, 17, 129, 57, 135, 60, 60, 135, 36643.5, 108, 63347.1, 142, 7542.96, 49, 4.29307
74, 1, triangle, attraction, a-b-da, 9, 2, 1, 18, 90, 165, 157, 86, 165, 90, 28952.9, 96, 53912.9, 131, 14526.7, 68, 4.72639
74, 1, triangle, catch, NA, 999, 999, 1, 19, 70, 125, 113, 82, 146, 169, 16286, 72, 11689.9, 61, 65144, 144, 7.39409
74, 1, triangle, filler, NA, 999, 999, 1, 20, 88, 100, 160, 125, 132, 127, 21124.1, 82, 30790.7, 99, 38013.3, 110, 5.27669
74, 1, triangle, attraction, a-b-da, 5, 3, 1, 21, 120, 195, 190, 117, 195, 120, 33329.2, 103, 43005.3, 117, 65144, 144, 6.42694
74, 1, triangle, filler, NA, 999, 999, 1, 22, 123, 86, 69, 129, 88, 66, 25446.9, 90, 27171.6, 93, 32047.4, 101, 9.81149
74, 1, triangle, filler, NA, 999, 999, 1, 23, 93, 121, 118, 89, 84, 126, 20106.2, 80, 33329.2, 103, 14957.1, 69, 15.6466
