sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
481, 6, horizontal, practice, NA, 999, 999, 0, 1, 109, 63, 180, 80, 148, 155, 7853.98, 50, 12868, 64, 18626.5, 77, 20.5485
481, 6, horizontal, practice, NA, 999, 999, 0, 2, 145, 89, 154, 84, 123, 96, 10568.3, 58, 11689.9, 61, 10935.9, 59, 16.3136
481, 6, horizontal, practice, NA, 999, 999, 0, 3, 165, 169, 194, 79, 183, 145, 27171.6, 93, 14102.6, 67, 24328.5, 88, 13.2292
481, 6, horizontal, calibration, NA, 999, 999, 1, 1, 103, 67, 117, 168, 108, 78, 7542.96, 49, 17671.5, 75, 9503.32, 55, 13.8462
481, 6, horizontal, calibration, NA, 999, 999, 1, 2, 120, 57, 79, 123, 82, 79, 8171.28, 51, 9160.88, 54, 7853.98, 50, 14.8804
481, 6, horizontal, calibration, NA, 999, 999, 1, 3, 96, 184, 158, 76, 74, 106, 17671.5, 75, 13684.8, 66, 11309.7, 60, 15.43
481, 6, horizontal, attraction, a-b-da, 14, 3, 1, 1, 195, 120, 181, 111, 120, 195, 23778.7, 87, 16286, 72, 20106.2, 80, 10.8286
481, 6, horizontal, attraction, a-b-db, 9, 3, 1, 2, 120, 195, 195, 120, 114, 186, 20106.2, 80, 20106.2, 80, 18626.5, 77, 13.096
481, 6, horizontal, catch, NA, 999, 999, 1, 3, 88, 107, 123, 192, 61, 134, 10935.9, 59, 20612, 81, 6082.12, 44, 13.4796
481, 6, horizontal, attraction, a-b-da, 14, 2, 1, 4, 153, 83, 165, 90, 90, 165, 14526.7, 68, 15393.8, 70, 17203.4, 74, 11.9624
481, 6, horizontal, attraction, a-b-db, 2, 1, 1, 5, 135, 60, 59, 134, 60, 135, 6939.78, 47, 7238.23, 48, 9160.88, 54, 13.8793
481, 6, horizontal, attraction, a-b-db, 2, 3, 1, 6, 195, 120, 119, 193, 120, 195, 18626.5, 77, 20106.2, 80, 20612, 81, 12.9126
481, 6, horizontal, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 165, 90, 90, 165, 12469, 63, 13684.8, 66, 12868, 64, 11.2289
481, 6, horizontal, attraction, a-b-da, 5, 3, 1, 8, 190, 117, 195, 120, 120, 195, 19606.7, 79, 20612, 81, 21642.4, 83, 14.8132
481, 6, horizontal, catch, NA, 999, 999, 1, 9, 101, 94, 183, 132, 128, 67, 10207, 57, 23778.7, 87, 12469, 63, 17.3472
481, 6, horizontal, filler, NA, 999, 999, 1, 10, 182, 64, 68, 84, 85, 139, 13273.2, 65, 6361.73, 45, 10935.9, 59, 13.0793
481, 6, horizontal, attraction, a-b-db, 14, 2, 1, 11, 83, 153, 165, 90, 90, 165, 12076.3, 62, 11689.9, 61, 12469, 63, 10.9286
481, 6, horizontal, attraction, a-b-db, 2, 2, 1, 12, 89, 163, 165, 90, 90, 165, 15836.8, 71, 14526.7, 68, 17203.4, 74, 9.52784
481, 6, horizontal, attraction, a-b-db, 5, 3, 1, 13, 195, 120, 120, 195, 117, 190, 27759.1, 94, 28952.9, 96, 28952.9, 96, 13.1294
481, 6, horizontal, attraction, a-b-da, 9, 2, 1, 14, 165, 90, 90, 165, 157, 86, 14102.6, 67, 15393.8, 70, 15836.8, 71, 12.1121
481, 6, horizontal, filler, NA, 999, 999, 1, 15, 188, 93, 155, 136, 122, 115, 15393.8, 70, 21124.1, 82, 10207, 57, 10.3449
481, 6, horizontal, attraction, a-b-db, 9, 2, 1, 16, 86, 157, 165, 90, 90, 165, 15836.8, 71, 13684.8, 66, 14957.1, 69, 12.5121
481, 6, horizontal, attraction, a-b-da, 14, 1, 1, 17, 135, 60, 125, 56, 60, 135, 10568.3, 58, 10207, 57, 8494.87, 52, 8.16159
481, 6, horizontal, attraction, a-b-da, 5, 2, 1, 18, 161, 88, 165, 90, 90, 165, 13684.8, 66, 13684.8, 66, 12868, 64, 7.76089
481, 6, horizontal, filler, NA, 999, 999, 1, 19, 195, 91, 107, 69, 170, 83, 20612, 81, 8824.73, 53, 11309.7, 60, 11.0784
481, 6, horizontal, attraction, a-b-da, 2, 1, 1, 20, 134, 59, 135, 60, 60, 135, 9852.03, 56, 9503.32, 55, 9160.88, 54, 10.4286
481, 6, horizontal, attraction, a-b-db, 5, 2, 1, 21, 165, 90, 90, 165, 88, 161, 17203.4, 74, 16741.5, 73, 15836.8, 71, 8.47765
481, 6, horizontal, filler, NA, 999, 999, 1, 22, 64, 68, 146, 64, 82, 68, 4778.36, 39, 11309.7, 60, 6082.12, 44, 10.7451
481, 6, horizontal, filler, NA, 999, 999, 1, 23, 104, 86, 153, 77, 173, 117, 13273.2, 65, 15393.8, 70, 21124.1, 82, 10.8955
481, 6, horizontal, filler, NA, 999, 999, 1, 24, 106, 64, 103, 95, 175, 130, 7542.96, 49, 9160.88, 54, 29559.2, 97, 12.363
