sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
214, 6, triangle, practice, NA, 999, 999, 0, 1, 169, 134, 98, 148, 172, 79, 17203.4, 74, 48305.1, 124, 24884.6, 89, 3.50933
214, 6, triangle, practice, NA, 999, 999, 0, 2, 120, 113, 76, 189, 189, 93, 26015.5, 91, 27171.6, 93, 6082.12, 44, 4.40991
214, 6, triangle, practice, NA, 999, 999, 0, 3, 192, 84, 159, 122, 194, 133, 1385.44, 21, 41547.6, 115, 3848.45, 35, 6.37668
214, 6, triangle, calibration, NA, 999, 999, 1, 1, 81, 154, 105, 148, 108, 132, 7853.98, 50, 13273.2, 65, 9852.03, 56, 13.2957
214, 6, triangle, calibration, NA, 999, 999, 1, 2, 181, 155, 164, 91, 74, 142, 25446.9, 90, 11309.7, 60, 6361.73, 45, 9.77811
214, 6, triangle, calibration, NA, 999, 999, 1, 3, 184, 117, 150, 123, 139, 65, 18626.5, 77, 14526.7, 68, 8494.87, 52, 14.4466
214, 6, triangle, filler, NA, 999, 999, 1, 1, 125, 192, 119, 172, 85, 85, 19606.7, 79, 15393.8, 70, 6939.78, 47, 21.615
214, 6, triangle, filler, NA, 999, 999, 1, 2, 191, 80, 133, 131, 144, 74, 8494.87, 52, 16741.5, 73, 6647.61, 46, 11.5118
214, 6, triangle, attraction, a-b-db, 14, 2, 1, 3, 90, 165, 83, 153, 165, 90, 12469, 63, 11309.7, 60, 12469, 63, 14.0964
214, 6, triangle, attraction, a-b-db, 9, 1, 1, 4, 57, 129, 135, 60, 60, 135, 3848.45, 35, 6361.73, 45, 6082.12, 44, 6.46074
214, 6, triangle, attraction, a-b-da, 14, 2, 1, 5, 165, 90, 90, 165, 153, 83, 9160.88, 54, 10935.9, 59, 9852.03, 56, 6.11002
214, 6, triangle, catch, NA, 999, 999, 1, 6, 120, 75, 158, 157, 135, 60, 8494.87, 52, 25446.9, 90, 6939.78, 47, 14.0628
214, 6, triangle, filler, NA, 999, 999, 1, 7, 75, 73, 173, 65, 174, 108, 5808.8, 43, 6361.73, 45, 16741.5, 73, 9.41163
214, 6, triangle, filler, NA, 999, 999, 1, 8, 152, 65, 148, 137, 108, 134, 6939.78, 47, 26015.5, 91, 16286, 72, 9.01119
214, 6, triangle, attraction, a-b-da, 2, 3, 1, 9, 195, 120, 120, 195, 193, 119, 15836.8, 71, 15836.8, 71, 28952.9, 96, 9.81146
214, 6, triangle, attraction, a-b-da, 2, 1, 1, 10, 134, 59, 135, 60, 60, 135, 8494.87, 52, 6647.61, 46, 8171.28, 51, 4.32682
214, 6, triangle, attraction, a-b-db, 14, 1, 1, 11, 56, 125, 135, 60, 60, 135, 7542.96, 49, 6361.73, 45, 7853.98, 50, 4.67674
214, 6, triangle, attraction, a-b-da, 14, 3, 1, 12, 195, 120, 120, 195, 181, 111, 21124.1, 82, 23778.7, 87, 22698, 85, 16.1302
214, 6, triangle, attraction, a-b-da, 5, 1, 1, 13, 132, 58, 135, 60, 60, 135, 7238.23, 48, 6647.61, 46, 9852.03, 56, 25.5996
214, 6, triangle, filler, NA, 999, 999, 1, 14, 93, 183, 128, 176, 125, 131, 17671.5, 75, 20106.2, 80, 22698, 85, 24.9829
214, 6, triangle, filler, NA, 999, 999, 1, 15, 70, 174, 114, 83, 193, 116, 7853.98, 50, 7853.98, 50, 14526.7, 68, 5.99355
214, 6, triangle, attraction, a-b-db, 5, 2, 1, 16, 88, 161, 90, 165, 165, 90, 10935.9, 59, 13684.8, 66, 14526.7, 68, 7.2112
214, 6, triangle, filler, NA, 999, 999, 1, 17, 97, 188, 171, 161, 158, 125, 13273.2, 65, 30171.9, 98, 20106.2, 80, 7.07749
214, 6, triangle, attraction, a-b-da, 5, 2, 1, 18, 90, 165, 165, 90, 161, 88, 10207, 57, 16286, 72, 15393.8, 70, 4.09296
214, 6, triangle, filler, NA, 999, 999, 1, 19, 161, 123, 73, 139, 158, 107, 22698, 85, 10207, 57, 23778.7, 87, 9.27791
214, 6, triangle, attraction, a-b-da, 9, 3, 1, 20, 186, 114, 120, 195, 195, 120, 16741.5, 73, 24328.5, 88, 18145.8, 76, 8.09421
214, 6, triangle, attraction, a-b-da, 5, 3, 1, 21, 190, 117, 120, 195, 195, 120, 24328.5, 88, 22167.1, 84, 26590.4, 92, 11.3287
214, 6, triangle, attraction, a-b-da, 14, 1, 1, 22, 125, 56, 135, 60, 60, 135, 6361.73, 45, 5026.55, 40, 6361.73, 45, 6.72746
214, 6, triangle, attraction, a-b-da, 2, 2, 1, 23, 90, 165, 163, 89, 165, 90, 9852.03, 56, 15836.8, 71, 16286, 72, 10.6951
214, 6, triangle, filler, NA, 999, 999, 1, 24, 161, 84, 120, 99, 98, 117, 18145.8, 76, 18626.5, 77, 13684.8, 66, 6.31037
214, 6, triangle, attraction, a-b-db, 2, 3, 1, 25, 195, 120, 120, 195, 119, 193, 24884.6, 89, 32047.4, 101, 25446.9, 90, 7.17724
214, 6, triangle, attraction, a-b-da, 9, 2, 1, 26, 165, 90, 90, 165, 157, 86, 11309.7, 60, 17671.5, 75, 21642.4, 83, 5.87696
214, 6, triangle, attraction, a-b-db, 2, 1, 1, 27, 60, 135, 135, 60, 59, 134, 10568.3, 58, 7853.98, 50, 6361.73, 45, 7.62758
214, 6, triangle, attraction, a-b-db, 9, 3, 1, 28, 120, 195, 114, 186, 195, 120, 21642.4, 83, 16741.5, 73, 23235.2, 86, 3.90962
214, 6, triangle, attraction, a-b-db, 5, 1, 1, 29, 135, 60, 58, 132, 60, 135, 11689.9, 61, 11689.9, 61, 10935.9, 59, 10.2618
214, 6, triangle, attraction, a-b-db, 5, 3, 1, 30, 195, 120, 117, 190, 120, 195, 16741.5, 73, 14957.1, 69, 24884.6, 89, 4.55995
214, 6, triangle, attraction, a-b-db, 2, 2, 1, 31, 90, 165, 165, 90, 89, 163, 20106.2, 80, 14526.7, 68, 12076.3, 62, 5.19387
214, 6, triangle, attraction, a-b-db, 14, 3, 1, 32, 120, 195, 195, 120, 111, 181, 19606.7, 79, 26015.5, 91, 24884.6, 89, 5.47665
