sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
26, 1, triangle, practice, NA, 999, 999, 0, 1, 59, 180, 129, 194, 133, 83, 12868, 64, 38707.6, 111, 19606.7, 79, 25.4494
26, 1, triangle, practice, NA, 999, 999, 0, 2, 83, 59, 103, 118, 121, 59, 5026.55, 40, 12469, 63, 8171.28, 51, 15.7633
26, 1, triangle, practice, NA, 999, 999, 0, 3, 112, 134, 180, 155, 69, 185, 20106.2, 80, 34636.1, 105, 12469, 63, 16.9309
26, 1, triangle, calibration, NA, 999, 999, 1, 1, 80, 146, 98, 84, 186, 170, 7853.98, 50, 10207, 57, 48305.1, 124, 14.446
26, 1, triangle, calibration, NA, 999, 999, 1, 2, 193, 122, 151, 178, 67, 93, 24884.6, 89, 46759.5, 122, 4778.36, 39, 13.0624
26, 1, triangle, calibration, NA, 999, 999, 1, 3, 76, 166, 121, 82, 175, 60, 10935.9, 59, 10935.9, 59, 10568.3, 58, 16.9471
26, 1, triangle, attraction, a-b-da, 5, 1, 1, 1, 135, 60, 132, 58, 60, 135, 9160.88, 54, 16741.5, 73, 12076.3, 62, 10.9284
26, 1, triangle, attraction, a-b-db, 5, 1, 1, 2, 60, 135, 58, 132, 135, 60, 7238.23, 48, 9852.03, 56, 6939.78, 47, 16.0968
26, 1, triangle, filler, NA, 999, 999, 1, 3, 189, 101, 148, 171, 170, 181, 15836.8, 71, 38013.3, 110, 28952.9, 96, 11.8956
26, 1, triangle, filler, NA, 999, 999, 1, 4, 93, 65, 94, 78, 99, 127, 6939.78, 47, 8824.73, 53, 10935.9, 59, 12.9959
26, 1, triangle, attraction, a-b-db, 9, 3, 1, 5, 120, 195, 114, 186, 195, 120, 21642.4, 83, 26590.4, 92, 31415.9, 100, 11.2286
26, 1, triangle, filler, NA, 999, 999, 1, 6, 144, 177, 66, 116, 136, 179, 43005.3, 117, 10568.3, 58, 34636.1, 105, 14.2463
26, 1, triangle, catch, NA, 999, 999, 1, 7, 116, 79, 189, 126, 106, 89, 9852.03, 56, 44488.1, 119, 6939.78, 47, 10.7618
26, 1, triangle, attraction, a-b-da, 2, 2, 1, 8, 163, 89, 90, 165, 165, 90, 18626.5, 77, 18626.5, 77, 18626.5, 77, 15.0966
26, 1, triangle, attraction, a-b-db, 5, 2, 1, 9, 88, 161, 165, 90, 90, 165, 22698, 85, 21124.1, 82, 27171.6, 93, 14.6296
26, 1, triangle, attraction, a-b-db, 2, 3, 1, 10, 195, 120, 120, 195, 119, 193, 34636.1, 105, 27759.1, 94, 22698, 85, 19.2975
26, 1, triangle, attraction, a-b-db, 14, 2, 1, 11, 165, 90, 90, 165, 83, 153, 18626.5, 77, 12469, 63, 16741.5, 73, 10.1282
26, 1, triangle, attraction, a-b-da, 14, 3, 1, 12, 181, 111, 195, 120, 120, 195, 23235.2, 86, 24884.6, 89, 20106.2, 80, 14.0126
26, 1, triangle, filler, NA, 999, 999, 1, 13, 61, 127, 95, 79, 59, 143, 6647.61, 46, 5808.8, 43, 8824.73, 53, 10.6785
26, 1, triangle, filler, NA, 999, 999, 1, 14, 184, 95, 74, 190, 188, 83, 14526.7, 68, 12469, 63, 12076.3, 62, 10.2782
26, 1, triangle, attraction, a-b-da, 5, 3, 1, 15, 190, 117, 195, 120, 120, 195, 36643.5, 108, 35298.9, 106, 33979.5, 104, 14.0962
26, 1, triangle, filler, NA, 999, 999, 1, 16, 166, 181, 112, 129, 142, 174, 47529.2, 123, 12076.3, 62, 32047.4, 101, 8.31116
26, 1, triangle, attraction, a-b-db, 5, 3, 1, 17, 195, 120, 120, 195, 117, 190, 30171.9, 98, 24884.6, 89, 19113.4, 78, 7.21071
26, 1, triangle, catch, NA, 999, 999, 1, 18, 166, 149, 88, 107, 99, 96, 36643.5, 108, 14102.6, 67, 8171.28, 51, 13.779
26, 1, triangle, attraction, a-b-da, 14, 1, 1, 19, 60, 135, 135, 60, 125, 56, 5541.77, 42, 5281.02, 41, 6939.78, 47, 18.2139
26, 1, triangle, attraction, a-b-db, 9, 2, 1, 20, 165, 90, 86, 157, 90, 165, 17203.4, 74, 11309.7, 60, 9852.03, 56, 18.0474
26, 1, triangle, filler, NA, 999, 999, 1, 21, 172, 81, 141, 102, 129, 133, 18145.8, 76, 11309.7, 60, 19113.4, 78, 17.0471
26, 1, triangle, filler, NA, 999, 999, 1, 22, 56, 63, 107, 56, 125, 195, 3216.99, 32, 6082.12, 44, 27759.1, 94, 10.2953
26, 1, triangle, filler, NA, 999, 999, 1, 23, 60, 98, 61, 167, 144, 126, 6647.61, 46, 15393.8, 70, 18626.5, 77, 8.46112
26, 1, triangle, attraction, a-b-db, 14, 3, 1, 24, 111, 181, 120, 195, 195, 120, 15393.8, 70, 24884.6, 89, 26015.5, 91, 11.9123
26, 1, triangle, filler, NA, 999, 999, 1, 25, 129, 157, 125, 109, 67, 104, 21642.4, 83, 15393.8, 70, 8494.87, 52, 7.99423
26, 1, triangle, filler, NA, 999, 999, 1, 26, 159, 189, 160, 144, 165, 184, 33329.2, 103, 22698, 85, 30790.7, 99, 12.3456
26, 1, triangle, attraction, a-b-da, 9, 2, 1, 27, 165, 90, 90, 165, 157, 86, 13273.2, 65, 21124.1, 82, 20106.2, 80, 10.3785
26, 1, triangle, attraction, a-b-da, 2, 1, 1, 28, 135, 60, 134, 59, 60, 135, 10207, 57, 14102.6, 67, 8824.73, 53, 19.3479
26, 1, triangle, attraction, a-b-da, 14, 2, 1, 29, 90, 165, 165, 90, 153, 83, 11309.7, 60, 8824.73, 53, 10935.9, 59, 10.4782
26, 1, triangle, attraction, a-b-db, 14, 1, 1, 30, 60, 135, 56, 125, 135, 60, 8824.73, 53, 7853.98, 50, 8171.28, 51, 10.9449
26, 1, triangle, filler, NA, 999, 999, 1, 31, 74, 134, 98, 61, 175, 145, 16741.5, 73, 4536.46, 38, 35298.9, 106, 13.6795
26, 1, triangle, attraction, a-b-db, 2, 2, 1, 32, 89, 163, 165, 90, 90, 165, 13684.8, 66, 22167.1, 84, 15393.8, 70, 11.1787
26, 1, triangle, attraction, a-b-db, 2, 1, 1, 33, 59, 134, 135, 60, 60, 135, 14957.1, 69, 18145.8, 76, 10568.3, 58, 8.81126
26, 1, triangle, attraction, a-b-da, 2, 3, 1, 34, 195, 120, 120, 195, 193, 119, 40115, 113, 29559.2, 97, 32685.1, 102, 9.12782
26, 1, triangle, filler, NA, 999, 999, 1, 35, 126, 60, 174, 62, 176, 91, 15836.8, 71, 14526.7, 68, 30171.9, 98, 8.09432
26, 1, triangle, attraction, a-b-da, 9, 3, 1, 36, 195, 120, 120, 195, 186, 114, 22698, 85, 21642.4, 83, 31415.9, 100, 6.77732
26, 1, triangle, attraction, a-b-db, 9, 1, 1, 37, 57, 129, 135, 60, 60, 135, 8824.73, 53, 10207, 57, 11309.7, 60, 9.37778
26, 1, triangle, filler, NA, 999, 999, 1, 38, 113, 78, 69, 99, 150, 164, 15393.8, 70, 9160.88, 54, 50670.7, 127, 11.4788
26, 1, triangle, attraction, a-b-da, 9, 1, 1, 39, 60, 135, 135, 60, 129, 57, 14957.1, 69, 22167.1, 84, 19113.4, 78, 9.74483
26, 1, triangle, attraction, a-b-da, 5, 2, 1, 40, 90, 165, 165, 90, 161, 88, 18145.8, 76, 12469, 63, 17203.4, 74, 8.27769
26, 1, triangle, calibration, NA, 999, 999, 2, 1, 56, 100, 187, 151, 151, 107, 7853.98, 50, 24328.5, 88, 16741.5, 73, 7.79413
26, 1, triangle, calibration, NA, 999, 999, 2, 2, 182, 107, 135, 120, 119, 157, 22167.1, 84, 21124.1, 82, 16286, 72, 9.91147
26, 1, triangle, calibration, NA, 999, 999, 2, 3, 146, 123, 113, 75, 179, 138, 19113.4, 78, 9160.88, 54, 23235.2, 86, 13.0795
26, 1, triangle, filler, NA, 999, 999, 2, 1, 115, 95, 101, 68, 156, 192, 10935.9, 59, 6939.78, 47, 18626.5, 77, 12.229
26, 1, triangle, attraction, a-b-db, 5, 1, 2, 2, 135, 60, 58, 132, 60, 135, 13684.8, 66, 8171.28, 51, 7542.96, 49, 8.44476
26, 1, triangle, filler, NA, 999, 999, 2, 3, 57, 178, 76, 178, 108, 189, 9160.88, 54, 14102.6, 67, 15393.8, 70, 11.2287
26, 1, triangle, filler, NA, 999, 999, 2, 4, 81, 73, 151, 143, 117, 99, 6082.12, 44, 38013.3, 110, 8824.73, 53, 8.34443
26, 1, triangle, attraction, a-b-db, 2, 3, 2, 5, 195, 120, 119, 193, 120, 195, 28352.9, 95, 22167.1, 84, 24328.5, 88, 10.6121
26, 1, triangle, filler, NA, 999, 999, 2, 6, 57, 77, 80, 150, 154, 87, 3216.99, 32, 11689.9, 61, 13684.8, 66, 7.42757
26, 1, triangle, attraction, a-b-db, 14, 1, 2, 7, 56, 125, 60, 135, 135, 60, 6361.73, 45, 10568.3, 58, 9503.32, 55, 8.3279
26, 1, triangle, attraction, a-b-da, 5, 2, 2, 8, 165, 90, 90, 165, 161, 88, 15836.8, 71, 18626.5, 77, 14526.7, 68, 19.1149
26, 1, triangle, attraction, a-b-da, 14, 3, 2, 9, 195, 120, 181, 111, 120, 195, 22698, 85, 16741.5, 73, 16286, 72, 8.24438
26, 1, triangle, attraction, a-b-db, 9, 2, 2, 10, 90, 165, 165, 90, 86, 157, 14526.7, 68, 13273.2, 65, 15836.8, 71, 18.0805
26, 1, triangle, attraction, a-b-da, 9, 2, 2, 11, 165, 90, 157, 86, 90, 165, 18145.8, 76, 9160.88, 54, 12076.3, 62, 11.412
26, 1, triangle, filler, NA, 999, 999, 2, 12, 114, 180, 139, 100, 193, 161, 24328.5, 88, 12868, 64, 37325.3, 109, 8.39411
26, 1, triangle, attraction, a-b-da, 5, 1, 2, 13, 135, 60, 132, 58, 60, 135, 7238.23, 48, 7542.96, 49, 6939.78, 47, 9.39448
26, 1, triangle, filler, NA, 999, 999, 2, 14, 195, 69, 160, 116, 130, 123, 11309.7, 60, 22167.1, 84, 23235.2, 86, 7.3775
26, 1, triangle, filler, NA, 999, 999, 2, 15, 171, 195, 61, 112, 125, 114, 29559.2, 97, 5026.55, 40, 9852.03, 56, 14.0628
26, 1, triangle, filler, NA, 999, 999, 2, 16, 84, 128, 111, 107, 79, 89, 8824.73, 53, 10935.9, 59, 2642.08, 29, 12.9459
26, 1, triangle, attraction, a-b-da, 5, 3, 2, 17, 195, 120, 120, 195, 190, 117, 30171.9, 98, 15393.8, 70, 17671.5, 75, 11.8624
26, 1, triangle, attraction, a-b-db, 14, 2, 2, 18, 165, 90, 90, 165, 83, 153, 21124.1, 82, 11309.7, 60, 12076.3, 62, 11.8788
26, 1, triangle, catch, NA, 999, 999, 2, 19, 97, 98, 195, 120, 85, 110, 7853.98, 50, 20612, 81, 6939.78, 47, 8.9945
26, 1, triangle, attraction, a-b-da, 9, 1, 2, 20, 135, 60, 129, 57, 60, 135, 7542.96, 49, 8171.28, 51, 6361.73, 45, 14.4128
26, 1, triangle, attraction, a-b-db, 2, 2, 2, 21, 165, 90, 90, 165, 89, 163, 16741.5, 73, 12469, 63, 13684.8, 66, 11.7955
26, 1, triangle, attraction, a-b-db, 9, 3, 2, 22, 195, 120, 120, 195, 114, 186, 30790.7, 99, 28952.9, 96, 17203.4, 74, 9.14499
26, 1, triangle, catch, NA, 999, 999, 2, 23, 127, 188, 122, 73, 63, 132, 28952.9, 96, 14102.6, 67, 7542.96, 49, 6.97738
26, 1, triangle, attraction, a-b-da, 2, 1, 2, 24, 60, 135, 134, 59, 135, 60, 13684.8, 66, 7238.23, 48, 8824.73, 53, 8.96121
26, 1, triangle, filler, NA, 999, 999, 2, 25, 139, 195, 195, 120, 61, 61, 22698, 85, 22698, 85, 1661.9, 23, 14.4297
26, 1, triangle, attraction, a-b-da, 2, 3, 2, 26, 120, 195, 195, 120, 193, 119, 20106.2, 80, 28952.9, 96, 24884.6, 89, 10.795
26, 1, triangle, attraction, a-b-da, 9, 3, 2, 27, 186, 114, 195, 120, 120, 195, 21124.1, 82, 25446.9, 90, 22698, 85, 5.12705
26, 1, triangle, attraction, a-b-da, 2, 2, 2, 28, 163, 89, 165, 90, 90, 165, 17671.5, 75, 25446.9, 90, 17203.4, 74, 5.96018
26, 1, triangle, attraction, a-b-db, 14, 3, 2, 29, 120, 195, 111, 181, 195, 120, 18145.8, 76, 23778.7, 87, 22167.1, 84, 8.34429
26, 1, triangle, attraction, a-b-da, 14, 1, 2, 30, 135, 60, 125, 56, 60, 135, 11689.9, 61, 8824.73, 53, 8171.28, 51, 6.09412
26, 1, triangle, filler, NA, 999, 999, 2, 31, 68, 135, 62, 129, 141, 149, 9852.03, 56, 9160.88, 54, 23235.2, 86, 10.6452
26, 1, triangle, attraction, a-b-db, 9, 1, 2, 32, 135, 60, 57, 129, 60, 135, 10207, 57, 8171.28, 51, 12076.3, 62, 6.14369
26, 1, triangle, attraction, a-b-db, 5, 3, 2, 33, 195, 120, 117, 190, 120, 195, 25446.9, 90, 34636.1, 105, 21642.4, 83, 13.7626
26, 1, triangle, filler, NA, 999, 999, 2, 34, 131, 57, 72, 104, 94, 88, 9852.03, 56, 7238.23, 48, 8494.87, 52, 7.82741
26, 1, triangle, attraction, a-b-db, 5, 2, 2, 35, 165, 90, 88, 161, 90, 165, 19606.7, 79, 12076.3, 62, 13684.8, 66, 5.62672
26, 1, triangle, filler, NA, 999, 999, 2, 36, 184, 146, 97, 88, 91, 147, 40828.1, 114, 6939.78, 47, 18145.8, 76, 6.49389
26, 1, triangle, attraction, a-b-db, 2, 1, 2, 37, 59, 134, 60, 135, 135, 60, 8494.87, 52, 7542.96, 49, 12469, 63, 7.59409
26, 1, triangle, filler, NA, 999, 999, 2, 38, 143, 179, 84, 81, 82, 183, 36643.5, 108, 6361.73, 45, 16286, 72, 9.42822
26, 1, triangle, attraction, a-b-da, 14, 2, 2, 39, 90, 165, 165, 90, 153, 83, 22698, 85, 26590.4, 92, 21642.4, 83, 13.1621
26, 1, triangle, filler, NA, 999, 999, 2, 40, 61, 126, 100, 116, 74, 174, 6082.12, 44, 10207, 57, 12076.3, 62, 10.3283
26, 1, triangle, calibration, NA, 999, 999, 3, 1, 163, 178, 166, 168, 179, 67, 16286, 72, 33979.5, 104, 14102.6, 67, 9.61178
26, 1, triangle, calibration, NA, 999, 999, 3, 2, 56, 68, 184, 108, 161, 98, 6361.73, 45, 28952.9, 96, 30171.9, 98, 8.99431
26, 1, triangle, calibration, NA, 999, 999, 3, 3, 183, 126, 78, 186, 71, 148, 17671.5, 75, 14526.7, 68, 11689.9, 61, 9.57802
26, 1, triangle, attraction, a-b-db, 14, 2, 3, 1, 90, 165, 83, 153, 165, 90, 14102.6, 67, 11309.7, 60, 10207, 57, 6.67712
26, 1, triangle, filler, NA, 999, 999, 3, 2, 192, 141, 91, 77, 132, 127, 33979.5, 104, 10935.9, 59, 20106.2, 80, 11.462
26, 1, triangle, attraction, a-b-da, 5, 3, 3, 3, 195, 120, 120, 195, 190, 117, 33979.5, 104, 29559.2, 97, 33979.5, 104, 7.31066
26, 1, triangle, filler, NA, 999, 999, 3, 4, 95, 113, 186, 125, 171, 189, 13273.2, 65, 32047.4, 101, 34636.1, 105, 10.5114
26, 1, triangle, filler, NA, 999, 999, 3, 5, 156, 192, 66, 99, 82, 94, 32047.4, 101, 10568.3, 58, 10935.9, 59, 11.9789
26, 1, triangle, attraction, a-b-db, 2, 2, 3, 6, 89, 163, 90, 165, 165, 90, 12076.3, 62, 16741.5, 73, 15836.8, 71, 6.49351
26, 1, triangle, attraction, a-b-da, 9, 2, 3, 7, 90, 165, 157, 86, 165, 90, 15836.8, 71, 15393.8, 70, 14957.1, 69, 9.22771
26, 1, triangle, catch, NA, 999, 999, 3, 8, 131, 64, 61, 134, 139, 176, 11309.7, 60, 8494.87, 52, 28352.9, 95, 6.87715
26, 1, triangle, attraction, a-b-da, 2, 1, 3, 9, 134, 59, 135, 60, 60, 135, 7542.96, 49, 10207, 57, 9160.88, 54, 8.14416
26, 1, triangle, catch, NA, 999, 999, 3, 10, 114, 81, 133, 62, 175, 140, 12469, 63, 11689.9, 61, 28352.9, 95, 9.44459
26, 1, triangle, attraction, a-b-da, 5, 1, 3, 11, 132, 58, 135, 60, 60, 135, 12868, 64, 16286, 72, 14526.7, 68, 9.07793
26, 1, triangle, attraction, a-b-da, 2, 2, 3, 12, 165, 90, 90, 165, 163, 89, 14526.7, 68, 14957.1, 69, 12469, 63, 7.76134
26, 1, triangle, attraction, a-b-db, 14, 3, 3, 13, 120, 195, 195, 120, 111, 181, 22698, 85, 22698, 85, 22698, 85, 15.1296
26, 1, triangle, attraction, a-b-db, 14, 1, 3, 14, 135, 60, 60, 135, 56, 125, 10935.9, 59, 6361.73, 45, 5808.8, 43, 13.6291
26, 1, triangle, attraction, a-b-db, 9, 3, 3, 15, 114, 186, 120, 195, 195, 120, 18626.5, 77, 20106.2, 80, 26015.5, 91, 17.9474
26, 1, triangle, attraction, a-b-da, 9, 3, 3, 16, 195, 120, 186, 114, 120, 195, 19606.7, 79, 26590.4, 92, 32047.4, 101, 10.7284
26, 1, triangle, filler, NA, 999, 999, 3, 17, 155, 65, 64, 92, 139, 165, 15836.8, 71, 7238.23, 48, 33329.2, 103, 8.24422
26, 1, triangle, attraction, a-b-db, 2, 1, 3, 18, 60, 135, 135, 60, 59, 134, 6939.78, 47, 8171.28, 51, 9160.88, 54, 11.5453
26, 1, triangle, filler, NA, 999, 999, 3, 19, 66, 162, 66, 122, 112, 144, 8171.28, 51, 9160.88, 54, 11689.9, 61, 13.1624
26, 1, triangle, attraction, a-b-db, 9, 1, 3, 20, 57, 129, 135, 60, 60, 135, 13273.2, 65, 13273.2, 65, 11689.9, 61, 12.8456
26, 1, triangle, filler, NA, 999, 999, 3, 21, 70, 128, 124, 69, 87, 127, 7542.96, 49, 8494.87, 52, 12076.3, 62, 8.42768
26, 1, triangle, filler, NA, 999, 999, 3, 22, 190, 124, 103, 153, 102, 99, 39408.1, 112, 15836.8, 71, 21642.4, 83, 8.22763
26, 1, triangle, attraction, a-b-db, 5, 1, 3, 23, 58, 132, 135, 60, 60, 135, 13273.2, 65, 12469, 63, 8494.87, 52, 11.6119
26, 1, triangle, attraction, a-b-db, 2, 3, 3, 24, 119, 193, 120, 195, 195, 120, 16286, 72, 23235.2, 86, 19606.7, 79, 10.7282
26, 1, triangle, filler, NA, 999, 999, 3, 25, 152, 84, 85, 65, 133, 99, 12868, 64, 10207, 57, 15836.8, 71, 11.2619
26, 1, triangle, attraction, a-b-da, 14, 1, 3, 26, 135, 60, 60, 135, 125, 56, 13684.8, 66, 18626.5, 77, 9160.88, 54, 12.4288
26, 1, triangle, attraction, a-b-da, 14, 2, 3, 27, 165, 90, 153, 83, 90, 165, 20106.2, 80, 12868, 64, 13684.8, 66, 20.5649
26, 1, triangle, filler, NA, 999, 999, 3, 28, 188, 107, 183, 150, 113, 169, 23235.2, 86, 34636.1, 105, 22698, 85, 11.929
26, 1, triangle, attraction, a-b-db, 9, 2, 3, 29, 90, 165, 86, 157, 165, 90, 15836.8, 71, 23235.2, 86, 18145.8, 76, 13.079
26, 1, triangle, attraction, a-b-da, 2, 3, 3, 30, 195, 120, 120, 195, 193, 119, 29559.2, 97, 40115, 113, 24328.5, 88, 5.99369
26, 1, triangle, filler, NA, 999, 999, 3, 31, 107, 93, 100, 57, 188, 157, 14957.1, 69, 7238.23, 48, 28952.9, 96, 6.8939
26, 1, triangle, attraction, a-b-da, 14, 3, 3, 32, 120, 195, 181, 111, 195, 120, 27171.6, 93, 33329.2, 103, 27759.1, 94, 8.34446
26, 1, triangle, attraction, a-b-da, 5, 2, 3, 33, 165, 90, 90, 165, 161, 88, 21124.1, 82, 21124.1, 82, 12076.3, 62, 8.02735
26, 1, triangle, attraction, a-b-db, 5, 2, 3, 34, 165, 90, 88, 161, 90, 165, 19606.7, 79, 25446.9, 90, 22698, 85, 9.02767
26, 1, triangle, filler, NA, 999, 999, 3, 35, 61, 158, 174, 75, 190, 137, 19113.4, 78, 15393.8, 70, 30171.9, 98, 12.1285
26, 1, triangle, filler, NA, 999, 999, 3, 36, 65, 122, 74, 156, 121, 101, 16741.5, 73, 20612, 81, 23235.2, 86, 12.7457
26, 1, triangle, filler, NA, 999, 999, 3, 37, 137, 184, 145, 194, 160, 115, 27171.6, 93, 26015.5, 91, 24884.6, 89, 15.8633
26, 1, triangle, filler, NA, 999, 999, 3, 38, 56, 131, 195, 71, 162, 125, 10935.9, 59, 10568.3, 58, 24884.6, 89, 14.0795
26, 1, triangle, attraction, a-b-db, 5, 3, 3, 39, 117, 190, 120, 195, 195, 120, 26590.4, 92, 21124.1, 82, 22698, 85, 11.962
26, 1, triangle, attraction, a-b-da, 9, 1, 3, 40, 60, 135, 135, 60, 129, 57, 8171.28, 51, 5541.77, 42, 6939.78, 47, 7.3278
26, 1, triangle, calibration, NA, 999, 999, 4, 1, 136, 172, 100, 125, 193, 154, 25446.9, 90, 14526.7, 68, 40828.1, 114, 7.84418
26, 1, triangle, calibration, NA, 999, 999, 4, 2, 88, 96, 162, 194, 144, 124, 7238.23, 48, 28952.9, 96, 20612, 81, 9.82836
26, 1, triangle, calibration, NA, 999, 999, 4, 3, 60, 171, 191, 119, 174, 149, 15393.8, 70, 24328.5, 88, 40115, 113, 10.8949
26, 1, triangle, catch, NA, 999, 999, 4, 1, 82, 113, 193, 122, 112, 83, 8494.87, 52, 23778.7, 87, 6361.73, 45, 8.02746
26, 1, triangle, filler, NA, 999, 999, 4, 2, 126, 174, 60, 161, 157, 176, 14102.6, 67, 10568.3, 58, 24884.6, 89, 14.9298
26, 1, triangle, filler, NA, 999, 999, 4, 3, 147, 64, 175, 74, 77, 167, 11689.9, 61, 24328.5, 88, 13273.2, 65, 10.8119
