sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
302, 4, triangle, practice, NA, 999, 999, 0, 1, 94, 63, 163, 149, 152, 110, 3848.45, 35, 18626.5, 77, 7853.98, 50, 25.5585
302, 4, triangle, practice, NA, 999, 999, 0, 2, 94, 62, 91, 72, 94, 69, 2463.01, 28, 3019.07, 31, 3216.99, 32, 17.9584
302, 4, triangle, practice, NA, 999, 999, 0, 3, 180, 181, 173, 85, 90, 181, 27759.1, 94, 10935.9, 59, 10935.9, 59, 26.2918
302, 4, triangle, calibration, NA, 999, 999, 1, 1, 106, 138, 128, 107, 141, 70, 11689.9, 61, 12469, 63, 6082.12, 44, 16.6584
302, 4, triangle, calibration, NA, 999, 999, 1, 2, 163, 117, 96, 126, 121, 75, 17671.5, 75, 8824.73, 53, 5808.8, 43, 14.3252
302, 4, triangle, calibration, NA, 999, 999, 1, 3, 137, 59, 65, 111, 126, 113, 6082.12, 44, 4300.84, 37, 12076.3, 62, 14.8252
302, 4, triangle, filler, NA, 999, 999, 1, 1, 70, 123, 80, 112, 160, 89, 5541.77, 42, 8824.73, 53, 14102.6, 67, 15.0252
302, 4, triangle, attraction, a-b-da, 9, 3, 1, 2, 120, 195, 186, 114, 195, 120, 15393.8, 70, 14957.1, 69, 16286, 72, 14.1252
302, 4, triangle, filler, NA, 999, 999, 1, 3, 191, 103, 92, 109, 155, 104, 14102.6, 67, 8171.28, 51, 13684.8, 66, 21.6254
302, 4, triangle, catch, NA, 999, 999, 1, 4, 70, 125, 167, 148, 129, 66, 7238.23, 48, 22167.1, 84, 6939.78, 47, 9.95854
302, 4, triangle, attraction, a-b-da, 5, 2, 1, 5, 161, 88, 90, 165, 165, 90, 13684.8, 66, 11689.9, 61, 12868, 64, 10.7919
302, 4, triangle, attraction, a-b-db, 14, 1, 1, 6, 56, 125, 135, 60, 60, 135, 5808.8, 43, 5541.77, 42, 6082.12, 44, 11.4252
302, 4, triangle, attraction, a-b-da, 14, 1, 1, 7, 60, 135, 125, 56, 135, 60, 6361.73, 45, 6939.78, 47, 6361.73, 45, 12.5251
