sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
300, 2, triangle, practice, NA, 999, 999, 0, 1, 172, 59, 59, 186, 103, 57, 7238.23, 48, 8494.87, 52, 4300.84, 37, 101.04
300, 2, triangle, practice, NA, 999, 999, 0, 2, 157, 111, 93, 141, 186, 90, 13273.2, 65, 9160.88, 54, 14957.1, 69, 30.368
300, 2, triangle, practice, NA, 999, 999, 0, 3, 90, 145, 150, 178, 174, 144, 5026.55, 40, 20612, 81, 16741.5, 73, 12.1789
300, 2, triangle, calibration, NA, 999, 999, 1, 1, 102, 131, 84, 179, 108, 58, 9503.32, 55, 12868, 64, 5541.77, 42, 23.4827
300, 2, triangle, calibration, NA, 999, 999, 1, 2, 111, 158, 70, 121, 183, 132, 13273.2, 65, 4536.46, 38, 20612, 81, 10.028
300, 2, triangle, calibration, NA, 999, 999, 1, 3, 151, 97, 153, 89, 164, 130, 13684.8, 66, 11689.9, 61, 22167.1, 84, 10.2617
300, 2, triangle, attraction, a-b-db, 9, 2, 1, 1, 90, 165, 165, 90, 86, 157, 11309.7, 60, 12868, 64, 11689.9, 61, 23.4988
300, 2, triangle, attraction, a-b-da, 9, 2, 1, 2, 90, 165, 157, 86, 165, 90, 12469, 63, 11309.7, 60, 12076.3, 62, 15.163
300, 2, triangle, attraction, a-b-db, 14, 3, 1, 3, 120, 195, 111, 181, 195, 120, 19113.4, 78, 14526.7, 68, 15393.8, 70, 18.4309
300, 2, triangle, attraction, a-b-db, 14, 2, 1, 4, 165, 90, 90, 165, 83, 153, 12076.3, 62, 14526.7, 68, 11689.9, 61, 20.448
300, 2, triangle, filler, NA, 999, 999, 1, 5, 102, 140, 194, 163, 101, 132, 9160.88, 54, 32047.4, 101, 8824.73, 53, 38.1539
300, 2, triangle, attraction, a-b-da, 2, 3, 1, 6, 195, 120, 193, 119, 120, 195, 21124.1, 82, 19113.4, 78, 20106.2, 80, 23.5991
