sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
494, 1, triangle, practice, NA, 999, 999, 0, 1, 130, 169, 96, 133, 90, 181, 15836.8, 71, 8171.28, 51, 5808.8, 43, 23.9493
494, 1, triangle, practice, NA, 999, 999, 0, 2, 128, 134, 108, 139, 60, 150, 15393.8, 70, 10935.9, 59, 3848.45, 35, 16.4136
494, 1, triangle, practice, NA, 999, 999, 0, 3, 181, 78, 191, 88, 187, 174, 5281.02, 41, 7542.96, 49, 30171.9, 98, 15.363
494, 1, triangle, calibration, NA, 999, 999, 1, 1, 124, 85, 91, 93, 134, 127, 5281.02, 41, 9503.32, 55, 19113.4, 78, 13.5458
494, 1, triangle, calibration, NA, 999, 999, 1, 2, 95, 74, 119, 65, 194, 143, 4300.84, 37, 4778.36, 39, 27171.6, 93, 13.6959
494, 1, triangle, calibration, NA, 999, 999, 1, 3, 104, 122, 152, 191, 91, 110, 10568.3, 58, 29559.2, 97, 7238.23, 48, 13.7128
494, 1, triangle, attraction, a-b-db, 9, 3, 1, 1, 120, 195, 195, 120, 114, 186, 16741.5, 73, 14526.7, 68, 17203.4, 74, 13.1125
494, 1, triangle, attraction, a-b-da, 2, 2, 1, 2, 163, 89, 90, 165, 165, 90, 8494.87, 52, 6647.61, 46, 9852.03, 56, 11.2451
494, 1, triangle, attraction, a-b-da, 2, 1, 1, 3, 134, 59, 135, 60, 60, 135, 6647.61, 46, 6939.78, 47, 6939.78, 47, 11.0951
494, 1, triangle, filler, NA, 999, 999, 1, 4, 164, 95, 103, 192, 111, 79, 9852.03, 56, 12469, 63, 3216.99, 32, 16.1135
494, 1, triangle, attraction, a-b-da, 5, 2, 1, 5, 165, 90, 90, 165, 161, 88, 10935.9, 59, 9503.32, 55, 9852.03, 56, 9.04467
494, 1, triangle, attraction, a-b-da, 9, 1, 1, 6, 129, 57, 60, 135, 135, 60, 5026.55, 40, 5541.77, 42, 5026.55, 40, 16.5302
494, 1, triangle, filler, NA, 999, 999, 1, 7, 64, 118, 159, 189, 140, 111, 5026.55, 40, 27171.6, 93, 7853.98, 50, 11.0451
494, 1, triangle, filler, NA, 999, 999, 1, 8, 89, 91, 137, 63, 170, 81, 6082.12, 44, 6082.12, 44, 12076.3, 62, 13.8793
494, 1, triangle, catch, NA, 999, 999, 1, 9, 84, 111, 108, 87, 195, 120, 5541.77, 42, 6082.12, 44, 14526.7, 68, 10.4949
494, 1, triangle, filler, NA, 999, 999, 1, 10, 97, 93, 80, 105, 176, 152, 10568.3, 58, 7238.23, 48, 25446.9, 90, 14.8967
494, 1, triangle, attraction, a-b-db, 9, 1, 1, 11, 57, 129, 60, 135, 135, 60, 5026.55, 40, 5026.55, 40, 6361.73, 45, 21.0482
494, 1, triangle, attraction, a-b-db, 2, 3, 1, 12, 119, 193, 195, 120, 120, 195, 13684.8, 66, 14957.1, 69, 16286, 72, 13.7794
494, 1, triangle, filler, NA, 999, 999, 1, 13, 150, 190, 188, 195, 86, 118, 13684.8, 66, 20612, 81, 6361.73, 45, 11.1951
494, 1, triangle, attraction, a-b-db, 14, 3, 1, 14, 195, 120, 111, 181, 120, 195, 14102.6, 67, 12868, 64, 16741.5, 73, 18.9311
