sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
216, 4, triangle, practice, NA, 999, 999, 0, 1, 90, 193, 176, 57, 124, 163, 6082.12, 44, 2827.43, 30, 16741.5, 73, 23.1414
216, 4, triangle, practice, NA, 999, 999, 0, 2, 58, 188, 65, 167, 159, 96, 2463.01, 28, 3421.19, 33, 5281.02, 41, 14.5251
216, 4, triangle, practice, NA, 999, 999, 0, 3, 123, 80, 132, 67, 172, 56, 6082.12, 44, 5281.02, 41, 3848.45, 35, 13.3252
216, 4, triangle, calibration, NA, 999, 999, 1, 1, 91, 116, 81, 139, 106, 171, 8171.28, 51, 6082.12, 44, 10207, 57, 22.4918
216, 4, triangle, calibration, NA, 999, 999, 1, 2, 114, 139, 127, 115, 106, 193, 15393.8, 70, 13273.2, 65, 14102.6, 67, 11.0585
216, 4, triangle, calibration, NA, 999, 999, 1, 3, 75, 172, 57, 163, 102, 166, 7542.96, 49, 5808.8, 43, 17203.4, 74, 11.6919
216, 4, triangle, attraction, a-b-db, 2, 2, 1, 1, 90, 165, 165, 90, 89, 163, 10207, 57, 9503.32, 55, 14102.6, 67, 15.6588
216, 4, triangle, filler, NA, 999, 999, 1, 2, 146, 160, 58, 179, 83, 73, 28352.9, 95, 4300.84, 37, 12868, 64, 14.2252
216, 4, triangle, filler, NA, 999, 999, 1, 3, 65, 96, 86, 141, 187, 154, 6647.61, 46, 10207, 57, 45996.1, 121, 10.8252
216, 4, triangle, attraction, a-b-da, 2, 1, 1, 4, 135, 60, 134, 59, 60, 135, 28952.9, 96, 41547.6, 115, 6939.78, 47, 15.0251
216, 4, triangle, attraction, a-b-da, 9, 2, 1, 5, 90, 165, 165, 90, 157, 86, 12868, 64, 26015.5, 91, 32047.4, 101, 15.5918
216, 4, triangle, attraction, a-b-da, 5, 1, 1, 6, 132, 58, 135, 60, 60, 135, 27171.6, 93, 24884.6, 89, 4300.84, 37, 9.1918
216, 4, triangle, filler, NA, 999, 999, 1, 7, 124, 103, 73, 145, 101, 183, 18626.5, 77, 8824.73, 53, 20612, 81, 7.65854
216, 4, triangle, attraction, a-b-db, 9, 3, 1, 8, 114, 186, 120, 195, 195, 120, 23235.2, 86, 22167.1, 84, 54739.1, 132, 9.69191
216, 4, triangle, attraction, a-b-db, 14, 2, 1, 9, 165, 90, 83, 153, 90, 165, 43743.5, 118, 11689.9, 61, 14957.1, 69, 11.2586
216, 4, triangle, filler, NA, 999, 999, 1, 10, 162, 83, 128, 171, 81, 107, 33979.5, 104, 27759.1, 94, 15393.8, 70, 15.8918
216, 4, triangle, filler, NA, 999, 999, 1, 11, 191, 180, 119, 186, 105, 66, 44488.1, 119, 21124.1, 82, 14102.6, 67, 13.6918
216, 4, triangle, attraction, a-b-db, 2, 1, 1, 12, 60, 135, 135, 60, 59, 134, 6082.12, 44, 32685.1, 102, 8494.87, 52, 14.3919
216, 4, triangle, catch, NA, 999, 999, 1, 13, 106, 89, 96, 99, 150, 165, 17203.4, 74, 10568.3, 58, 30171.9, 98, 8.32514
216, 4, triangle, filler, NA, 999, 999, 1, 14, 183, 173, 158, 60, 152, 183, 44488.1, 119, 43005.3, 117, 29559.2, 97, 10.4586
216, 4, triangle, filler, NA, 999, 999, 1, 15, 160, 103, 115, 69, 71, 143, 35968.1, 107, 19113.4, 78, 8494.87, 52, 9.09179
