sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
23, 4, horizontal, practice, NA, 999, 999, 0, 1, 154, 144, 136, 151, 114, 100, 18145.8, 76, 14526.7, 68, 9503.32, 55, 48.8915
23, 4, horizontal, practice, NA, 999, 999, 0, 2, 138, 184, 74, 125, 101, 60, 29559.2, 97, 8494.87, 52, 4778.36, 39, 46.7583
23, 4, horizontal, practice, NA, 999, 999, 0, 3, 167, 69, 161, 159, 63, 116, 8494.87, 52, 15836.8, 71, 7238.23, 48, 24.1918
23, 4, horizontal, calibration, NA, 999, 999, 1, 1, 129, 159, 77, 115, 165, 168, 12868, 64, 6647.61, 46, 13684.8, 66, 17.0917
23, 4, horizontal, calibration, NA, 999, 999, 1, 2, 194, 70, 59, 77, 149, 102, 15836.8, 71, 5026.55, 40, 20612, 81, 14.6918
23, 4, horizontal, calibration, NA, 999, 999, 1, 3, 180, 179, 179, 191, 174, 69, 14102.6, 67, 20612, 81, 7238.23, 48, 23.1917
23, 4, horizontal, attraction, a-b-da, 14, 1, 1, 1, 135, 60, 125, 56, 60, 135, 12469, 63, 11689.9, 61, 12076.3, 62, 29.7583
23, 4, horizontal, attraction, a-b-db, 5, 2, 1, 2, 88, 161, 165, 90, 90, 165, 20612, 81, 18626.5, 77, 17203.4, 74, 28.2918
23, 4, horizontal, filler, NA, 999, 999, 1, 3, 142, 180, 164, 84, 144, 150, 32685.1, 102, 16741.5, 73, 31415.9, 100, 22.7252
23, 4, horizontal, attraction, a-b-da, 5, 3, 1, 4, 195, 120, 190, 117, 120, 195, 36643.5, 108, 33979.5, 104, 31415.9, 100, 15.5255
23, 4, horizontal, attraction, a-b-db, 2, 2, 1, 5, 165, 90, 90, 165, 89, 163, 26590.4, 92, 22698, 85, 24884.6, 89, 28.4917
23, 4, horizontal, attraction, a-b-db, 14, 3, 1, 6, 120, 195, 195, 120, 111, 181, 38013.3, 110, 41547.6, 115, 36643.5, 108, 24.2918
23, 4, horizontal, attraction, a-b-db, 5, 1, 1, 7, 60, 135, 58, 132, 135, 60, 22698, 85, 20106.2, 80, 20612, 81, 16.3585
23, 4, horizontal, filler, NA, 999, 999, 1, 8, 139, 144, 127, 141, 126, 63, 53092.9, 130, 49087.4, 125, 21124.1, 82, 18.7918
23, 4, horizontal, filler, NA, 999, 999, 1, 9, 137, 82, 149, 76, 179, 178, 19606.7, 79, 19113.4, 78, 56410.4, 134, 16.3586
23, 4, horizontal, attraction, a-b-da, 5, 1, 1, 10, 135, 60, 60, 135, 132, 58, 22167.1, 84, 23778.7, 87, 17671.5, 75, 11.6918
23, 4, horizontal, filler, NA, 999, 999, 1, 11, 72, 67, 169, 186, 163, 82, 9160.88, 54, 55571.6, 133, 25446.9, 90, 14.4916
23, 4, horizontal, filler, NA, 999, 999, 1, 12, 180, 177, 82, 193, 121, 119, 46759.5, 122, 22167.1, 84, 17671.5, 75, 12.0919
23, 4, horizontal, catch, NA, 999, 999, 1, 13, 157, 158, 65, 130, 70, 125, 43743.5, 118, 23778.7, 87, 24884.6, 89, 16.9252
23, 4, horizontal, filler, NA, 999, 999, 1, 14, 99, 122, 164, 72, 65, 97, 15836.8, 71, 17203.4, 74, 12076.3, 62, 13.4252
23, 4, horizontal, attraction, a-b-db, 9, 3, 1, 15, 120, 195, 195, 120, 114, 186, 32047.4, 101, 33979.5, 104, 29559.2, 97, 18.2918
23, 4, horizontal, attraction, a-b-da, 9, 1, 1, 16, 135, 60, 60, 135, 129, 57, 29559.2, 97, 30171.9, 98, 27171.6, 93, 12.3585
23, 4, horizontal, filler, NA, 999, 999, 1, 17, 140, 69, 59, 112, 134, 61, 20106.2, 80, 18626.5, 77, 19606.7, 79, 8.65838
23, 4, horizontal, attraction, a-b-db, 9, 2, 1, 18, 165, 90, 90, 165, 86, 157, 23778.7, 87, 20106.2, 80, 24884.6, 89, 19.7918
23, 4, horizontal, catch, NA, 999, 999, 1, 19, 124, 71, 91, 104, 134, 181, 15836.8, 71, 16286, 72, 42273.3, 116, 13.9585
23, 4, horizontal, attraction, a-b-db, 2, 3, 1, 20, 120, 195, 119, 193, 195, 120, 51471.9, 128, 51471.9, 128, 56410.4, 134, 17.3918
23, 4, horizontal, filler, NA, 999, 999, 1, 21, 64, 149, 96, 78, 115, 97, 12868, 64, 10935.9, 59, 27759.1, 94, 18.7251
23, 4, horizontal, attraction, a-b-da, 9, 3, 1, 22, 195, 120, 186, 114, 120, 195, 46759.5, 122, 42273.3, 116, 46759.5, 122, 9.02581
23, 4, horizontal, attraction, a-b-db, 14, 2, 1, 23, 165, 90, 83, 153, 90, 165, 41547.6, 115, 38707.6, 111, 38013.3, 110, 13.7252
23, 4, horizontal, filler, NA, 999, 999, 1, 24, 157, 190, 100, 119, 133, 122, 31415.9, 100, 19606.7, 79, 21124.1, 82, 14.0918
23, 4, horizontal, attraction, a-b-da, 14, 2, 1, 25, 153, 83, 165, 90, 90, 165, 12076.3, 62, 14526.7, 68, 19113.4, 78, 17.3584
23, 4, horizontal, attraction, a-b-da, 2, 3, 1, 26, 193, 119, 195, 120, 120, 195, 29559.2, 97, 32685.1, 102, 30790.7, 99, 15.4585
23, 4, horizontal, filler, NA, 999, 999, 1, 27, 191, 189, 133, 128, 141, 102, 65144, 144, 39408.1, 112, 30171.9, 98, 10.7586
23, 4, horizontal, attraction, a-b-da, 14, 3, 1, 28, 181, 111, 120, 195, 195, 120, 30171.9, 98, 38013.3, 110, 27171.6, 93, 17.6585
23, 4, horizontal, filler, NA, 999, 999, 1, 29, 63, 96, 64, 105, 176, 150, 8494.87, 52, 8171.28, 51, 14526.7, 68, 26.3916
23, 4, horizontal, attraction, a-b-da, 2, 2, 1, 30, 163, 89, 90, 165, 165, 90, 23778.7, 87, 27171.6, 93, 25446.9, 90, 21.1251
23, 4, horizontal, filler, NA, 999, 999, 1, 31, 88, 85, 147, 188, 90, 93, 15393.8, 70, 21124.1, 82, 10207, 57, 23.1251
23, 4, horizontal, attraction, a-b-da, 5, 2, 1, 32, 90, 165, 161, 88, 165, 90, 23778.7, 87, 24328.5, 88, 24328.5, 88, 8.69187
23, 4, horizontal, filler, NA, 999, 999, 1, 33, 160, 166, 90, 80, 85, 187, 20106.2, 80, 7853.98, 50, 35298.9, 106, 10.4922
23, 4, horizontal, attraction, a-b-db, 5, 3, 1, 34, 195, 120, 117, 190, 120, 195, 41547.6, 115, 38013.3, 110, 38707.6, 111, 7.92522
23, 4, horizontal, attraction, a-b-db, 14, 1, 1, 35, 135, 60, 56, 125, 60, 135, 7853.98, 50, 5541.77, 42, 6082.12, 44, 16.1585
23, 4, horizontal, attraction, a-b-db, 9, 1, 1, 36, 57, 129, 135, 60, 60, 135, 8171.28, 51, 6939.78, 47, 7238.23, 48, 4.35865
23, 4, horizontal, attraction, a-b-da, 2, 1, 1, 37, 60, 135, 135, 60, 134, 59, 9160.88, 54, 6647.61, 46, 7238.23, 48, 18.4585
23, 4, horizontal, attraction, a-b-da, 9, 2, 1, 38, 157, 86, 165, 90, 90, 165, 14957.1, 69, 16286, 72, 15393.8, 70, 6.22523
23, 4, horizontal, attraction, a-b-db, 2, 1, 1, 39, 60, 135, 135, 60, 59, 134, 8824.73, 53, 9503.32, 55, 12076.3, 62, 7.69185
23, 4, horizontal, filler, NA, 999, 999, 1, 40, 61, 63, 147, 120, 78, 188, 3216.99, 32, 21124.1, 82, 36643.5, 108, 12.5919
23, 4, horizontal, calibration, NA, 999, 999, 2, 1, 83, 154, 194, 80, 156, 132, 11309.7, 60, 16286, 72, 20106.2, 80, 10.7586
23, 4, horizontal, calibration, NA, 999, 999, 2, 2, 148, 102, 73, 181, 185, 161, 15836.8, 71, 17203.4, 74, 26015.5, 91, 12.3584
23, 4, horizontal, calibration, NA, 999, 999, 2, 3, 158, 71, 165, 166, 168, 95, 6647.61, 46, 40828.1, 114, 23778.7, 87, 6.99182
23, 4, horizontal, attraction, a-b-db, 2, 2, 2, 1, 89, 163, 90, 165, 165, 90, 6082.12, 44, 7853.98, 50, 8171.28, 51, 9.5919
23, 4, horizontal, catch, NA, 999, 999, 2, 2, 184, 131, 132, 63, 126, 69, 13273.2, 65, 6939.78, 47, 5281.02, 41, 7.35854
23, 4, horizontal, attraction, a-b-da, 9, 3, 2, 3, 195, 120, 120, 195, 186, 114, 14526.7, 68, 12076.3, 62, 15393.8, 70, 9.1253
23, 4, horizontal, attraction, a-b-db, 14, 2, 2, 4, 83, 153, 165, 90, 90, 165, 7238.23, 48, 7542.96, 49, 9503.32, 55, 13.3919
23, 4, horizontal, attraction, a-b-db, 9, 3, 2, 5, 114, 186, 120, 195, 195, 120, 17203.4, 74, 18145.8, 76, 16741.5, 73, 18.9585
