sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
219, 6, horizontal, practice, NA, 999, 999, 0, 1, 113, 89, 93, 151, 92, 160, 7238.23, 48, 11309.7, 60, 13273.2, 65, 34.0023
219, 6, horizontal, practice, NA, 999, 999, 0, 2, 77, 79, 151, 56, 72, 85, 2827.43, 30, 8824.73, 53, 5808.8, 43, 21.2153
219, 6, horizontal, practice, NA, 999, 999, 0, 3, 189, 71, 63, 144, 156, 109, 9852.03, 56, 8494.87, 52, 16286, 72, 21.7986
219, 6, horizontal, calibration, NA, 999, 999, 1, 1, 169, 115, 162, 171, 93, 131, 12469, 63, 29559.2, 97, 10935.9, 59, 19.1644
219, 6, horizontal, calibration, NA, 999, 999, 1, 2, 100, 63, 151, 189, 92, 189, 6647.61, 46, 24884.6, 89, 21124.1, 82, 27.1837
219, 6, horizontal, calibration, NA, 999, 999, 1, 3, 149, 98, 92, 95, 156, 65, 15393.8, 70, 9160.88, 54, 16741.5, 73, 35.4526
219, 6, horizontal, attraction, a-b-db, 9, 3, 1, 1, 195, 120, 120, 195, 114, 186, 17203.4, 74, 23235.2, 86, 18145.8, 76, 34.269
219, 6, horizontal, attraction, a-b-da, 14, 3, 1, 2, 181, 111, 120, 195, 195, 120, 9852.03, 56, 19113.4, 78, 20106.2, 80, 32.7187
219, 6, horizontal, attraction, a-b-da, 9, 3, 1, 3, 186, 114, 120, 195, 195, 120, 13684.8, 66, 22167.1, 84, 21124.1, 82, 26.8167
219, 6, horizontal, attraction, a-b-da, 9, 1, 1, 4, 129, 57, 60, 135, 135, 60, 9160.88, 54, 10207, 57, 12076.3, 62, 38.1535
219, 6, horizontal, catch, NA, 999, 999, 1, 5, 168, 147, 119, 76, 103, 92, 35298.9, 106, 11309.7, 60, 10568.3, 58, 22.2487
219, 6, horizontal, filler, NA, 999, 999, 1, 6, 92, 114, 63, 122, 66, 166, 13273.2, 65, 12469, 63, 15393.8, 70, 25.3665
219, 6, horizontal, attraction, a-b-db, 5, 2, 1, 7, 165, 90, 90, 165, 88, 161, 23235.2, 86, 19113.4, 78, 18626.5, 77, 19.3644
219, 6, horizontal, attraction, a-b-db, 14, 2, 1, 8, 83, 153, 165, 90, 90, 165, 18626.5, 77, 27171.6, 93, 19113.4, 78, 23.1156
219, 6, horizontal, attraction, a-b-db, 2, 1, 1, 9, 135, 60, 59, 134, 60, 135, 16741.5, 73, 14102.6, 67, 14102.6, 67, 19.4146
219, 6, horizontal, attraction, a-b-da, 14, 1, 1, 10, 125, 56, 60, 135, 135, 60, 14526.7, 68, 17671.5, 75, 18626.5, 77, 25.3331
219, 6, horizontal, attraction, a-b-da, 5, 1, 1, 11, 132, 58, 60, 135, 135, 60, 21124.1, 82, 22698, 85, 23235.2, 86, 21.3484
219, 6, horizontal, filler, NA, 999, 999, 1, 12, 161, 109, 155, 189, 98, 70, 18145.8, 76, 35968.1, 107, 13273.2, 65, 18.9141
219, 6, horizontal, attraction, a-b-da, 5, 2, 1, 13, 165, 90, 161, 88, 90, 165, 20612, 81, 22698, 85, 23778.7, 87, 27.967
219, 6, horizontal, filler, NA, 999, 999, 1, 14, 128, 195, 143, 106, 119, 130, 33979.5, 104, 15836.8, 71, 19113.4, 78, 21.0315
219, 6, horizontal, filler, NA, 999, 999, 1, 15, 137, 73, 72, 144, 150, 68, 18145.8, 76, 18145.8, 76, 22167.1, 84, 26.267
219, 6, horizontal, attraction, a-b-db, 2, 2, 1, 16, 90, 165, 89, 163, 165, 90, 24884.6, 89, 24328.5, 88, 24884.6, 89, 23.3823
219, 6, horizontal, filler, NA, 999, 999, 1, 17, 101, 164, 97, 146, 56, 136, 33979.5, 104, 26015.5, 91, 19606.7, 79, 25.3499
219, 6, horizontal, filler, NA, 999, 999, 1, 18, 170, 61, 74, 181, 104, 183, 15393.8, 70, 19113.4, 78, 24328.5, 88, 28.3344
219, 6, horizontal, attraction, a-b-db, 5, 3, 1, 19, 117, 190, 195, 120, 120, 195, 26015.5, 91, 24884.6, 89, 24328.5, 88, 45.6562
219, 6, horizontal, attraction, a-b-db, 14, 1, 1, 20, 56, 125, 135, 60, 60, 135, 17671.5, 75, 16741.5, 73, 16286, 72, 20.865
219, 6, horizontal, filler, NA, 999, 999, 1, 21, 159, 172, 148, 189, 134, 144, 29559.2, 97, 29559.2, 97, 20106.2, 80, 23.9659
219, 6, horizontal, attraction, a-b-db, 9, 2, 1, 22, 165, 90, 86, 157, 90, 165, 22698, 85, 23235.2, 86, 24884.6, 89, 38.6371
219, 6, horizontal, attraction, a-b-da, 2, 2, 1, 23, 165, 90, 90, 165, 163, 89, 24328.5, 88, 23235.2, 86, 26590.4, 92, 18.4645
219, 6, horizontal, attraction, a-b-da, 14, 2, 1, 24, 165, 90, 90, 165, 153, 83, 24884.6, 89, 27171.6, 93, 26590.4, 92, 23.7327
219, 6, horizontal, filler, NA, 999, 999, 1, 25, 107, 126, 194, 76, 161, 177, 19606.7, 79, 25446.9, 90, 36643.5, 108, 24.1662
219, 6, horizontal, attraction, a-b-da, 2, 1, 1, 26, 134, 59, 135, 60, 60, 135, 17203.4, 74, 15836.8, 71, 16741.5, 73, 71.5972
219, 6, horizontal, filler, NA, 999, 999, 1, 27, 142, 72, 69, 57, 120, 111, 20106.2, 80, 8494.87, 52, 20106.2, 80, 14.5462
219, 6, horizontal, filler, NA, 999, 999, 1, 28, 148, 108, 112, 107, 149, 119, 20612, 81, 19113.4, 78, 21124.1, 82, 20.1479
219, 6, horizontal, attraction, a-b-db, 14, 3, 1, 29, 195, 120, 111, 181, 120, 195, 32685.1, 102, 32047.4, 101, 45996.1, 121, 16.3805
219, 6, horizontal, filler, NA, 999, 999, 1, 30, 56, 61, 71, 78, 143, 60, 5026.55, 40, 9160.88, 54, 22698, 85, 13.0963
219, 6, horizontal, attraction, a-b-db, 2, 3, 1, 31, 195, 120, 119, 193, 120, 195, 40828.1, 114, 33979.5, 104, 29559.2, 97, 20.6147
219, 6, horizontal, filler, NA, 999, 999, 1, 32, 97, 84, 188, 194, 141, 61, 14526.7, 68, 56410.4, 134, 19113.4, 78, 30.1842
219, 6, horizontal, filler, NA, 999, 999, 1, 33, 181, 117, 112, 185, 72, 185, 40828.1, 114, 38707.6, 111, 18145.8, 76, 17.464
219, 6, horizontal, attraction, a-b-db, 9, 1, 1, 34, 60, 135, 135, 60, 57, 129, 14102.6, 67, 14957.1, 69, 15836.8, 71, 18.2975
219, 6, horizontal, filler, NA, 999, 999, 1, 35, 140, 155, 71, 145, 84, 142, 35968.1, 107, 22167.1, 84, 23778.7, 87, 15.3794
219, 6, horizontal, attraction, a-b-da, 5, 3, 1, 36, 195, 120, 190, 117, 120, 195, 41547.6, 115, 38013.3, 110, 38013.3, 110, 22.0488
219, 6, horizontal, attraction, a-b-db, 5, 1, 1, 37, 60, 135, 135, 60, 58, 132, 15393.8, 70, 18626.5, 77, 16741.5, 73, 31.6352
219, 6, horizontal, catch, NA, 999, 999, 1, 38, 138, 177, 75, 120, 105, 90, 45238.9, 120, 18626.5, 77, 16741.5, 73, 17.8805
219, 6, horizontal, attraction, a-b-da, 2, 3, 1, 39, 193, 119, 195, 120, 120, 195, 44488.1, 119, 41547.6, 115, 41547.6, 115, 17.4642
219, 6, horizontal, attraction, a-b-da, 9, 2, 1, 40, 157, 86, 90, 165, 165, 90, 24328.5, 88, 23778.7, 87, 21642.4, 83, 12.2122
