sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
223, 2, horizontal, practice, NA, 999, 999, 0, 1, 154, 89, 179, 188, 68, 186, 12868, 64, 27171.6, 93, 10568.3, 58, 22.1653
223, 2, horizontal, practice, NA, 999, 999, 0, 2, 136, 79, 189, 73, 194, 146, 16286, 72, 18626.5, 77, 45238.9, 120, 15.5798
223, 2, horizontal, practice, NA, 999, 999, 0, 3, 80, 180, 189, 129, 111, 108, 17671.5, 75, 31415.9, 100, 16286, 72, 23.6326
223, 2, horizontal, calibration, NA, 999, 999, 1, 1, 71, 92, 141, 151, 118, 186, 7853.98, 50, 25446.9, 90, 28952.9, 96, 22.1485
223, 2, horizontal, calibration, NA, 999, 999, 1, 2, 84, 70, 189, 77, 107, 130, 7542.96, 49, 16741.5, 73, 19113.4, 78, 17.3802
223, 2, horizontal, calibration, NA, 999, 999, 1, 3, 145, 110, 141, 111, 165, 192, 18626.5, 77, 20106.2, 80, 35298.9, 106, 18.014
223, 2, horizontal, filler, NA, 999, 999, 1, 1, 141, 164, 67, 92, 193, 109, 28952.9, 96, 6939.78, 47, 21124.1, 82, 29.1511
223, 2, horizontal, attraction, a-b-db, 2, 3, 1, 2, 120, 195, 195, 120, 119, 193, 27171.6, 93, 27171.6, 93, 29559.2, 97, 20.465
223, 2, horizontal, attraction, a-b-db, 9, 2, 1, 3, 86, 157, 90, 165, 165, 90, 21642.4, 83, 23778.7, 87, 19606.7, 79, 19.898
223, 2, horizontal, attraction, a-b-da, 9, 2, 1, 4, 90, 165, 157, 86, 165, 90, 19113.4, 78, 22698, 85, 22698, 85, 19.548
223, 2, horizontal, attraction, a-b-db, 14, 1, 1, 5, 56, 125, 135, 60, 60, 135, 12076.3, 62, 12868, 64, 14526.7, 68, 19.7479
223, 2, horizontal, attraction, a-b-db, 9, 3, 1, 6, 114, 186, 120, 195, 195, 120, 26015.5, 91, 25446.9, 90, 30171.9, 98, 23.8159
223, 2, horizontal, catch, NA, 999, 999, 1, 7, 125, 70, 136, 179, 107, 88, 9503.32, 55, 31415.9, 100, 15836.8, 71, 24.5495
223, 2, horizontal, attraction, a-b-db, 9, 1, 1, 8, 60, 135, 135, 60, 57, 129, 14102.6, 67, 14102.6, 67, 14957.1, 69, 21.8987
223, 2, horizontal, attraction, a-b-db, 2, 1, 1, 9, 60, 135, 59, 134, 135, 60, 10568.3, 58, 12469, 63, 9160.88, 54, 16.7973
223, 2, horizontal, filler, NA, 999, 999, 1, 10, 126, 123, 106, 178, 140, 90, 16741.5, 73, 26015.5, 91, 14102.6, 67, 22.7324
223, 2, horizontal, attraction, a-b-da, 9, 1, 1, 11, 129, 57, 135, 60, 60, 135, 10207, 57, 12868, 64, 11689.9, 61, 30.3345
223, 2, horizontal, attraction, a-b-da, 2, 2, 1, 12, 163, 89, 165, 90, 90, 165, 18626.5, 77, 20106.2, 80, 20612, 81, 14.9134
223, 2, horizontal, catch, NA, 999, 999, 1, 13, 122, 73, 163, 152, 101, 94, 8824.73, 53, 35298.9, 106, 10207, 57, 28.9678
223, 2, horizontal, attraction, a-b-da, 14, 1, 1, 14, 125, 56, 135, 60, 60, 135, 12868, 64, 12868, 64, 16286, 72, 14.6796
223, 2, horizontal, filler, NA, 999, 999, 1, 15, 189, 138, 108, 120, 142, 162, 28952.9, 96, 12469, 63, 30790.7, 99, 53.5424
223, 2, horizontal, filler, NA, 999, 999, 1, 16, 91, 70, 149, 153, 159, 144, 6647.61, 46, 26015.5, 91, 20612, 81, 20.8317
223, 2, horizontal, attraction, a-b-da, 5, 2, 1, 17, 90, 165, 165, 90, 161, 88, 19606.7, 79, 18145.8, 76, 20106.2, 80, 20.3146
223, 2, horizontal, filler, NA, 999, 999, 1, 18, 185, 74, 81, 56, 192, 59, 19606.7, 79, 5808.8, 43, 18145.8, 76, 22.0323
223, 2, horizontal, attraction, a-b-da, 2, 3, 1, 19, 195, 120, 120, 195, 193, 119, 31415.9, 100, 34636.1, 105, 35298.9, 106, 25.0162
223, 2, horizontal, filler, NA, 999, 999, 1, 20, 82, 57, 180, 81, 170, 67, 5808.8, 43, 21124.1, 82, 18626.5, 77, 22.5491
223, 2, horizontal, attraction, a-b-db, 5, 1, 1, 21, 58, 132, 60, 135, 135, 60, 13684.8, 66, 15836.8, 71, 14526.7, 68, 16.847
223, 2, horizontal, filler, NA, 999, 999, 1, 22, 130, 128, 160, 85, 56, 127, 23235.2, 86, 18626.5, 77, 10935.9, 59, 21.4652
223, 2, horizontal, filler, NA, 999, 999, 1, 23, 66, 184, 65, 138, 139, 129, 22167.1, 84, 17203.4, 74, 26590.4, 92, 32.0852
223, 2, horizontal, attraction, a-b-db, 5, 2, 1, 24, 88, 161, 165, 90, 90, 165, 21642.4, 83, 22167.1, 84, 23778.7, 87, 15.6798
223, 2, horizontal, attraction, a-b-db, 5, 3, 1, 25, 117, 190, 195, 120, 120, 195, 22698, 85, 24328.5, 88, 23235.2, 86, 43.3221
223, 2, horizontal, attraction, a-b-db, 14, 2, 1, 26, 165, 90, 83, 153, 90, 165, 17203.4, 74, 16286, 72, 19113.4, 78, 20.3319
223, 2, horizontal, attraction, a-b-da, 5, 3, 1, 27, 195, 120, 120, 195, 190, 117, 26015.5, 91, 22698, 85, 30790.7, 99, 21.2482
223, 2, horizontal, filler, NA, 999, 999, 1, 28, 141, 68, 81, 174, 178, 100, 12076.3, 62, 21124.1, 82, 30790.7, 99, 22.2156
223, 2, horizontal, attraction, a-b-da, 2, 1, 1, 29, 135, 60, 60, 135, 134, 59, 10935.9, 59, 12076.3, 62, 13684.8, 66, 10.7123
223, 2, horizontal, filler, NA, 999, 999, 1, 30, 130, 87, 168, 185, 128, 157, 9852.03, 56, 40828.1, 114, 25446.9, 90, 17.4472
