sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
443, 2, horizontal, practice, NA, 999, 999, 0, 1, 184, 120, 137, 162, 131, 160, 10207, 57, 16741.5, 73, 15836.8, 71, 39.9878
443, 2, horizontal, practice, NA, 999, 999, 0, 2, 132, 88, 127, 128, 71, 184, 7542.96, 49, 13684.8, 66, 35298.9, 106, 24.8496
443, 2, horizontal, practice, NA, 999, 999, 0, 3, 100, 69, 184, 150, 140, 124, 3631.68, 34, 22167.1, 84, 12076.3, 62, 55.3586
443, 2, horizontal, calibration, NA, 999, 999, 1, 1, 88, 104, 118, 164, 139, 142, 6647.61, 46, 22167.1, 84, 26015.5, 91, 21.8318
443, 2, horizontal, calibration, NA, 999, 999, 1, 2, 155, 189, 172, 185, 188, 106, 27759.1, 94, 34636.1, 105, 14957.1, 69, 12.7291
443, 2, horizontal, calibration, NA, 999, 999, 1, 3, 95, 148, 152, 164, 159, 167, 22698, 85, 26590.4, 92, 32047.4, 101, 17.7141
443, 2, horizontal, filler, NA, 999, 999, 1, 1, 60, 172, 155, 119, 135, 179, 28352.9, 95, 20106.2, 80, 30171.9, 98, 8.71108
443, 2, horizontal, filler, NA, 999, 999, 1, 2, 100, 182, 188, 189, 120, 193, 18626.5, 77, 36643.5, 108, 23778.7, 87, 12.546
443, 2, horizontal, attraction, a-b-db, 14, 2, 1, 3, 165, 90, 83, 153, 90, 165, 13684.8, 66, 22698, 85, 30171.9, 98, 17.5475
443, 2, horizontal, attraction, a-b-db, 14, 3, 1, 4, 120, 195, 111, 181, 195, 120, 33979.5, 104, 27759.1, 94, 25446.9, 90, 20.5318
443, 2, horizontal, attraction, a-b-da, 14, 3, 1, 5, 195, 120, 181, 111, 120, 195, 22167.1, 84, 18626.5, 77, 37325.3, 109, 19.6478
443, 2, horizontal, attraction, a-b-da, 9, 3, 1, 6, 186, 114, 195, 120, 120, 195, 22167.1, 84, 27759.1, 94, 49087.4, 125, 17.1974
443, 2, horizontal, attraction, a-b-db, 9, 1, 1, 7, 135, 60, 60, 135, 57, 129, 4300.84, 37, 21642.4, 83, 16741.5, 73, 9.26154
443, 2, horizontal, filler, NA, 999, 999, 1, 8, 161, 113, 172, 77, 87, 92, 16741.5, 73, 12868, 64, 8171.28, 51, 15.7633
443, 2, horizontal, filler, NA, 999, 999, 1, 9, 131, 91, 102, 115, 152, 153, 17203.4, 74, 9852.03, 56, 18626.5, 77, 18.081
443, 2, horizontal, attraction, a-b-db, 2, 3, 1, 10, 119, 193, 120, 195, 195, 120, 32685.1, 102, 28952.9, 96, 35298.9, 106, 14.4465
443, 2, horizontal, attraction, a-b-db, 9, 3, 1, 11, 120, 195, 114, 186, 195, 120, 38707.6, 111, 30790.7, 99, 35968.1, 107, 26.3671
443, 2, horizontal, attraction, a-b-da, 9, 1, 1, 12, 129, 57, 60, 135, 135, 60, 5541.77, 42, 5808.8, 43, 6082.12, 44, 6.91057
443, 2, horizontal, filler, NA, 999, 999, 1, 13, 188, 173, 188, 75, 161, 109, 31415.9, 100, 15393.8, 70, 14526.7, 68, 11.5954
443, 2, horizontal, attraction, a-b-db, 2, 2, 1, 14, 89, 163, 165, 90, 90, 165, 15393.8, 70, 15836.8, 71, 15393.8, 70, 12.1291
