sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
114, 3, triangle, practice, NA, 999, 999, 0, 1, 195, 104, 123, 56, 154, 128, 8494.87, 52, 3421.19, 33, 9503.32, 55, 43.4053
114, 3, triangle, practice, NA, 999, 999, 0, 2, 75, 109, 85, 94, 75, 141, 4300.84, 37, 4778.36, 39, 5026.55, 40, 30.6347
114, 3, triangle, practice, NA, 999, 999, 0, 3, 134, 190, 88, 107, 183, 193, 13684.8, 66, 5281.02, 41, 26590.4, 92, 23.1491
114, 3, triangle, calibration, NA, 999, 999, 1, 1, 76, 75, 130, 108, 193, 143, 3848.45, 35, 5281.02, 41, 15836.8, 71, 15.7468
114, 3, triangle, calibration, NA, 999, 999, 1, 2, 63, 86, 181, 132, 82, 163, 3631.68, 34, 14957.1, 69, 8824.73, 53, 10.8953
114, 3, triangle, calibration, NA, 999, 999, 1, 3, 62, 75, 142, 76, 169, 174, 5281.02, 41, 4778.36, 39, 18145.8, 76, 23.7829
114, 3, triangle, attraction, a-b-db, 5, 1, 1, 1, 135, 60, 58, 132, 60, 135, 6939.78, 47, 8824.73, 53, 7542.96, 49, 28.2839
114, 3, triangle, filler, NA, 999, 999, 1, 2, 132, 113, 68, 111, 87, 71, 10568.3, 58, 6647.61, 46, 5281.02, 41, 9.41115
114, 3, triangle, filler, NA, 999, 999, 1, 3, 145, 116, 97, 102, 107, 135, 11689.9, 61, 12076.3, 62, 12469, 63, 10.0279
114, 3, triangle, filler, NA, 999, 999, 1, 4, 87, 100, 143, 163, 178, 117, 9503.32, 55, 18626.5, 77, 16741.5, 73, 9.66157
114, 3, triangle, filler, NA, 999, 999, 1, 5, 190, 73, 79, 150, 120, 100, 6361.73, 45, 8171.28, 51, 9503.32, 55, 21.6823
114, 3, triangle, filler, NA, 999, 999, 1, 6, 178, 88, 127, 112, 168, 121, 9160.88, 54, 11309.7, 60, 16741.5, 73, 20.1982
114, 3, triangle, filler, NA, 999, 999, 1, 7, 111, 137, 173, 130, 164, 173, 9852.03, 56, 20612, 81, 29559.2, 97, 11.329
114, 3, triangle, filler, NA, 999, 999, 1, 8, 125, 177, 81, 117, 69, 158, 17671.5, 75, 9160.88, 54, 8824.73, 53, 8.69448
114, 3, triangle, attraction, a-b-db, 9, 1, 1, 9, 57, 129, 60, 135, 135, 60, 5026.55, 40, 6082.12, 44, 8494.87, 52, 9.44443
114, 3, triangle, filler, NA, 999, 999, 1, 10, 187, 96, 158, 83, 164, 77, 9852.03, 56, 6939.78, 47, 9160.88, 54, 11.8789
114, 3, triangle, filler, NA, 999, 999, 1, 11, 66, 169, 125, 72, 79, 164, 5281.02, 41, 6647.61, 46, 6939.78, 47, 13.7795
114, 3, triangle, catch, NA, 999, 999, 1, 12, 116, 79, 126, 69, 185, 130, 8171.28, 51, 6647.61, 46, 16741.5, 73, 11.6118
114, 3, triangle, attraction, a-b-db, 2, 1, 1, 13, 60, 135, 135, 60, 59, 134, 4536.46, 38, 5281.02, 41, 5281.02, 41, 9.3946
114, 3, triangle, attraction, a-b-db, 2, 3, 1, 14, 119, 193, 195, 120, 120, 195, 15393.8, 70, 12868, 64, 14526.7, 68, 12.1289
114, 3, triangle, attraction, a-b-da, 2, 1, 1, 15, 60, 135, 135, 60, 134, 59, 8824.73, 53, 9852.03, 56, 12469, 63, 8.44437
114, 3, triangle, filler, NA, 999, 999, 1, 16, 94, 175, 174, 165, 189, 74, 10935.9, 59, 27759.1, 94, 6939.78, 47, 19.1643
114, 3, triangle, attraction, a-b-db, 2, 2, 1, 17, 165, 90, 89, 163, 90, 165, 7542.96, 49, 8171.28, 51, 9503.32, 55, 13.3293
114, 3, triangle, attraction, a-b-db, 14, 3, 1, 18, 111, 181, 120, 195, 195, 120, 11689.9, 61, 13273.2, 65, 10935.9, 59, 14.6129
114, 3, triangle, attraction, a-b-db, 14, 1, 1, 19, 60, 135, 135, 60, 56, 125, 6082.12, 44, 5808.8, 43, 7542.96, 49, 12.879
114, 3, triangle, attraction, a-b-da, 9, 2, 1, 20, 157, 86, 165, 90, 90, 165, 10568.3, 58, 11309.7, 60, 9503.32, 55, 12.1283
114, 3, triangle, filler, NA, 999, 999, 1, 21, 150, 86, 100, 82, 135, 99, 12076.3, 62, 7853.98, 50, 16741.5, 73, 18.1474
114, 3, triangle, attraction, a-b-db, 9, 2, 1, 22, 165, 90, 90, 165, 86, 157, 8824.73, 53, 10935.9, 59, 9160.88, 54, 13.5459
114, 3, triangle, attraction, a-b-db, 5, 3, 1, 23, 195, 120, 117, 190, 120, 195, 12076.3, 62, 11689.9, 61, 12076.3, 62, 15.0963
114, 3, triangle, attraction, a-b-db, 5, 2, 1, 24, 88, 161, 165, 90, 90, 165, 8494.87, 52, 8824.73, 53, 10207, 57, 8.77765
114, 3, triangle, attraction, a-b-da, 5, 3, 1, 25, 195, 120, 190, 117, 120, 195, 16286, 72, 19113.4, 78, 18626.5, 77, 8.52759
114, 3, triangle, filler, NA, 999, 999, 1, 26, 185, 184, 148, 167, 74, 169, 30790.7, 99, 21124.1, 82, 7542.96, 49, 9.86135
114, 3, triangle, attraction, a-b-da, 9, 3, 1, 27, 195, 120, 186, 114, 120, 195, 14102.6, 67, 14102.6, 67, 16741.5, 73, 10.5786
114, 3, triangle, attraction, a-b-da, 14, 1, 1, 28, 125, 56, 60, 135, 135, 60, 3848.45, 35, 3848.45, 35, 5026.55, 40, 7.09373
114, 3, triangle, attraction, a-b-da, 9, 1, 1, 29, 129, 57, 60, 135, 135, 60, 3848.45, 35, 4071.5, 36, 3848.45, 35, 9.96136
114, 3, triangle, attraction, a-b-da, 14, 3, 1, 30, 195, 120, 120, 195, 181, 111, 12868, 64, 13684.8, 66, 15836.8, 71, 30.7348
114, 3, triangle, attraction, a-b-da, 14, 2, 1, 31, 153, 83, 165, 90, 90, 165, 8824.73, 53, 9160.88, 54, 13684.8, 66, 7.9939
114, 3, triangle, attraction, a-b-da, 2, 3, 1, 32, 120, 195, 195, 120, 193, 119, 17203.4, 74, 18145.8, 76, 21642.4, 83, 9.12803
114, 3, triangle, attraction, a-b-da, 5, 1, 1, 33, 135, 60, 60, 135, 132, 58, 4536.46, 38, 4071.5, 36, 5026.55, 40, 5.77661
114, 3, triangle, filler, NA, 999, 999, 1, 34, 155, 115, 81, 86, 167, 81, 13684.8, 66, 6361.73, 45, 6361.73, 45, 7.14402
114, 3, triangle, catch, NA, 999, 999, 1, 35, 176, 139, 71, 124, 124, 71, 19606.7, 79, 5808.8, 43, 6647.61, 46, 12.2457
