sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
428, 4, triangle, practice, NA, 999, 999, 0, 1, 114, 144, 145, 79, 159, 142, 9852.03, 56, 9852.03, 56, 19113.4, 78, 19.9584
428, 4, triangle, practice, NA, 999, 999, 0, 2, 77, 149, 169, 96, 97, 136, 8494.87, 52, 19606.7, 79, 12469, 63, 15.8584
428, 4, triangle, practice, NA, 999, 999, 0, 3, 164, 154, 82, 165, 123, 84, 23778.7, 87, 17203.4, 74, 11309.7, 60, 12.4252
428, 4, triangle, calibration, NA, 999, 999, 1, 1, 184, 63, 182, 85, 87, 100, 14102.6, 67, 18626.5, 77, 7853.98, 50, 12.1252
428, 4, triangle, calibration, NA, 999, 999, 1, 2, 177, 91, 126, 129, 109, 66, 20612, 81, 15836.8, 71, 6361.73, 45, 12.8585
428, 4, triangle, calibration, NA, 999, 999, 1, 3, 97, 179, 113, 115, 116, 138, 16286, 72, 10935.9, 59, 8824.73, 53, 21.7251
428, 4, triangle, attraction, a-b-da, 9, 2, 1, 1, 90, 165, 157, 86, 165, 90, 12868, 64, 12868, 64, 14526.7, 68, 17.2584
428, 4, triangle, filler, NA, 999, 999, 1, 2, 121, 107, 142, 122, 71, 185, 14957.1, 69, 16741.5, 73, 16741.5, 73, 16.7251
428, 4, triangle, filler, NA, 999, 999, 1, 3, 171, 56, 79, 183, 136, 96, 15836.8, 71, 21642.4, 83, 16741.5, 73, 21.7252
428, 4, triangle, attraction, a-b-db, 5, 1, 1, 4, 135, 60, 58, 132, 60, 135, 12868, 64, 13273.2, 65, 12469, 63, 14.9918
428, 4, triangle, attraction, a-b-da, 14, 1, 1, 5, 125, 56, 60, 135, 135, 60, 14526.7, 68, 15393.8, 70, 14957.1, 69, 13.8919
428, 4, triangle, filler, NA, 999, 999, 1, 6, 141, 79, 92, 183, 124, 164, 14102.6, 67, 20106.2, 80, 16741.5, 73, 15.1918
428, 4, triangle, attraction, a-b-db, 14, 1, 1, 7, 56, 125, 135, 60, 60, 135, 9503.32, 55, 13273.2, 65, 11689.9, 61, 14.1251
428, 4, triangle, attraction, a-b-da, 14, 3, 1, 8, 120, 195, 181, 111, 195, 120, 24884.6, 89, 20106.2, 80, 24884.6, 89, 21.3584
428, 4, triangle, filler, NA, 999, 999, 1, 9, 144, 64, 157, 136, 163, 113, 12469, 63, 22167.1, 84, 19606.7, 79, 16.7251
428, 4, triangle, attraction, a-b-db, 5, 2, 1, 10, 90, 165, 88, 161, 165, 90, 16286, 72, 16741.5, 73, 18626.5, 77, 20.7918
428, 4, triangle, attraction, a-b-db, 14, 3, 1, 11, 195, 120, 120, 195, 111, 181, 26015.5, 91, 24884.6, 89, 18626.5, 77, 23.8918
428, 4, triangle, attraction, a-b-db, 2, 3, 1, 12, 119, 193, 195, 120, 120, 195, 22167.1, 84, 25446.9, 90, 21124.1, 82, 25.6251
428, 4, triangle, attraction, a-b-da, 9, 3, 1, 13, 186, 114, 195, 120, 120, 195, 24328.5, 88, 24884.6, 89, 23235.2, 86, 13.5585
428, 4, triangle, catch, NA, 999, 999, 1, 14, 188, 127, 87, 108, 123, 72, 21642.4, 83, 9160.88, 54, 7238.23, 48, 13.9918
428, 4, triangle, filler, NA, 999, 999, 1, 15, 86, 67, 169, 183, 80, 87, 4536.46, 38, 34636.1, 105, 5026.55, 40, 14.8919
428, 4, triangle, attraction, a-b-da, 9, 1, 1, 16, 135, 60, 129, 57, 60, 135, 9160.88, 54, 6647.61, 46, 6647.61, 46, 13.5585
428, 4, triangle, catch, NA, 999, 999, 1, 17, 106, 89, 160, 155, 88, 107, 10207, 57, 23235.2, 86, 8494.87, 52, 80.1581
428, 4, triangle, attraction, a-b-da, 2, 2, 1, 18, 90, 165, 163, 89, 165, 90, 14957.1, 69, 10568.3, 58, 14102.6, 67, 10.7585
428, 4, triangle, attraction, a-b-db, 5, 3, 1, 19, 195, 120, 117, 190, 120, 195, 24884.6, 89, 24884.6, 89, 22167.1, 84, 10.3253
428, 4, triangle, filler, NA, 999, 999, 1, 20, 83, 176, 81, 144, 96, 192, 19113.4, 78, 12868, 64, 20106.2, 80, 11.8919
428, 4, triangle, filler, NA, 999, 999, 1, 21, 168, 127, 155, 173, 61, 170, 28352.9, 95, 28352.9, 95, 15393.8, 70, 70.9249
428, 4, triangle, filler, NA, 999, 999, 1, 22, 77, 89, 168, 131, 183, 125, 8171.28, 51, 24884.6, 89, 33329.2, 103, 13.6251
