sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
69, 3, horizontal, practice, NA, 999, 999, 0, 1, 68, 57, 56, 193, 157, 69, 5026.55, 40, 11309.7, 60, 19606.7, 79, 35.3362
69, 3, horizontal, practice, NA, 999, 999, 0, 2, 124, 84, 159, 124, 164, 188, 10935.9, 59, 30790.7, 99, 40115, 113, 22.7322
69, 3, horizontal, practice, NA, 999, 999, 0, 3, 193, 177, 188, 185, 154, 153, 27759.1, 94, 40115, 113, 22698, 85, 22.1152
69, 3, horizontal, calibration, NA, 999, 999, 1, 1, 76, 184, 164, 165, 139, 71, 8494.87, 52, 20106.2, 80, 9160.88, 54, 32.7519
69, 3, horizontal, calibration, NA, 999, 999, 1, 2, 146, 110, 147, 195, 75, 59, 14957.1, 69, 29559.2, 97, 4300.84, 37, 15.8301
69, 3, horizontal, calibration, NA, 999, 999, 1, 3, 56, 122, 173, 139, 185, 159, 6361.73, 45, 28952.9, 96, 38707.6, 111, 20.8815
69, 3, horizontal, catch, NA, 999, 999, 1, 1, 166, 149, 102, 93, 81, 114, 24884.6, 89, 12076.3, 62, 7542.96, 49, 16.1968
69, 3, horizontal, attraction, a-b-da, 14, 2, 1, 2, 153, 83, 165, 90, 90, 165, 14102.6, 67, 19113.4, 78, 19606.7, 79, 22.2318
69, 3, horizontal, filler, NA, 999, 999, 1, 3, 152, 59, 59, 71, 188, 71, 6082.12, 44, 4778.36, 39, 9503.32, 55, 16.1136
69, 3, horizontal, filler, NA, 999, 999, 1, 4, 131, 62, 63, 115, 185, 102, 7853.98, 50, 8824.73, 53, 17671.5, 75, 27.6007
69, 3, horizontal, catch, NA, 999, 999, 1, 5, 131, 64, 157, 158, 129, 66, 6939.78, 47, 25446.9, 90, 7853.98, 50, 13.6624
69, 3, horizontal, filler, NA, 999, 999, 1, 6, 159, 195, 97, 80, 157, 193, 27171.6, 93, 8824.73, 53, 32685.1, 102, 31.2013
69, 3, horizontal, attraction, a-b-da, 5, 3, 1, 7, 195, 120, 190, 117, 120, 195, 16741.5, 73, 15836.8, 71, 20106.2, 80, 34.2023
69, 3, horizontal, attraction, a-b-da, 14, 1, 1, 8, 60, 135, 135, 60, 125, 56, 8824.73, 53, 7542.96, 49, 5808.8, 43, 15.1964
69, 3, horizontal, attraction, a-b-db, 5, 1, 1, 9, 60, 135, 135, 60, 58, 132, 6939.78, 47, 5026.55, 40, 7238.23, 48, 19.9479
69, 3, horizontal, attraction, a-b-da, 2, 3, 1, 10, 193, 119, 120, 195, 195, 120, 16286, 72, 21124.1, 82, 18145.8, 76, 31.1849
69, 3, horizontal, attraction, a-b-da, 14, 3, 1, 11, 195, 120, 120, 195, 181, 111, 26590.4, 92, 25446.9, 90, 18626.5, 77, 63.8284
69, 3, horizontal, filler, NA, 999, 999, 1, 12, 188, 116, 182, 133, 62, 172, 16286, 72, 24884.6, 89, 5541.77, 42, 49.0402
69, 3, horizontal, attraction, a-b-da, 9, 1, 1, 13, 135, 60, 129, 57, 60, 135, 5281.02, 41, 5281.02, 41, 4778.36, 39, 15.1633
69, 3, horizontal, filler, NA, 999, 999, 1, 14, 126, 71, 80, 178, 159, 133, 7542.96, 49, 10207, 57, 14102.6, 67, 17.7477
69, 3, horizontal, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 90, 165, 157, 86, 12076.3, 62, 10568.3, 58, 11689.9, 61, 23.3155
69, 3, horizontal, filler, NA, 999, 999, 1, 16, 59, 60, 164, 130, 118, 184, 3216.99, 32, 16741.5, 73, 16741.5, 73, 24.2158
69, 3, horizontal, filler, NA, 999, 999, 1, 17, 74, 156, 141, 118, 104, 98, 8171.28, 51, 15836.8, 71, 10207, 57, 20.3982
69, 3, horizontal, attraction, a-b-da, 2, 2, 1, 18, 165, 90, 90, 165, 163, 89, 11689.9, 61, 13684.8, 66, 13684.8, 66, 14.8635
69, 3, horizontal, attraction, a-b-db, 9, 3, 1, 19, 120, 195, 195, 120, 114, 186, 20106.2, 80, 18145.8, 76, 16286, 72, 13.1626
69, 3, horizontal, attraction, a-b-db, 2, 1, 1, 20, 135, 60, 59, 134, 60, 135, 4778.36, 39, 5541.77, 42, 5808.8, 43, 19.4646
