sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, circle1_area, circle1_rad, circle2_area, circle2_rad, circle3_area, circle3_rad, rt 
257, 1, horizontal, practice, NA, 999, 999, 0, 1, 190, 76, 101, 160, 127, 171, 11309.7, 60, 10568.3, 58, 10207, 57, 25.8332
257, 1, horizontal, practice, NA, 999, 999, 0, 2, 132, 94, 108, 62, 146, 78, 9160.88, 54, 6361.73, 45, 9852.03, 56, 14.9799
257, 1, horizontal, practice, NA, 999, 999, 0, 3, 107, 195, 100, 86, 69, 143, 23235.2, 86, 10935.9, 59, 9852.03, 56, 10.5285
257, 1, horizontal, calibration, NA, 999, 999, 1, 1, 139, 187, 97, 190, 91, 104, 25446.9, 90, 17203.4, 74, 10568.3, 58, 16.7471
257, 1, horizontal, calibration, NA, 999, 999, 1, 2, 172, 167, 88, 161, 91, 174, 23778.7, 87, 12868, 64, 15836.8, 71, 13.296
257, 1, horizontal, calibration, NA, 999, 999, 1, 3, 141, 121, 82, 146, 123, 185, 20106.2, 80, 12868, 64, 32685.1, 102, 18.7809
257, 1, horizontal, attraction, a-b-da, 14, 2, 1, 1, 165, 90, 90, 165, 153, 83, 19606.7, 79, 18626.5, 77, 17671.5, 75, 22.9826
257, 1, horizontal, filler, NA, 999, 999, 1, 2, 139, 150, 158, 154, 114, 105, 20612, 81, 25446.9, 90, 14957.1, 69, 23.8824
257, 1, horizontal, attraction, a-b-db, 5, 2, 1, 3, 165, 90, 88, 161, 90, 165, 22698, 85, 17671.5, 75, 19606.7, 79, 9.69488
257, 1, horizontal, attraction, a-b-db, 14, 3, 1, 4, 120, 195, 195, 120, 111, 181, 24884.6, 89, 27759.1, 94, 24884.6, 89, 13.2456
257, 1, horizontal, attraction, a-b-db, 9, 2, 1, 5, 90, 165, 86, 157, 165, 90, 21124.1, 82, 19113.4, 78, 18145.8, 76, 10.8784
257, 1, horizontal, attraction, a-b-da, 2, 2, 1, 6, 163, 89, 165, 90, 90, 165, 19606.7, 79, 20106.2, 80, 20106.2, 80, 8.74449
257, 1, horizontal, filler, NA, 999, 999, 1, 7, 93, 133, 79, 100, 188, 90, 18145.8, 76, 6361.73, 45, 29559.2, 97, 10.6453
257, 1, horizontal, filler, NA, 999, 999, 1, 8, 149, 148, 98, 175, 92, 82, 28952.9, 96, 19606.7, 79, 8171.28, 51, 7.74382
257, 1, horizontal, filler, NA, 999, 999, 1, 9, 73, 169, 94, 56, 189, 71, 16286, 72, 7542.96, 49, 18145.8, 76, 13.4459
257, 1, horizontal, attraction, a-b-da, 5, 3, 1, 10, 120, 195, 195, 120, 190, 117, 24884.6, 89, 21642.4, 83, 21642.4, 83, 14.2127
257, 1, horizontal, attraction, a-b-db, 2, 2, 1, 11, 89, 163, 90, 165, 165, 90, 20106.2, 80, 16741.5, 73, 15393.8, 70, 11.1452
257, 1, horizontal, attraction, a-b-db, 2, 1, 1, 12, 59, 134, 60, 135, 135, 60, 15836.8, 71, 12868, 64, 11309.7, 60, 8.62776
257, 1, horizontal, attraction, a-b-da, 5, 2, 1, 13, 90, 165, 161, 88, 165, 90, 16286, 72, 15393.8, 70, 16741.5, 73, 11.4118
257, 1, horizontal, attraction, a-b-da, 14, 3, 1, 14, 120, 195, 181, 111, 195, 120, 30171.9, 98, 27171.6, 93, 33329.2, 103, 14.4129
257, 1, horizontal, attraction, a-b-da, 5, 1, 1, 15, 60, 135, 135, 60, 132, 58, 6939.78, 47, 6082.12, 44, 5026.55, 40, 14.1294
257, 1, horizontal, filler, NA, 999, 999, 1, 16, 149, 72, 152, 128, 192, 103, 10935.9, 59, 21642.4, 83, 21642.4, 83, 11.2451
257, 1, horizontal, filler, NA, 999, 999, 1, 17, 178, 142, 85, 172, 119, 194, 28952.9, 96, 14526.7, 68, 24884.6, 89, 13.0291
257, 1, horizontal, attraction, a-b-db, 5, 1, 1, 18, 58, 132, 135, 60, 60, 135, 8171.28, 51, 10568.3, 58, 9852.03, 56, 13.4793
257, 1, horizontal, attraction, a-b-da, 2, 3, 1, 19, 120, 195, 193, 119, 195, 120, 27759.1, 94, 26590.4, 92, 24884.6, 89, 9.94467
257, 1, horizontal, attraction, a-b-db, 5, 3, 1, 20, 117, 190, 120, 195, 195, 120, 28352.9, 95, 27759.1, 94, 23778.7, 87, 10.3451
257, 1, horizontal, attraction, a-b-db, 14, 2, 1, 21, 90, 165, 165, 90, 83, 153, 14957.1, 69, 15836.8, 71, 18145.8, 76, 8.71107
257, 1, horizontal, filler, NA, 999, 999, 1, 22, 82, 101, 85, 136, 124, 106, 9160.88, 54, 12469, 63, 14526.7, 68, 14.3127
257, 1, horizontal, attraction, a-b-db, 2, 3, 1, 23, 195, 120, 120, 195, 119, 193, 26590.4, 92, 30790.7, 99, 24328.5, 88, 11.7119
257, 1, horizontal, filler, NA, 999, 999, 1, 24, 133, 169, 163, 166, 56, 189, 18626.5, 77, 29559.2, 97, 13684.8, 66, 8.87795
257, 1, horizontal, filler, NA, 999, 999, 1, 25, 178, 153, 159, 135, 95, 56, 27171.6, 93, 17671.5, 75, 6647.61, 46, 9.84486
257, 1, horizontal, attraction, a-b-da, 9, 3, 1, 26, 120, 195, 186, 114, 195, 120, 28952.9, 96, 25446.9, 90, 32047.4, 101, 13.6626
257, 1, horizontal, attraction, a-b-db, 14, 1, 1, 27, 56, 125, 60, 135, 135, 60, 8171.28, 51, 7542.96, 49, 11689.9, 61, 13.396
257, 1, horizontal, catch, NA, 999, 999, 1, 28, 73, 122, 70, 125, 190, 125, 7853.98, 50, 6939.78, 47, 20612, 81, 21.9487
257, 1, horizontal, filler, NA, 999, 999, 1, 29, 170, 159, 156, 174, 182, 174, 22698, 85, 22167.1, 84, 16741.5, 73, 13.3628
257, 1, horizontal, filler, NA, 999, 999, 1, 30, 73, 182, 192, 191, 149, 87, 14957.1, 69, 40828.1, 114, 13273.2, 65, 13.2461
257, 1, horizontal, attraction, a-b-da, 14, 1, 1, 31, 60, 135, 135, 60, 125, 56, 8494.87, 52, 8494.87, 52, 8494.87, 52, 8.77813
257, 1, horizontal, catch, NA, 999, 999, 1, 32, 83, 112, 133, 62, 172, 143, 12469, 63, 9852.03, 56, 33329.2, 103, 9.71153
257, 1, horizontal, attraction, a-b-da, 9, 2, 1, 33, 157, 86, 90, 165, 165, 90, 15836.8, 71, 15836.8, 71, 16286, 72, 10.3114
257, 1, horizontal, attraction, a-b-db, 9, 3, 1, 34, 114, 186, 195, 120, 120, 195, 22167.1, 84, 24884.6, 89, 22167.1, 84, 12.0457
257, 1, horizontal, filler, NA, 999, 999, 1, 35, 154, 158, 82, 150, 65, 92, 23778.7, 87, 17203.4, 74, 6082.12, 44, 8.76122
257, 1, horizontal, attraction, a-b-da, 9, 1, 1, 36, 60, 135, 135, 60, 129, 57, 11309.7, 60, 12076.3, 62, 11689.9, 61, 9.94494
257, 1, horizontal, filler, NA, 999, 999, 1, 37, 58, 169, 95, 172, 165, 126, 11309.7, 60, 21642.4, 83, 27759.1, 94, 13.5794
257, 1, horizontal, attraction, a-b-db, 9, 1, 1, 38, 57, 129, 60, 135, 135, 60, 8824.73, 53, 10935.9, 59, 17203.4, 74, 12.9457
257, 1, horizontal, filler, NA, 999, 999, 1, 39, 179, 111, 195, 73, 67, 91, 13684.8, 66, 14526.7, 68, 5541.77, 42, 14.4463
257, 1, horizontal, attraction, a-b-da, 2, 1, 1, 40, 135, 60, 134, 59, 60, 135, 10935.9, 59, 12469, 63, 10935.9, 59, 7.1437
257, 1, horizontal, calibration, NA, 999, 999, 2, 1, 153, 194, 193, 170, 156, 121, 21642.4, 83, 24328.5, 88, 15393.8, 70, 12.6957
257, 1, horizontal, calibration, NA, 999, 999, 2, 2, 86, 136, 74, 174, 168, 183, 17203.4, 74, 17671.5, 75, 32685.1, 102, 15.2631
257, 1, horizontal, calibration, NA, 999, 999, 2, 3, 162, 125, 113, 110, 73, 142, 19606.7, 79, 10207, 57, 11689.9, 61, 10.2282
257, 1, horizontal, filler, NA, 999, 999, 2, 1, 58, 101, 186, 112, 134, 164, 7853.98, 50, 22698, 85, 22167.1, 84, 10.5947
257, 1, horizontal, attraction, a-b-da, 2, 2, 2, 2, 163, 89, 90, 165, 165, 90, 14102.6, 67, 14526.7, 68, 15393.8, 70, 8.57784
257, 1, horizontal, attraction, a-b-da, 14, 2, 2, 3, 165, 90, 90, 165, 153, 83, 13684.8, 66, 14526.7, 68, 14957.1, 69, 7.56066
257, 1, horizontal, attraction, a-b-da, 5, 3, 2, 4, 190, 117, 120, 195, 195, 120, 21642.4, 83, 21124.1, 82, 18145.8, 76, 9.12799
257, 1, horizontal, filler, NA, 999, 999, 2, 5, 189, 149, 93, 182, 76, 86, 35298.9, 106, 27759.1, 94, 8824.73, 53, 15.4463
257, 1, horizontal, catch, NA, 999, 999, 2, 6, 80, 115, 139, 176, 117, 78, 14102.6, 67, 33329.2, 103, 11309.7, 60, 10.0449
257, 1, horizontal, filler, NA, 999, 999, 2, 7, 106, 141, 189, 156, 71, 155, 16741.5, 73, 32685.1, 102, 8824.73, 53, 11.5953
257, 1, horizontal, filler, NA, 999, 999, 2, 8, 131, 63, 58, 113, 75, 75, 9160.88, 54, 12076.3, 62, 7542.96, 49, 9.378
257, 1, horizontal, attraction, a-b-db, 14, 2, 2, 9, 83, 153, 90, 165, 165, 90, 14957.1, 69, 19113.4, 78, 18626.5, 77, 20.5482
257, 1, horizontal, filler, NA, 999, 999, 2, 10, 141, 150, 96, 113, 181, 160, 24328.5, 88, 16286, 72, 34636.1, 105, 12.3124
257, 1, horizontal, attraction, a-b-db, 9, 1, 2, 11, 135, 60, 60, 135, 57, 129, 12868, 64, 12868, 64, 11309.7, 60, 9.04441
257, 1, horizontal, attraction, a-b-db, 9, 3, 2, 12, 120, 195, 114, 186, 195, 120, 18145.8, 76, 15836.8, 71, 15393.8, 70, 11.2119
257, 1, horizontal, filler, NA, 999, 999, 2, 13, 109, 131, 106, 185, 140, 121, 17671.5, 75, 20612, 81, 17671.5, 75, 6.96033
257, 1, horizontal, attraction, a-b-db, 2, 2, 2, 14, 89, 163, 90, 165, 165, 90, 16286, 72, 15393.8, 70, 19113.4, 78, 7.44408
257, 1, horizontal, attraction, a-b-da, 5, 1, 2, 15, 135, 60, 132, 58, 60, 135, 9503.32, 55, 10935.9, 59, 8494.87, 52, 9.26134
257, 1, horizontal, attraction, a-b-da, 9, 1, 2, 16, 135, 60, 129, 57, 60, 135, 9160.88, 54, 8171.28, 51, 10207, 57, 5.29327
257, 1, horizontal, attraction, a-b-da, 14, 1, 2, 17, 60, 135, 135, 60, 125, 56, 10568.3, 58, 6647.61, 46, 7238.23, 48, 6.12696
257, 1, horizontal, attraction, a-b-da, 14, 3, 2, 18, 120, 195, 195, 120, 181, 111, 17203.4, 74, 17203.4, 74, 16286, 72, 6.06017
257, 1, horizontal, attraction, a-b-da, 9, 3, 2, 19, 186, 114, 120, 195, 195, 120, 19606.7, 79, 18145.8, 76, 20612, 81, 6.21017
257, 1, horizontal, attraction, a-b-db, 14, 1, 2, 20, 56, 125, 135, 60, 60, 135, 6939.78, 47, 9160.88, 54, 8824.73, 53, 8.72779
257, 1, horizontal, attraction, a-b-da, 5, 2, 2, 21, 90, 165, 161, 88, 165, 90, 17671.5, 75, 17671.5, 75, 13273.2, 65, 5.32678
257, 1, horizontal, catch, NA, 999, 999, 2, 22, 131, 64, 155, 160, 118, 77, 10207, 57, 23235.2, 86, 13273.2, 65, 7.861
257, 1, horizontal, attraction, a-b-db, 2, 1, 2, 23, 59, 134, 60, 135, 135, 60, 10568.3, 58, 10568.3, 58, 10935.9, 59, 10.1783
257, 1, horizontal, filler, NA, 999, 999, 2, 24, 94, 174, 121, 69, 84, 133, 10568.3, 58, 13273.2, 65, 9503.32, 55, 8.44434
257, 1, horizontal, filler, NA, 999, 999, 2, 25, 194, 173, 169, 93, 133, 194, 27759.1, 94, 11689.9, 61, 20612, 81, 7.44381
257, 1, horizontal, filler, NA, 999, 999, 2, 26, 183, 115, 192, 167, 123, 162, 24328.5, 88, 30171.9, 98, 15836.8, 71, 6.21014
257, 1, horizontal, attraction, a-b-da, 2, 3, 2, 27, 195, 120, 193, 119, 120, 195, 22698, 85, 27759.1, 94, 26590.4, 92, 7.9441
257, 1, horizontal, attraction, a-b-da, 9, 2, 2, 28, 157, 86, 90, 165, 165, 90, 17671.5, 75, 18145.8, 76, 15836.8, 71, 6.26007
257, 1, horizontal, filler, NA, 999, 999, 2, 29, 126, 172, 71, 118, 81, 124, 23235.2, 86, 9503.32, 55, 10935.9, 59, 5.67691
257, 1, horizontal, filler, NA, 999, 999, 2, 30, 134, 151, 75, 98, 86, 91, 28352.9, 95, 10207, 57, 9503.32, 55, 5.07641
257, 1, horizontal, attraction, a-b-db, 9, 2, 2, 31, 90, 165, 165, 90, 86, 157, 20106.2, 80, 20612, 81, 19606.7, 79, 8.72787
257, 1, horizontal, attraction, a-b-db, 14, 3, 2, 32, 195, 120, 120, 195, 111, 181, 22167.1, 84, 23778.7, 87, 23235.2, 86, 8.26055
257, 1, horizontal, attraction, a-b-db, 2, 3, 2, 33, 119, 193, 120, 195, 195, 120, 18626.5, 77, 23778.7, 87, 18145.8, 76, 9.0946
257, 1, horizontal, attraction, a-b-db, 5, 1, 2, 34, 60, 135, 135, 60, 58, 132, 9503.32, 55, 10568.3, 58, 12076.3, 62, 7.82739
257, 1, horizontal, filler, NA, 999, 999, 2, 35, 194, 137, 66, 127, 58, 81, 23778.7, 87, 10207, 57, 5281.02, 41, 6.89383
257, 1, horizontal, attraction, a-b-db, 5, 3, 2, 36, 120, 195, 195, 120, 117, 190, 29559.2, 97, 18626.5, 77, 19113.4, 78, 6.19347
257, 1, horizontal, filler, NA, 999, 999, 2, 37, 182, 159, 93, 65, 63, 82, 30790.7, 99, 8171.28, 51, 9852.03, 56, 10.1282
257, 1, horizontal, filler, NA, 999, 999, 2, 38, 176, 56, 85, 116, 135, 67, 14957.1, 69, 13684.8, 66, 13684.8, 66, 8.31084
257, 1, horizontal, attraction, a-b-da, 2, 1, 2, 39, 135, 60, 60, 135, 134, 59, 8824.73, 53, 9503.32, 55, 6361.73, 45, 8.74428
257, 1, horizontal, attraction, a-b-db, 5, 2, 2, 40, 90, 165, 88, 161, 165, 90, 15393.8, 70, 17203.4, 74, 15836.8, 71, 8.52785
257, 1, horizontal, calibration, NA, 999, 999, 3, 1, 164, 65, 143, 100, 61, 135, 10207, 57, 16286, 72, 10207, 57, 9.41131
257, 1, horizontal, calibration, NA, 999, 999, 3, 2, 152, 103, 127, 92, 134, 188, 17671.5, 75, 8171.28, 51, 20612, 81, 7.17735
257, 1, horizontal, calibration, NA, 999, 999, 3, 3, 124, 83, 92, 80, 69, 107, 10568.3, 58, 5808.8, 43, 6361.73, 45, 7.14376
257, 1, horizontal, attraction, a-b-da, 5, 3, 3, 1, 190, 117, 195, 120, 120, 195, 20106.2, 80, 15393.8, 70, 13684.8, 66, 6.79392
257, 1, horizontal, attraction, a-b-db, 14, 3, 3, 2, 195, 120, 120, 195, 111, 181, 22698, 85, 18626.5, 77, 12469, 63, 6.59358
257, 1, horizontal, attraction, a-b-da, 2, 3, 3, 3, 195, 120, 120, 195, 193, 119, 26015.5, 91, 20612, 81, 24328.5, 88, 5.57682
257, 1, horizontal, attraction, a-b-db, 5, 2, 3, 4, 88, 161, 90, 165, 165, 90, 15393.8, 70, 16286, 72, 18145.8, 76, 4.85965
257, 1, horizontal, filler, NA, 999, 999, 3, 5, 140, 78, 109, 121, 61, 175, 11309.7, 60, 9160.88, 54, 7542.96, 49, 6.81059
257, 1, horizontal, filler, NA, 999, 999, 3, 6, 134, 181, 98, 106, 125, 81, 13684.8, 66, 9503.32, 55, 11689.9, 61, 8.01107
257, 1, horizontal, catch, NA, 999, 999, 3, 7, 72, 123, 108, 87, 172, 143, 8824.73, 53, 10935.9, 59, 20106.2, 80, 7.47715
257, 1, horizontal, attraction, a-b-db, 2, 1, 3, 8, 59, 134, 135, 60, 60, 135, 6939.78, 47, 7853.98, 50, 6939.78, 47, 5.54401
257, 1, horizontal, attraction, a-b-da, 14, 2, 3, 9, 90, 165, 153, 83, 165, 90, 9160.88, 54, 10207, 57, 8824.73, 53, 6.5267
257, 1, horizontal, attraction, a-b-da, 9, 2, 3, 10, 157, 86, 90, 165, 165, 90, 12469, 63, 9503.32, 55, 13684.8, 66, 7.51126
257, 1, horizontal, filler, NA, 999, 999, 3, 11, 101, 153, 164, 136, 93, 161, 14526.7, 68, 17671.5, 75, 14526.7, 68, 7.49388
257, 1, horizontal, filler, NA, 999, 999, 3, 12, 193, 104, 148, 74, 94, 56, 24884.6, 89, 9503.32, 55, 4536.46, 38, 4.92658
257, 1, horizontal, attraction, a-b-da, 14, 1, 3, 13, 125, 56, 60, 135, 135, 60, 6939.78, 47, 5281.02, 41, 4300.84, 37, 7.67751
257, 1, horizontal, attraction, a-b-da, 9, 1, 3, 14, 60, 135, 135, 60, 129, 57, 8171.28, 51, 8824.73, 53, 6647.61, 46, 4.67659
257, 1, horizontal, filler, NA, 999, 999, 3, 15, 161, 73, 107, 115, 141, 138, 7238.23, 48, 10568.3, 58, 13273.2, 65, 4.94312
257, 1, horizontal, attraction, a-b-db, 5, 3, 3, 16, 195, 120, 120, 195, 117, 190, 23778.7, 87, 9503.32, 55, 15393.8, 70, 5.06001
257, 1, horizontal, attraction, a-b-db, 2, 2, 3, 17, 165, 90, 89, 163, 90, 165, 21124.1, 82, 9160.88, 54, 9160.88, 54, 4.67633
257, 1, horizontal, catch, NA, 999, 999, 3, 18, 137, 178, 107, 88, 77, 118, 13684.8, 66, 9503.32, 55, 8824.73, 53, 7.5775
257, 1, horizontal, filler, NA, 999, 999, 3, 19, 108, 165, 113, 81, 120, 65, 22167.1, 84, 12868, 64, 8824.73, 53, 6.96052
257, 1, horizontal, attraction, a-b-da, 5, 2, 3, 20, 161, 88, 90, 165, 165, 90, 12076.3, 62, 14957.1, 69, 12469, 63, 12.1453
257, 1, horizontal, attraction, a-b-db, 9, 3, 3, 21, 120, 195, 114, 186, 195, 120, 18145.8, 76, 15393.8, 70, 17203.4, 74, 8.77781
257, 1, horizontal, filler, NA, 999, 999, 3, 22, 162, 169, 132, 65, 120, 154, 26590.4, 92, 10935.9, 59, 16741.5, 73, 9.06112
