sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
165, 3, horizontal, practice, NA, 999, 999, 0, 1, 83, 117, 59, 112, 180, 159, 3, 2.16515
165, 3, horizontal, practice, NA, 999, 999, 0, 2, 89, 103, 155, 71, 119, 64, 2, 4.72187
165, 3, horizontal, practice, NA, 999, 999, 0, 3, 127, 101, 89, 189, 156, 188, 3, 1.7901
165, 3, horizontal, attraction, a-b-da, 14, 3, 1, 1, 120, 195, 181, 111, 195, 120, 3, 4.1011
165, 3, horizontal, attraction, a-b-db, 9, 2, 1, 2, 90, 165, 86, 157, 165, 90, 1, 2.39718
165, 3, horizontal, attraction, a-b-da, 9, 3, 1, 3, 120, 195, 186, 114, 195, 120, 1, 2.41541
165, 3, horizontal, filler, NA, 999, 999, 1, 4, 172, 100, 73, 101, 133, 131, 1, 4.71728
165, 3, horizontal, attraction, a-b-db, 5, 1, 1, 5, 58, 132, 135, 60, 60, 135, 3, 3.47558
165, 3, horizontal, attraction, a-b-db, 14, 1, 1, 6, 56, 125, 135, 60, 60, 135, 3, 1.83404
165, 3, horizontal, filler, NA, 999, 999, 1, 7, 103, 103, 154, 155, 171, 176, 3, 1.6039
165, 3, horizontal, attraction, a-b-da, 9, 2, 1, 8, 90, 165, 165, 90, 157, 86, 2, 3.38851
165, 3, horizontal, filler, NA, 999, 999, 1, 9, 88, 143, 72, 124, 145, 73, 1, 1.67866
165, 3, horizontal, filler, NA, 999, 999, 1, 10, 76, 165, 66, 125, 111, 89, 1, 3.60481
165, 3, horizontal, attraction, a-b-da, 14, 1, 1, 11, 125, 56, 60, 135, 135, 60, 3, 3.47834
165, 3, horizontal, attraction, a-b-da, 5, 1, 1, 12, 60, 135, 135, 60, 132, 58, 2, 3.99075
165, 3, horizontal, filler, NA, 999, 999, 1, 13, 109, 99, 105, 132, 147, 169, 3, 1.62618
165, 3, horizontal, attraction, a-b-db, 14, 2, 1, 14, 90, 165, 165, 90, 83, 153, 2, 4.61053
165, 3, horizontal, attraction, a-b-db, 14, 3, 1, 15, 111, 181, 120, 195, 195, 120, 3, 3.49253
165, 3, horizontal, filler, NA, 999, 999, 1, 16, 166, 59, 160, 117, 183, 61, 2, 1.82636
165, 3, horizontal, attraction, a-b-db, 9, 3, 1, 17, 120, 195, 114, 186, 195, 120, 3, 2.33968
165, 3, horizontal, filler, NA, 999, 999, 1, 18, 89, 107, 98, 141, 129, 191, 3, 1.33552
165, 3, horizontal, attraction, a-b-db, 5, 2, 1, 19, 88, 161, 165, 90, 90, 165, 2, 8.14846
165, 3, horizontal, filler, NA, 999, 999, 1, 20, 98, 143, 150, 116, 160, 193, 3, 1.59136
165, 3, horizontal, attraction, a-b-db, 2, 1, 1, 21, 60, 135, 59, 134, 135, 60, 1, 2.13029
165, 3, horizontal, filler, NA, 999, 999, 1, 22, 169, 73, 139, 125, 185, 118, 3, 1.54202
165, 3, horizontal, attraction, a-b-da, 5, 3, 1, 23, 120, 195, 190, 117, 195, 120, 3, 3.07517
165, 3, horizontal, attraction, a-b-db, 9, 1, 1, 24, 57, 129, 135, 60, 60, 135, 3, 2.90795
165, 3, horizontal, filler, NA, 999, 999, 1, 25, 95, 189, 152, 156, 193, 109, 3, 4.97634
165, 3, horizontal, attraction, a-b-da, 2, 2, 1, 26, 163, 89, 165, 90, 90, 165, 3, 1.84443
165, 3, horizontal, attraction, a-b-db, 2, 2, 1, 27, 90, 165, 165, 90, 89, 163, 2, 5.94737
165, 3, horizontal, attraction, a-b-da, 9, 1, 1, 28, 129, 57, 60, 135, 135, 60, 2, 1.86284
