sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
500, 2, triangle, practice, NA, 999, 999, 0, 1, 120, 194, 126, 141, 121, 78, 1, 1.66088
500, 2, triangle, practice, NA, 999, 999, 0, 2, 66, 169, 153, 101, 82, 105, 2, 1.72719
500, 2, triangle, practice, NA, 999, 999, 0, 3, 164, 109, 73, 136, 100, 81, 1, 1.13017
500, 2, triangle, filler, NA, 999, 999, 1, 1, 159, 193, 68, 75, 191, 58, 1, 1.32296
500, 2, triangle, attraction, a-b-da, 9, 2, 1, 2, 157, 86, 90, 165, 165, 90, 3, 5.99371
500, 2, triangle, attraction, a-b-db, 14, 2, 1, 3, 90, 165, 83, 153, 165, 90, 1, 3.87689
500, 2, triangle, attraction, a-b-da, 14, 1, 1, 4, 60, 135, 135, 60, 125, 56, 2, 1.57771
500, 2, triangle, attraction, a-b-db, 14, 3, 1, 5, 195, 120, 120, 195, 111, 181, 2, 5.0509
500, 2, triangle, filler, NA, 999, 999, 1, 6, 141, 172, 150, 77, 107, 98, 1, 3.15638
500, 2, triangle, attraction, a-b-db, 2, 2, 1, 7, 165, 90, 89, 163, 90, 165, 1, 4.17489
500, 2, triangle, attraction, a-b-da, 2, 1, 1, 8, 134, 59, 135, 60, 60, 135, 3, 2.1293
500, 2, triangle, attraction, a-b-db, 9, 1, 1, 9, 60, 135, 57, 129, 135, 60, 3, 1.40504
500, 2, triangle, attraction, a-b-db, 5, 1, 1, 10, 135, 60, 58, 132, 60, 135, 1, 1.54497
500, 2, triangle, attraction, a-b-db, 9, 2, 1, 11, 90, 165, 165, 90, 86, 157, 2, 1.91737
500, 2, triangle, attraction, a-b-db, 5, 3, 1, 12, 195, 120, 120, 195, 117, 190, 1, 1.96207
500, 2, triangle, attraction, a-b-da, 9, 1, 1, 13, 135, 60, 129, 57, 60, 135, 3, 2.64596
500, 2, triangle, attraction, a-b-da, 2, 3, 1, 14, 195, 120, 120, 195, 193, 119, 3, 1.91198
500, 2, triangle, attraction, a-b-da, 2, 2, 1, 15, 163, 89, 90, 165, 165, 90, 3, 1.33383
500, 2, triangle, attraction, a-b-db, 2, 1, 1, 16, 60, 135, 59, 134, 135, 60, 3, 1.1771
500, 2, triangle, attraction, a-b-db, 2, 3, 1, 17, 120, 195, 195, 120, 119, 193, 2, 1.27171
500, 2, triangle, attraction, a-b-db, 14, 1, 1, 18, 135, 60, 56, 125, 60, 135, 1, 1.3895
