sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
74, 1, triangle, practice, NA, 999, 999, 0, 1, 170, 76, 108, 102, 88, 144, 1, 2.41523
74, 1, triangle, practice, NA, 999, 999, 0, 2, 113, 110, 139, 77, 78, 80, 1, 3.20776
74, 1, triangle, practice, NA, 999, 999, 0, 3, 98, 96, 141, 114, 147, 119, 3, 2.29781
74, 1, triangle, attraction, a-b-da, 14, 1, 1, 1, 125, 56, 135, 60, 60, 135, 3, 2.56171
74, 1, triangle, filler, NA, 999, 999, 1, 2, 59, 167, 86, 102, 142, 66, 2, 3.92698
74, 1, triangle, attraction, a-b-db, 14, 1, 1, 3, 60, 135, 56, 125, 135, 60, 3, 1.73941
74, 1, triangle, filler, NA, 999, 999, 1, 4, 115, 95, 153, 151, 163, 91, 2, 1.40077
74, 1, triangle, attraction, a-b-da, 2, 3, 1, 5, 120, 195, 195, 120, 193, 119, 1, 2.17163
74, 1, triangle, attraction, a-b-db, 5, 2, 1, 6, 88, 161, 90, 165, 165, 90, 3, 2.14182
74, 1, triangle, filler, NA, 999, 999, 1, 7, 60, 184, 137, 141, 64, 67, 2, 3.69731
74, 1, triangle, attraction, a-b-da, 9, 1, 1, 8, 135, 60, 129, 57, 60, 135, 3, 3.9612
74, 1, triangle, attraction, a-b-db, 2, 2, 1, 9, 90, 165, 89, 163, 165, 90, 3, 2.38021
74, 1, triangle, filler, NA, 999, 999, 1, 10, 103, 81, 67, 174, 94, 135, 3, 1.90385
74, 1, triangle, attraction, a-b-da, 5, 2, 1, 11, 165, 90, 161, 88, 90, 165, 3, 2.66324
74, 1, triangle, attraction, a-b-db, 14, 3, 1, 12, 111, 181, 120, 195, 195, 120, 2, 2.08382
74, 1, triangle, attraction, a-b-da, 9, 3, 1, 13, 120, 195, 186, 114, 195, 120, 1, 1.8991
74, 1, triangle, attraction, a-b-da, 2, 2, 1, 14, 163, 89, 165, 90, 90, 165, 3, 1.62634
74, 1, triangle, attraction, a-b-da, 14, 2, 1, 15, 165, 90, 90, 165, 153, 83, 2, 3.1248
74, 1, triangle, filler, NA, 999, 999, 1, 16, 142, 186, 115, 106, 91, 184, 1, 1.52037
74, 1, triangle, filler, NA, 999, 999, 1, 17, 89, 139, 169, 78, 188, 115, 3, 1.24566
74, 1, triangle, attraction, a-b-db, 5, 1, 1, 18, 58, 132, 135, 60, 60, 135, 2, 2.43986
74, 1, triangle, filler, NA, 999, 999, 1, 19, 67, 191, 166, 180, 101, 160, 2, 1.72765
74, 1, triangle, attraction, a-b-da, 9, 2, 1, 20, 157, 86, 165, 90, 90, 165, 3, 5.18125
74, 1, triangle, attraction, a-b-da, 14, 3, 1, 21, 195, 120, 120, 195, 181, 111, 2, 1.64034
74, 1, triangle, attraction, a-b-da, 5, 1, 1, 22, 135, 60, 60, 135, 132, 58, 2, 2.14355
