sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
323, 3, horizontal, practice, NA, 999, 999, 0, 1, 195, 98, 132, 60, 111, 154, 1, 6.78154
323, 3, horizontal, practice, NA, 999, 999, 0, 2, 110, 165, 59, 177, 191, 113, 3, 2.73684
323, 3, horizontal, practice, NA, 999, 999, 0, 3, 66, 118, 175, 134, 91, 173, 2, 2.44474
323, 3, horizontal, attraction, a-b-db, 14, 3, 1, 1, 111, 181, 120, 195, 195, 120, 3, 6.15551
323, 3, horizontal, attraction, a-b-da, 5, 3, 1, 2, 195, 120, 120, 195, 190, 117, 2, 4.58428
323, 3, horizontal, attraction, a-b-da, 14, 3, 1, 3, 120, 195, 195, 120, 181, 111, 2, 3.14538
323, 3, horizontal, attraction, a-b-db, 5, 1, 1, 4, 58, 132, 60, 135, 135, 60, 3, 4.22058
323, 3, horizontal, attraction, a-b-da, 2, 3, 1, 5, 195, 120, 193, 119, 120, 195, 3, 4.93334
323, 3, horizontal, attraction, a-b-db, 14, 1, 1, 6, 135, 60, 60, 135, 56, 125, 2, 4.4967
323, 3, horizontal, filler, NA, 999, 999, 1, 7, 104, 116, 111, 121, 68, 147, 2, 2.36832
323, 3, horizontal, filler, NA, 999, 999, 1, 8, 123, 64, 142, 108, 151, 136, 3, 1.53882
323, 3, horizontal, filler, NA, 999, 999, 1, 9, 125, 96, 175, 167, 124, 164, 2, 1.71083
323, 3, horizontal, attraction, a-b-db, 9, 3, 1, 10, 114, 186, 120, 195, 195, 120, 2, 4.42294
323, 3, horizontal, attraction, a-b-db, 2, 2, 1, 11, 165, 90, 89, 163, 90, 165, 3, 3.63836
323, 3, horizontal, filler, NA, 999, 999, 1, 12, 153, 58, 184, 138, 179, 62, 2, 2.54194
323, 3, horizontal, attraction, a-b-db, 9, 1, 1, 13, 57, 129, 60, 135, 135, 60, 3, 5.38546
323, 3, horizontal, attraction, a-b-db, 9, 2, 1, 14, 90, 165, 86, 157, 165, 90, 3, 2.53885
323, 3, horizontal, filler, NA, 999, 999, 1, 15, 130, 58, 161, 137, 94, 151, 2, 1.58392
323, 3, horizontal, attraction, a-b-da, 5, 2, 1, 16, 161, 88, 90, 165, 165, 90, 2, 6.25093
323, 3, horizontal, attraction, a-b-da, 9, 3, 1, 17, 186, 114, 120, 195, 195, 120, 2, 2.48319
323, 3, horizontal, filler, NA, 999, 999, 1, 18, 189, 181, 65, 177, 161, 177, 1, 1.68889
323, 3, horizontal, filler, NA, 999, 999, 1, 19, 111, 141, 169, 184, 195, 133, 2, 4.64926
323, 3, horizontal, attraction, a-b-db, 2, 3, 1, 20, 195, 120, 120, 195, 119, 193, 1, 3.25465
323, 3, horizontal, attraction, a-b-da, 14, 1, 1, 21, 60, 135, 135, 60, 125, 56, 2, 2.10264
323, 3, horizontal, filler, NA, 999, 999, 1, 22, 143, 136, 105, 93, 172, 63, 1, 5.15583
323, 3, horizontal, attraction, a-b-db, 5, 3, 1, 23, 195, 120, 117, 190, 120, 195, 3, 2.85569
323, 3, horizontal, attraction, a-b-db, 5, 2, 1, 24, 90, 165, 88, 161, 165, 90, 1, 2.96769
323, 3, horizontal, attraction, a-b-da, 2, 2, 1, 25, 165, 90, 163, 89, 90, 165, 3, 3.00947
323, 3, horizontal, filler, NA, 999, 999, 1, 26, 181, 184, 158, 73, 153, 111, 1, 1.93795
323, 3, horizontal, attraction, a-b-da, 5, 1, 1, 27, 132, 58, 135, 60, 60, 135, 3, 4.13698
323, 3, horizontal, filler, NA, 999, 999, 1, 28, 97, 96, 142, 136, 63, 56, 2, 1.31779
323, 3, horizontal, attraction, a-b-da, 2, 1, 1, 29, 60, 135, 135, 60, 134, 59, 1, 3.36215
323, 3, horizontal, attraction, a-b-da, 9, 1, 1, 30, 129, 57, 135, 60, 60, 135, 3, 2.41248
323, 3, horizontal, attraction, a-b-db, 2, 1, 1, 31, 135, 60, 60, 135, 59, 134, 3, 4.08698
323, 3, horizontal, attraction, a-b-da, 14, 2, 1, 32, 90, 165, 165, 90, 153, 83, 2, 2.13175
323, 3, horizontal, attraction, a-b-da, 9, 2, 1, 33, 157, 86, 90, 165, 165, 90, 2, 2.0736
323, 3, horizontal, attraction, a-b-db, 14, 2, 1, 34, 165, 90, 83, 153, 90, 165, 3, 1.64857
323, 3, horizontal, attraction, a-b-da, 2, 1, 2, 1, 60, 135, 134, 59, 135, 60, 3, 4.1124
323, 3, horizontal, attraction, a-b-da, 9, 2, 2, 2, 90, 165, 157, 86, 165, 90, 1, 3.67064
323, 3, horizontal, attraction, a-b-db, 14, 1, 2, 3, 135, 60, 60, 135, 56, 125, 1, 2.80542
323, 3, horizontal, filler, NA, 999, 999, 2, 4, 138, 84, 167, 193, 137, 82, 2, 1.39985
323, 3, horizontal, attraction, a-b-db, 9, 2, 2, 5, 86, 157, 90, 165, 165, 90, 3, 2.25606
323, 3, horizontal, filler, NA, 999, 999, 2, 6, 97, 126, 123, 182, 193, 127, 3, 9.22377
323, 3, horizontal, attraction, a-b-da, 14, 2, 2, 7, 90, 165, 165, 90, 153, 83, 1, 1.90532
323, 3, horizontal, attraction, a-b-db, 2, 1, 2, 8, 135, 60, 59, 134, 60, 135, 1, 3.35881
323, 3, horizontal, attraction, a-b-db, 14, 2, 2, 9, 83, 153, 165, 90, 90, 165, 2, 2.49798
323, 3, horizontal, filler, NA, 999, 999, 2, 10, 80, 95, 182, 68, 106, 148, 3, 1.37447
323, 3, horizontal, attraction, a-b-db, 5, 2, 2, 11, 90, 165, 88, 161, 165, 90, 3, 2.18695
323, 3, horizontal, filler, NA, 999, 999, 2, 12, 127, 131, 132, 186, 111, 143, 2, 1.83096
323, 3, horizontal, attraction, a-b-db, 2, 2, 2, 13, 89, 163, 165, 90, 90, 165, 3, 6.74928
323, 3, horizontal, attraction, a-b-db, 9, 1, 2, 14, 57, 129, 135, 60, 60, 135, 2, 2.34345
323, 3, horizontal, attraction, a-b-da, 5, 1, 2, 15, 132, 58, 60, 135, 135, 60, 3, 5.4049
323, 3, horizontal, attraction, a-b-db, 2, 3, 2, 16, 119, 193, 195, 120, 120, 195, 3, 3.83182
323, 3, horizontal, attraction, a-b-db, 5, 3, 2, 17, 120, 195, 195, 120, 117, 190, 1, 2.59853
323, 3, horizontal, attraction, a-b-da, 9, 3, 2, 18, 195, 120, 186, 114, 120, 195, 3, 2.36783
323, 3, horizontal, filler, NA, 999, 999, 2, 19, 148, 97, 137, 147, 118, 82, 2, 1.98852
323, 3, horizontal, attraction, a-b-da, 14, 3, 2, 20, 181, 111, 195, 120, 120, 195, 3, 2.00604
323, 3, horizontal, attraction, a-b-da, 9, 1, 2, 21, 129, 57, 135, 60, 60, 135, 2, 3.64067
323, 3, horizontal, filler, NA, 999, 999, 2, 22, 182, 153, 189, 72, 71, 71, 1, 1.46414
323, 3, horizontal, filler, NA, 999, 999, 2, 23, 164, 153, 136, 182, 181, 67, 2, 4.74676
