sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
119, 2, horizontal, practice, NA, 999, 999, 0, 1, 193, 95, 111, 104, 184, 97, 1, 3.66385
119, 2, horizontal, practice, NA, 999, 999, 0, 2, 100, 118, 139, 185, 88, 99, 2, 1.81236
119, 2, horizontal, practice, NA, 999, 999, 0, 3, 97, 101, 134, 56, 105, 194, 3, 1.86283
119, 2, horizontal, filler, NA, 999, 999, 1, 1, 106, 147, 63, 176, 87, 108, 1, 2.38681
119, 2, horizontal, attraction, a-b-db, 14, 1, 1, 2, 135, 60, 56, 125, 60, 135, 1, 8.19185
119, 2, horizontal, attraction, a-b-db, 2, 2, 1, 3, 165, 90, 89, 163, 90, 165, 1, 11.8303
119, 2, horizontal, filler, NA, 999, 999, 1, 4, 137, 186, 125, 71, 60, 171, 1, 1.36539
119, 2, horizontal, attraction, a-b-da, 2, 3, 1, 5, 120, 195, 195, 120, 193, 119, 1, 9.47306
119, 2, horizontal, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 135, 60, 129, 57, 2, 4.33449
119, 2, horizontal, filler, NA, 999, 999, 1, 7, 106, 67, 96, 107, 96, 90, 2, 1.88204
119, 2, horizontal, filler, NA, 999, 999, 1, 8, 164, 145, 192, 169, 160, 114, 2, 1.72218
119, 2, horizontal, attraction, a-b-db, 14, 3, 1, 9, 111, 181, 120, 195, 195, 120, 2, 3.52814
119, 2, horizontal, attraction, a-b-da, 9, 3, 1, 10, 120, 195, 186, 114, 195, 120, 1, 30.1247
119, 2, horizontal, attraction, a-b-db, 9, 3, 1, 11, 195, 120, 114, 186, 120, 195, 3, 2.34337
119, 2, horizontal, filler, NA, 999, 999, 1, 12, 143, 99, 158, 65, 128, 165, 3, 1.3155
119, 2, horizontal, attraction, a-b-db, 5, 1, 1, 13, 58, 132, 135, 60, 60, 135, 3, 2.64859
119, 2, horizontal, attraction, a-b-da, 14, 3, 1, 14, 195, 120, 120, 195, 181, 111, 2, 3.87973
119, 2, horizontal, attraction, a-b-da, 2, 1, 1, 15, 134, 59, 135, 60, 60, 135, 3, 5.29777
119, 2, horizontal, attraction, a-b-db, 2, 3, 1, 16, 195, 120, 119, 193, 120, 195, 2, 4.76626
119, 2, horizontal, attraction, a-b-db, 9, 1, 1, 17, 57, 129, 60, 135, 135, 60, 2, 2.61594
119, 2, horizontal, attraction, a-b-db, 2, 1, 1, 18, 135, 60, 59, 134, 60, 135, 3, 2.77888
