sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
343, 5, horizontal, practice, NA, 999, 999, 0, 1, 133, 183, 125, 139, 106, 145, 1, 2.56941
343, 5, horizontal, practice, NA, 999, 999, 0, 2, 108, 154, 185, 172, 102, 66, 2, 2.54959
343, 5, horizontal, practice, NA, 999, 999, 0, 3, 186, 182, 72, 108, 89, 130, 1, 2.74601
343, 5, horizontal, attraction, a-b-db, 9, 2, 1, 1, 86, 157, 90, 165, 165, 90, 2, 4.53325
343, 5, horizontal, attraction, a-b-db, 9, 3, 1, 2, 114, 186, 195, 120, 120, 195, 3, 4.8596
343, 5, horizontal, attraction, a-b-db, 2, 1, 1, 3, 60, 135, 59, 134, 135, 60, 1, 4.27563
343, 5, horizontal, attraction, a-b-da, 2, 2, 1, 4, 90, 165, 165, 90, 163, 89, 2, 5.30009
343, 5, horizontal, attraction, a-b-db, 14, 1, 1, 5, 56, 125, 135, 60, 60, 135, 3, 2.31581
343, 5, horizontal, attraction, a-b-db, 14, 2, 1, 6, 83, 153, 165, 90, 90, 165, 3, 2.24856
343, 5, horizontal, attraction, a-b-db, 2, 3, 1, 7, 119, 193, 195, 120, 120, 195, 1, 1.61019
343, 5, horizontal, attraction, a-b-da, 2, 1, 1, 8, 135, 60, 60, 135, 134, 59, 1, 2.55528
343, 5, horizontal, filler, NA, 999, 999, 1, 9, 63, 71, 145, 150, 121, 163, 2, 1.60958
343, 5, horizontal, attraction, a-b-da, 14, 3, 1, 10, 195, 120, 181, 111, 120, 195, 1, 3.24541
343, 5, horizontal, attraction, a-b-da, 14, 2, 1, 11, 165, 90, 153, 83, 90, 165, 1, 4.07651
343, 5, horizontal, attraction, a-b-da, 5, 1, 1, 12, 135, 60, 132, 58, 60, 135, 3, 3.5325
343, 5, horizontal, attraction, a-b-db, 9, 1, 1, 13, 135, 60, 60, 135, 57, 129, 2, 1.94367
343, 5, horizontal, attraction, a-b-db, 2, 2, 1, 14, 89, 163, 165, 90, 90, 165, 3, 2.43101
343, 5, horizontal, filler, NA, 999, 999, 1, 15, 165, 60, 65, 131, 191, 186, 3, 2.43912
343, 5, horizontal, attraction, a-b-da, 5, 2, 1, 16, 90, 165, 161, 88, 165, 90, 1, 4.40131
343, 5, horizontal, filler, NA, 999, 999, 1, 17, 94, 167, 131, 161, 87, 130, 2, 1.46149
343, 5, horizontal, filler, NA, 999, 999, 1, 18, 164, 100, 143, 180, 140, 111, 2, 1.77372
343, 5, horizontal, filler, NA, 999, 999, 1, 19, 100, 104, 91, 175, 93, 103, 2, 1.63257
343, 5, horizontal, attraction, a-b-db, 5, 3, 1, 20, 120, 195, 195, 120, 117, 190, 1, 2.30574
343, 5, horizontal, filler, NA, 999, 999, 1, 21, 143, 169, 117, 83, 100, 117, 1, 1.56739
343, 5, horizontal, attraction, a-b-da, 9, 2, 1, 22, 157, 86, 165, 90, 90, 165, 2, 2.02903
343, 5, horizontal, attraction, a-b-da, 9, 3, 1, 23, 195, 120, 186, 114, 120, 195, 1, 1.27138
343, 5, horizontal, attraction, a-b-da, 9, 1, 1, 24, 135, 60, 60, 135, 129, 57, 1, 4.99976
343, 5, horizontal, filler, NA, 999, 999, 1, 25, 105, 144, 104, 68, 164, 171, 3, 1.3118
343, 5, horizontal, filler, NA, 999, 999, 1, 26, 177, 78, 184, 60, 72, 98, 1, 3.35935
343, 5, horizontal, filler, NA, 999, 999, 1, 27, 141, 195, 98, 113, 59, 126, 1, 1.37201
343, 5, horizontal, attraction, a-b-db, 14, 3, 1, 28, 120, 195, 111, 181, 195, 120, 1, 1.66381
343, 5, horizontal, filler, NA, 999, 999, 1, 29, 132, 91, 69, 133, 100, 164, 3, 1.13641
343, 5, horizontal, attraction, a-b-db, 5, 2, 1, 30, 165, 90, 90, 165, 88, 161, 2, 1.39759
343, 5, horizontal, attraction, a-b-da, 14, 1, 1, 31, 125, 56, 135, 60, 60, 135, 2, 2.88182
343, 5, horizontal, attraction, a-b-da, 5, 3, 1, 32, 190, 117, 195, 120, 120, 195, 2, 4.4139
343, 5, horizontal, attraction, a-b-da, 2, 3, 1, 33, 195, 120, 193, 119, 120, 195, 3, 3.56255
343, 5, horizontal, attraction, a-b-db, 5, 1, 1, 34, 60, 135, 58, 132, 135, 60, 1, 2.8233
343, 5, horizontal, attraction, a-b-da, 2, 3, 2, 1, 195, 120, 193, 119, 120, 195, 1, 1.35071
343, 5, horizontal, attraction, a-b-db, 14, 1, 2, 2, 135, 60, 56, 125, 60, 135, 2, 2.86818
343, 5, horizontal, attraction, a-b-da, 9, 1, 2, 3, 129, 57, 135, 60, 60, 135, 2, 1.51471
343, 5, horizontal, attraction, a-b-da, 2, 2, 2, 4, 165, 90, 163, 89, 90, 165, 1, 1.24271
343, 5, horizontal, filler, NA, 999, 999, 2, 5, 62, 118, 165, 128, 181, 140, 3, 1.29263
343, 5, horizontal, filler, NA, 999, 999, 2, 6, 165, 152, 60, 70, 172, 145, 1, 4.17052
343, 5, horizontal, attraction, a-b-db, 2, 3, 2, 7, 195, 120, 120, 195, 119, 193, 2, 4.90379
343, 5, horizontal, attraction, a-b-db, 9, 1, 2, 8, 135, 60, 60, 135, 57, 129, 2, 1.82273
343, 5, horizontal, filler, NA, 999, 999, 2, 9, 172, 177, 81, 110, 81, 140, 1, 1.28744
343, 5, horizontal, attraction, a-b-db, 9, 2, 2, 10, 86, 157, 90, 165, 165, 90, 2, 1.70169
343, 5, horizontal, filler, NA, 999, 999, 2, 11, 87, 180, 116, 100, 66, 59, 1, 3.2215
343, 5, horizontal, attraction, a-b-da, 5, 3, 2, 12, 120, 195, 195, 120, 190, 117, 2, 7.31781
343, 5, horizontal, attraction, a-b-da, 5, 2, 2, 13, 165, 90, 161, 88, 90, 165, 1, 2.0859
343, 5, horizontal, attraction, a-b-db, 14, 3, 2, 14, 111, 181, 120, 195, 195, 120, 2, 2.23001
343, 5, horizontal, attraction, a-b-da, 14, 1, 2, 15, 125, 56, 135, 60, 60, 135, 2, 1.493
343, 5, horizontal, attraction, a-b-db, 2, 1, 2, 16, 59, 134, 60, 135, 135, 60, 1, 1.91639
343, 5, horizontal, attraction, a-b-db, 9, 3, 2, 17, 195, 120, 120, 195, 114, 186, 2, 2.05089
343, 5, horizontal, attraction, a-b-db, 14, 2, 2, 18, 83, 153, 165, 90, 90, 165, 3, 1.89894
343, 5, horizontal, filler, NA, 999, 999, 2, 19, 186, 159, 146, 57, 176, 57, 1, 2.96354
343, 5, horizontal, filler, NA, 999, 999, 2, 20, 159, 112, 66, 112, 109, 148, 1, 3.21366
343, 5, horizontal, attraction, a-b-db, 5, 3, 2, 21, 117, 190, 120, 195, 195, 120, 2, 1.32093
343, 5, horizontal, attraction, a-b-da, 9, 2, 2, 22, 165, 90, 157, 86, 90, 165, 1, 1.65292
343, 5, horizontal, filler, NA, 999, 999, 2, 23, 79, 73, 105, 68, 140, 97, 3, 1.17725
343, 5, horizontal, attraction, a-b-da, 2, 1, 2, 24, 60, 135, 134, 59, 135, 60, 1, 2.93124
343, 5, horizontal, attraction, a-b-da, 5, 1, 2, 25, 135, 60, 60, 135, 132, 58, 2, 1.52736
343, 5, horizontal, filler, NA, 999, 999, 2, 26, 179, 117, 144, 67, 99, 67, 1, 1.17501
343, 5, horizontal, attraction, a-b-db, 5, 2, 2, 27, 90, 165, 88, 161, 165, 90, 1, 1.57052
343, 5, horizontal, attraction, a-b-da, 9, 3, 2, 28, 195, 120, 120, 195, 186, 114, 2, 1.48523
343, 5, horizontal, attraction, a-b-da, 14, 2, 2, 29, 90, 165, 165, 90, 153, 83, 2, 1.39914
343, 5, horizontal, attraction, a-b-db, 5, 1, 2, 30, 135, 60, 58, 132, 60, 135, 1, 1.80123
343, 5, horizontal, filler, NA, 999, 999, 2, 31, 62, 180, 175, 118, 91, 159, 2, 2.16263
343, 5, horizontal, filler, NA, 999, 999, 2, 32, 71, 191, 195, 143, 83, 110, 2, 1.06465
343, 5, horizontal, attraction, a-b-db, 2, 2, 2, 33, 90, 165, 165, 90, 89, 163, 1, 1.71234
343, 5, horizontal, attraction, a-b-da, 14, 3, 2, 34, 120, 195, 181, 111, 195, 120, 3, 1.34209
343, 5, horizontal, attraction, a-b-db, 2, 3, 3, 1, 120, 195, 195, 120, 119, 193, 1, 1.88107
343, 5, horizontal, attraction, a-b-db, 9, 3, 3, 2, 114, 186, 195, 120, 120, 195, 1, 1.12488
343, 5, horizontal, attraction, a-b-da, 9, 3, 3, 3, 195, 120, 120, 195, 186, 114, 2, 1.27306
343, 5, horizontal, filler, NA, 999, 999, 3, 4, 170, 142, 62, 97, 116, 78, 1, 2.71388
343, 5, horizontal, attraction, a-b-db, 9, 1, 3, 5, 60, 135, 135, 60, 57, 129, 2, 1.88625
343, 5, horizontal, attraction, a-b-da, 14, 3, 3, 6, 120, 195, 195, 120, 181, 111, 2, 1.56594
343, 5, horizontal, attraction, a-b-db, 2, 1, 3, 7, 60, 135, 135, 60, 59, 134, 1, 1.69947
343, 5, horizontal, filler, NA, 999, 999, 3, 8, 175, 168, 118, 103, 159, 124, 1, 1.11147
343, 5, horizontal, filler, NA, 999, 999, 3, 9, 94, 70, 68, 89, 103, 83, 3, 1.70982
343, 5, horizontal, attraction, a-b-db, 14, 1, 3, 10, 56, 125, 60, 135, 135, 60, 2, 1.17995
343, 5, horizontal, attraction, a-b-da, 14, 1, 3, 11, 135, 60, 60, 135, 125, 56, 2, 1.25584
