sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
449, 2, horizontal, practice, NA, 999, 999, 0, 1, 75, 138, 104, 115, 97, 130, 2, 15.4013
449, 2, horizontal, practice, NA, 999, 999, 0, 2, 98, 159, 146, 137, 101, 193, 2, 5.56647
449, 2, horizontal, practice, NA, 999, 999, 0, 3, 188, 186, 117, 116, 166, 146, 1, 2.12135
449, 2, horizontal, filler, NA, 999, 999, 1, 1, 115, 125, 92, 89, 70, 158, 1, 5.59249
449, 2, horizontal, attraction, a-b-da, 2, 2, 1, 2, 165, 90, 163, 89, 90, 165, 3, 5.76953
449, 2, horizontal, attraction, a-b-da, 5, 2, 1, 3, 165, 90, 161, 88, 90, 165, 3, 4.00482
449, 2, horizontal, attraction, a-b-da, 5, 1, 1, 4, 60, 135, 132, 58, 135, 60, 1, 4.55203
449, 2, horizontal, attraction, a-b-da, 14, 2, 1, 5, 165, 90, 153, 83, 90, 165, 1, 5.20132
449, 2, horizontal, attraction, a-b-db, 5, 3, 1, 6, 117, 190, 195, 120, 120, 195, 3, 7.16083
449, 2, horizontal, attraction, a-b-db, 5, 1, 1, 7, 58, 132, 135, 60, 60, 135, 2, 4.59569
449, 2, horizontal, filler, NA, 999, 999, 1, 8, 195, 157, 176, 186, 142, 98, 2, 5.39026
449, 2, horizontal, filler, NA, 999, 999, 1, 9, 85, 176, 70, 164, 86, 145, 1, 3.2382
449, 2, horizontal, attraction, a-b-da, 5, 3, 1, 10, 190, 117, 195, 120, 120, 195, 3, 7.80198
449, 2, horizontal, filler, NA, 999, 999, 1, 11, 78, 101, 162, 164, 145, 159, 2, 1.71983
449, 2, horizontal, attraction, a-b-db, 14, 3, 1, 12, 120, 195, 195, 120, 111, 181, 1, 2.21443
449, 2, horizontal, attraction, a-b-db, 14, 2, 1, 13, 90, 165, 83, 153, 165, 90, 1, 3.02148
449, 2, horizontal, filler, NA, 999, 999, 1, 14, 134, 184, 179, 68, 105, 96, 1, 2.44853
449, 2, horizontal, filler, NA, 999, 999, 1, 15, 164, 182, 79, 121, 184, 92, 1, 2.23244
449, 2, horizontal, attraction, a-b-da, 9, 1, 1, 16, 135, 60, 129, 57, 60, 135, 3, 4.70533
449, 2, horizontal, filler, NA, 999, 999, 1, 17, 155, 185, 152, 171, 85, 128, 1, 3.31817
449, 2, horizontal, attraction, a-b-db, 2, 3, 1, 18, 119, 193, 120, 195, 195, 120, 3, 5.47394
449, 2, horizontal, attraction, a-b-db, 9, 1, 1, 19, 135, 60, 57, 129, 60, 135, 3, 3.26408
449, 2, horizontal, attraction, a-b-da, 14, 3, 1, 20, 120, 195, 181, 111, 195, 120, 1, 5.41663
449, 2, horizontal, attraction, a-b-da, 2, 3, 1, 21, 195, 120, 120, 195, 193, 119, 3, 5.56806
449, 2, horizontal, attraction, a-b-da, 2, 1, 1, 22, 134, 59, 60, 135, 135, 60, 1, 2.37866
449, 2, horizontal, attraction, a-b-db, 14, 1, 1, 23, 56, 125, 60, 135, 135, 60, 2, 1.86329
449, 2, horizontal, attraction, a-b-da, 14, 1, 1, 24, 60, 135, 125, 56, 135, 60, 3, 2.27765
