sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
181, 2, horizontal, practice, NA, 999, 999, 0, 1, 195, 61, 130, 61, 145, 163, 3, 2.33943
181, 2, horizontal, practice, NA, 999, 999, 0, 2, 85, 129, 195, 171, 74, 81, 2, 2.37613
181, 2, horizontal, practice, NA, 999, 999, 0, 3, 70, 174, 113, 97, 146, 56, 2, 18.6843
181, 2, horizontal, attraction, a-b-da, 5, 1, 1, 1, 60, 135, 135, 60, 132, 58, 1, 3.81656
181, 2, horizontal, attraction, a-b-da, 14, 3, 1, 2, 181, 111, 120, 195, 195, 120, 2, 3.82625
181, 2, horizontal, filler, NA, 999, 999, 1, 3, 129, 176, 87, 141, 154, 95, 1, 2.11416
181, 2, horizontal, attraction, a-b-da, 9, 2, 1, 4, 157, 86, 165, 90, 90, 165, 3, 2.96809
181, 2, horizontal, attraction, a-b-da, 2, 2, 1, 5, 163, 89, 90, 165, 165, 90, 2, 6.21167
181, 2, horizontal, attraction, a-b-db, 5, 1, 1, 6, 58, 132, 60, 135, 135, 60, 2, 3.37918
181, 2, horizontal, attraction, a-b-db, 9, 2, 1, 7, 86, 157, 90, 165, 165, 90, 2, 5.91886
181, 2, horizontal, filler, NA, 999, 999, 1, 8, 131, 94, 141, 87, 127, 70, 2, 4.88385
181, 2, horizontal, attraction, a-b-db, 14, 3, 1, 9, 120, 195, 195, 120, 111, 181, 1, 2.12926
181, 2, horizontal, attraction, a-b-db, 9, 3, 1, 10, 195, 120, 114, 186, 120, 195, 3, 1.87722
181, 2, horizontal, attraction, a-b-da, 14, 1, 1, 11, 60, 135, 135, 60, 125, 56, 1, 3.26884
181, 2, horizontal, attraction, a-b-db, 5, 2, 1, 12, 165, 90, 90, 165, 88, 161, 2, 8.74832
181, 2, horizontal, filler, NA, 999, 999, 1, 13, 68, 139, 168, 98, 194, 132, 3, 1.82174
181, 2, horizontal, attraction, a-b-db, 2, 3, 1, 14, 120, 195, 195, 120, 119, 193, 1, 2.3863
181, 2, horizontal, filler, NA, 999, 999, 1, 15, 95, 85, 151, 132, 139, 83, 2, 2.69043
181, 2, horizontal, attraction, a-b-db, 14, 1, 1, 16, 60, 135, 56, 125, 135, 60, 1, 2.96196
181, 2, horizontal, attraction, a-b-db, 2, 2, 1, 17, 90, 165, 165, 90, 89, 163, 1, 3.55835
181, 2, horizontal, attraction, a-b-da, 5, 2, 1, 18, 165, 90, 90, 165, 161, 88, 1, 4.73646
181, 2, horizontal, attraction, a-b-da, 9, 1, 1, 19, 60, 135, 135, 60, 129, 57, 1, 2.50122
181, 2, horizontal, attraction, a-b-da, 2, 1, 1, 20, 60, 135, 134, 59, 135, 60, 1, 3.65899
181, 2, horizontal, attraction, a-b-da, 14, 2, 1, 21, 90, 165, 165, 90, 153, 83, 1, 2.56992
181, 2, horizontal, filler, NA, 999, 999, 1, 22, 158, 108, 123, 131, 61, 120, 2, 2.6145
181, 2, horizontal, filler, NA, 999, 999, 1, 23, 136, 102, 77, 156, 109, 98, 1, 5.29312
181, 2, horizontal, filler, NA, 999, 999, 1, 24, 77, 105, 125, 118, 88, 183, 3, 5.80407
181, 2, horizontal, attraction, a-b-db, 5, 3, 1, 25, 120, 195, 195, 120, 117, 190, 1, 2.05386
181, 2, horizontal, attraction, a-b-da, 5, 3, 1, 26, 195, 120, 190, 117, 120, 195, 3, 4.69127
181, 2, horizontal, filler, NA, 999, 999, 1, 27, 123, 86, 187, 142, 87, 182, 2, 1.56394
181, 2, horizontal, attraction, a-b-da, 2, 3, 1, 28, 193, 119, 195, 120, 120, 195, 3, 5.2618
181, 2, horizontal, filler, NA, 999, 999, 1, 29, 176, 88, 189, 92, 131, 155, 3, 1.94324
181, 2, horizontal, filler, NA, 999, 999, 1, 30, 184, 167, 135, 150, 80, 86, 1, 1.39362
181, 2, horizontal, attraction, a-b-db, 14, 2, 1, 31, 165, 90, 83, 153, 90, 165, 3, 3.42023
181, 2, horizontal, attraction, a-b-db, 2, 1, 1, 32, 135, 60, 59, 134, 60, 135, 3, 6.61992
181, 2, horizontal, attraction, a-b-da, 9, 3, 1, 33, 195, 120, 120, 195, 186, 114, 2, 3.0211
181, 2, horizontal, attraction, a-b-db, 9, 1, 1, 34, 57, 129, 60, 135, 135, 60, 2, 2.38167
181, 2, horizontal, attraction, a-b-da, 5, 3, 2, 1, 120, 195, 190, 117, 195, 120, 1, 2.78371
181, 2, horizontal, filler, NA, 999, 999, 2, 2, 119, 107, 76, 159, 137, 67, 1, 1.66822
