sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
351, 4, horizontal, practice, NA, 999, 999, 0, 1, 180, 180, 164, 104, 158, 56, 1, 3.18109
351, 4, horizontal, practice, NA, 999, 999, 0, 2, 111, 163, 96, 110, 139, 114, 1, 4.16849
351, 4, horizontal, practice, NA, 999, 999, 0, 3, 178, 134, 60, 57, 145, 112, 1, 2.33283
351, 4, horizontal, attraction, a-b-da, 2, 3, 1, 1, 193, 119, 120, 195, 195, 120, 3, 2.94268
351, 4, horizontal, filler, NA, 999, 999, 1, 2, 70, 109, 86, 97, 105, 193, 3, 3.74068
351, 4, horizontal, attraction, a-b-db, 5, 3, 1, 3, 195, 120, 120, 195, 117, 190, 1, 3.20086
351, 4, horizontal, attraction, a-b-db, 9, 3, 1, 4, 195, 120, 120, 195, 114, 186, 1, 2.21855
351, 4, horizontal, attraction, a-b-da, 9, 1, 1, 5, 135, 60, 129, 57, 60, 135, 1, 4.67888
351, 4, horizontal, attraction, a-b-da, 5, 1, 1, 6, 132, 58, 135, 60, 60, 135, 2, 2.06775
351, 4, horizontal, filler, NA, 999, 999, 1, 7, 192, 114, 175, 142, 169, 184, 3, 2.49964
351, 4, horizontal, attraction, a-b-db, 14, 3, 1, 8, 195, 120, 120, 195, 111, 181, 1, 2.31765
351, 4, horizontal, attraction, a-b-db, 5, 1, 1, 9, 58, 132, 60, 135, 135, 60, 2, 4.11245
351, 4, horizontal, attraction, a-b-db, 2, 1, 1, 10, 60, 135, 59, 134, 135, 60, 3, 2.09598
351, 4, horizontal, attraction, a-b-da, 2, 1, 1, 11, 135, 60, 60, 135, 134, 59, 1, 2.9437
351, 4, horizontal, attraction, a-b-da, 14, 3, 1, 12, 181, 111, 120, 195, 195, 120, 3, 2.58765
351, 4, horizontal, attraction, a-b-da, 9, 2, 1, 13, 90, 165, 157, 86, 165, 90, 3, 3.24037
351, 4, horizontal, attraction, a-b-db, 5, 2, 1, 14, 165, 90, 90, 165, 88, 161, 1, 2.34367
351, 4, horizontal, filler, NA, 999, 999, 1, 15, 112, 79, 92, 90, 149, 92, 3, 1.77539
351, 4, horizontal, filler, NA, 999, 999, 1, 16, 156, 174, 106, 93, 160, 161, 1, 5.85644
351, 4, horizontal, attraction, a-b-da, 14, 1, 1, 17, 125, 56, 135, 60, 60, 135, 2, 1.61947
351, 4, horizontal, attraction, a-b-da, 5, 2, 1, 18, 161, 88, 90, 165, 165, 90, 3, 5.76466
351, 4, horizontal, attraction, a-b-db, 2, 3, 1, 19, 119, 193, 195, 120, 120, 195, 2, 7.92783
351, 4, horizontal, attraction, a-b-da, 5, 3, 1, 20, 195, 120, 190, 117, 120, 195, 1, 4.82186
351, 4, horizontal, attraction, a-b-db, 14, 2, 1, 21, 83, 153, 90, 165, 165, 90, 2, 1.88931
351, 4, horizontal, filler, NA, 999, 999, 1, 22, 174, 87, 117, 182, 162, 178, 3, 3.27803
351, 4, horizontal, attraction, a-b-da, 14, 2, 1, 23, 153, 83, 165, 90, 90, 165, 2, 1.99365
351, 4, horizontal, filler, NA, 999, 999, 1, 24, 148, 144, 126, 79, 136, 119, 1, 1.84348
351, 4, horizontal, attraction, a-b-db, 9, 2, 1, 25, 86, 157, 165, 90, 90, 165, 3, 2.24469
351, 4, horizontal, attraction, a-b-db, 14, 1, 1, 26, 60, 135, 56, 125, 135, 60, 3, 3.65364
351, 4, horizontal, attraction, a-b-db, 9, 1, 1, 27, 60, 135, 57, 129, 135, 60, 1, 3.18341
