sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
201, 2, horizontal, practice, NA, 999, 999, 0, 1, 122, 194, 192, 56, 58, 56, 2, 4.42308
201, 2, horizontal, practice, NA, 999, 999, 0, 2, 116, 182, 100, 60, 59, 100, 1, 2.87008
201, 2, horizontal, practice, NA, 999, 999, 0, 3, 156, 99, 148, 148, 175, 167, 3, 2.86334
201, 2, horizontal, attraction, a-b-da, 9, 3, 1, 1, 195, 120, 120, 195, 186, 114, 3, 5.79413
201, 2, horizontal, attraction, a-b-db, 5, 3, 1, 2, 195, 120, 120, 195, 117, 190, 1, 3.89168
201, 2, horizontal, attraction, a-b-da, 5, 1, 1, 3, 60, 135, 132, 58, 135, 60, 2, 3.30568
201, 2, horizontal, filler, NA, 999, 999, 1, 4, 145, 90, 110, 126, 181, 158, 3, 2.20814
201, 2, horizontal, attraction, a-b-da, 2, 3, 1, 5, 195, 120, 193, 119, 120, 195, 1, 5.98617
201, 2, horizontal, attraction, a-b-da, 14, 3, 1, 6, 195, 120, 181, 111, 120, 195, 1, 2.43448
201, 2, horizontal, attraction, a-b-db, 2, 1, 1, 7, 59, 134, 135, 60, 60, 135, 2, 3.32958
201, 2, horizontal, filler, NA, 999, 999, 1, 8, 155, 93, 170, 146, 78, 140, 2, 1.6001
201, 2, horizontal, attraction, a-b-db, 9, 3, 1, 9, 195, 120, 114, 186, 120, 195, 3, 1.21841
201, 2, horizontal, attraction, a-b-da, 2, 2, 1, 10, 163, 89, 165, 90, 90, 165, 2, 0.994044
201, 2, horizontal, attraction, a-b-db, 9, 1, 1, 11, 135, 60, 60, 135, 57, 129, 2, 2.24837
201, 2, horizontal, attraction, a-b-db, 5, 1, 1, 12, 58, 132, 135, 60, 60, 135, 2, 1.11248
201, 2, horizontal, filler, NA, 999, 999, 1, 13, 79, 106, 70, 145, 149, 108, 3, 1.17446
201, 2, horizontal, attraction, a-b-da, 9, 2, 1, 14, 165, 90, 90, 165, 157, 86, 1, 0.920447
201, 2, horizontal, filler, NA, 999, 999, 1, 15, 135, 143, 76, 118, 94, 118, 1, 1.05497
201, 2, horizontal, attraction, a-b-db, 14, 2, 1, 16, 90, 165, 165, 90, 83, 153, 2, 1.16701
201, 2, horizontal, filler, NA, 999, 999, 1, 17, 121, 71, 182, 126, 160, 168, 3, 1.04272
201, 2, horizontal, filler, NA, 999, 999, 1, 18, 132, 61, 70, 74, 130, 189, 3, 1.04295
201, 2, horizontal, attraction, a-b-da, 5, 2, 1, 19, 90, 165, 161, 88, 165, 90, 1, 1.8585
201, 2, horizontal, attraction, a-b-da, 14, 2, 1, 20, 165, 90, 90, 165, 153, 83, 3, 1.17134
201, 2, horizontal, attraction, a-b-db, 2, 3, 1, 21, 120, 195, 119, 193, 195, 120, 3, 6.79138
201, 2, horizontal, attraction, a-b-db, 9, 2, 1, 22, 90, 165, 165, 90, 86, 157, 2, 1.04901
201, 2, horizontal, attraction, a-b-da, 2, 1, 1, 23, 60, 135, 134, 59, 135, 60, 1, 1.21577
201, 2, horizontal, attraction, a-b-db, 2, 2, 1, 24, 90, 165, 89, 163, 165, 90, 3, 1.12443
201, 2, horizontal, attraction, a-b-db, 14, 1, 1, 25, 56, 125, 60, 135, 135, 60, 2, 1.25703
201, 2, horizontal, attraction, a-b-db, 5, 2, 1, 26, 90, 165, 88, 161, 165, 90, 2, 1.08084
201, 2, horizontal, attraction, a-b-da, 9, 1, 1, 27, 60, 135, 135, 60, 129, 57, 1, 1.1028
201, 2, horizontal, attraction, a-b-da, 5, 3, 1, 28, 120, 195, 190, 117, 195, 120, 3, 1.11092
201, 2, horizontal, filler, NA, 999, 999, 1, 29, 141, 59, 143, 76, 122, 159, 3, 1.12535
201, 2, horizontal, attraction, a-b-db, 14, 3, 1, 30, 111, 181, 120, 195, 195, 120, 3, 1.09909
201, 2, horizontal, filler, NA, 999, 999, 1, 31, 151, 91, 195, 169, 114, 143, 2, 1.22527
201, 2, horizontal, attraction, a-b-da, 14, 1, 1, 32, 60, 135, 135, 60, 125, 56, 1, 1.50484
201, 2, horizontal, filler, NA, 999, 999, 1, 33, 160, 150, 76, 72, 159, 123, 1, 1.29749
201, 2, horizontal, filler, NA, 999, 999, 1, 34, 112, 98, 91, 193, 145, 70, 2, 2.04683
201, 2, horizontal, attraction, a-b-da, 14, 1, 2, 1, 135, 60, 60, 135, 125, 56, 1, 3.80694
201, 2, horizontal, attraction, a-b-da, 9, 1, 2, 2, 135, 60, 129, 57, 60, 135, 3, 1.95974
201, 2, horizontal, attraction, a-b-db, 2, 1, 2, 3, 59, 134, 135, 60, 60, 135, 2, 1.23704
201, 2, horizontal, attraction, a-b-da, 2, 1, 2, 4, 134, 59, 60, 135, 135, 60, 1, 1.49384
201, 2, horizontal, filler, NA, 999, 999, 2, 5, 89, 143, 175, 100, 108, 146, 2, 1.25037
201, 2, horizontal, attraction, a-b-da, 5, 1, 2, 6, 135, 60, 132, 58, 60, 135, 2, 1.99628
201, 2, horizontal, attraction, a-b-db, 9, 3, 2, 7, 120, 195, 195, 120, 114, 186, 2, 1.32698
201, 2, horizontal, filler, NA, 999, 999, 2, 8, 104, 56, 175, 85, 67, 184, 2, 1.15885
201, 2, horizontal, attraction, a-b-db, 14, 3, 2, 9, 111, 181, 195, 120, 120, 195, 2, 2.89684
201, 2, horizontal, attraction, a-b-da, 5, 3, 2, 10, 195, 120, 190, 117, 120, 195, 2, 0.977133
201, 2, horizontal, attraction, a-b-da, 9, 2, 2, 11, 165, 90, 157, 86, 90, 165, 3, 10.4587
201, 2, horizontal, attraction, a-b-da, 2, 2, 2, 12, 165, 90, 90, 165, 163, 89, 3, 1.27973
201, 2, horizontal, filler, NA, 999, 999, 2, 13, 81, 70, 56, 133, 173, 95, 3, 2.25623
201, 2, horizontal, filler, NA, 999, 999, 2, 14, 170, 108, 82, 67, 122, 119, 1, 1.7448
201, 2, horizontal, attraction, a-b-da, 14, 3, 2, 15, 181, 111, 120, 195, 195, 120, 3, 5.52319
201, 2, horizontal, filler, NA, 999, 999, 2, 16, 121, 148, 58, 101, 109, 66, 1, 1.52809
201, 2, horizontal, attraction, a-b-db, 9, 2, 2, 17, 90, 165, 86, 157, 165, 90, 3, 7.82091
201, 2, horizontal, attraction, a-b-db, 2, 3, 2, 18, 120, 195, 195, 120, 119, 193, 2, 1.05426
201, 2, horizontal, filler, NA, 999, 999, 2, 19, 153, 70, 161, 70, 192, 157, 3, 0.925027
201, 2, horizontal, attraction, a-b-db, 14, 1, 2, 20, 135, 60, 56, 125, 60, 135, 1, 0.994127
201, 2, horizontal, attraction, a-b-db, 14, 2, 2, 21, 165, 90, 90, 165, 83, 153, 1, 3.44688
201, 2, horizontal, attraction, a-b-da, 2, 3, 2, 22, 120, 195, 193, 119, 195, 120, 3, 1.19902
201, 2, horizontal, filler, NA, 999, 999, 2, 23, 167, 99, 74, 163, 141, 186, 1, 1.07946
201, 2, horizontal, attraction, a-b-db, 5, 2, 2, 24, 165, 90, 90, 165, 88, 161, 3, 1.01627
201, 2, horizontal, attraction, a-b-db, 9, 1, 2, 25, 60, 135, 57, 129, 135, 60, 3, 1.09031
201, 2, horizontal, filler, NA, 999, 999, 2, 26, 159, 98, 123, 91, 147, 171, 3, 1.06363
201, 2, horizontal, attraction, a-b-db, 2, 2, 2, 27, 165, 90, 90, 165, 89, 163, 1, 1.89734
201, 2, horizontal, attraction, a-b-da, 9, 3, 2, 28, 120, 195, 195, 120, 186, 114, 1, 1.24937
201, 2, horizontal, attraction, a-b-da, 14, 2, 2, 29, 90, 165, 153, 83, 165, 90, 3, 6.05668
201, 2, horizontal, filler, NA, 999, 999, 2, 30, 112, 187, 72, 138, 187, 85, 1, 4.99191
201, 2, horizontal, attraction, a-b-da, 5, 2, 2, 31, 161, 88, 165, 90, 90, 165, 3, 2.39955
201, 2, horizontal, attraction, a-b-db, 5, 3, 2, 32, 120, 195, 195, 120, 117, 190, 2, 1.4501
201, 2, horizontal, attraction, a-b-db, 5, 1, 2, 33, 135, 60, 58, 132, 60, 135, 1, 2.49865
201, 2, horizontal, filler, NA, 999, 999, 2, 34, 84, 123, 104, 59, 177, 86, 3, 1.15834
201, 2, horizontal, filler, NA, 999, 999, 3, 1, 149, 82, 140, 122, 160, 92, 2, 1.03671
201, 2, horizontal, attraction, a-b-db, 2, 3, 3, 2, 195, 120, 120, 195, 119, 193, 3, 0.94794
201, 2, horizontal, attraction, a-b-da, 2, 1, 3, 3, 135, 60, 60, 135, 134, 59, 1, 1.35306
201, 2, horizontal, attraction, a-b-da, 14, 1, 3, 4, 135, 60, 125, 56, 60, 135, 1, 2.25469
