sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
515, 3, horizontal, practice, NA, 999, 999, 0, 1, 117, 57, 176, 182, 67, 103, 2, 2.68349
515, 3, horizontal, practice, NA, 999, 999, 0, 2, 80, 190, 89, 71, 133, 148, 3, 2.55455
515, 3, horizontal, practice, NA, 999, 999, 0, 3, 65, 115, 117, 70, 183, 148, 3, 4.27775
515, 3, horizontal, filler, NA, 999, 999, 1, 1, 81, 190, 76, 177, 86, 170, 1, 4.99127
515, 3, horizontal, attraction, a-b-db, 14, 3, 1, 2, 120, 195, 195, 120, 111, 181, 1, 3.26971
515, 3, horizontal, attraction, a-b-da, 2, 2, 1, 3, 90, 165, 163, 89, 165, 90, 3, 2.46253
515, 3, horizontal, attraction, a-b-db, 2, 3, 1, 4, 119, 193, 195, 120, 120, 195, 2, 1.7588
515, 3, horizontal, attraction, a-b-db, 9, 2, 1, 5, 86, 157, 90, 165, 165, 90, 2, 3.31411
515, 3, horizontal, attraction, a-b-db, 9, 1, 1, 6, 135, 60, 60, 135, 57, 129, 1, 3.3454
515, 3, horizontal, attraction, a-b-da, 2, 3, 1, 7, 120, 195, 195, 120, 193, 119, 1, 2.26014
515, 3, horizontal, filler, NA, 999, 999, 1, 8, 133, 103, 85, 193, 58, 154, 2, 1.94913
515, 3, horizontal, filler, NA, 999, 999, 1, 9, 161, 163, 68, 110, 63, 103, 1, 2.25586
515, 3, horizontal, attraction, a-b-da, 14, 3, 1, 10, 120, 195, 181, 111, 195, 120, 3, 2.76714
515, 3, horizontal, attraction, a-b-da, 9, 2, 1, 11, 165, 90, 90, 165, 157, 86, 1, 4.01185
515, 3, horizontal, attraction, a-b-da, 9, 3, 1, 12, 120, 195, 186, 114, 195, 120, 3, 2.07544
515, 3, horizontal, attraction, a-b-da, 5, 1, 1, 13, 132, 58, 135, 60, 60, 135, 2, 3.83653
515, 3, horizontal, attraction, a-b-db, 5, 1, 1, 14, 135, 60, 58, 132, 60, 135, 3, 2.2837
515, 3, horizontal, filler, NA, 999, 999, 1, 15, 164, 189, 150, 144, 97, 106, 1, 1.68119
515, 3, horizontal, filler, NA, 999, 999, 1, 16, 180, 189, 160, 96, 156, 167, 1, 1.3998
515, 3, horizontal, attraction, a-b-da, 14, 1, 1, 17, 60, 135, 125, 56, 135, 60, 3, 3.70058
515, 3, horizontal, filler, NA, 999, 999, 1, 18, 108, 72, 92, 156, 155, 79, 2, 1.48103
515, 3, horizontal, attraction, a-b-da, 2, 1, 1, 19, 60, 135, 135, 60, 134, 59, 1, 1.87961
515, 3, horizontal, attraction, a-b-db, 2, 1, 1, 20, 135, 60, 60, 135, 59, 134, 2, 3.33704
515, 3, horizontal, attraction, a-b-db, 5, 2, 1, 21, 90, 165, 165, 90, 88, 161, 1, 1.39363
515, 3, horizontal, filler, NA, 999, 999, 1, 22, 180, 114, 152, 80, 132, 145, 1, 2.4702
515, 3, horizontal, attraction, a-b-da, 9, 1, 1, 23, 135, 60, 60, 135, 129, 57, 3, 1.79684
515, 3, horizontal, filler, NA, 999, 999, 1, 24, 181, 190, 123, 106, 126, 108, 1, 2.00904
515, 3, horizontal, attraction, a-b-db, 2, 2, 1, 25, 165, 90, 90, 165, 89, 163, 3, 1.39242
515, 3, horizontal, attraction, a-b-db, 14, 1, 1, 26, 56, 125, 135, 60, 60, 135, 3, 2.16694
515, 3, horizontal, attraction, a-b-da, 14, 2, 1, 27, 90, 165, 153, 83, 165, 90, 1, 1.68775
515, 3, horizontal, attraction, a-b-db, 14, 2, 1, 28, 83, 153, 90, 165, 165, 90, 2, 1.91066
515, 3, horizontal, attraction, a-b-db, 5, 3, 1, 29, 195, 120, 120, 195, 117, 190, 2, 1.81128
515, 3, horizontal, attraction, a-b-da, 5, 2, 1, 30, 165, 90, 90, 165, 161, 88, 3, 1.84571
515, 3, horizontal, attraction, a-b-db, 9, 3, 1, 31, 114, 186, 120, 195, 195, 120, 3, 1.3217
515, 3, horizontal, filler, NA, 999, 999, 1, 32, 109, 134, 169, 108, 74, 66, 2, 4.73388
515, 3, horizontal, attraction, a-b-da, 5, 3, 1, 33, 195, 120, 190, 117, 120, 195, 1, 3.76027
515, 3, horizontal, filler, NA, 999, 999, 1, 34, 191, 160, 181, 113, 149, 146, 1, 1.18679
515, 3, horizontal, attraction, a-b-db, 9, 3, 2, 1, 195, 120, 120, 195, 114, 186, 3, 2.49393
515, 3, horizontal, attraction, a-b-db, 14, 3, 2, 2, 111, 181, 120, 195, 195, 120, 2, 1.2926
515, 3, horizontal, filler, NA, 999, 999, 2, 3, 188, 156, 63, 72, 162, 129, 1, 1.63554
515, 3, horizontal, attraction, a-b-da, 9, 1, 2, 4, 60, 135, 135, 60, 129, 57, 3, 2.04389
515, 3, horizontal, attraction, a-b-db, 2, 2, 2, 5, 90, 165, 165, 90, 89, 163, 3, 1.80765
515, 3, horizontal, attraction, a-b-db, 9, 2, 2, 6, 90, 165, 86, 157, 165, 90, 1, 1.76846
515, 3, horizontal, attraction, a-b-db, 14, 2, 2, 7, 165, 90, 83, 153, 90, 165, 3, 1.34828
515, 3, horizontal, attraction, a-b-da, 2, 3, 2, 8, 193, 119, 120, 195, 195, 120, 2, 1.6414
515, 3, horizontal, attraction, a-b-db, 5, 1, 2, 9, 60, 135, 135, 60, 58, 132, 2, 1.90433
515, 3, horizontal, filler, NA, 999, 999, 2, 10, 77, 190, 120, 68, 148, 122, 3, 1.37628
515, 3, horizontal, attraction, a-b-db, 14, 1, 2, 11, 60, 135, 135, 60, 56, 125, 2, 1.8974
515, 3, horizontal, filler, NA, 999, 999, 2, 12, 131, 87, 140, 84, 100, 149, 3, 1.21065
515, 3, horizontal, attraction, a-b-db, 5, 2, 2, 13, 165, 90, 90, 165, 88, 161, 3, 1.57121
515, 3, horizontal, filler, NA, 999, 999, 2, 14, 151, 183, 130, 108, 57, 155, 1, 1.11741
515, 3, horizontal, filler, NA, 999, 999, 2, 15, 195, 139, 97, 174, 75, 113, 1, 1.8054
515, 3, horizontal, attraction, a-b-db, 2, 3, 2, 16, 195, 120, 120, 195, 119, 193, 3, 1.19665
515, 3, horizontal, filler, NA, 999, 999, 2, 17, 194, 154, 132, 177, 121, 131, 1, 1.34671
515, 3, horizontal, attraction, a-b-da, 2, 2, 2, 18, 163, 89, 90, 165, 165, 90, 1, 2.34954
515, 3, horizontal, attraction, a-b-da, 9, 3, 2, 19, 120, 195, 195, 120, 186, 114, 2, 4.47494
515, 3, horizontal, filler, NA, 999, 999, 2, 20, 137, 116, 65, 85, 182, 91, 1, 5.21588
515, 3, horizontal, attraction, a-b-da, 5, 3, 2, 21, 190, 117, 120, 195, 195, 120, 3, 2.00882
515, 3, horizontal, attraction, a-b-db, 5, 3, 2, 22, 120, 195, 195, 120, 117, 190, 2, 1.52423
515, 3, horizontal, attraction, a-b-da, 14, 2, 2, 23, 153, 83, 90, 165, 165, 90, 3, 2.24821
515, 3, horizontal, attraction, a-b-da, 2, 1, 2, 24, 135, 60, 60, 135, 134, 59, 2, 2.15128
515, 3, horizontal, attraction, a-b-da, 14, 3, 2, 25, 195, 120, 120, 195, 181, 111, 1, 1.90726
515, 3, horizontal, attraction, a-b-db, 2, 1, 2, 26, 59, 134, 135, 60, 60, 135, 1, 1.66491
515, 3, horizontal, attraction, a-b-da, 14, 1, 2, 27, 60, 135, 135, 60, 125, 56, 2, 3.65855
515, 3, horizontal, attraction, a-b-da, 5, 2, 2, 28, 161, 88, 90, 165, 165, 90, 2, 1.48904
515, 3, horizontal, attraction, a-b-db, 9, 1, 2, 29, 135, 60, 60, 135, 57, 129, 1, 2.47337
515, 3, horizontal, filler, NA, 999, 999, 2, 30, 192, 93, 176, 144, 108, 92, 2, 1.72565
515, 3, horizontal, filler, NA, 999, 999, 2, 31, 93, 186, 109, 185, 118, 79, 2, 1.20475
515, 3, horizontal, attraction, a-b-da, 9, 2, 2, 32, 90, 165, 165, 90, 157, 86, 1, 1.4231
515, 3, horizontal, attraction, a-b-da, 5, 1, 2, 33, 132, 58, 135, 60, 60, 135, 2, 2.04139
515, 3, horizontal, filler, NA, 999, 999, 2, 34, 87, 128, 192, 154, 120, 127, 2, 1.24092
515, 3, horizontal, attraction, a-b-db, 5, 2, 3, 1, 88, 161, 90, 165, 165, 90, 3, 1.4042
515, 3, horizontal, attraction, a-b-da, 14, 1, 3, 2, 125, 56, 60, 135, 135, 60, 3, 2.50129
515, 3, horizontal, attraction, a-b-da, 2, 3, 3, 3, 120, 195, 193, 119, 195, 120, 1, 1.36866
515, 3, horizontal, filler, NA, 999, 999, 3, 4, 114, 80, 119, 145, 157, 69, 2, 2.89357
515, 3, horizontal, attraction, a-b-da, 9, 3, 3, 5, 186, 114, 195, 120, 120, 195, 2, 1.51443
515, 3, horizontal, attraction, a-b-da, 9, 1, 3, 6, 135, 60, 60, 135, 129, 57, 1, 2.80277
515, 3, horizontal, filler, NA, 999, 999, 3, 7, 110, 184, 166, 87, 163, 181, 3, 1.68405
515, 3, horizontal, filler, NA, 999, 999, 3, 8, 168, 101, 94, 180, 188, 127, 3, 1.75463
515, 3, horizontal, attraction, a-b-db, 5, 3, 3, 9, 117, 190, 195, 120, 120, 195, 2, 2.40696
515, 3, horizontal, attraction, a-b-db, 14, 3, 3, 10, 195, 120, 111, 181, 120, 195, 1, 1.68119
515, 3, horizontal, attraction, a-b-db, 5, 1, 3, 11, 60, 135, 135, 60, 58, 132, 1, 3.10918
515, 3, horizontal, attraction, a-b-db, 9, 3, 3, 12, 120, 195, 114, 186, 195, 120, 1, 1.46143
515, 3, horizontal, attraction, a-b-db, 14, 2, 3, 13, 90, 165, 165, 90, 83, 153, 1, 1.63782
515, 3, horizontal, filler, NA, 999, 999, 3, 14, 132, 145, 58, 75, 59, 162, 1, 1.43063
515, 3, horizontal, filler, NA, 999, 999, 3, 15, 68, 169, 111, 150, 107, 132, 2, 1.75009
515, 3, horizontal, attraction, a-b-da, 5, 3, 3, 16, 190, 117, 120, 195, 195, 120, 2, 3.0892
515, 3, horizontal, attraction, a-b-da, 2, 2, 3, 17, 163, 89, 90, 165, 165, 90, 3, 1.53587
515, 3, horizontal, attraction, a-b-db, 9, 1, 3, 18, 60, 135, 57, 129, 135, 60, 3, 1.43888
515, 3, horizontal, attraction, a-b-da, 14, 2, 3, 19, 153, 83, 165, 90, 90, 165, 3, 1.38214
515, 3, horizontal, attraction, a-b-db, 2, 3, 3, 20, 120, 195, 119, 193, 195, 120, 2, 2.45974
515, 3, horizontal, filler, NA, 999, 999, 3, 21, 81, 114, 67, 115, 173, 143, 3, 1.38564
515, 3, horizontal, filler, NA, 999, 999, 3, 22, 114, 146, 98, 142, 138, 187, 3, 1.31059
515, 3, horizontal, attraction, a-b-db, 2, 1, 3, 23, 59, 134, 135, 60, 60, 135, 1, 2.0667
515, 3, horizontal, attraction, a-b-db, 9, 2, 3, 24, 165, 90, 90, 165, 86, 157, 2, 1.24836
515, 3, horizontal, attraction, a-b-db, 14, 1, 3, 25, 60, 135, 56, 125, 135, 60, 1, 1.99395
515, 3, horizontal, attraction, a-b-db, 2, 2, 3, 26, 90, 165, 165, 90, 89, 163, 1, 1.35628
515, 3, horizontal, attraction, a-b-da, 14, 3, 3, 27, 120, 195, 181, 111, 195, 120, 3, 2.18511
515, 3, horizontal, attraction, a-b-da, 2, 1, 3, 28, 135, 60, 60, 135, 134, 59, 2, 2.80319
515, 3, horizontal, attraction, a-b-da, 9, 2, 3, 29, 157, 86, 165, 90, 90, 165, 2, 1.59746
515, 3, horizontal, filler, NA, 999, 999, 3, 30, 120, 96, 142, 182, 118, 92, 2, 1.33631
515, 3, horizontal, filler, NA, 999, 999, 3, 31, 187, 89, 108, 143, 155, 88, 1, 1.8365
515, 3, horizontal, attraction, a-b-da, 5, 2, 3, 32, 161, 88, 90, 165, 165, 90, 2, 2.50847
515, 3, horizontal, attraction, a-b-da, 5, 1, 3, 33, 60, 135, 135, 60, 132, 58, 2, 1.14889
515, 3, horizontal, filler, NA, 999, 999, 3, 34, 100, 82, 168, 146, 113, 139, 2, 1.13617
515, 3, horizontal, filler, NA, 999, 999, 4, 1, 95, 157, 74, 134, 98, 168, 1, 2.78963
515, 3, horizontal, attraction, a-b-db, 2, 1, 4, 2, 60, 135, 59, 134, 135, 60, 1, 1.45656
515, 3, horizontal, attraction, a-b-da, 2, 3, 4, 3, 193, 119, 195, 120, 120, 195, 2, 1.69386
515, 3, horizontal, filler, NA, 999, 999, 4, 4, 130, 174, 106, 102, 98, 88, 1, 1.38875
515, 3, horizontal, filler, NA, 999, 999, 4, 5, 85, 177, 187, 90, 163, 103, 3, 2.50569
515, 3, horizontal, filler, NA, 999, 999, 4, 6, 111, 65, 103, 130, 107, 189, 3, 1.39067
515, 3, horizontal, filler, NA, 999, 999, 4, 7, 67, 87, 193, 80, 81, 73, 2, 2.82746
515, 3, horizontal, attraction, a-b-da, 5, 1, 4, 8, 60, 135, 135, 60, 132, 58, 2, 3.99616
515, 3, horizontal, attraction, a-b-da, 9, 2, 4, 9, 157, 86, 90, 165, 165, 90, 3, 3.7748
515, 3, horizontal, attraction, a-b-db, 14, 1, 4, 10, 56, 125, 135, 60, 60, 135, 1, 2.98533
515, 3, horizontal, attraction, a-b-db, 14, 2, 4, 11, 90, 165, 165, 90, 83, 153, 2, 2.12377
515, 3, horizontal, filler, NA, 999, 999, 4, 12, 105, 57, 126, 94, 58, 191, 2, 2.27197
515, 3, horizontal, attraction, a-b-db, 5, 1, 4, 13, 135, 60, 60, 135, 58, 132, 1, 1.24069
515, 3, horizontal, attraction, a-b-db, 9, 3, 4, 14, 195, 120, 120, 195, 114, 186, 2, 2.20671
515, 3, horizontal, attraction, a-b-db, 2, 2, 4, 15, 89, 163, 90, 165, 165, 90, 1, 1.69792
515, 3, horizontal, attraction, a-b-db, 5, 3, 4, 16, 120, 195, 117, 190, 195, 120, 3, 2.06236
515, 3, horizontal, filler, NA, 999, 999, 4, 17, 179, 147, 152, 189, 132, 173, 1, 2.91227
515, 3, horizontal, attraction, a-b-da, 14, 2, 4, 18, 90, 165, 165, 90, 153, 83, 2, 1.40509
515, 3, horizontal, attraction, a-b-da, 5, 2, 4, 19, 165, 90, 161, 88, 90, 165, 2, 2.08089
515, 3, horizontal, attraction, a-b-da, 14, 3, 4, 20, 195, 120, 181, 111, 120, 195, 1, 1.1996
515, 3, horizontal, attraction, a-b-db, 9, 2, 4, 21, 90, 165, 165, 90, 86, 157, 2, 4.05625
515, 3, horizontal, attraction, a-b-db, 5, 2, 4, 22, 88, 161, 165, 90, 90, 165, 3, 1.08192
515, 3, horizontal, attraction, a-b-db, 2, 3, 4, 23, 195, 120, 119, 193, 120, 195, 1, 1.23877
515, 3, horizontal, attraction, a-b-da, 9, 1, 4, 24, 60, 135, 135, 60, 129, 57, 2, 2.34546
515, 3, horizontal, filler, NA, 999, 999, 4, 25, 67, 140, 125, 89, 58, 169, 1, 3.3898
515, 3, horizontal, attraction, a-b-da, 14, 1, 4, 26, 125, 56, 135, 60, 60, 135, 2, 3.00822
