sub_n, computer_n, disp_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
248, 4, triangle, practice, NA, 999, 999, 0, 1, 133, 107, 194, 56, 87, 193, 1, 5.42546
248, 4, triangle, practice, NA, 999, 999, 0, 2, 127, 156, 101, 115, 152, 157, 3, 2.39497
248, 4, triangle, practice, NA, 999, 999, 0, 3, 150, 145, 188, 82, 104, 100, 1, 2.73524
248, 4, triangle, filler, NA, 999, 999, 1, 1, 84, 194, 165, 126, 133, 93, 2, 1.49905
248, 4, triangle, filler, NA, 999, 999, 1, 2, 175, 129, 160, 176, 154, 77, 2, 3.77711
248, 4, triangle, attraction, a-b-da, 5, 3, 1, 3, 120, 195, 190, 117, 195, 120, 3, 3.66342
248, 4, triangle, attraction, a-b-da, 14, 1, 1, 4, 60, 135, 125, 56, 135, 60, 1, 3.46051
248, 4, triangle, attraction, a-b-db, 2, 1, 1, 5, 59, 134, 135, 60, 60, 135, 3, 2.2948
248, 4, triangle, attraction, a-b-db, 9, 1, 1, 6, 135, 60, 60, 135, 57, 129, 2, 3.06121
248, 4, triangle, attraction, a-b-db, 14, 2, 1, 7, 90, 165, 165, 90, 83, 153, 1, 2.39796
248, 4, triangle, attraction, a-b-db, 5, 3, 1, 8, 120, 195, 117, 190, 195, 120, 3, 3.16966
248, 4, triangle, attraction, a-b-da, 2, 2, 1, 9, 163, 89, 90, 165, 165, 90, 1, 3.95758
248, 4, triangle, filler, NA, 999, 999, 1, 10, 160, 151, 159, 159, 113, 134, 2, 1.91489
248, 4, triangle, attraction, a-b-da, 14, 3, 1, 11, 195, 120, 181, 111, 120, 195, 3, 2.37577
248, 4, triangle, filler, NA, 999, 999, 1, 12, 114, 75, 181, 185, 118, 155, 2, 1.38782
248, 4, triangle, attraction, a-b-da, 9, 2, 1, 13, 157, 86, 165, 90, 90, 165, 3, 1.75038
248, 4, triangle, attraction, a-b-da, 9, 3, 1, 14, 195, 120, 186, 114, 120, 195, 3, 2.37179
248, 4, triangle, attraction, a-b-db, 14, 3, 1, 15, 111, 181, 120, 195, 195, 120, 3, 2.15215
248, 4, triangle, attraction, a-b-db, 9, 2, 1, 16, 90, 165, 86, 157, 165, 90, 3, 2.45303
248, 4, triangle, attraction, a-b-da, 5, 1, 1, 17, 135, 60, 60, 135, 132, 58, 1, 4.4546
248, 4, triangle, attraction, a-b-da, 14, 2, 1, 18, 165, 90, 153, 83, 90, 165, 1, 4.2068
248, 4, triangle, filler, NA, 999, 999, 1, 19, 98, 184, 163, 175, 94, 88, 2, 1.56118
248, 4, triangle, attraction, a-b-da, 2, 3, 1, 20, 193, 119, 120, 195, 195, 120, 3, 2.64639
248, 4, triangle, attraction, a-b-da, 2, 1, 1, 21, 60, 135, 135, 60, 134, 59, 1, 2.21359
248, 4, triangle, attraction, a-b-db, 14, 1, 1, 22, 135, 60, 56, 125, 60, 135, 1, 2.19259
248, 4, triangle, filler, NA, 999, 999, 1, 23, 155, 93, 121, 72, 154, 157, 3, 1.63801
248, 4, triangle, attraction, a-b-db, 5, 2, 1, 24, 88, 161, 90, 165, 165, 90, 2, 1.6705
248, 4, triangle, filler, NA, 999, 999, 1, 25, 57, 176, 172, 70, 114, 93, 2, 10.0208
248, 4, triangle, attraction, a-b-da, 5, 2, 1, 26, 161, 88, 165, 90, 90, 165, 1, 2.82129
248, 4, triangle, attraction, a-b-db, 2, 3, 1, 27, 120, 195, 119, 193, 195, 120, 1, 1.95328
248, 4, triangle, attraction, a-b-db, 2, 2, 1, 28, 89, 163, 165, 90, 90, 165, 1, 3.88622
248, 4, triangle, filler, NA, 999, 999, 1, 29, 184, 156, 171, 111, 64, 83, 1, 1.39887
248, 4, triangle, filler, NA, 999, 999, 1, 30, 91, 153, 68, 183, 70, 162, 1, 1.99171
248, 4, triangle, attraction, a-b-db, 5, 1, 1, 31, 60, 135, 135, 60, 58, 132, 2, 3.79429
248, 4, triangle, attraction, a-b-db, 9, 3, 1, 32, 120, 195, 114, 186, 195, 120, 1, 1.81044
